date,O/N,depsoit_rate,2W,1M,3M,6M,9M,1Y
2017-01-03,2.209,2.589,2.817,3.3126,3.2813,3.3037,3.331,3.3833
2017-01-04,2.172,2.545,2.805,3.3223,3.2912,3.3094,3.3391,3.3904
2017-01-05,2.13,2.474,2.792,3.3578,3.3384,3.345,3.367,3.4311
2017-01-06,2.112,2.441,2.782,3.4101,3.4388,3.438,3.4413,3.4882
2017-01-09,2.094,2.41,2.765,3.4738,3.5152,3.5093,3.4962,3.5329
2017-01-10,2.096,2.399,2.762,3.5314,3.5526,3.5481,3.5247,3.5533
2017-01-11,2.104,2.39,2.753,3.5662,3.5853,3.5809,3.5495,3.5674
2017-01-12,2.103,2.394,2.743,3.6387,3.6536,3.6201,3.572,3.5838
2017-01-13,2.104,2.398,2.7626,3.6718,3.6874,3.6461,3.5872,3.6014
2017-01-16,2.142,2.4239,2.7815,3.6852,3.7018,3.6617,3.5968,3.6102
2017-01-17,2.2563,2.4666,2.8076,3.7116,3.7222,3.6812,3.6117,3.6321
2017-01-18,2.328,2.5042,2.855,3.7502,3.7491,3.6982,3.6272,3.6513
2017-01-19,2.364,2.538,2.9544,3.7951,3.803,3.7369,3.6398,3.6602
2017-01-20,2.376,2.593,3.0077,3.8196,3.8213,3.7427,3.647,3.6691
2017-01-22,2.189,2.607,3.0131,3.808,3.8301,3.7628,3.6557,3.677
2017-01-23,2.175,2.637,3.0215,3.8118,3.8401,3.774,3.6666,3.6847
2017-01-24,2.164,2.662,3.0385,3.8142,3.8401,3.7802,3.6787,3.6905
2017-01-25,2.165,2.684,3.0672,3.8295,3.8551,3.8146,3.7005,3.7136
2017-01-26,2.5293,2.691,3.1763,3.851,3.8706,3.8377,3.7233,3.7396
2017-02-03,2.218,2.652,3.0675,3.8761,3.9175,3.878,3.7705,3.786
2017-02-04,2.2571,2.648,3.0434,3.8907,3.9348,3.9039,3.8092,3.8214
2017-02-06,2.278,2.628,3.0562,3.9031,3.9497,3.9195,3.847,3.8542
2017-02-07,2.281,2.6283,3.067,3.9304,4.016,3.9429,3.8751,3.882
2017-02-08,2.2765,2.633,3.0856,3.9601,4.1094,3.9722,3.8882,3.9019
2017-02-09,2.272,2.634,3.0919,3.9839,4.144,4.0045,3.9084,3.9168
2017-02-10,2.2678,2.6233,3.0911,3.9938,4.1727,4.0217,3.9288,3.9352
2017-02-13,2.264,2.623,3.097,4.0052,4.2029,4.07,3.9503,3.953
2017-02-14,2.261,2.6208,3.0988,4.016,4.2148,4.1012,3.9668,3.968
2017-02-15,2.2658,2.627,3.1033,4.0312,4.2394,4.1381,3.9835,3.9846
2017-02-16,2.333,2.6435,3.1098,4.0516,4.2518,4.1463,3.9924,3.9906
2017-02-17,2.36,2.664,3.1132,4.0652,4.2567,4.1567,4.0007,4.0005
2017-02-20,2.4086,2.675,3.1295,4.075,4.2622,4.1665,4.0057,4.0064
2017-02-21,2.483,2.691,3.1388,4.082,4.2704,4.1755,4.0091,4.0102
2017-02-22,2.4845,2.706,3.142,4.085,4.2778,4.1824,4.0155,4.0225
2017-02-23,2.5271,2.716,3.146,4.093,4.284,4.1881,4.0245,4.0305
2017-02-24,2.4756,2.725,3.15,4.091,4.2829,4.19,4.0334,4.0362
2017-02-27,2.4338,2.711,3.15,4.082,4.2804,4.1922,4.0353,4.0407
2017-02-28,2.493,2.728,3.158,4.08,4.2841,4.196,4.0437,4.0467
2017-03-01,2.4943,2.729,3.163,4.0763,4.2881,4.1998,4.0454,4.0497
2017-03-02,2.4611,2.732,3.167,4.083,4.2904,4.2,4.0487,4.0492
2017-03-03,2.369,2.659,3.138,4.0851,4.2905,4.2002,4.0499,4.051
2017-03-06,2.4033,2.646,3.137,4.0951,4.2925,4.201,4.051,4.0511
2017-03-07,2.4041,2.644,3.14,4.1016,4.2918,4.201,4.0516,4.0527
2017-03-08,2.4061,2.655,3.156,4.1052,4.2932,4.201,4.0527,4.0536
2017-03-09,2.4076,2.659,3.159,4.1126,4.2943,4.201,4.0567,4.0539
2017-03-10,2.4019,2.655,3.161,4.1153,4.2942,4.2031,4.0604,4.0551
2017-03-13,2.379,2.649,3.163,4.1226,4.2925,4.2054,4.0648,4.0614
2017-03-14,2.3761,2.652,3.168,4.1343,4.2925,4.2146,4.0764,4.0678
2017-03-15,2.3869,2.656,3.1825,4.1537,4.2933,4.2205,4.0837,4.0818
2017-03-16,2.441,2.6938,3.2137,4.2218,4.3267,4.2581,4.1094,4.1052
2017-03-17,2.633,2.725,3.236,4.2775,4.3507,4.2909,4.134,4.1246
2017-03-20,2.6325,2.7471,3.269,4.3172,4.3711,4.3091,4.1504,4.1435
2017-03-21,2.6477,2.768,3.307,4.3558,4.3846,4.3218,4.1621,4.1559
2017-03-22,2.6507,2.791,3.3372,4.3959,4.4077,4.346,4.1713,4.1649
2017-03-23,2.657,2.807,3.365,4.4475,4.4396,4.3592,4.1772,4.1717
2017-03-24,2.604,2.784,3.362,4.4581,4.4516,4.3663,4.1788,4.1835
2017-03-27,2.482,2.7993,3.3378,4.4296,4.4364,4.3597,4.1829,4.1874
2017-03-28,2.448,2.791,3.3341,4.4105,4.423,4.356,4.1883,4.1918
2017-03-29,2.521,2.81,3.3544,4.3955,4.4135,4.353,4.1919,4.1952
2017-03-30,2.507,2.821,3.383,4.3843,4.3995,4.349,4.1942,4.2006
2017-03-31,2.5384,2.85,3.405,4.3501,4.393,4.35,4.195,4.2
2017-04-01,2.497,2.778,3.356,4.317,4.3642,4.351,4.197,4.2
2017-04-05,2.4868,2.74,3.3053,4.2525,4.3355,4.347,4.197,4.2
2017-04-06,2.537,2.7506,3.2754,4.1783,4.3183,4.345,4.197,4.2
2017-04-07,2.4957,2.741,3.249,4.118,4.301,4.339,4.197,4.2
2017-04-10,2.442,2.707,3.2203,4.0746,4.2906,4.332,4.1977,4.201
2017-04-11,2.408,2.687,3.1897,4.0382,4.2774,4.322,4.1975,4.201
2017-04-12,2.3885,2.6631,3.1637,4.0132,4.2653,4.316,4.1968,4.2011
2017-04-13,2.413,2.6566,3.1553,4.0016,4.2631,4.3166,4.1987,4.2022
2017-04-14,2.429,2.674,3.1617,3.9972,4.2634,4.3177,4.1989,4.2013
2017-04-17,2.444,2.69,3.1735,3.9972,4.2609,4.3148,4.1989,4.2022
2017-04-18,2.486,2.7175,3.188,3.9978,4.2621,4.3145,4.1999,4.2023
2017-04-19,2.575,2.752,3.2125,4.0008,4.2661,4.3225,4.2069,4.2113
2017-04-20,2.5987,2.758,3.2275,4.005,4.2725,4.3242,4.2096,4.2121
2017-04-21,2.6163,2.76,3.229,4.0095,4.2781,4.3254,4.2139,4.2145
2017-04-24,2.7157,2.79,3.241,4.01,4.2789,4.3276,4.2164,4.2175
2017-04-25,2.7514,2.814,3.268,4.01,4.2839,4.3288,4.2217,4.2228
2017-04-26,2.759,2.8203,3.2799,4.011,4.2884,4.3309,4.2232,4.2243
2017-04-27,2.792,2.8449,3.2935,4.0161,4.2917,4.3331,4.2244,4.2255
2017-04-28,2.819,2.8699,3.3038,4.0237,4.2974,4.3364,4.2265,4.2296
2017-05-02,2.8175,2.873,3.317,4.027,4.3002,4.3397,4.2317,4.233
2017-05-03,2.8451,2.913,3.349,4.0361,4.3309,4.35,4.2412,4.2453
2017-05-04,2.8506,2.927,3.365,4.0436,4.3476,4.3602,4.2449,4.2503
2017-05-05,2.8348,2.9186,3.366,4.0469,4.3608,4.3664,4.2466,4.2512
2017-05-08,2.818,2.9091,3.3683,4.0447,4.3731,4.3744,4.251,4.2555
2017-05-09,2.8199,2.9233,3.3752,4.0441,4.3848,4.3799,4.2557,4.2612
2017-05-10,2.827,2.93,3.3805,4.0463,4.3933,4.3857,4.2623,4.2674
2017-05-11,2.813,2.9294,3.3846,4.0507,4.4083,4.392,4.2644,4.2715
2017-05-12,2.7911,2.9107,3.3872,4.0468,4.4088,4.3952,4.2665,4.2724
2017-05-15,2.716,2.8833,3.389,4.0462,4.4184,4.3996,4.2679,4.2739
2017-05-16,2.746,2.8827,3.393,4.0477,4.4278,4.402,4.2727,4.2784
2017-05-17,2.7525,2.882,3.397,4.0495,4.4349,4.4021,4.2765,4.2831
2017-05-18,2.7641,2.8867,3.4134,4.0525,4.4439,4.4043,4.2814,4.2864
2017-05-19,2.715,2.88,3.419,4.0571,4.4641,4.413,4.285,4.2925
2017-05-22,2.6745,2.8679,3.4366,4.061,4.4744,4.4148,4.2881,4.3024
2017-05-23,2.654,2.8571,3.4489,4.0624,4.4956,4.4215,4.2965,4.3137
2017-05-24,2.623,2.8426,3.4513,4.0643,4.5177,4.4262,4.3107,4.322
2017-05-25,2.611,2.843,3.4576,4.0646,4.5338,4.4368,4.3251,4.3342
2017-05-26,2.609,2.853,3.4644,4.0655,4.5424,4.4437,4.3346,4.3435
2017-05-27,2.601,2.854,3.4664,4.0685,4.5528,4.4481,4.3414,4.3544
2017-05-31,2.6365,2.66,3.4711,4.0763,4.5641,4.4499,4.3443,4.3579
2017-06-01,2.6525,2.78,3.4738,4.1013,4.5779,4.451,4.3487,4.37
2017-06-02,2.7953,2.8,3.484,4.1892,4.6012,4.449,4.3529,4.3773
2017-06-05,2.8167,2.72,3.493,4.283,4.6225,4.4542,4.3623,4.3862
2017-06-06,2.8419,2.71,3.4992,4.3633,4.6577,4.4631,4.3668,4.3922
2017-06-07,2.809,2.68,3.5119,4.4304,4.6988,4.4844,4.3758,4.3991
2017-06-08,2.8199,2.88,3.526,4.5146,4.7306,4.4955,4.3836,4.406
2017-06-09,2.8275,2.75,3.535,4.5854,4.7555,4.5056,4.3884,4.4116
2017-06-12,2.8302,3.2,3.5495,4.6273,4.7763,4.5176,4.3891,4.4172
2017-06-13,2.832,2.95,3.557,4.6529,4.7827,4.5258,4.3949,4.4208
2017-06-14,2.825,2.86,3.566,4.6826,4.7827,4.5326,4.3985,4.4231
2017-06-15,2.8317,3.14,3.569,4.6946,4.7723,4.5353,4.4039,4.4264
2017-06-16,2.8528,2.8,3.5833,4.699,4.7613,4.5416,4.4064,4.4297
2017-06-19,2.8635,2.72,3.6223,4.6979,4.747,4.543,4.4094,4.431
2017-06-20,2.8776,3,3.6501,4.6584,4.7141,4.5389,4.414,4.4368
2017-06-21,2.889,2.72,3.687,4.6322,4.688,4.5349,4.4181,4.4359
2017-06-22,2.869,2.89,3.7333,4.607,4.6521,4.5306,4.4177,4.4342
2017-06-23,2.81,2.79,3.7634,4.589,4.63,4.5277,4.4167,4.4345
2017-06-26,2.717,2.7,3.764,4.5738,4.6125,4.521,4.4154,4.4369
2017-06-27,2.626,2.7,3.765,4.548,4.5833,4.5134,4.411,4.433
2017-06-28,2.5596,2.7,3.762,4.5219,4.5522,4.4998,4.4086,4.4299
2017-06-29,2.539,2.82,3.7595,4.4955,4.5211,4.4833,4.402,4.4193
2017-06-30,2.618,2.8,3.751,4.4608,4.5009,4.4743,4.4006,4.4203
2017-07-03,2.72,2.8,3.745,4.4252,4.4857,4.47,4.4005,4.4193
2017-07-04,2.6897,2.7,3.7342,4.3987,4.4606,4.4569,4.4,4.4162
2017-07-05,2.583,2.68,3.7206,4.338,4.4285,4.4431,4.4,4.413
2017-07-06,2.5473,2.71,3.708,4.2762,4.3876,4.4274,4.399,4.4108
2017-07-07,2.533,2.68,3.699,4.215,4.3607,4.41,4.398,4.4091
2017-07-10,2.549,2.69,3.693,4.161,4.3421,4.4006,4.398,4.4073
2017-07-11,2.621,2.75,3.691,4.1205,4.3212,4.3995,4.398,4.4075
2017-07-12,2.646,2.77,3.6918,4.0848,4.3088,4.3909,4.3961,4.4066
2017-07-13,2.659,2.75,3.694,4.0675,4.29,4.3879,4.3978,4.4074
2017-07-14,2.627,2.68,3.686,4.0397,4.281,4.385,4.395,4.4051
2017-07-17,2.6329,2.75,3.6809,4.012,4.2706,4.379,4.3929,4.405
2017-07-18,2.701,2.68,3.6926,3.9989,4.2666,4.3692,4.3879,4.4034
2017-07-19,2.722,2.73,3.6973,3.992,4.26,4.3685,4.3854,4.4008
2017-07-20,2.7534,2.78,3.705,3.9792,4.2551,4.3597,4.3812,4.3976
2017-07-21,2.733,2.8,3.702,3.9497,4.255,4.3517,4.3804,4.3977
2017-07-24,2.708,2.75,3.699,3.93,4.255,4.3453,4.3782,4.396
2017-07-25,2.7147,2.8,3.698,3.9205,4.254,4.3444,4.377,4.3935
2017-07-26,2.725,2.75,3.6997,3.9086,4.251,4.3434,4.3759,4.3904
2017-07-27,2.786,2.82,3.703,3.8994,4.25,4.3432,4.376,4.3908
2017-07-28,2.8152,2.73,3.703,3.8915,4.2514,4.3481,4.3761,4.3892
2017-07-31,2.806,2.75,3.705,3.889,4.2561,4.3493,4.379,4.3881
2017-08-01,2.8093,2.8,3.708,3.8886,4.2631,4.3518,4.3815,4.3931
2017-08-02,2.832,2.8,3.707,3.8875,4.2681,4.3521,4.3837,4.3961
2017-08-03,2.807,2.83,3.7037,3.8884,4.2704,4.3563,4.3838,4.3982
2017-08-04,2.721,2.75,3.7,3.8828,4.2724,4.3562,4.3822,4.3979
2017-08-07,2.736,2.74,3.699,3.8781,4.2733,4.3573,4.3821,4.398
2017-08-08,2.784,2.8,3.701,3.8755,4.2735,4.3614,4.3821,4.397
2017-08-09,2.8018,2.87,3.702,3.8756,4.2818,4.3633,4.3823,4.398
2017-08-10,2.797,2.86,3.702,3.8691,4.2867,4.3636,4.3836,4.3985
2017-08-11,2.79,2.79,3.7,3.8627,4.2979,4.3673,4.3837,4.3985
2017-08-14,2.7743,2.8,3.7,3.8512,4.3148,4.3763,4.3859,4.3981
2017-08-15,2.798,2.74,3.7,3.848,4.3268,4.3795,4.3888,4.3999
2017-08-16,2.8213,2.82,3.702,3.85,4.3363,4.3787,4.3892,4.4
2017-08-17,2.8352,2.74,3.708,3.8582,4.3417,4.3818,4.3899,4.4
2017-08-18,2.8355,2.7,3.7154,3.8644,4.344,4.3836,4.3912,4.401
2017-08-21,2.8482,2.72,3.7247,3.8671,4.3464,4.3847,4.3923,4.402
2017-08-22,2.8171,2.8,3.7279,3.8712,4.3505,4.3872,4.3924,4.4032
2017-08-23,2.8453,2.8,3.7323,3.8757,4.3571,4.3892,4.3929,4.4041
2017-08-24,2.8479,2.83,3.7385,3.8839,4.3619,4.3896,4.394,4.4051
2017-08-25,2.855,2.85,3.739,3.8872,4.3689,4.3898,4.3945,4.4068
2017-08-28,2.851,2.69,3.7399,3.8915,4.374,4.3924,4.3975,4.4078
2017-08-29,2.922,2.72,3.7447,3.8962,4.3765,4.3937,4.4008,4.4107
2017-08-30,2.9237,2.72,3.75,3.9055,4.3867,4.3968,4.4018,4.4133
