用户,日期,基金代码,配置比例,基金名称
38,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
38,2017-10-20,159937,0.0719,博时黄金ETF
38,2017-10-20,001243,0.0745,博时中证淘金大数据100I
38,2017-10-20,510020,0.2163,博时上证超大盘ETF
39,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
39,2017-07-01,050012,0.0294,博时策略配置混合
39,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
39,2017-07-01,159908,0.1679,博时深证基本面200ETF
39,2017-07-01,159937,0.1415,博时黄金ETF
39,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
39,2017-10-20,050012,0.0285,博时策略配置混合
39,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
39,2017-10-20,159937,0.0718,博时黄金ETF
39,2017-10-20,001243,0.0747,博时中证淘金大数据100I
39,2017-10-20,510020,0.2163,博时上证超大盘ETF
40,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
40,2017-07-01,050012,0.0272,博时策略配置混合
40,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
40,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
40,2017-07-01,050027,0.5628,博时信用债纯债债券A
41,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
41,2017-07-01,050012,0.0272,博时策略配置混合
41,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
41,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
41,2017-07-01,050027,0.5628,博时信用债纯债债券A
42,2017-07-01,001215,0.1635,博时沪港深优质企业混合A
42,2017-07-01,050012,0.0154,博时策略配置混合
42,2017-07-01,050025,0.148,博时标普500ETF联接QDII
42,2017-07-01,050027,0.5513,博时信用债纯债债券A
42,2017-07-01,159908,0.0651,博时深证基本面200ETF
42,2017-07-01,159937,0.0568,博时黄金ETF
43,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
43,2017-07-01,050012,0.0295,博时策略配置混合
43,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
43,2017-07-01,159908,0.1678,博时深证基本面200ETF
43,2017-07-01,159937,0.1414,博时黄金ETF
43,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
43,2017-10-20,050012,0.0286,博时策略配置混合
43,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
43,2017-10-20,159937,0.0719,博时黄金ETF
43,2017-10-20,001243,0.0745,博时中证淘金大数据100I
43,2017-10-20,510020,0.2163,博时上证超大盘ETF
44,2017-07-01,001215,0.283,博时沪港深优质企业混合A
44,2017-07-01,050012,0.0295,博时策略配置混合
44,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
44,2017-07-01,159908,0.1678,博时深证基本面200ETF
44,2017-07-01,159937,0.1413,博时黄金ETF
44,2017-10-20,001215,0.225,博时沪港深优质企业混合A
44,2017-10-20,050012,0.0286,博时策略配置混合
44,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
44,2017-10-20,159937,0.072,博时黄金ETF
44,2017-10-20,001243,0.0745,博时中证淘金大数据100I
44,2017-10-20,050002,0.1077,博时沪深300指数A
44,2017-10-20,510020,0.1082,博时上证超大盘ETF
45,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
45,2017-07-01,002555,0.1413,博时沪港深优质企业混合C
45,2017-07-01,050012,0.0295,博时策略配置混合
45,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
45,2017-07-01,159908,0.0839,博时深证基本面200ETF
45,2017-07-01,159937,0.1413,博时黄金ETF
45,2017-07-01,510020,0.0841,博时上证超大盘ETF
45,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
45,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
45,2017-10-20,050012,0.0286,博时策略配置混合
45,2017-10-20,050025,0.3842,博时标普500ETF联接QDII
45,2017-10-20,159937,0.0719,博时黄金ETF
45,2017-10-20,510020,0.0847,博时上证超大盘ETF
45,2017-10-20,001243,0.0742,博时中证淘金大数据100I
45,2017-10-20,050002,0.0657,博时沪深300指数A
45,2017-10-20,510710,0.0655,博时上证50ETF
46,2017-07-01,000665,1,博时现金收益货币B
46,2017-08-18,001308,1,博时外服货币
47,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
47,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
47,2017-07-01,050012,0.021,博时策略配置混合
47,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
47,2017-07-01,050027,0.3313,博时信用债纯债债券A
47,2017-07-01,159908,0.0947,博时深证基本面200ETF
47,2017-07-01,159937,0.0907,博时黄金ETF
47,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
47,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
47,2017-10-20,050012,0.0208,博时策略配置混合
47,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
47,2017-10-20,050027,0.3298,博时信用债纯债债券A
47,2017-10-20,159937,0.0478,博时黄金ETF
47,2017-10-20,001243,0.0502,博时中证淘金大数据100I
47,2017-10-20,050002,0.0669,博时沪深300指数A
47,2017-10-20,510020,0.0672,博时上证超大盘ETF
48,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
48,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
48,2017-07-01,050012,0.0295,博时策略配置混合
48,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
48,2017-07-01,159908,0.0839,博时深证基本面200ETF
48,2017-07-01,159937,0.1413,博时黄金ETF
48,2017-07-01,510020,0.0841,博时上证超大盘ETF
48,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
48,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
48,2017-10-20,050012,0.0286,博时策略配置混合
48,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
48,2017-10-20,159937,0.072,博时黄金ETF
48,2017-10-20,510020,0.0847,博时上证超大盘ETF
48,2017-10-20,001243,0.0742,博时中证淘金大数据100I
48,2017-10-20,050002,0.0657,博时沪深300指数A
48,2017-10-20,510710,0.0655,博时上证50ETF
49,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
49,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
49,2017-07-01,050012,0.021,博时策略配置混合
49,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
49,2017-07-01,050027,0.3313,博时信用债纯债债券A
49,2017-07-01,159908,0.0947,博时深证基本面200ETF
49,2017-07-01,159937,0.0907,博时黄金ETF
49,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
49,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
49,2017-10-20,050012,0.0208,博时策略配置混合
49,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
49,2017-10-20,050027,0.3298,博时信用债纯债债券A
49,2017-10-20,159937,0.0478,博时黄金ETF
49,2017-10-20,001243,0.0502,博时中证淘金大数据100I
49,2017-10-20,050002,0.0669,博时沪深300指数A
49,2017-10-20,510020,0.0672,博时上证超大盘ETF
50,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
50,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
50,2017-07-01,050012,0.021,博时策略配置混合
50,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
50,2017-07-01,050027,0.3313,博时信用债纯债债券A
50,2017-07-01,159908,0.0947,博时深证基本面200ETF
50,2017-07-01,159937,0.0907,博时黄金ETF
50,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
50,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
50,2017-10-20,050012,0.0208,博时策略配置混合
50,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
50,2017-10-20,050027,0.3298,博时信用债纯债债券A
50,2017-10-20,159937,0.0478,博时黄金ETF
50,2017-10-20,001243,0.0502,博时中证淘金大数据100I
50,2017-10-20,050002,0.0669,博时沪深300指数A
50,2017-10-20,510020,0.0672,博时上证超大盘ETF
51,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
51,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
51,2017-07-01,050012,0.0156,博时策略配置混合
51,2017-07-01,050025,0.148,博时标普500ETF联接QDII
51,2017-07-01,050027,0.5512,博时信用债纯债债券A
51,2017-07-01,159908,0.0652,博时深证基本面200ETF
51,2017-07-01,159937,0.057,博时黄金ETF
52,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
52,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
52,2017-07-01,050012,0.0156,博时策略配置混合
52,2017-07-01,050025,0.148,博时标普500ETF联接QDII
52,2017-07-01,050027,0.5512,博时信用债纯债债券A
52,2017-07-01,159908,0.0652,博时深证基本面200ETF
52,2017-07-01,159937,0.057,博时黄金ETF
53,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
53,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
53,2017-07-01,050012,0.021,博时策略配置混合
53,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
53,2017-07-01,050027,0.3313,博时信用债纯债债券A
53,2017-07-01,159908,0.0947,博时深证基本面200ETF
53,2017-07-01,159937,0.0907,博时黄金ETF
53,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
53,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
53,2017-10-20,050012,0.0208,博时策略配置混合
53,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
53,2017-10-20,050027,0.3298,博时信用债纯债债券A
53,2017-10-20,159937,0.0478,博时黄金ETF
53,2017-10-20,001243,0.0502,博时中证淘金大数据100I
53,2017-10-20,050002,0.0669,博时沪深300指数A
53,2017-10-20,510020,0.0672,博时上证超大盘ETF
54,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
54,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
54,2017-07-01,050012,0.0295,博时策略配置混合
54,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
54,2017-07-01,159908,0.0839,博时深证基本面200ETF
54,2017-07-01,159937,0.1413,博时黄金ETF
54,2017-07-01,510020,0.0841,博时上证超大盘ETF
54,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
54,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
54,2017-10-20,050012,0.0286,博时策略配置混合
54,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
54,2017-10-20,159937,0.0719,博时黄金ETF
54,2017-10-20,510020,0.0847,博时上证超大盘ETF
54,2017-10-20,001243,0.0742,博时中证淘金大数据100I
54,2017-10-20,050002,0.0657,博时沪深300指数A
54,2017-10-20,510710,0.0655,博时上证50ETF
55,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
55,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
55,2017-07-01,050012,0.0295,博时策略配置混合
55,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
55,2017-07-01,159908,0.0839,博时深证基本面200ETF
55,2017-07-01,159937,0.1413,博时黄金ETF
55,2017-07-01,510020,0.0841,博时上证超大盘ETF
55,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
55,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
55,2017-10-20,050012,0.0286,博时策略配置混合
55,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
55,2017-10-20,159937,0.072,博时黄金ETF
55,2017-10-20,510020,0.0847,博时上证超大盘ETF
55,2017-10-20,001243,0.0742,博时中证淘金大数据100I
55,2017-10-20,050002,0.0657,博时沪深300指数A
55,2017-10-20,510710,0.0655,博时上证50ETF
56,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
56,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
56,2017-07-01,050012,0.0156,博时策略配置混合
56,2017-07-01,050025,0.148,博时标普500ETF联接QDII
56,2017-07-01,050027,0.5512,博时信用债纯债债券A
56,2017-07-01,159908,0.0652,博时深证基本面200ETF
56,2017-07-01,159937,0.057,博时黄金ETF
57,2017-07-01,001215,0.1632,博时沪港深优质企业混合A
57,2017-07-01,050012,0.0156,博时策略配置混合
57,2017-07-01,050025,0.148,博时标普500ETF联接QDII
57,2017-07-01,050027,0.5511,博时信用债纯债债券A
57,2017-07-01,159908,0.0652,博时深证基本面200ETF
57,2017-07-01,159937,0.057,博时黄金ETF
58,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
58,2017-07-01,050012,0.0295,博时策略配置混合
58,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
58,2017-07-01,159908,0.1678,博时深证基本面200ETF
58,2017-07-01,159937,0.1414,博时黄金ETF
58,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
58,2017-10-20,050012,0.0286,博时策略配置混合
58,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
58,2017-10-20,159937,0.0719,博时黄金ETF
58,2017-10-20,001243,0.0745,博时中证淘金大数据100I
58,2017-10-20,510020,0.2163,博时上证超大盘ETF
59,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
59,2017-07-01,050012,0.0294,博时策略配置混合
59,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
59,2017-07-01,159908,0.1679,博时深证基本面200ETF
59,2017-07-01,159937,0.1415,博时黄金ETF
59,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
59,2017-10-20,050012,0.0285,博时策略配置混合
59,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
59,2017-10-20,159937,0.0718,博时黄金ETF
59,2017-10-20,001243,0.0747,博时中证淘金大数据100I
59,2017-10-20,510020,0.2163,博时上证超大盘ETF
60,2017-07-01,001215,0.1414,博时沪港深优质企业混合A
60,2017-07-01,050013,0.0591,博时上证超大盘ETF联接
60,2017-07-01,050027,0.7995,博时信用债纯债债券A
61,2017-07-01,001215,0.1414,博时沪港深优质企业混合A
61,2017-07-01,050013,0.0591,博时上证超大盘ETF联接
61,2017-07-01,050027,0.7995,博时信用债纯债债券A
62,2017-07-01,001215,0.118,博时沪港深优质企业混合A
62,2017-07-01,050012,0.0126,博时策略配置混合
62,2017-07-01,050013,0.0363,博时上证超大盘ETF联接
62,2017-07-01,050025,0.0564,博时标普500ETF联接QDII
62,2017-07-01,050027,0.7766,博时信用债纯债债券A
63,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
63,2017-07-01,050012,0.0295,博时策略配置混合
63,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
63,2017-07-01,159908,0.1678,博时深证基本面200ETF
63,2017-07-01,159937,0.1414,博时黄金ETF
63,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
63,2017-10-20,050012,0.0286,博时策略配置混合
63,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
63,2017-10-20,159937,0.0719,博时黄金ETF
63,2017-10-20,001243,0.0745,博时中证淘金大数据100I
63,2017-10-20,510020,0.2163,博时上证超大盘ETF
64,2017-07-01,001215,0.283,博时沪港深优质企业混合A
64,2017-07-01,050012,0.0295,博时策略配置混合
64,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
64,2017-07-01,159908,0.1678,博时深证基本面200ETF
64,2017-07-01,159937,0.1413,博时黄金ETF
64,2017-10-20,001215,0.225,博时沪港深优质企业混合A
64,2017-10-20,050012,0.0286,博时策略配置混合
64,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
64,2017-10-20,159937,0.072,博时黄金ETF
64,2017-10-20,001243,0.0745,博时中证淘金大数据100I
64,2017-10-20,050002,0.1077,博时沪深300指数A
64,2017-10-20,510020,0.1082,博时上证超大盘ETF
65,2017-07-01,001215,0.0563,博时沪港深优质企业混合A
65,2017-07-01,002555,0.0563,博时沪港深优质企业混合C
65,2017-07-01,050012,0.0067,博时策略配置混合
65,2017-07-01,050025,0.0507,博时标普500ETF联接QDII
65,2017-07-01,050027,0.7709,博时信用债纯债债券A
65,2017-07-01,159908,0.0309,博时深证基本面200ETF
65,2017-07-01,159937,0.0282,博时黄金ETF
66,2017-07-01,000665,1,博时现金收益货币B
66,2017-08-18,001308,1,博时外服货币
67,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
67,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
67,2017-07-01,050012,0.0156,博时策略配置混合
67,2017-07-01,050025,0.148,博时标普500ETF联接QDII
67,2017-07-01,050027,0.5512,博时信用债纯债债券A
67,2017-07-01,159908,0.0652,博时深证基本面200ETF
67,2017-07-01,159937,0.057,博时黄金ETF
68,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
68,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
68,2017-07-01,050012,0.0295,博时策略配置混合
68,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
68,2017-07-01,159908,0.0839,博时深证基本面200ETF
68,2017-07-01,159937,0.1413,博时黄金ETF
68,2017-07-01,510020,0.0841,博时上证超大盘ETF
68,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
68,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
68,2017-10-20,050012,0.0286,博时策略配置混合
68,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
68,2017-10-20,159937,0.072,博时黄金ETF
68,2017-10-20,510020,0.0847,博时上证超大盘ETF
68,2017-10-20,001243,0.0742,博时中证淘金大数据100I
68,2017-10-20,050002,0.0657,博时沪深300指数A
68,2017-10-20,510710,0.0655,博时上证50ETF
69,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
69,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
69,2017-07-01,050012,0.021,博时策略配置混合
69,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
69,2017-07-01,050027,0.3313,博时信用债纯债债券A
69,2017-07-01,159908,0.0947,博时深证基本面200ETF
69,2017-07-01,159937,0.0907,博时黄金ETF
69,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
69,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
69,2017-10-20,050012,0.0208,博时策略配置混合
69,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
69,2017-10-20,050027,0.3298,博时信用债纯债债券A
69,2017-10-20,159937,0.0478,博时黄金ETF
69,2017-10-20,001243,0.0502,博时中证淘金大数据100I
69,2017-10-20,050002,0.0669,博时沪深300指数A
69,2017-10-20,510020,0.0672,博时上证超大盘ETF
70,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
