用户,日期,基金代码,配置比例,基金名称
70,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
70,2017-07-01,050012,0.0295,博时策略配置混合
70,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
70,2017-07-01,159908,0.0839,博时深证基本面200ETF
70,2017-07-01,159937,0.1413,博时黄金ETF
70,2017-07-01,510020,0.0841,博时上证超大盘ETF
70,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
70,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
70,2017-10-20,050012,0.0286,博时策略配置混合
70,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
70,2017-10-20,159937,0.072,博时黄金ETF
70,2017-10-20,510020,0.0847,博时上证超大盘ETF
70,2017-10-20,001243,0.0742,博时中证淘金大数据100I
70,2017-10-20,050002,0.0657,博时沪深300指数A
70,2017-10-20,510710,0.0655,博时上证50ETF
71,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
71,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
71,2017-07-01,050012,0.0156,博时策略配置混合
71,2017-07-01,050025,0.148,博时标普500ETF联接QDII
71,2017-07-01,050027,0.5512,博时信用债纯债债券A
71,2017-07-01,159908,0.0652,博时深证基本面200ETF
71,2017-07-01,159937,0.057,博时黄金ETF
72,2017-07-01,001215,0.0564,博时沪港深优质企业混合A
72,2017-07-01,002555,0.0563,博时沪港深优质企业混合C
72,2017-07-01,050012,0.0067,博时策略配置混合
72,2017-07-01,050025,0.0507,博时标普500ETF联接QDII
72,2017-07-01,050027,0.7709,博时信用债纯债债券A
72,2017-07-01,159908,0.0309,博时深证基本面200ETF
72,2017-07-01,159937,0.0282,博时黄金ETF
73,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
73,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
73,2017-07-01,050012,0.021,博时策略配置混合
73,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
73,2017-07-01,050027,0.3313,博时信用债纯债债券A
73,2017-07-01,159908,0.0947,博时深证基本面200ETF
73,2017-07-01,159937,0.0907,博时黄金ETF
73,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
73,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
73,2017-10-20,050012,0.0208,博时策略配置混合
73,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
73,2017-10-20,050027,0.3298,博时信用债纯债债券A
73,2017-10-20,159937,0.0478,博时黄金ETF
73,2017-10-20,001243,0.0502,博时中证淘金大数据100I
73,2017-10-20,050002,0.0669,博时沪深300指数A
73,2017-10-20,510020,0.0672,博时上证超大盘ETF
74,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
74,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
74,2017-07-01,050012,0.0295,博时策略配置混合
74,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
74,2017-07-01,159908,0.0839,博时深证基本面200ETF
74,2017-07-01,159937,0.1413,博时黄金ETF
74,2017-07-01,510020,0.0841,博时上证超大盘ETF
74,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
74,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
74,2017-10-20,050012,0.0286,博时策略配置混合
74,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
74,2017-10-20,159937,0.0719,博时黄金ETF
74,2017-10-20,510020,0.0847,博时上证超大盘ETF
74,2017-10-20,001243,0.0742,博时中证淘金大数据100I
74,2017-10-20,050002,0.0657,博时沪深300指数A
74,2017-10-20,510710,0.0655,博时上证50ETF
75,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
75,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
75,2017-07-01,050012,0.0156,博时策略配置混合
75,2017-07-01,050025,0.148,博时标普500ETF联接QDII
75,2017-07-01,050027,0.5512,博时信用债纯债债券A
75,2017-07-01,159908,0.0652,博时深证基本面200ETF
75,2017-07-01,159937,0.057,博时黄金ETF
76,2017-07-01,000665,1,博时现金收益货币B
76,2017-08-18,001308,1,博时外服货币
77,2017-07-01,001215,0.1127,博时沪港深优质企业混合A
77,2017-07-01,050012,0.0067,博时策略配置混合
77,2017-07-01,050025,0.0507,博时标普500ETF联接QDII
77,2017-07-01,050027,0.7709,博时信用债纯债债券A
77,2017-07-01,159908,0.0309,博时深证基本面200ETF
77,2017-07-01,159937,0.0282,博时黄金ETF
78,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
78,2017-07-01,050012,0.0295,博时策略配置混合
78,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
78,2017-07-01,159908,0.1678,博时深证基本面200ETF
78,2017-07-01,159937,0.1414,博时黄金ETF
78,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
78,2017-10-20,050012,0.0286,博时策略配置混合
78,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
78,2017-10-20,159937,0.0719,博时黄金ETF
78,2017-10-20,001243,0.0745,博时中证淘金大数据100I
78,2017-10-20,510020,0.2163,博时上证超大盘ETF
79,2017-07-01,001215,0.2032,博时沪港深优质企业混合A
79,2017-07-01,050012,0.0209,博时策略配置混合
79,2017-07-01,050025,0.2594,博时标普500ETF联接QDII
79,2017-07-01,050027,0.3312,博时信用债纯债债券A
79,2017-07-01,159908,0.0945,博时深证基本面200ETF
79,2017-07-01,159937,0.0908,博时黄金ETF
79,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
79,2017-10-20,050012,0.0207,博时策略配置混合
79,2017-10-20,050025,0.2654,博时标普500ETF联接QDII
79,2017-10-20,050027,0.3295,博时信用债纯债债券A
79,2017-10-20,001243,0.0504,博时中证淘金大数据100I
79,2017-10-20,002611,0.0477,博时黄金ETF联接C
79,2017-10-20,510020,0.1345,博时上证超大盘ETF
80,2017-07-01,001215,0.1414,博时沪港深优质企业混合A
80,2017-07-01,050013,0.0591,博时上证超大盘ETF联接
80,2017-07-01,050027,0.7995,博时信用债纯债债券A
81,2017-07-01,001215,0.1414,博时沪港深优质企业混合A
81,2017-07-01,050013,0.0591,博时上证超大盘ETF联接
81,2017-07-01,050027,0.7995,博时信用债纯债债券A
82,2017-07-01,001215,0.118,博时沪港深优质企业混合A
82,2017-07-01,050012,0.0126,博时策略配置混合
82,2017-07-01,050013,0.0363,博时上证超大盘ETF联接
82,2017-07-01,050025,0.0564,博时标普500ETF联接QDII
82,2017-07-01,050027,0.7766,博时信用债纯债债券A
83,2017-07-01,001215,0.2028,博时沪港深优质企业混合A
83,2017-07-01,050012,0.0211,博时策略配置混合
83,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
83,2017-07-01,050027,0.3314,博时信用债纯债债券A
83,2017-07-01,159908,0.0947,博时深证基本面200ETF
83,2017-07-01,159937,0.0908,博时黄金ETF
83,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
83,2017-10-20,050012,0.0209,博时策略配置混合
83,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
83,2017-10-20,050027,0.3296,博时信用债纯债债券A
83,2017-10-20,159937,0.048,博时黄金ETF
83,2017-10-20,001243,0.0501,博时中证淘金大数据100I
83,2017-10-20,510020,0.1343,博时上证超大盘ETF
84,2017-07-01,001215,0.2031,博时沪港深优质企业混合A
84,2017-07-01,050012,0.021,博时策略配置混合
84,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
84,2017-07-01,050027,0.3313,博时信用债纯债债券A
84,2017-07-01,159908,0.0947,博时深证基本面200ETF
84,2017-07-01,159937,0.0907,博时黄金ETF
84,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
84,2017-10-20,050012,0.0208,博时策略配置混合
84,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
84,2017-10-20,050027,0.3297,博时信用债纯债债券A
84,2017-10-20,159937,0.0479,博时黄金ETF
84,2017-10-20,001243,0.0502,博时中证淘金大数据100I
84,2017-10-20,050002,0.0669,博时沪深300指数A
84,2017-10-20,510020,0.0672,博时上证超大盘ETF
85,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
85,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
85,2017-07-01,050012,0.0156,博时策略配置混合
85,2017-07-01,050025,0.148,博时标普500ETF联接QDII
85,2017-07-01,050027,0.5512,博时信用债纯债债券A
85,2017-07-01,159908,0.0652,博时深证基本面200ETF
85,2017-07-01,159937,0.057,博时黄金ETF
86,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
86,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
86,2017-07-01,050012,0.021,博时策略配置混合
86,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
86,2017-07-01,050027,0.3313,博时信用债纯债债券A
86,2017-07-01,159908,0.0947,博时深证基本面200ETF
86,2017-07-01,159937,0.0907,博时黄金ETF
86,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
86,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
86,2017-10-20,050012,0.0208,博时策略配置混合
86,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
86,2017-10-20,050027,0.3298,博时信用债纯债债券A
86,2017-10-20,159937,0.0478,博时黄金ETF
86,2017-10-20,001243,0.0502,博时中证淘金大数据100I
86,2017-10-20,050002,0.0669,博时沪深300指数A
86,2017-10-20,510020,0.0672,博时上证超大盘ETF
87,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
87,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
87,2017-07-01,050012,0.0156,博时策略配置混合
87,2017-07-01,050025,0.148,博时标普500ETF联接QDII
87,2017-07-01,050027,0.5512,博时信用债纯债债券A
87,2017-07-01,159908,0.0652,博时深证基本面200ETF
87,2017-07-01,159937,0.057,博时黄金ETF
88,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
88,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
88,2017-07-01,050012,0.021,博时策略配置混合
88,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
88,2017-07-01,050027,0.3313,博时信用债纯债债券A
88,2017-07-01,159908,0.0947,博时深证基本面200ETF
88,2017-07-01,159937,0.0907,博时黄金ETF
88,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
88,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
88,2017-10-20,050012,0.0208,博时策略配置混合
88,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
88,2017-10-20,050027,0.3298,博时信用债纯债债券A
88,2017-10-20,159937,0.0478,博时黄金ETF
88,2017-10-20,001243,0.0502,博时中证淘金大数据100I
88,2017-10-20,050002,0.0669,博时沪深300指数A
88,2017-10-20,510020,0.0672,博时上证超大盘ETF
89,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
89,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
89,2017-07-01,050012,0.021,博时策略配置混合
89,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
89,2017-07-01,050027,0.3313,博时信用债纯债债券A
89,2017-07-01,159908,0.0947,博时深证基本面200ETF
89,2017-07-01,159937,0.0907,博时黄金ETF
89,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
89,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
89,2017-10-20,050012,0.0208,博时策略配置混合
89,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
89,2017-10-20,050027,0.3298,博时信用债纯债债券A
89,2017-10-20,159937,0.0478,博时黄金ETF
89,2017-10-20,001243,0.0502,博时中证淘金大数据100I
89,2017-10-20,050002,0.0669,博时沪深300指数A
89,2017-10-20,510020,0.0672,博时上证超大盘ETF
90,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
90,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
90,2017-07-01,050012,0.021,博时策略配置混合
90,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
90,2017-07-01,050027,0.3313,博时信用债纯债债券A
90,2017-07-01,159908,0.0947,博时深证基本面200ETF
90,2017-07-01,159937,0.0907,博时黄金ETF
90,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
90,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
90,2017-10-20,050012,0.0208,博时策略配置混合
90,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
90,2017-10-20,050027,0.3298,博时信用债纯债债券A
90,2017-10-20,159937,0.0478,博时黄金ETF
90,2017-10-20,001243,0.0502,博时中证淘金大数据100I
90,2017-10-20,050002,0.0669,博时沪深300指数A
90,2017-10-20,510020,0.0672,博时上证超大盘ETF
91,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
91,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
91,2017-07-01,050012,0.0156,博时策略配置混合
91,2017-07-01,050025,0.148,博时标普500ETF联接QDII
91,2017-07-01,050027,0.5512,博时信用债纯债债券A
91,2017-07-01,159908,0.0652,博时深证基本面200ETF
91,2017-07-01,159937,0.057,博时黄金ETF
92,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
92,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
92,2017-07-01,050012,0.0156,博时策略配置混合
92,2017-07-01,050025,0.148,博时标普500ETF联接QDII
92,2017-07-01,050027,0.5512,博时信用债纯债债券A
92,2017-07-01,159908,0.0652,博时深证基本面200ETF
92,2017-07-01,159937,0.057,博时黄金ETF
93,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
93,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
93,2017-07-01,050012,0.021,博时策略配置混合
93,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
93,2017-07-01,050027,0.3313,博时信用债纯债债券A
93,2017-07-01,159908,0.0947,博时深证基本面200ETF
93,2017-07-01,159937,0.0907,博时黄金ETF
93,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
93,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
93,2017-10-20,050012,0.0208,博时策略配置混合
93,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
93,2017-10-20,050027,0.3298,博时信用债纯债债券A
93,2017-10-20,159937,0.0478,博时黄金ETF
93,2017-10-20,001243,0.0502,博时中证淘金大数据100I
93,2017-10-20,050002,0.0669,博时沪深300指数A
93,2017-10-20,510020,0.0672,博时上证超大盘ETF
94,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
94,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
94,2017-07-01,050012,0.0295,博时策略配置混合
94,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
94,2017-07-01,159908,0.0839,博时深证基本面200ETF
94,2017-07-01,159937,0.1413,博时黄金ETF
94,2017-07-01,510020,0.0841,博时上证超大盘ETF
94,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
94,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
94,2017-10-20,050012,0.0286,博时策略配置混合
94,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
94,2017-10-20,159937,0.0719,博时黄金ETF
94,2017-10-20,510020,0.0847,博时上证超大盘ETF
94,2017-10-20,001243,0.0742,博时中证淘金大数据100I
94,2017-10-20,050002,0.0657,博时沪深300指数A
94,2017-10-20,510710,0.0655,博时上证50ETF
95,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
95,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
95,2017-07-01,050012,0.021,博时策略配置混合
95,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
95,2017-07-01,050027,0.3313,博时信用债纯债债券A
95,2017-07-01,159908,0.0947,博时深证基本面200ETF
95,2017-07-01,159937,0.0907,博时黄金ETF
95,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
95,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
95,2017-10-20,050012,0.0208,博时策略配置混合
95,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
95,2017-10-20,050027,0.3298,博时信用债纯债债券A
95,2017-10-20,159937,0.0478,博时黄金ETF
95,2017-10-20,001243,0.0502,博时中证淘金大数据100I
95,2017-10-20,050002,0.0669,博时沪深300指数A
95,2017-10-20,510020,0.0672,博时上证超大盘ETF
96,2017-07-01,000665,1,博时现金收益货币B
96,2017-08-18,001308,1,博时外服货币
97,2017-07-01,001215,0.1632,博时沪港深优质企业混合A
97,2017-07-01,050012,0.0156,博时策略配置混合
97,2017-07-01,050025,0.148,博时标普500ETF联接QDII
97,2017-07-01,050027,0.5511,博时信用债纯债债券A
97,2017-07-01,159908,0.0652,博时深证基本面200ETF
97,2017-07-01,159937,0.057,博时黄金ETF
98,2017-07-01,001215,0.2028,博时沪港深优质企业混合A
98,2017-07-01,050012,0.0211,博时策略配置混合
98,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
98,2017-07-01,050027,0.3314,博时信用债纯债债券A
98,2017-07-01,159908,0.0947,博时深证基本面200ETF
98,2017-07-01,159937,0.0908,博时黄金ETF
98,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
98,2017-10-20,050012,0.0209,博时策略配置混合
98,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
98,2017-10-20,050027,0.3296,博时信用债纯债债券A
98,2017-10-20,159937,0.048,博时黄金ETF
98,2017-10-20,001243,0.0501,博时中证淘金大数据100I
98,2017-10-20,510020,0.1343,博时上证超大盘ETF
99,2017-07-01,001215,0.2032,博时沪港深优质企业混合A
99,2017-07-01,050012,0.0209,博时策略配置混合
99,2017-07-01,050025,0.2594,博时标普500ETF联接QDII
99,2017-07-01,050027,0.3312,博时信用债纯债债券A
99,2017-07-01,159908,0.0945,博时深证基本面200ETF
99,2017-07-01,159937,0.0908,博时黄金ETF
99,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
99,2017-10-20,050012,0.0207,博时策略配置混合
99,2017-10-20,050025,0.2654,博时标普500ETF联接QDII
99,2017-10-20,050027,0.3295,博时信用债纯债债券A
99,2017-10-20,001243,0.0504,博时中证淘金大数据100I
99,2017-10-20,002611,0.0477,博时黄金ETF联接C
99,2017-10-20,510020,0.1345,博时上证超大盘ETF
b100,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
b100,2017-07-01,050012,0.0272,博时策略配置混合
b100,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
b100,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
b100,2017-07-01,050027,0.5628,博时信用债纯债债券A
