产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
,,,,,,,,,,,
050001,博时价值增长混合,混合基金,中高风险,100,5万以下,1.80%,1年以内,0.80%,"博时基金管理公司
95105568",,
,,,,,5万(含)-1000万,1.50%,1年(含)-2年,0.40%,,,
,,,,,1000万及以上,1000元,2年-3年,0.20%,,,
,,,,,,,3年及以上,0.00%,,,
051001,博时价值增长混合后端,混合基金,中高风险,100,1年以内,1.80%,1年以内,0.80%,,,
,,,,,1年(含)-3年,1.50%,1年(含)-2年,0.40%,,,
,,,,,3年(含)-5年,1.00%,2年-3年,0.20%,,,
,,,,,5年(含)-8年,0.50%,3年及以上,0.00%,,,
,,,,,8年及以上,0.00%,,,,,
050002,博时沪深300指数,指数基金,高风险,100 ,1000万以下,1.20%,2年以内,0.50%,,,
,,,,,1000万及以上,1000元,2年(含)-3年,0.25%,,,
,,,,,,,3年及以上,0.00%,,,
050003,博时现金收益货币,货币基金,中低风险,100 ,,0.00%,,0.00%,,,
050004,博时精选混合,混合型基金,中高风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-500万,1.20%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
050106,博时稳定价值债券A,债券型基金,中低风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
051106,博时稳定价值债券A后端,债券型基金,中低风险,100,1年以内,1.00%,1年以内,0.10%,,,
,,,,,1年(含)-2年,0.70%,1年(含)-2年,0.05%,,,
,,,,,2年(含)-3年,0.50%,2年及以上,0.00%,,,
,,,,,3年(含)-5年,0.30%,,,,,
,,,,,5年及以上,0.00%,,,,,
050006,博时稳定价值债券B,债券型基金,中低风险,100 ,,0.00%,,0.00%,,,
050007,博时平衡配置混合,混合基金,中风险,100 ,100万以下,1.50%,2年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,2年(含)-3年,0.25%,"博时基金管理公司
95105568",,
,,,,,500万(含)-1000万,0.60%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
050008,博时第三产业混合,混合型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
050009,博时新兴成长混合,混合型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
050010,博时特许价值混合,混合型基金,高风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
051010,博时特许价值股票后端,混合型基金,高风险,100,1年以内,1.60%,2年以内,0.50%,,,
,,,,,1年(含)-2年,1.30%,2年(含)-3年,0.25%,,,
,,,,,2年(含)-3年,1.00%,3年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,8年及以上,0.00%,,,,,
050011,博时信用债券A,债券型基金,中风险,暂无,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
051011,博时信用债券B,债券型基金,中风险,暂无,1年以内,1.00%,1年以内,0.10%,,,
,,,,,1年(含)-2年,0.70%,1年(含)-2年,0.05%,,,
,,,,,2年(含)-3年,0.50%,2年及以上,0.00%,,,
,,,,,3年(含)-5年,0.30%,,,,,
,,,,,5年及以上,0.00%,,,"博时基金管理公司
95105568",,
050111,博时信用债券C,债券型基金,中风险,暂无,,0.00%,,0.00%,,,
050012,博时策略灵活配置混合,混合基金,中高风险,暂无,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
050013,博时超级大盘ETF联接,股票型基金,中高风险,暂无,100万以下,1.20%,2年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
050014,博时创业成长混合,混合型基金,中高风险,暂无,100万以下,1.50%,7日以内,1.50%,,,
,,,,,100万(含)-500万,0.60%,7日(含)-30日,0.75%,,,
,,,,,500万及以上,1000元,30日(含)-1年,0.50%,,,
,,,,,,,1年(含)-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
051014,博时创业成长股票后端,股票型基金,中高风险,暂无,1年以内,1.60%,7日以内,1.50%,,,
,,,,,1年(含)-2年,0.90%,7日(含)-30日,0.75%,,,
,,,,,2年(含)-3年,0.60%,30日(含)-1年,0.50%,,,
,,,,,3年及以上,0.00%,1年(含)-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
050015,博时大中华亚太精选股票(QDII),股票型基金,中高风险,100,100万以下,1.60%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.80%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
050016,博时宏观回报债券A类,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-3年,0.05%,,,
,,,,,300万(含)-500万,0.30%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
051016,博时宏观回报债券B类,债券型基金,中风险,100,1年以内,1.00%,1年以内,0.10%,"博时基金管理公司
95105568",,
,,,,,1年(含)-2年,0.70%,1年(含)-3年,0.05%,,,
,,,,,2年(含)-3年,0.30%,3年及以上,0.00%,,,
,,,,,3年及以上,0.00%,,,,,
050116,博时宏观回报债券C类,债券型基金,中风险,100,,0.00%,30天以内,0.75%,,,
,,,,,,,30天（含）及以上,0.00%,,,
050018,博时行业轮动混合,混合型基金,中高风险,暂无,50万以下,1.20%,2年以内,0.50%,,,
,,,,,50万(含)-100万,0.80%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.50%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
050019,博时转债增强债券A类,债券型基金,中风险,暂无,100万以下,0.60%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.40%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.20%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
050025,博时标普500ETF联接,QDII基金,中风险,100,50万以下,1.20%,2年以内,0.50%,,,
,,,,,50万(含)-100万,0.80%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.30%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
050026,博时医疗保健混合,混合型基金,中风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
050030,博时亚洲票息收益债券（QDII）,QDII基金,中高风险,100,100万以下,0.80%,1年以内,1.20%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.80%,,,
,,,,,300万(含)-500万,0.30%,2年(含)-3年,0.50%,,,
,,,,,500万及以上,1000元 ,3年及以上,0.00%,,,
050119,博时转债增强债券C类,债券型基金,中风险,暂无,,0.00%,30天以内,0.75%,,,
,,,,,,,30天（含）及以上,0.00%,,,
050201,博时价值增长贰号混合,混合基金,中高风险,100,100万以下,2.00%,1年以内,0.80%,"博时基金管理公司
95105568",,
,,,,,100万(含)-500万,1.60%,1年(含)-2年,0.40%,,,
,,,,,500万(含)-1000万,1.20%,2年(含)-3年,0.20%,,,
,,,,,1000万及以上,1000元,3年及以上,0.00%,,,
051201,博时价值增长贰号混合后端,混合基金,中高风险,100,1年以内,2.00%,1年以内,0.80%,,,
,,,,,1年(含)-2年,1.60%,1年(含)-2年,0.40%,,,
,,,,,2年(含)-3年,1.20%,2年(含)-3年,0.20%,,,
,,,,,3年(含)-5年,0.60%,3年及以上,0.00%,,,
,,,,,5年及以上,0.00%,,,,,
160505,博时主题行业混合(LOF),混合型基金,中高风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-500万,1.20%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
160512,博时卓越品牌混合（LOF）,混合型基金,中高风险,100,100万以下,1.50%,2年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
160514,博时裕祥分级A,债券型基金,中低风险,暂无,,0.00%,,0.00%,,,
000178,博时混合,混合基金,中风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
000219,博时裕益混合,混合基金,中风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
000264,博时内需增长混合,混合基金,中风险,100,100万以下,1.50%,2年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,3年及以上,0.00%,"博时基金管理公司
95105568",,
,,,,,1000万及以上,1000元,,,,,
050020,博时抗通胀增强回报（QDII）,QDII基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
050021,博时深证基本面200ETF联接,股票型基金,高风险,100,100万以下,1.20%,2年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
050022,博时回报混合,混合基金,中高风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,2年(含)-3年,0.25%,,,
,,,,,100万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
050023,博时天颐债券A,债券型基金,中风险,100,100万以下,0.80%,29日内,0.75%,,,
,,,,,100万(含)-500万,0.40%,30日(含)-64日,0.10%,,,
,,,,,500万(含)-1000万,0.10%,1年(含)-2年,0.05%,,,
,,,,,1000万及以上,1000元,2年及以上,0.00%,,,
000929,博时黄金D类场外,股票型基金,高风险,暂无,无限制,0.05%,无限制,0.05%,,,
,,,,,,,,,,,
050123,博时天颐C,债券型基金,中风险,100,,0.00%,30天以内,0.75%,,,
,,,,,,,30天（含）及以上,0.00%,,,
050024,博时上证自然资源ETF联接,股票型基金,高风险,100,100万以下,1.20%,2年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,2年(含)-3年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
090001,大成价值增长混合,混合基金,高风险,100,50万以下,1.50%,,0.25%,"大成基金管理公司
4008885558",,
,,,,,50万(含)-200万,1.20%,,,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元,,,,,
091001,大成价值增长混合后端,混合基金,高风险,100,1年以内,2.00%,,0.25%,,,
,,,,,1年(含)-2年,1.50%,,,,,
,,,,,2年(含)-3年,1.00%,,,,,
,,,,,3年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
090002,大成债券,债券型基金,中低风险,100,50万以下,0.80%,,0.25%,,,
,,,,,50万(含)-200万,0.50%,,,,,
,,,,,200万(含)-500万,0.30%,,,,,
,,,,,500万及以上,1000元,,,,,
091002,大成债券后端,债券型基金,中低风险,100,1年以内,1.00%,,0.25%,,,
,,,,,1年(含)-3年,0.60%,,,,,
,,,,,3年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
092002,大成债券C,债券型基金,中低风险,100 ,,0.00%,,0.00%,,,
090003,大成蓝筹稳健混合,混合基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年及以上,0.25%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元,,,,,
091003,大成蓝筹稳健混合后端,混合基金,高风险,100,1年以内,2.00%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年及以上,0.25%,,,
,,,,,2年(含)-3年,1.00%,,,,,
,,,,,3年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
090004,大成精选增值混合,混合基金,高风险,100,50万以下,1.50%,2年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,2年(含)-3年,0.25%,,,
,,,,,200万(含)-500万,0.60%,3年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090005,大成货币A,货币基金,低风险,100 ,,0.00%,,0.00%,,,
091005,大成货币B,货币基金,低风险,100 ,,0.00%,,0.00%,"大成基金管理公司
4008885558",,
090006,大成2020生命周期混合,混合基金,高风险,100,50万以下,1.50%,,0.30%,,,
,,,,,50万(含)-200万,1.20%,,,,,
,,,,,200万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
091006,大成2020生命周期混合后端,混合基金,高风险,100,1年以内,1.80%,,0.30%,,,
,,,,,1年(含)-2年,1.20%,,,,,
,,,,,2年(含)-3年,0.80%,,,,,
,,,,,3年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
090007,大成策略回报股票,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090008,大成强化收益债券,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
091008,大成强化收益债券后端,债券型基金,中风险,100,1年以内,1.00%,1年以内,0.10%,,,
,,,,,1年(含)-3年,0.60%,1年(含)-2年,0.05%,,,
,,,,,3年(含)-5年,0.40%,2年及以上,0.00%,,,
,,,,,5年及以上,0.00%,,,,,
090009,大成行业轮动股票,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090010,大成中证红利指数,指数基金,中高风险,暂无,50万以下,1.20%,1年以内,0.50%,,,
,,,,,50万(含)-200万,0.80%,1年(含)-2年,0.15%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,"大成基金管理公司
4008885558",,
,,,,,500万及以上,1000元,,,,,
090012,大成深证40ETF联接,股票型基金,中高风险,暂无,50万以下,1.20%,1年以内,0.50%,,,
,,,,,50万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090013,大成保本混合,混合基金,中风险,100,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,1.60%,,,
,,,,,500万及以上,1000元,2年(含)-3年,1.20%,,,
,,,,,,,3年及以上,0.00%,,,
160910,大成创新成长混合,混合基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
519017,大成积极成长股票,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
519019,大成景阳领先股票,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
519300,大成沪深300指数,指数基金,高风险,100,50万以下,1.20%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.15%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
519301,大成沪深300指数后端,指数基金,高风险,100,1年以内,1.20%,1年以内,0.50%,,,
,,,,,1年(含)-2年,0.80%,1年(含)-2年,0.15%,"大成基金管理公司
4008885558",,
,,,,,2年(含)-3年,0.40%,2年及以上,0.00%,,,
,,,,,3年及以上,0.00%,,,,,
096001,大成标普500,股票型基金,中高风险,100 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
090011,大成核心双动力,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
090015,大成内需增长,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090016,大成中证内地消费主题,股票型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090017,大成可转债,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090018,大成新锐产业,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.00%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
090019,大成景恒保本混合,混合基金,中风险,100,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,1.60%,,,
,,,,,500万及以上,1000元,2年(含)-3年,1.20%,,,
,,,,,,,3年及以上,0.00%,,,
000020,景顺品质投资,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,"景顺长城基金管理公司
4008888606",,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
000242,景顺策略精选,混合基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
260101,景顺长城优选股票,混合型基金,高风险,100,50万以下,1.50%,1年以内,0.40%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,500元,,,,,
260102,景顺长城货币A,货币基金,中低风险,100 ,,0.00%,,0.00%,,,
260202,景顺长城货币B,货币基金,中低风险,暂无,,0.00%,,0.00%,,,
260103,景顺长城动力平衡混合,混合基金,高风险,100,50万以下,1.50%,1年以内,0.40%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,500元,,,,,
260104,景顺长城内需增长股票,混合型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260108,景顺长城新兴成长股票,混合型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,1.00%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,"景顺长城基金管理公司
4008888606",,
260109,景顺长城内需贰号股票,股票型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260110,景顺长城精选蓝筹股票,混合型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260111,景顺长城公司治理,混合型基金,高风险,暂无,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260112,景顺长城能源基建股票,混合型基金,高风险,暂无,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.90%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260115,景顺长城中小盘,混合型基金,中高风险,暂无,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
260116,景顺长城核心竞争力,混合型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
260117,景顺支柱产业,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
261001,景顺长城稳定收益A,债券型基金,中风险,100,100万以下,0.80%,60天以内,0.30%,"景顺长城基金管理公司
4008888606",,
,,,,,100万(含)-500万,0.40%,60天以上 (含),0.00%,,,
,,,,,500万(含)-1000万,0.10%,,,,,
,,,,,1000万及以上,1000元,,,,,
261101,景顺长城稳定收益C,债券型基金,中风险,100 ,,0.00%,30天以内,0.30%,,,
,,,,,,,30天以上 (含),0.00%,,,
261002,景顺长城优信增利A,债券型基金,中风险,100,100万以下,0.80%,60天以内,0.30%,,,
,,,,,100万(含)-500万,0.40%,60天以上 (含),0.00%,,,
,,,,,500万(含)-1000万,0.10%,,,,,
,,,,,1000万及以上,1000元,,,,,
