产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
206012,鹏华价值精选,股票型基金,高风险,100 ,100万以下,1.50%,1年以内,0.50%,"鹏华基金管理公司
4006788999",,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206013,鹏华金刚保本,混合基金,中低风险,100 ,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,1.50%,,,
,,,,,500万及以上,1000元,2年(含)3年,1.00%,,,
,,,,,,,3年及以上,0.00%,,,
160603,鹏华普天收益混合,混合基金,中高风险,200 ,10万以下,1.40%,1年以内,0.50%,,,
,,,,,10万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.02%,3年及以上,0.00%,,,
160602,鹏华普天债券A,债券型基金,中风险,200 ,10万以下,0.80%,1年以内,0.50%,,,
,,,,,10万(含)-100万,0.50%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.30%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.01%,3年及以上,0.00%,,,
160608,鹏华普天债券B,债券型基金,中风险,200 ,,0.00%,,0.00%,,,
160605,鹏华中国50混合,混合基金,中高风险,200 ,10万以下,1.50%,1年以内,0.50%,,,
,,,,,10万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.02%,3年及以上,0.00%,,,
160606,鹏华货币A,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
160609,鹏华货币B,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
160607,鹏华价值优势股票(LOF),股票型基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.00%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.75%,2年及以上,0.00%,,,
,,,,,500万(含)-1000万,0.50%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
160610,鹏华动力增长混合(LOF),混合基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.20%,1年(含)-2年,0.25%,"鹏华基金管理公司
4006788999",,
,,,,,250万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160611,鹏华优质治理股票(LOF),股票型基金,高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,1.00%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160612,鹏华丰收债券,债券型基金,中风险,200 ,50万以下,0.80%,30天以内,0.30%,,,
,,,,,50万(含)-250万,0.50%,30天(含)-1年,0.10%,,,
,,,,,250万(含)-500万,0.30%,1年(含)-2年,0.05%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
160613,鹏华盛世创新股票(LOF),股票型基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.20%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160615,鹏华沪深300指数(LOF),指数基金,高风险,200 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-250万,0.80%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160616 ,鹏华中证500指数（LOF）,指数基金,高风险,暂无,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.25%,,,
,,,,,500万以上,1000元 ,2年及以上,0.00%,,,
160619,鹏华丰泽分级A,债券型基金,中低风险,暂无,,0.00%,半年,0.10%,,,
,,,,,,,1年及以上,0.00%,,,
270001,广发聚富混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,"广发基金管理公司
95105828",,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
003745,广发多元新兴股票,股票型基金,高风险,10 ,100万以下,1.2,7天内,1.50%,,,
,,,,,100万(含)-300万,0.8%（认购）,7天（含）-30天,0.75%,,,
,,,,,300万(含)-500万,0.6%（认购）,30天（含）-1年,0.50%,,,
,,,,,500万及以上,1000元,1年（含）-2年,0.30%,,,
,,,,,100万以下,1.5%（申购）,2年及以上,0.00%,,,
,,,,,100万(含)-300万,1%（申购）,,,,,
,,,,,300万(含)-500万,0.8%（申购）,,,,,
,,,,,500万及以上,1000元,,,,,
270011,广发聚富混合后端,混合基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,"广发基金管理公司
95105828",,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
270002,广发稳健增长混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270012,广发稳健增长混合后端,混合基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
162703,广发小盘成长股票（LOF）,混合型基金,高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
270004,广发货币A级,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
270014,广发货币B级,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
270005,广发聚丰股票,混合型基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270015,广发聚丰股票后端,混合型基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,"广发基金管理公司
95105828",,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
270006,广发策略优选混合,混合基金,中风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270016,广发策略优选混合后端,混合基金,中风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
270007,广发大盘成长混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270017,广发大盘成长混合后端,混合基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
270008,广发核心精选股票,混合型基金,中高风险,200 ,100万以下,2.00%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.50%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270009,广发增强债券,债券型基金,中低风险,200 ,,0.00%,30天以内,0.10%,,,
,,,,,,,30天及以上,0.00%,"广发基金管理公司
95105828",,
270010,广发沪深300指数,指数基金,中高风险,200 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270021,广发聚瑞股票,混合型基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270022,广发内需增长混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270023,广发亚太精选股票,股票型基金,中高风险,200 ,100万以下,1.60%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.50%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270025,广发行业领先股票,混合型基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270026,广发中小板300联接,股票型基金,中高风险,100 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.40%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270027 ,广发标普全球农业,QDII基金,中风险,100 ,100万以下,1.30%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,"广发基金管理公司
95105828",,
270028,广发制造业精选,混合型基金,中风险,100 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270041,广发消费品精选,混合型基金,中风险,100 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270042 ,广发纳斯达克100,QDII基金,中风险,100 ,100万以下,1.30%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
000117,广发轮动配置,混合型基金,中风险,100 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.90%,1年(含)-2年,0.30%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
000179,广发美国房地产人民币,QDII基金,中高风险,100 ,50万以下,1.30%,1年以内,0.50%,,,
,,,,,50万(含)-100万,0.70%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
162714,广发深证100指数分级,股票型基金,中高风险,100 ,5万(含)-100万,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
162711,广发中证500指数（LOF）,股票型基金,中高风险,200 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.30%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
004263,华安沪港深机会灵活混合,混合型,中高风险,暂无,100万以下（认购）,1.20%,0-7天,1.50%,"华安基金管理公司
4008850099",,
,,,,,100万(含)-300万（认购）,1.00%,7(含）--30天,0.75%,,,
,,,,,300万(含)-500万（认购）,0.60%,30（含）--365天,0.50%,,,
,,,,,500万及以上（认购）,1000元,365（含）天--730天,0.25%,,,
,,,,,100万以下,1.50%,730天以上,0.00%,,,
,,,,,100万(含)-300万,1.20%,,,,,
,,,,,300万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
001532,华安文体健康主题灵活混合,混合型,中高风险,暂无,100万以下（认购）,1.20%,0-7天,1.50%,,,
,,,,,100万(含)-300万（认购）,1.00%,7(含）--30天,0.75%,,,
,,,,,300万(含)-500万（认购）,0.60%,30（含）--365天,0.50%,,,
,,,,,500万及以上（认购）,1000元,365（含）天--730天,0.25%,,,
,,,,,100万以下,1.50%,730天以上,0.00%,,,
,,,,,100万(含)-300万,1.20%,,,,,
,,,,,300万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
040001,华安创新混合,混合基金,中高风险,300 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-1000万,1.20%,1年(含)-2年,0.30%,,,
,,,,,1000万及以上,1000元 ,2年(含)-3年,0.20%,,,
,,,,,,,3年(含)-4年,0.10%,,,
,,,,,,,4年及以上,0.00%,,,
040002,华安中国A股增强指数,股票型基金,高风险,300,100万以下,1.50%,,0.00%,,,
,,,,,100万(含)-1000万,1.20%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
040003,华安现金富利货币,货币基金,中低风险,300 ,,0.00%,,0.00%,,,
041003,华安现金富利货币B,货币基金,中低风险,暂无,,0.00%,,0.00%,,,
040004,华安宝利配置混合,混合基金,中风险,300,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-1000万,1.10%,1年及以上,0.25%,,,
,,,,,1000万及以上,1000元 ,,,,,
040005,华安宏利股票,股票型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-1000万,1.00%,1年(含)-2年,0.25%,,,
,,,,,1000万及以上,1000元 ,2年及以上,0.00%,,,
040007,华安中小盘成长股票,股票型基金,中高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
040008,华安策略优选股票,股票型基金,中高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
040009,华安稳定收益债券A,债券型基金,中风险,300,100万以下,0.80%,30天以内,0.30%,,,
,,,,,100万(含)-500万,0.50%,30天(含)-1年,0.10%,,,
,,,,,500万(含)-1000万,0.30%,1年(含)-2年,0.05%,,,
,,,,,1000万及以上,1000元 ,2年及以上,0.00%,,,
040010,华安稳定收益债券B,债券型基金,中风险,300 ,,0.00%,30天以内,0.30%,,,
,,,,,,,30天及以上,0.00%,,,
040011,华安核心股票,股票型基金,中高风险,300,100万以下,1.50%,1年以内,0.50%,"华安基金管理公司
4008850099",,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
040012,华安强化收益债券A,债券型基金,中风险,300,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040013,华安强化收益债券B,债券型基金,中风险,300 ,,0.00%,60天以内,0.30%,,,
,,,,,,,60天及以上,0.00%,,,
040015,华安动态灵活配置,混合基金,中高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
040016,华安行业轮动,股票型基金,高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.20%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040018,华安香港精选,股票型基金,高风险,300,100万以下,1.60%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.50%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
040019,华安稳固收益债券,债券型基金,中高风险,100 ,,0.00%,90天以内,1.00%,,,
,,,,,,,90天(含)-1年,0.50%,,,
,,,,,,,1年(含)-2年,0.30%,,,
,,,,,,,2年(含)-3年,0.20%,,,
,,,,,,,3年及以上,0.00%,,,
040020,华安升级主题股票,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.20%,1年(含)-2年,0.25%,"华安基金管理公司
4008850099",,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040021,华安大中华股票,股票型基金,高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.20%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040022,华安可转债A,债券型基金,中风险,300,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040023,华安可转债B,债券型基金,中风险,300 ,,0.00%,,0.00%,,,
040025,华安科技动力,股票型基金,中高风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.20%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040026,华安信用四季红,债券型基金,中低风险,300,100万以下,0.80%,180天以内,1.50%,,,
,,,,,100万(含)-300万,0.50%,180天(含)-1年,1.20%,,,
,,,,,300万(含)-500万,0.30%,1年(含)-2年,0.70%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
000482,华安月月鑫,债券型基金,中低风险,暂无,,0.00%,,0.00%,,,
040027,华安月月鑫申购,债券型基金,中低风险,暂无,,0.00%,,0.00%,,,
040028,华安月月鑫A,债券型基金,中低风险,300 ,,0.00%,,0.00%,,,
040029,华安月月鑫B,债券型基金,中低风险,300 ,,0.00%,,0.00%,,,
000537,华安月安鑫,债券型基金,中低风险,暂无,,0.00%,,0.00%,,,
040032,华安月安鑫申购,债券型基金,中低风险,暂无,,0.00%,,0.00%,,,
040033,华安月安鑫A,债券型基金,中低风险,1 ,,0.00%,,0.00%,,,
040034,华安月安鑫B,债券型基金,中低风险,1 ,,0.00%,,0.00%,,,
040180,华安上证180ETF联接指数,股票型基金,高风险,暂无,100万以下,1.00%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
040190,华安上证龙头ETF联接,股票型基金,中高风险,100 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.50%,1年(含)-2年,0.25%,"华安基金管理公司
4008850099",,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
160415,华安深证300,股票型基金,中高风险,300,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160416,华安标普全球石油,指数基金,高风险,300,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
000072,华安保本混合,混合型,中风险,100,M<100万,1.20%,547天以内,2.00%,,,
,,,,,100万≤M<300万,0.80%,547天（含）-1095天,1.00%,,,
,,,,,300万≤M<500万,0.40%,1095天及以上,0.00%,,,
,,,,,M≥500万,1000元,,,,,
040035,华安逆向策略股票,股票型,中高风险,100,M<100万,1.50%,365天以内,0.50%,,,
,,,,,100万≤M<300万,1.20%,365天（含）--730天,0.25%,,,
,,,,,300万≤M<500万,0.80%,730天及以上,0.00%,,,
,,,,,M≥500万,1000元,,,,,
000294,华安生态优先股票,股票型,中高风险,100,M<100万,1.50%,Y＜365天,0.50%,,,
,,,,,100万≤M<300万,1.20%,365天≤Y＜730天,0.25%,,,
,,,,,300万≤M<500万,0.80%,Y≥730天,0.00%,,,
,,,,,M≥500万,1000元,,,,,
040045,华安信用增强债券,债券型,中风险,100,M<100万,0.80%,180天以内,1.50%,,,
,,,,,100万≤M<300万,0.50%,180天（含）--365天,1.20%,,,
,,,,,300万≤M<500万,0.30%,365（含）天--730天,0.70%,,,
,,,,,M≥500万,1000元,730天及以上,0.00%,,,
002181,华安大安全主题混合,混合型,中高风险,暂无,M<100万,1.20%,Y<7天,1.50%,,,
,,,,,100万≤M<300万,1.00%,,,,,
,,,,,300万≤M<500万,0.60%,7天《Y<30天,0.75%,,,
,,,,,M≥500万,1000元,,,,,
,,,,,M<100万（申购）,1.50%,30天《Y<1年,0.50%,,,
,,,,,100万≤M<300万（申购）,1.20%,,,,,
,,,,,300万≤M<500万（申购）,0.80%,1年《Y<2年,0.25%,,,
,,,,,M≥500万（申购）,1000元,Y》2年,0.00%,,,
002398,华安安禧保本混合A,混合型,低风险,暂无,M<100万,1.20%,1.5年以内（非提前到期）,1.5%,,,
,,,,,100万≤M<300万,0.70%,1.5年（含）-2.5年（非提前到期）,1.00%,,,
,,,,,300万≤M<500万,0.30%,2.5年及以上（非提前到期）,0.00%,,,
,,,,,M≥500万,1000元,7日以内（提前到期）,1.50%,,,
,,,,,,,7-30日（提前到期）,0.75%,,,
,,,,,,,30-180日（提前到期）,0.50%,,,
,,,,,,,180日及以上（提前到期）,0.00%,,,
002399,华安安禧保本混合C,混合型,低风险,暂无,,0.00%,1.5年以内（非提前到期）,1.50%,,,
,,,,,,,1.5年-2.5年（非提前到期）,1.00%,,,
,,,,,,,2.5年及以上（非提前到期）,0.00%,,,
,,,,,,,30天（含）以内（提前到期）,0.50%,,,
,,,,,,,30天及以上（提前到期）,0.00%,,,
160421,华安智增精选混合,混合型,中高风险,暂无,M<100万（认、申购）,1.50%,7日以内,1.50%,,,
,,,,,100万≤M<500万（认、申购）,1%,7-30日,0.75%,,,
,,,,,500万≤M<1000万（认、申购）,0.40%,30-90日,0.50%,,,
,,,,,M≥1000万（认、申购）,1000元,90-180日,0.50%,,,
,,,,,,,180日以上,0.00%,,,
005136,华安幸福生活,混合型,中高风险,暂无,M<100万认购,0.012,Y＜7天,1.50%,,,
,,,,,100万≤M<500万 认购,0.01,7天≤Y＜30天,0.75%,,,
,,,,,500万≤M<1000万认购）,0.006,30天≤Y＜1年,0.50%,,,
,,,,,M≥1000万（认购,每笔1000元,1年≤Y＜2年,0.25%,,,
,,,,,,,Y≥2年,0.00%,,,
,,,,,M<100万申购,0.015,,,,,
,,,,,100万≤M<300万申购,0.012,,,,,
,,,,,300万≤M<500万申购,0.008,,,,,
,,,,,M≥500万申购,每笔1000元,,,,,
