产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
070001,嘉实成长收益混合,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,"嘉实基金管理公司
4006008800",,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
070002,嘉实增长混合,混合基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
070003,嘉实稳健混合,混合基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
070005,嘉实债券,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.30%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.15%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
070006,嘉实服务增值行业混合,混合基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
070008,嘉实货币A,货币基金,低风险,100 ,,0.00%,,0.00%,,,
070088,嘉实货币B,货币基金,低风险,100 ,,0.00%,,0.00%,,,
070009,嘉实超短债债券,债券型基金,中低风险,300 ,,0.00%,,0.00%,,,
070010,嘉实主题混合,混合基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070011,嘉实策略混合,混合基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,"嘉实基金管理公司
4006008800",,
,,,,,1000万及以上,1000元 ,,,,,
070012,嘉实海外中国股票(QDII),股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070013,嘉实研究精选股票,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070015,嘉实多元债券A,债券型基金,中风险,100,100万以下,0.80%,90天以内,0.30%,,,
,,,,,100万(含)-300万,0.50%,90天及以上,0.00%,,,
,,,,,300万(含)-500万,0.30%,,,,,
,,,,,500万及以上,1000元 ,,,,,
070016,嘉实多元债券B,债券型基金,中风险,100 ,,0.00%,,0.00%,,,
070017,嘉实量化阿尔法股票,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070018,嘉实回报混合,混合基金,中高风险,暂无,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070019,嘉实价值优势股票,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070020,嘉实稳固收益债券,债券型基金,中风险,100,,0.00%,90天以内,0.80%,,,
,,,,,,,90天（含）-1年,0.30%,"嘉实基金管理公司
4006008800",,
,,,,,,,1年(含)-2年,0.20%,,,
,,,,,,,2年及以上,0.10%,,,
070021,嘉实主题新动力股票,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070022,嘉实领先成长,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070023,嘉实深证基本面120ETF联接,股票型基金,中高风险,100,50万以下,1.20%,1年以内,0.50%,,,
,,,,,50万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070025,嘉实信用A,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070026,嘉实信用C,债券型基金,中风险,100 ,,0.00%,30天以内,0.10%,,,
,,,,,,,30天及以上,0.00%,,,
070027,嘉实周期优选,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070028,嘉实安心货币A,货币基金,中低风险,100 ,,0.00%,,0.00%,,,
070029,嘉实安心货币B,货币基金,中低风险,100 ,,0.00%,,0.00%,,,
070030,嘉实中创400ETF联接,股票型基金,高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070099,嘉实优质企业股票,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160706,嘉实沪深300指数（LOF）,股票型基金,高风险,200,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,1.00%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160716,嘉实基本面50指数（LOF）,股票型基金,高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160717,嘉实恒生国企指数LOF,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160718,嘉实多利分级,债券型基金,中风险,100,100万以下,0.80%,30天以内,0.30%,,,
,,,,,100万(含)-200万,0.50%,30天(含)-2年,0.05%,,,
,,,,,200万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160719,嘉实黄金（QDII-FOF-LOF）,QDII基金,高风险,100,100万以下,0.80%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.50%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
070032,嘉实优化红利,混合基金,中高风险,暂无,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
005156,嘉实领航资产配置FOFA,混合型,中低风险,暂无,M＜100万元认购,0.6%,N<30天,1.5%,,,
,,,,,100 万元≤M＜200万元认购,0.4%,30天≤N<180天,0.75%,,,
,,,,,200 万元≤M＜500万元认购,0.2%,180天≤N<365天,0.5%,,,
,,,,,M≥500万元认购,1000 元/笔,N≥365天,0%,,,
,,,,,,,,,,,
,,,,,M<100万元申购,0.8%,,,,,
,,,,,100万≤M＜200万元申购,0.5,,,,,
,,,,,200万≤M＜500万元申购,0.3,,,,,
,,,,,M≥500万元申购,单笔1000元,,,,,
005157,嘉实领航资产配置FOFC,混合型,中低风险,暂无,不收费,,N<7天,1.5%,,,
,,,,,,,7天≤N<30天,0.5%,,,
,,,,,,,N≥30天,0%,,,
000001,华夏成长混合,混合基金,中高风险,300,100万以下,1.80%,,0.50%,"华夏基金管理公司
4008186666",,
,,,,,100万(含)-500万,1.50%,,,,,
,,,,,500万及以上,1.20%,,,,,
000011,华夏大盘精选混合,混合基金,中风险,暂无,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万及以上,1.00%,,,,,
000021,华夏优势增长股票,股票型基金,中高风险,300,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
000031,华夏复兴股票基金,股票型基金,中高风险,暂无,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
000041,华夏全球股票（QDII）,股票型基金,高风险,300,100万以下,1.60%,,0.50%,,,
,,,,,100万(含)-500万,1.30%,,,,,
,,,,,500万(含)-1000万,0.90%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
000051,华夏沪深300指数,股票型基金,中高风险,300,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年及以上,0.00%,,,
,,,,,500万(含)-1000万,0.60%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
000061,华夏盛世精选股票,股票型基金,高风险,暂无,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
001001,华夏债券A,债券型基金,中低风险,300,100万以下,1.00%,,0.00%,,,
,,,,,100万及以上,0.80%,,,,,
001003,华夏债券C,债券型基金,中低风险,300 ,,0.00%,,0.00%,,,
001011,华夏希望债券A,债券型基金,中低风险,300,100万以下,1.00%,30天以内,0.10%,"华夏基金管理公司
4008186666",,
,,,,,100万(含)-500万,0.80%,30天及以上,0.00%,,,
,,,,,500万(含)-1000万,0.50%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
001013,华夏希望债券C,债券型基金,中低风险,300,,0.00%,30天以内,0.10%,,,
,,,,,,,30天及以上,0.00%,,,
002001,华夏回报混合,混合基金,中风险,300,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万及以上,1.00%,,,,,
002011,华夏红利混合,混合基金,中风险,暂无,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,500元 ,,,,,
002021,华夏回报二号混合,混合基金,中风险,300,100万以下,2.00%,,0.50%,,,
,,,,,100万(含)-500万,1.60%,,,,,
,,,,,500万(含)-1000万,1.00%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
002031,华夏策略混合,混合基金,中风险,暂无,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
003003,华夏现金增利货币,货币基金,中低风险,300 ,,0.00%,,0.00%,,,
160311,华夏蓝筹混合（LOF）,混合基金,中高风险,300,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
160314,华夏行业股票（LOF）,股票型基金,中高风险,300 ,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
519029,华夏稳增混合,混合基金,中高风险,300 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.80%,2年及以上,0.00%,,,
,,,,,1000万及以上,500元 ,,,,,
005218,华夏聚惠稳健目标FOFA,混合基金,中低风险,暂无,50万元以下认购,0.008,7天以内,1.50%,,,
,,,,,50万元以上（含50万元）-200万元以下认购,0.006,7天(含)-30天,0.75%,,,
,,,,,200万元以上（含200万元）-500万元以下认购,0.004,30天(含)-180天,0.50%,,,
,,,,,500万元以上（含500万元）认购,1000元/笔,180天（含）以上,0.00%,,,
,,,,,50万元以下申购,0.01,,,,,
,,,,,50万元以上（含50万元）-200万元以下申购,0.008,,,,,
,,,,,200万元以上（含200万元）-500万元以下申购,0.006,,,,,
,,,,,500万元以上（含500万元）申购,1000元/笔 ,,,,,
005219,华夏聚惠稳健目标FOFC,混合基金,中低风险,暂无,不收费,,7天以内,1.50%,,,
,,,,,,,7天(含)-30天,0.75%,,,
,,,,,,,30天（含）以上,0.00%,,,
688888,浙商聚潮产业,股票型基金,中风险,暂无,100万以下,1.20%,1年以内,0.50%,"浙商基金管理公司
4006321321",,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
166801,浙商聚潮新思维混合,混合基金,中高风险,100 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
166802,浙商沪深300指数分级,指数基金,高风险,100 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630001,华商领先企业,混合基金,中高风险,100 ,50万以下,1.50%,1年以内,0.50%,"华商基金管理公司
4007008880",,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630002 ,华商盛世成长,混合型基金,中风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630003,华商收益增强A类,债券型基金,中高风险,100 ,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,"华商基金管理公司
4007008880",,
,,,,,500万及以上,1000元 ,,,,,
630103,华商收益增强B类,债券型基金,中风险,100,,0.00%,,0.00%,,,
630005,华商动态阿尔法,混合基金,中风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630006 ,华商产业升级,混合型基金,中高风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630007,华商稳健双利,债券型基金,中高风险,100 ,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630107,华商稳健双利B类,债券型基金,中高风险,100,,0.00%,,0.00%,,,
630008,华商策略精选,混合基金,中高风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630009,华商稳定增利A,债券型基金,中风险,100 ,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
630109,华商稳定增利C,债券型基金,中风险,100,,0.00%,,0.00%,,,
630010 ,华商价值精选,混合型基金,高风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,"华商基金管理公司
4007008880",,
630011 ,华商主题精选,混合型基金,高风险,100 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
000541,华商创新成长,混合型,中高风险,100,100万以下,1.50%,7日以内,1.50%,,,
,,,,,100万（含）-200万元,1.20%,7日（含）-30日,0.75%,,,
,,,,,200万（含）-500万元,0.80%,30日(含)-1年,0.50%,,,
,,,,,500万及以上,1000元,1年（含）-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
630015,华商大盘量化,混合型,中高风险,100 ,50万以下,1.50%,1年以下,0.50%,,,
,,,,,50万（含）-100万,1.20%,1年（含）-2年,0.25%,,,
,,,,,100万（含）-300万元,0.80%,2年及以上,0.00%,,,
,,,,,300万及以上,1000元,,,,,
630016,华商价值共享,混合型,中高风险,100 ,50万以下,1.50%,1年以下,0.50%,,,
,,,,,50万（含）-100万,1.20%,1年（含）-2年,0.25%,,,
,,,,,100万（含）-300万元,0.80%,2年及以上,0.00%,,,
,,,,,300万及以上,1000元,,,,,
460001,华泰柏瑞盛世中国,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,"华泰柏瑞基金管理有限公司
4008880001",,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元 ,,,,,
004394,华泰柏瑞量化创优,混合型,高风险,暂无,100万以下（认购）,1.20%,0-7天,1.50%,,,
,,,,,100万(含)-300万（认购）,0.80%,7(含）--30天,0.75%,,,
,,,,,300万(含)-500万（认购）,0.60%,30（含）--365天,0.50%,,,
,,,,,500万及以上（认购）,1000元,365（含）天--730天,0.25%,,,
,,,,,100万以下,1.50%,730天以上,0.00%,,,
,,,,,100万(含)-300万,1.00%,,,,,
,,,,,300万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
460002,华泰柏瑞积极成长,混合基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元 ,,,,,
460003,华泰柏瑞稳本增利B,债券型基金,中风险,100,,0.00%,30天以内,0.30%,,,
,,,,,,,30天(含)-1年,0.15%,,,
,,,,,,,1年及以上,0.00%,,,
460005,华泰柏瑞价值增长,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元 ,,,,,
460006,华泰柏瑞货币A,货币基金,中低风险,暂无,,0.00%,,0.00%,,,
460106,华泰柏瑞货币B,货币基金,中低风险,100,,0.00%,,0.00%,,,
460007,华泰柏瑞行业领先,股票型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-300万,1.20%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
460009,华泰柏瑞量化先行,股票型基金,高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
460010,华泰柏瑞亚洲,股票型基金,高风险,100,50万以下,1.60%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元 ,,,,,
460220,华泰柏瑞中小盘ETF联,股票型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
460300,华泰柏瑞沪深300ETF,股票型基金,高风险,100,100万以下,1.00%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
519519,华泰柏瑞稳本增利A,债券型基金,中风险,100,50万以下,0.80%,30天以内,0.30%,,,
,,,,,50万(含)-100万,0.60%,30天及以上,0.00%,,,
,,,,,100万(含)-200万,0.40%,,,,,
,,,,,200万(含)-500万,0.20%,,,,,
,,,,,500万及以上,1000元 ,,,,,
350004,天治天得利,货币基金,中低风险,100,,0.00%,,0.00%,"天治基金管理有限公司
4000984800",,
350005,天治中国制造2025,混合基金,中风险,100,25万以下,1.50%,1年以内,0.50%,,,
,,,,,25万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1200元 ,,,,,
350006,天治稳健双盈,债券型基金,中风险,100,,0.00%,60天以内,0.10%,,,
,,,,,,,60天及以上,0.00%,,,
350007,天治趋势精选,混合基金,中风险,100,25万以下,1.50%,1年以内,0.50%,,,
,,,,,25万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1200元 ,,,,,
350009,天治研究驱动混合,混合型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-300万,0.50%,1年(含)-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
519087,新华优选分红,混合基金,中风险,300,100万以下,1.20%,1年以内,0.50%,"新华基金管理有限公司
4008198866",,
,,,,,100万(含)-200万,1.00%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.70%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519089,新华优选成长,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519091,新华泛资源优势,混合基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519093,新华钻石品质,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
