产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
519095,新华行业周期轮换,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519097,新华中小市值优选,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519099,新华灵活主题,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519150,新华优选消费,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519152,新华纯债添利A,债券型基金,中风险,300,100万以下,0.80%,30天以内,0.75%,,,
,,,,,100万(含)-200万,0.50%,30天(含)-1年,0.10%,,,
,,,,,200万(含)-500万,0.30%,1年(含)-2年,0.05%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
519153,新华纯债添利C,债券型基金,中风险,300,,0.00%,30天以内,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
519156,新华行业轮换,混合型基金,中风险,300,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.30%,,,
,,,,,200万(含)-500万,0.80%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,1000元,3年及以上,0.00%,,,
519158,新华趋势领航,混合型基金,中风险,300,100万以下,1.50%,7日以内,1.50%,,,
,,,,,100万(含)-200万,1.20%,7日(含)-30日,0.75%,,,
,,,,,200万(含)-500万,0.80%,30日(含)-1年,0.50%,,,
,,,,,500万及以上,1000元,1年(含)-2年,0.30%,,,
,,,,,,,2年(含)-3年,0.10%,,,
,,,,,,,3年及以上,0.00%,,,
001826,国寿安保增金宝,货币型基金,低风险,1,,无,,无,国寿安保基金管理有限公司4009258258,,
001010,易方达增金宝货币,货币型基金,低风险,1,,无,,无,"易方达基金管理有限公司
4008818088",,
118002,易方达全球高端消费,股票型基金,中风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.02%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
118001,易方达亚洲精选,股票型基金,中高风险,100,100万以下,1.60%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110009,易方达价值精选,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110013,易方达科翔,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110029,易方达科讯,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110022,易方达消费行业,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110015,易方达行业领先,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110023,易方达医疗行业,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110011,易方达中小盘,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110025,易方达资源行业,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110001,易方达平稳增长,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,"易方达基金管理有限公司
4008818088",,
110002,易方达策略成长,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110003,易方达上证50,混合基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110005,易方达积极成长,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
112002,易方达策略二号,混合基金,中风险,100,100万以下,2.00%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.60%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,1.00%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110010,易方达价值成长,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110012,易方达科汇,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110026,易方达创业板ETF联接,指数型基金,中风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.50%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.10%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110031,易方达H股ETF人民币,指数型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
003524,易深成指ETF联接,指数型基金,高风险,暂无,100万以下（认购）,0.80%,1年以内,0.50%,,,
,,,,,100万(含)-200万（认购）,0.60%,,,,,
,,,,,200万(含)-500万（认购）,0.30%,,,,,
,,,,,500万及以上（认购）,1000元 ,1年(含)-2年,0.25%,,,
,,,,,100万以下,1.00%,,,,,
,,,,,100万(含)-200万,0.80%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.50%,,,,,
,,,,,500万及以上,1000元 ,,,,,
161130,易方达纳斯达克100指数,指数型基金,高风险,暂无,100万以下（认购）,1.00%,1年以内,0.50%,,,
,,,,,100万(含)-200万（认购）,0.60%,,,,,
,,,,,200万(含)-500万（认购）,0.30%,,,,,
,,,,,500万及以上（认购）,1000元 ,1年(含)-2年,0.25%,"易方达基金管理有限公司
4008818088",,
,,,,,100万以下,1.20%,,,,,
,,,,,100万(含)-200万,0.80%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.50%,,,,,
,,,,,500万及以上,1000元 ,,,,,
110020,易方达沪深300ETF联接,指数型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110030,易方达沪深300量化,指数型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110021,易方达中盘ETF联接,指数型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.50%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.10%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
110019,易方达深证100ETF联接,指数型基金,中高风险,100,100万以下,1.20%,0天-90天,0.50%,,,
,,,,,100万(含)-500万,0.50%,91天-2年,0.25%,,,
,,,,,500万(含)-1000万,0.10%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
161116,易方达黄金主题,股票型基金,中高风险,100,100万以下,1.00%,1年以内,0.20%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.05%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
161118,易方达中小板指数,股票型基金,中风险,100,100万以下,1.20%,1年以内,0.20%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.05%,,,
,,,,,200万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,"易方达基金管理有限公司
4008818088",,
000404,易方达新兴成长,混合型,中高风险,100,M＜100万,1.50%,0-6（天）,1.50%,,,
,,,,,100万≤M＜200万,1.20%,7-29（天）,0.75%,,,
,,,,,200万≤M＜500万,0.30%,30-89（天）,0.50%,,,
,,,,,M≥500万,1000元/笔,90-179（天）,0.50%,,,
,,,,,,,180-364（天）,0.50%,,,
,,,,,,,365-729（天）,0.25%,,,
,,,,,,,730（天）及以上,0.00%,,,
110017,易方达增强回报A,债券型,中低风险,100,M＜100万,0.80%,0天 – 364天,0.10%,,,
,,,,,100万≤M＜500万,0.40%,365天 – 729天,0.05%,,,
,,,,,500万≤M＜1000万,0.10%,730天及以上,0.00%,,,
,,,,,M≥1000万,1000元,,,,,
110018,易方达增强回报B,债券型,中低风险,100,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
110007,易方达稳健收益A,债券型,中风险,100,,,0-29（天）,0.75%,,,
,,,,,,,30（天）及以上,0.00%,,,
110008,易方达稳健收益B,债券型,中风险,100,M＜100万,0.80%,0-29（天）,0.75%,,,
,,,,,100万≤M＜500万,0.30%,30（天）及以上,0.00%,,,
,,,,,500万≤M＜1000万,0.05%,,,,,
,,,,,M≥1000万,1000元,,,,,
161115,易方达基岁丰添利,债券型,中风险,100,M＜100万,0.80%,0天 – 364天,0.10%,,,
,,,,,100万≤M＜500万,0.40%,365天 – 729天,0.05%,,,
,,,,,500万≤M＜1000万,0.20%,730天及以上,0.00%,,,
,,,,,M≥1000万,1000元,,,,,
110027,易方达安心回报A,债券型,中风险,100,M＜100万,0.80%,0天 – 29天,0.75%,,,
,,,,,100万≤M＜500万,0.40%,30天 – 364天,0.10%,,,
,,,,,500万≤M＜1000万,0.10%,365天 – 729天,0.05%,,,
,,,,,M≥1000万,1000元,730天及以上,0.00%,,,
110028,易方达安心回报B,债券型,中风险,100,,,0天 – 29天,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
001475,易方达国防军工,混合基金,高风险,100,M＜100万,1.50%,0-6天,1.50%,,,
,,,,,100万≤M＜200万,1.20%,7-29天,0.75%,,,
,,,,,200万≤M＜500万,0.30%,30-89天,0.50%,,,
,,,,,M≥500万,"1,000元/笔",90-179天,0.50%,,,
,,,,,,,180-364天,0.50%,,,
,,,,,,,365-729天,0.25%,,,
,,,,,,,730天及以上,0.00%,,,
001433,易方达瑞景,混合基金,高风险,100,M＜100万,1.50%,0-6天,1.50%,,,
,,,,,100万≤M＜200万,1.20%,7-29天,0.75%,,,
,,,,,200万≤M＜500万,0.30%,30-89天,0.50%,,,
,,,,,M≥500万,"1,000元/笔",90-179天,0.50%,,,
,,,,,,,180-364天,0.50%,,,
,,,,,,,365-729天,0.25%,,,
,,,,,,,730天及以上,0.00%,,,
000307,易方达黄金ETF联接,股票型,高风险,100,M＜100万（认购),0.50%,1年以内,0.20%,,,
,,,,,100万≤M＜500万（认购),0.20%,1年(含)-2年,0.05%,,,
,,,,,M≥500万（认购),1000元/笔,2年及以上,0.00%,,,
,,,,,M＜100万(申购）,0.70%,,,,,
,,,,,100万≤M＜200万(申购）,0.30%,,,,,
,,,,,200万≤M＜500万(申购）,0.10%,,,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
002969,易方达丰和债券投资型基金,债券型,中低风险,10,M＜100万（认购),0.80%,0-30天,0.75%,,,
,,,,,100万≤M＜200万（认购),0.50%,30天-1年,0.10%,"易方达基金管理有限公司
4008818088",,
,,,,,200万≤M＜500万(认购）,0.20%,1年-2年,0.05%,,,
,,,,,M≥500万（认购),1000元/笔,2年及以上,0.00%,,,
,,,,,M＜100万(申购）,1.00%,,,,,
,,,,,100万≤M＜200万(申购）,0.80%,,,,,
,,,,,200万≤M＜500万(申购）,0.40%,,,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
161125,易方达标普500指数（LOF）                 ,QDII基金,高风险,暂无,M＜100万（认购),1%,1年以内,0.50%,,,
,,,,,100万≤M＜200万（认购),0.60%,,,,,
,,,,,200万≤M＜500万(认购）,0.30%,,,,,
,,,,,M≥500万（认购),1000元/笔,1-2年,0.25%,,,
,,,,,M＜100万(申购）,1.20%,,,,,
,,,,,100万≤M＜200万(申购）,0.80%,,,,,
,,,,,200万≤M＜500万(申购）,0.50%,2年及以上,0%,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
161126,易方达标普医疗保健指数（LOF）,QDII基金,高风险,暂无,M＜100万（认购),1%,1年以内,0.50%,,,
,,,,,100万≤M＜200万（认购),0.60%,,,,,
,,,,,200万≤M＜500万(认购）,0.30%,,,,,
,,,,,M≥500万（认购),1000元/笔,1-2年,0.25%,,,
,,,,,M＜100万(申购）,1.20%,,,,,
,,,,,100万≤M＜200万(申购）,0.80%,,,,,
,,,,,200万≤M＜500万(申购）,0.50%,2年及以上,0%,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
161127,易方达标普生物科技（LOF）                 ,QDII基金,高风险,暂无,M＜100万（认购),1%,1年以内,0.50%,,,
,,,,,100万≤M＜200万（认购),0.60%,,,,,
,,,,,200万≤M＜500万(认购）,0.30%,,,,,
,,,,,M≥500万（认购),1000元/笔,1-2年,0.25%,,,
,,,,,M＜100万(申购）,1.20%,,,,,
,,,,,100万≤M＜200万(申购）,0.80%,,,,,
,,,,,200万≤M＜500万(申购）,0.50%,2年及以上,0%,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
161128,易方达标普信息科技指数（LOF）,QDII基金,高风险,暂无,M＜100万（认购),1%,1年以内,0.50%,,,
,,,,,100万≤M＜200万（认购),0.60%,,,,,
,,,,,200万≤M＜500万(认购）,0.30%,,,,,
,,,,,M≥500万（认购),1000元/笔,1-2年,0.25%,,,
,,,,,M＜100万(申购）,1.20%,,,,,
,,,,,100万≤M＜200万(申购）,0.80%,,,,,
,,,,,200万≤M＜500万(申购）,0.50%,2年及以上,0%,,,
,,,,,M≥500万(申购）,1000元/笔,,,,,
000193,国泰美房（QDII）,QDII基金,中高风险,100,50万以下,1.00%,1年以内,0.50%,"国泰基金管理有限公司
4008888688",,
,,,,,50万(含)-200万,0.70%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
000199,国泰目标收益保本,混合基金,中低风险,100,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,1.50%,,,
,,,,,300万(含)-500万,0.50%,2年(含)-3年,1.00%,,,
,,,,,500万及以上,1000元 ,3年及以上,0.00%,,,
020001,国泰金鹰增长,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.00%,1年(含)-2年,0.20%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
020003,国泰金龙行业,混合基金,中风险,100,50万以下,1.20%,1年以内,0.20%,,,
,,,,,50万(含)-200万,0.80%,1年(含)-2年,0.10%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020005,国泰金马稳健,混合基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.00%,1年(含)-2年,0.20%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
020009,国泰金鹏蓝筹价值,混合基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020010,国泰金牛创新成长,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.80%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
020011,国泰沪深300指数,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,1.00%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020015,国泰区位优势,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020018,国泰金鹿保本,保本型基金,中低风险,100,50万以下,1.20%,6个月以内,1.80%,,,
,,,,,50万(含)-200万,0.80%,6个月(含)-2年,1.00%,,,
,,,,,200万(含)-500万,0.40%,保本到期日,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020019,国泰双利债券A,债券型基金,中风险,100,50万以下,1.00%,1年以内,0.10%,,,
,,,,,50万(含)-200万,0.80%,1年(含)-2年,0.05%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020020,国泰双利债券C,债券型基金,中风险,100,,0.00%,30天以内,0.10%,,,
,,,,,,,30天（含）及以上,0.00%,,,
020021,国泰上证180金融ETF联接,股票型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020022,国泰保本混合,保本型基金,低风险,100,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,1.50%,,,
,,,,,500万(含)-1000万,0.40%,2年(含)-3年,1.00%,,,
,,,,,1000万及以上,1000元 ,3年及以上,0.00%,,,
020023,国泰事件驱动,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020025,国泰中小板300成长ETF联接,股票型基金,中高风险,100,50万以下,1.00%,1年以内,0.50%,,,
,,,,,50万(含)-100万,0.60%,1年(含)-2年,0.25%,,,
,,,,,100万及以上,1000元 ,2年及以上,0.00%,,,
020026,国泰成长优选,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
020031,国泰现金管理A,货币基金,中风险,100,,0%,,0.00%,,,
020032,国泰现金管理B,货币基金,中风险,100,,0%,,0.00%,,,
160211,国泰中小盘成长,股票型基金,中风险,100,50万以下,1.50%,,0.50%,,,
,,,,,50万(含)-100万,1.20%,,,,,
,,,,,100万(含)-200万,1.00%,,,,,
,,,,,200万(含)-500万,0.60%,,,"国泰基金管理有限公司
4008888688",,
,,,,,500万及以上,1000元 ,,,,,
003593,国泰景气灵活配置,混合基金,中风险,100,100万以下（认购）,1.20%,0-7日,1.50%,,,
,,,,,100万(含)-200万（认购）,0.80%,7-30日,0.75%,,,
,,,,,200万(含)-500万(认购）,0.40%,,,,,
,,,,,500万及以上(认购）,0%,30日-180日,0.50%,,,
,,,,,100万以下（申购）,1.50%,,,,,
,,,,,100万(含)-200万（申购）,1.00%,180日及以上,0.00%,,,
,,,,,200万(含)-500万（申购）,0.60%,,,,,
,,,,,500万及以上（申购）,0%,,,,,
160212,国泰估值,股票型基金,中高风险,100,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-500万,1.20%,,,,,
,,,,,500万(含)-1000万,0.80%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
160213,国泰纳斯达克100,QDII基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160215,国泰价值经典,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160216,国泰大宗商品,QDII基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160218,国泰国证房地产,股票型基金,中高风险,100,50万以下,1.00%,1年以内,0.50%,,,
,,,,,50万(含)-100万,0.60%,1年(含)-2年,0.25%,,,
,,,,,100万及以上,1000元 ,2年及以上,0.00%,,,
519020,国泰金泰平衡,混合基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
519021,国泰金鼎价值,混合基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.20%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
001576,国泰智能装备股票,股票型,高风险,暂无,100万以下（认购）,1.20%,0-7天,1.50%,,,
