产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
,,,,,100万(含)-300万（认购）,1.00%,7(含）--30天,0.75%,,,
,,,,,300万(含)-500万（认购）,0.60%,30（含）--180天,0.50%,,,
,,,,,500万及以上（认购）,1000元,180（含）天--365天,0.10%,,,
,,,,,100万以下,1.50%,365（含）天--730天,0.05%,,,
,,,,,100万(含)-300万,1.20%,730天及以上,0.00%,,,
,,,,,300万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
001790,国泰智能汽车股票,股票型,高风险,暂无,100万以下（认购）,1.20%,0-7天,1.50%,,,
,,,,,100万(含)-300万（认购）,1.00%,7(含）--30天,0.75%,,,
,,,,,300万(含)-500万（认购）,0.60%,30（含）--180天,0.50%,,,
,,,,,500万及以上（认购）,1000元,180（含）天--365天,0.10%,,,
,,,,,100万以下,1.50%,365（含）天--730天,0.05%,,,
,,,,,100万(含)-300万,1.20%,730天及以上,0.00%,,,
,,,,,300万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
000244,天弘稳利A,债券型基金,中风险,暂无,100万以下,0.60%,,0.00%,天弘基金管理有限公司4007109999,,
,,,,,100万(含)-300万,0.40%,,,,,
,,,,,300万(含)-500万,0.20%,,,,,
,,,,,500万及以上,1000元 ,,,,,
000245,天弘稳利B,债券型基金,中风险,暂无,,0%,,0.00%,,,
420001,天弘精选,混合基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.70%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
420002,天弘永利债券A,债券型基金,中风险,100,,0%,,0.00%,,,
420102,天弘永利债券B,债券型基金,中风险,100,100万以下,0.80%,90天以内,0.10%,,,
,,,,,100万(含)-500万,0.40%,90天及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
420003,天弘永定成长,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.80%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
420005,天弘周期策略,股票型基金,中高风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
420006,天弘现金A,货币基金,中低风险,100 ,,0%,,0.00%,,,
420106,天弘现金B,货币基金,中低风险,100 ,,0%,,0.00%,,,
420008,天弘债券型发起式A,债券型基金,中风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.05%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
420108,天弘债券型发起式B,债券型基金,中风险,100,,0%,30天以内,0.10%,,,
,,,,,,,30天及以上,0.00%,,,
420009,天弘安康养老,混合基金,中风险,100,100万以下,1.00%,1年以内,0.10%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.80%,,,
,,,,,500万及以上,1000元 ,2年(含)-3年,0.60%,,,
,,,,,,,3年(含)-4年,0.40%,,,
,,,,,,,4年(含)-5年,0.20%,,,
,,,,,,,5年及以上,0.00%,,,
164205,天弘深证成指,股票型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
164207,天弘添利A,债券型基金,中低风险,暂无,,0%,持有一个开放周期,0.10%,,,
,,,,,,,持有一个开放周期以上,0.00%,,,
164209,天弘丰利分级A,债券型基金,中低风险,暂无,,0%,,0.00%,,,
590001,中邮核心优选,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,"中邮创业基金管理有限公司
4008801618",,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590002,中邮核心成长,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590003,中邮核心优势,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590005,中邮核心主题,股票型基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590006,中邮中小盘,混合基金,中风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590007,中邮上证380,股票型基金,中高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-200万,0.80%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590008,中邮战略新兴产业,股票型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.00%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.50%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
590009,中邮稳债A,债券型基金,中低风险,100,100万以下,0.80%,0-29天,0.75%,,,
,,,,,100万(含)-200万,0.50%,30-364天,0.10%,,,
,,,,,200万(含)-500万,0.30%,365-729天,0.05%,,,
,,,,,500万及以上,1000元 ,730天及以上,0.00%,,,
590010,中邮稳债C,债券型基金,中低风险,100,,0%,0-29天,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
000530,招商丰盛稳定增长灵活配置,混合型,高风险,100,100万以下,1.50%,0-7日,1.50%,招商基金管理有限公司4008879555,,
,,,,,100万(含)-200万,1.00%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元 ,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
000746,招商行业精选,股票型,高风险,100,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-200万,1.00%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元 ,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
000960,招商医药健康产业,股票型,高风险,100,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-200万,1.00%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元 ,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
001403,招商国企改革主题,混合型,中高风险,100,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-200万,1.00%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元 ,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
001404,招商移动互联网产业,股票型,中高风险,100,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-200万,1.00%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元 ,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
217010,招商大盘蓝筹,混合型,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
217013,招商中小盘精选,混合型,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
217012,招商行业领先,混合型,中高风险,100,50万以内,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
217008,招商安本增利,债券型,中低风险,100,,0%,,0.00%,,,
217018,招商安瑞进取,债券型,中低风险,100,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-500万,0.50%,1-2年,0.05%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
000126,招商安润保本,混合型,中高风险,100,100万以下,1.50%,1年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1-2年,1.60%,,,
,,,,,500万(含)-1000万,0.60%,2-3年,1.20%,,,
,,,,,1000万及以上,1000元,3年及以上,0.00%,,,
217001,招商安泰偏股,混合型,中高风险,100,50万以内,1.50%,1年以内,0.10%,,,
,,,,,50万(含)-200万,1.20%,1年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,500元,,,,,
217002,招商安泰平衡,混合型,中风险,100,50万以内,1.50%,1年以内,0.10%,,,
,,,,,50万(含)-200万,1.20%,1年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,500元,,,,,
217024,招商安盈保本,混合型,中高风险,100,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1-2年,1.60%,,,
,,,,,500万(含)-1000万,0.40%,2-3年,1.20%,,,
,,,,,1000万及以上,1000元,3年及以上,0.00%,,,
000679,招商丰利灵活配置,混合型,中风险,100,100万以内,1.50%,0-7日,1.50%,,,
,,,,,100万-200万,1.00%,7-30日,0.75%,,,
,,,,,200万-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
161706,招商优质成长,混合型,中高风险,100,50万以内,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-200万,1.20%,1-2年,0.25%,,,
,,,,,200万(含)-500万,0.60%,2年及以上,0.00%,,,
,,,,,500万及以上,500元,,,,,
217023,招商信用增强,债券型,中低风险,100,100万以下,0.80%,12个月以内,1.50%,,,
,,,,,100万(含)-500万,0.50%,12-18个月内,1.00%,,,
,,,,,500万(含)-1000万,0.20%,18-24个月内,0.50%,,,
,,,,,1000万及以上,1000元,24个月及以上,0.00%,,,
217021,招商优势企业灵活配置,混合型,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1-2年,0.25%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
161727,招商增荣混合（LOF）,混合型,高风险,暂无,100万以下（认购）,1.20%,0-7日,1.50%,,,
,,,,,100万(含)-200万（认购）,0.80%,7-30日,0.75%,,,
,,,,,200万(含)-500万(认购）,0.50%,30日-1年,0.50%,,,
,,,,,500万及以上(认购）,500元/笔,1-2年,0.25%,,,
,,,,,100万以下（申购）,1.50%,2年及以上,0.00%,,,
,,,,,100万(含)-200万（申购）,1%,,,,,
,,,,,200万(含)-500万(申购）,0.60%,,,,,
,,,,,500万及以上(申购）,1000元/笔,,,,,
002215,招商招益一年定期,债券型,中低风险,100,,0%,0,0.00%,,,
001496,工银瑞信聚焦30,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,工银瑞信基金管理有限公司4008119999,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
000263,工银瑞信信息产业,混合型,高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
000251,工银金融地产行业,混合型,高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
481015,工银主题策略,混合型,中高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
481001,工银核心价值,混合型,中高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
001158,工银新材料新能源行业,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,工银瑞信基金管理有限公司4008119999,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
164809,工银瑞信中证500指数分级,股票型,高风险,10,100万以下,1.20%,0-1年,0.50%,,,
,,,,,100万(含)-300万,0.80%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
481009,工银沪深300指数,股票型,高风险,10,100万以下,1.20%,0-1年,0.50%,,,
,,,,,100万(含)-300万,0.80%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
483003,工银精选平衡,混合型,中高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,工银瑞信基金管理有限公司4008119999,,
,,,,,500万及以上,1000元/笔,,,,,
001054,工银新金融,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
001008,工银国企改革,股票型,高风险,10,100万以下,1.50%,1-30日,1.50%,,,
,,,,,100万(含)-300万,1.00%,30日-1年,0.50%,,,
,,,,,300万(含)-500万,0.80%,1-2年,0.30%,,,
,,,,,500万及以上,1000元/笔,2年及以上,0.00%,,,
000991,工银战略转型,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
000763,工银新财富灵活配置,混合型,中高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
000667,工银绝对收益策略,混合型,中高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
485114,工银添颐债券A,债券型,中风险,10,,0.00%,0-7日,1.50%,,,
,,,,,,,7-30日,1.25%,,,
,,,,,,,30日-180日,1.00%,,,
,,,,,,,180日-1年,0.80%,,,
,,,,,,,1-2年,0.60%,工银瑞信基金管理有限公司4008119999,,
,,,,,,,2-4年,0.40%,,,
,,,,,,,4年及以上,0.20%,,,
000793,工银高端制造行业,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.30%,,,
,,,,,,,2年及以上,0.00%,,,
485107,工银添利债券A,债券型,中风险,10,100万以下,0.80%,0-7日,1.50%,,,
,,,,,100万(含)-300万,0.50%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.30%,30日-1年,0.10%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.05%,,,
,,,,,,,2年及以上,0.00%,,,
481010,工银中小成长,混合型,高风险,10,100万以下,1.50%,0-1年,0.50%,,,
,,,,,100万(含)-300万,1.00%,1-2年,0.25%,,,
,,,,,300万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
000893,工银创新动力,股票型,高风险,10,100万以下,1.50%,0-30日,1.50%,,,
,,,,,100万(含)-300万,1.00%,30日-1年,0.50%,,,
,,,,,300万(含)-500万,0.80%,1-2年,0.30%,,,
,,,,,500万及以上,1000元/笔,2年及以上,0.00%,,,
000831,工银医疗保健行业,股票型,高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-300万,1.00%,7-30日,0.75%,,,
,,,,,300万(含)-500万,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
164823,工银瑞信深证成份指数,股票型,高风险,无,100万以下,1.00%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,,,,,
,,,,,300万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元/笔,1年至2年,0.25%,,,
,,,,,100万以下（申购）,1.20%,,,,,
,,,,,100万(含)-300万（申购）,1.00%,2年以上,0.00%,,,
,,,,,300万(含)-500万（申购）,0.80%,,,,,
,,,,,500万及以上（申购）,1000元/笔,,,,,
005197,工银瑞信沪港深混合A,混合型,中高风险,无,M＜100万认购,1.20%,Y＜7天,1.50%,,,
,,,,,100万≤M＜300万认购,0.80%,7天≤Y＜30天,0.75%,,,
,,,,,300万≤M＜500万认购,0.60%,30天≤Y＜1年,0.50%,,,
,,,,,500万≤M认购,"1,000元/笔",1年≤Y＜2年,0.30%,,,
,,,,,M＜100万申购,1.50%,Y≥2年,0.00%,,,
,,,,,100万≤M＜300万申购,1.00%,,,,,
,,,,,300万≤M＜500万申购,0.80%,,,,,
,,,,,500万≤M申购,"1,000元/笔",,,,,
005198,工银瑞信沪港深混合C,混合型,中高风险,无,不收费,,Y＜7天,1.50%,,,
,,,,,,,7天≤Y＜30天,0.50%,,,
,,,,,,,30天≤Y,0.00%,,,
519183,万家双引擎灵活配置混合型,混合型,中风险,500,100万以下,1.50%,0-7日,1.50%,万家基金管理有限公司4008880800,,
,,,,,100万(含)-500万,1.20%,7-30日,0.75%,,,
,,,,,500万及以上,1000元/笔,30日-180日,0.50%,,,
,,,,,,,180日-2年,0.0625%,,,
,,,,,,,2年及以上,0.00%,,,
519186,万家稳健增利A类,债券型,中低风险,100,100万以下,0.80%,0-30日,0.10%,,,
,,,,,100万(含)-500万,0.40%,30日及以上,0.00%,,,
,,,,,500万（含）-1000万,0.20%,,,,,
,,,,,1000万及以上,1000元/笔,,,,,
519188,万家信用恒利A类,债券型,中低风险,100,50万以下,0.80%,0-1年,0.10%,,,
,,,,,50万(含)-200万,0.50%,1年-2年,0.05%,,,
,,,,,200万（含）-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
519189,万家信用恒利C类,债券型,中低风险,100,无,不收费,0-30日,0.10%,,,
,,,,,,,30日及以上,0.00%,,,
001708,东兴改革精选灵活配置,混合型,中高风险,100,100万以下,1.50%,0-7日,1.50%,东兴证券股份有限公司4008888993,,
,,,,,100万（含）-200万元,1.20%,7-30日,0.75%,,,
,,,,,200万（含）-500万元,0.80%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1年-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
003588,东吴增鑫宝A类,货币型,低风险,暂无,,无,,无,东吴基金管理有限公司4008210588,,
003589,东吴增鑫宝B类,货币型,低风险,暂无,,无,,无,,,
001897,九泰久盛量化先锋灵活配置,混合型,中高风险,0.01,100万以下,1.50%,0-7日,1.50%,九泰基金管理有限公司4006280606,,
,,,,,100万（含）-300万元,1.00%,7-30日,0.75%,,,
,,,,,300万（含）-500万元,0.50%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1年-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
168108,九泰锐诚定增混合,混合型,高风险,暂无,50万以下（认购）,1.20%,0-7日,1.50%,,,
,,,,,50万（含）-100万元（认购）,0.80%,7-30日,0.75%,,,
,,,,,100万（含）-500万元（认购）,0.40%,30日-1年,0.50%,,,
,,,,,500万及以上（认购）,1000元/笔,1年-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
,,,,,50万以下（申购）,1.50%,,,,,
,,,,,50万（含）-100万元（申购）,1.00%,,,,,
,,,,,100万（含）-500万元（申购）,0.50%,,,,,
,,,,,500万及以上（申购）,1000元/笔,,,,,
,,,,,,,,,,,
000412,国开岁月鎏金信用债A类,债券型,中风险,暂无,100万以下,0.80%,在同一个开放期内申购后又赎回的份额,2.00%,国开泰富基金管理有限责任公司     010-59363299,,
,,,,,100万(含)-200万,0.50%,,,,,
,,,,,200万(含)-500万,0.30%,认购或在某一开放期申购并在下一个及之后的开放期赎回的份额,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
000413,国开岁月鎏金信用债C类,债券型,中风险,暂无,无,不收费,在同一个开放期内申购后又赎回的份额,2.00%,,,
,,,,,,,,,,,
,,,,,,,认购或在某一开放期申购并在下一个及之后的开放期赎回的份额,0.00%,,,
,,,,,,,,,,,
000901,国开货币A,货币型,中低风险,100,无,不收费,无,无,,,
,,,,,,,,,,,
000902,国开货币B,货币型,中低风险,100,无,不收费,无,无,,,
,,,,,,,,,,,
003762,国开泰富开泰灵活A,混合型,中高风险,10,100万以下,1.50%,0-7日,1.50%,,,
,,,,,100万(含)-200万,1.20%,7-30日,0.75%,,,
,,,,,200万(含)-500万,0.60%,30日-1年,0.50%,,,
,,,,,500万及以上,1000元/笔,1年-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
003763,国开泰富开泰灵活C,混合型,中高风险,10,无,不收费,0-30天,0.50%,,,
,,,,,,,,,,,
,,,,,,,30天及以上,0.00%,,,
,,,,,,,,,,,
004214,方正富邦鑫利宝货币A,货币型,中低风险,100,无,不收费,无,无,方正富邦基金管理有限公司4008180990,,
,,,,,,,,,,,
004215,方正富邦鑫利宝货币B,货币型,中低风险,100,无,不收费,无,无,,,
,,,,,,,,,,,
003787,方正富邦惠利纯债A,债券型,中低风险,100,100万以下,0.80%,1年以下,0.10%,,,
,,,,,100万(含)-300万,0.50%,1-2年,0.05%,,,
,,,,,300万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元/笔,,,,,
,,,,,,,,,,,
003788,方正富邦惠利纯债C,债券型,中低风险,100,无,不收费,0-30天,0.20%,,,
,,,,,,,,,,,
,,,,,,,30天及以上,0.00%,,,
,,,,,,,,,,,
003125,中科沃土沃鑫成长精选,混合型,中高风险,100,100万以下,1.50%,0-7日,1.50%,中科沃土基金管理有限公司020-23388993,,
,,,,,100万（含）-500万,1%,7-30日,0.75%,,,
,,,,,500万（含）-1000万,0.80%,30日-1年,0.50%,,,
,,,,,1000万及以上,1000元/笔,1年-2年,0.25%,,,
,,,,,,,2年及以上,0.00%,,,
备注：,,,,,,,,,,,
1、基金产品定时定额开通状况及起点金额以基金公司最新公告为准；,,,,,,,,,,,
2、基金产品类型、风险等级根据我行标准进行评级；,,,,,,,,,,,
3、上述代销产品由相关基金公司发行与管理，代销机构不承担产品的投资、兑付和风险管理责任；,,,,,,,,,,,
4、更新日期：2017年05月31日。,,,,,,,,,,,
