date,中证500,创业板综,S&P 500,MSCI新兴市场,COMEX黄金
2017-01-01,6263.6256,2600.7960,2238.8267,862.2748,1152.0000
2017-01-02,6263.6256,2600.7960,2238.8267,861.8818,1152.0000
2017-01-03,6320.7626,2613.6773,2257.8280,868.4405,1159.4000
2017-01-04,6394.6694,2651.0271,2270.7525,871.4538,1164.2000
2017-01-05,6399.2841,2642.3276,2268.9985,881.7174,1180.9000
2017-01-06,6371.6168,2612.6448,2276.9814,881.1121,1172.9000
2017-01-07,6371.6168,2612.6448,2276.9814,881.1121,1172.9000
2017-01-08,6371.6168,2612.6448,2276.9814,881.1121,1172.9000
2017-01-09,6415.4176,2611.1307,2268.9042,878.4401,1181.2000
2017-01-10,6393.9283,2600.9068,2268.8995,885.7013,1187.6000
2017-01-11,6331.9638,2573.6609,2275.3159,886.7324,1191.5000
2017-01-12,6272.8510,2555.2404,2270.4429,896.6378,1195.1000
2017-01-13,6194.6575,2507.2773,2274.6377,895.9757,1197.1000
2017-01-14,6194.6575,2507.2773,2274.6377,895.9757,1197.1000
2017-01-15,6194.6575,2507.2773,2274.6377,895.9757,1197.1000
2017-01-16,6031.2414,2397.3484,2274.6377,889.1055,1202.6000
2017-01-17,6082.0657,2441.2155,2267.8886,894.8714,1216.7000
2017-01-18,6068.5930,2409.8843,2271.8894,897.8853,1203.7000
2017-01-19,6043.6750,2405.8696,2263.6868,894.5181,1204.3000
2017-01-20,6121.9983,2455.6183,2271.3147,893.2843,1210.2000
2017-01-21,6121.9983,2455.6183,2271.3147,893.2843,1210.2000
2017-01-22,6121.9983,2455.6183,2271.3147,893.2843,1210.2000
2017-01-23,6172.1671,2476.6203,2265.2002,902.1390,1217.8000
2017-01-24,6165.2642,2451.8334,2280.0742,908.6310,1208.6000
2017-01-25,6179.5681,2465.9950,2298.3674,912.1594,1203.0000
2017-01-26,6223.7061,2487.7285,2296.6808,916.7283,1190.8000
2017-01-27,6223.7061,2487.7285,2294.6897,915.9209,1193.7000
2017-01-28,6223.7061,2487.7285,2294.6897,915.9209,1193.7000
2017-01-29,6223.7061,2487.7285,2294.6897,915.9209,1193.7000
2017-01-30,6223.7061,2487.7285,2280.8963,913.0889,1197.4000
2017-01-31,6223.7061,2487.7285,2278.8669,909.2282,1212.4000
2017-02-01,6223.7061,2487.7285,2279.5543,912.9992,1211.7000
2017-02-02,6223.7061,2487.7285,2280.8504,915.2076,1217.5000
2017-02-03,6207.0921,2474.8814,2297.4159,918.8725,1222.0000
2017-02-04,6207.0921,2474.8814,2297.4159,918.8725,1222.0000
2017-02-05,6207.0921,2474.8814,2297.4159,918.8725,1222.0000
2017-02-06,6259.2471,2507.7403,2292.5584,922.9855,1237.3000
2017-02-07,6255.9270,2497.9129,2293.0811,919.8049,1235.5000
2017-02-08,6291.5977,2522.4051,2294.6686,921.6765,1243.1000
2017-02-09,6331.1771,2541.8125,2307.8746,925.5739,1229.4000
2017-02-10,6337.1081,2524.5618,2316.0971,930.1587,1234.7000
2017-02-11,6337.1081,2524.5618,2316.0971,930.1587,1234.7000
2017-02-12,6337.1081,2524.5618,2316.0971,930.1587,1234.7000
2017-02-13,6369.6526,2542.5458,2328.2533,935.4480,1226.1000
2017-02-14,6374.8852,2536.5586,2337.5846,934.0784,1229.2000
2017-02-15,6311.6959,2515.0872,2349.2474,941.7791,1234.7000
2017-02-16,6359.3361,2522.6949,2347.2235,945.6181,1240.1000
2017-02-17,6307.1627,2498.5999,2351.1617,939.0326,1236.0000
2017-02-18,6307.1627,2498.5999,2351.1617,939.0326,1236.0000
2017-02-19,6307.1627,2498.5999,2351.1617,939.0326,1236.0000
2017-02-20,6385.0625,2509.7064,2351.1617,943.5820,1236.0000
2017-02-21,6434.4383,2546.0309,2365.3827,945.6404,1236.7000
2017-02-22,6474.2250,2549.3407,2362.8215,950.9534,1238.2000
2017-02-23,6473.9930,2558.5541,2363.8067,952.1171,1250.7000
2017-02-24,6476.1655,2577.9068,2367.3442,943.5154,1258.0000
2017-02-25,6476.1655,2577.9068,2367.3442,943.5154,1258.0000
2017-02-26,6476.1655,2577.9068,2367.3442,943.5154,1258.0000
2017-02-27,6424.2549,2563.8497,2369.7503,940.3171,1253.4000
2017-02-28,6450.9701,2570.2402,2363.6382,936.3714,1248.8000
2017-03-01,6467.6385,2577.3322,2395.9571,938.4684,1250.0000
2017-03-02,6434.6262,2561.3322,2381.9182,936.3733,1234.4000
2017-03-03,6452.8390,2578.4543,2383.1170,931.0679,1234.9000
2017-03-04,6452.8390,2578.4543,2383.1170,931.0679,1234.9000
2017-03-05,6452.8390,2578.4543,2383.1170,931.0679,1234.9000
2017-03-06,6517.3235,2622.4686,2375.3111,934.4233,1225.5000
2017-03-07,6523.1868,2636.2559,2368.3942,936.5013,1215.9000
2017-03-08,6497.0878,2621.5500,2362.9770,934.9017,1208.1000
2017-03-09,6439.3822,2611.4119,2364.8698,922.9379,1200.9000
2017-03-10,6447.9165,2609.1662,2372.5978,926.1435,1204.5000
2017-03-11,6447.9165,2609.1662,2372.5978,926.1435,1204.5000
2017-03-12,6447.9165,2609.1662,2372.5978,926.1435,1204.5000
2017-03-13,6507.8964,2636.5375,2373.4730,938.5027,1203.6000
2017-03-14,6493.4846,2627.9995,2365.4549,939.9665,1198.5000
2017-03-15,6486.0616,2627.4853,2385.2645,943.5155,1219.6000
2017-03-16,6543.3407,2651.5087,2381.3822,963.2016,1226.1000
2017-03-17,6483.2463,2631.8230,2378.2531,965.5672,1228.9000
2017-03-18,6483.2463,2631.8230,2378.2531,965.5672,1228.9000
2017-03-19,6483.2463,2631.8230,2378.2531,965.5672,1228.9000
2017-03-20,6498.3416,2640.9716,2373.4716,972.3523,1234.0000
2017-03-21,6515.9458,2648.1809,2344.0171,973.0829,1244.6000
2017-03-22,6499.7928,2633.1264,2348.4488,966.9701,1248.6000
2017-03-23,6512.1874,2633.1993,2345.9622,967.9231,1248.1000
2017-03-24,6546.6150,2644.1834,2343.9781,969.1260,1246.4000
2017-03-25,6546.6150,2644.1834,2343.9781,969.1260,1246.4000
2017-03-26,6546.6150,2644.1834,2343.9781,969.1260,1246.4000
2017-03-27,6516.0326,2627.9152,2341.5906,965.7081,1257.3000
2017-03-28,6498.6902,2620.9778,2358.5665,970.3210,1254.8000
2017-03-29,6480.5430,2587.2092,2361.1330,971.8641,1256.3000
2017-03-30,6375.7437,2523.7774,2368.0606,969.4674,1244.8000
2017-03-31,6401.6479,2535.4918,2362.7182,958.3686,1251.6000
2017-04-01,6401.6479,2535.4918,2362.7182,958.3686,1251.6000
2017-04-02,6401.6479,2535.4918,2362.7182,958.3686,1251.6000
2017-04-03,6401.6479,2535.4918,2358.8351,965.1469,1255.4000
2017-04-04,6401.6479,2535.4918,2360.1557,965.1720,1258.0000
2017-04-05,6539.9665,2587.2051,2352.9482,969.2220,1257.6000
2017-04-06,6559.6526,2595.8329,2357.4891,963.2914,1253.6000
2017-04-07,6578.7260,2594.4732,2355.5450,961.6128,1256.1000
2017-04-08,6578.7260,2594.4732,2355.5450,961.6128,1256.1000
2017-04-09,6578.7260,2594.4732,2355.5450,961.6128,1256.1000
2017-04-10,6566.5441,2543.3467,2357.1634,958.0014,1256.4000
2017-04-11,6629.1661,2558.9146,2353.7770,954.4395,1276.5000
2017-04-12,6576.4761,2523.0968,2344.9263,958.2038,1288.9000
2017-04-13,6615.7042,2537.7114,2328.9533,962.8532,1290.1000
2017-04-14,6528.1624,2504.9046,2328.9533,960.4273,1290.1000
2017-04-15,6528.1624,2504.9046,2328.9533,960.4273,1290.1000
2017-04-16,6528.1624,2504.9046,2328.9533,960.4273,1290.1000
2017-04-17,6456.5980,2463.5125,2328.9533,962.7085,1286.3000
2017-04-18,6418.2114,2433.1126,2328.9533,957.6973,1291.5000
2017-04-19,6350.6465,2423.8226,2338.1660,952.9235,1282.0000
2017-04-20,6347.7732,2414.4766,2355.8441,958.4486,1283.5000
2017-04-21,6300.7128,2400.0114,2348.6950,961.7799,1285.9000
2017-04-22,6300.7128,2400.0114,2348.6950,961.7799,1285.9000
2017-04-23,6300.7128,2400.0114,2348.6950,961.7799,1285.9000
2017-04-24,6138.5049,2349.1050,2374.1507,971.3588,1277.9000
2017-04-25,6160.4612,2361.6318,2388.6149,982.6505,1265.5000
2017-04-26,6176.3981,2368.1268,2387.4479,982.5323,1270.7000
2017-04-27,6192.3044,2402.3293,2388.7688,979.6629,1265.4000
2017-04-28,6211.8624,2415.0874,2384.1955,977.9585,1269.5000
2017-04-29,6211.8624,2415.0874,2384.1955,977.9585,1269.5000
2017-04-30,6211.8624,2415.0874,2384.1955,977.9585,1269.5000
2017-05-01,6211.8624,2415.0874,2388.3272,979.7610,1257.4000
2017-05-02,6216.1150,2417.5101,2391.1659,988.1902,1257.8000
2017-05-03,6197.4779,2410.6677,2388.1349,985.7371,1238.5000
2017-05-04,6176.3053,2406.9512,2389.5217,980.0653,1228.4000
2017-05-05,6089.6828,2380.0153,2399.2857,978.2728,1228.4000
2017-05-06,6089.6828,2380.0153,2399.2857,978.2728,1228.4000
2017-05-07,6089.6828,2380.0153,2399.2857,978.2728,1228.4000
2017-05-08,5975.5395,2340.9278,2399.3773,985.1054,1226.2000
2017-05-09,6012.0016,2361.9186,2396.9194,990.6032,1221.3000
2017-05-10,5885.8410,2318.4985,2399.6300,995.0934,1219.1000
2017-05-11,5872.6391,2315.9190,2394.4398,1000.3472,1225.0000
2017-05-12,5863.7832,2315.5138,2390.8972,1002.3744,1227.8000
2017-05-13,5863.7832,2315.5138,2390.8972,1002.3744,1227.8000
2017-05-14,5863.7832,2315.5138,2390.8972,1002.3744,1227.8000
2017-05-15,5893.5075,2323.7464,2402.3203,1010.2326,1230.5000
2017-05-16,6014.7344,2383.1540,2400.6742,1015.0488,1236.8000
2017-05-17,6027.6504,2392.7409,2357.0322,1008.6285,1261.2000
2017-05-18,5976.2998,2379.7487,2365.7240,988.3758,1246.8000
2017-05-19,5974.9772,2369.3795,2381.7267,995.6709,1255.7000
2017-05-20,5974.9772,2369.3795,2381.7267,995.6709,1255.7000
2017-05-21,5974.9772,2369.3795,2381.7267,995.6709,1255.7000
2017-05-22,5888.8127,2328.0048,2394.0241,1003.6556,1260.5000
2017-05-23,5764.8759,2265.1886,2398.4186,1004.4692,1250.8000
2017-05-24,5799.2499,2289.0571,2404.3870,1005.0261,1258.6000
2017-05-25,5850.8006,2296.0915,2415.0657,1014.5485,1258.8000
2017-05-26,5836.9338,2287.7595,2415.8225,1017.0015,1270.1000
2017-05-27,5836.9338,2287.7595,2415.8225,1017.0015,1270.1000
2017-05-28,5836.9338,2287.7595,2415.8225,1017.0015,1270.1000
2017-05-29,5836.9338,2287.7595,2415.8225,1015.1879,1270.4000
2017-05-30,5836.9338,2287.7595,2412.9066,1011.7740,1265.6000
2017-05-31,5824.1042,2281.9809,2411.7973,1005.3255,1271.4000
2017-06-01,5709.9994,2214.9278,2430.0611,1008.4700,1268.3000
2017-06-02,5772.5174,2243.9855,2439.0703,1015.0811,1281.5000
2017-06-03,5772.5174,2243.9855,2439.0703,1015.0811,1281.5000
2017-06-04,5772.5174,2243.9855,2439.0703,1015.0811,1281.5000
2017-06-05,5815.8022,2266.0540,2436.0962,1017.5948,1281.9000
2017-06-06,5841.5232,2272.9189,2429.3273,1015.8856,1296.6000
2017-06-07,5955.0153,2324.7337,2433.1374,1015.7468,1289.5000
2017-06-08,5958.9770,2316.8591,2433.7906,1019.0647,1280.3000
2017-06-09,5969.2741,2317.4108,2431.7724,1018.1859,1268.8000
2017-06-10,5969.2741,2317.4108,2431.7724,1018.1859,1268.8000
2017-06-11,5969.2741,2317.4108,2431.7724,1018.1859,1268.8000
2017-06-12,5902.8551,2277.4153,2429.3913,1008.9230,1267.9000
2017-06-13,5980.0566,2311.6621,2440.3475,1009.7822,1268.5000
2017-06-14,5966.4314,2311.4404,2437.9205,1013.6911,1262.5000
2017-06-15,6021.1651,2347.8280,2432.4591,1003.6431,1255.5000
2017-06-16,6012.9996,2340.2940,2433.1508,1003.1210,1255.2000
2017-06-17,6012.9996,2340.2940,2433.1508,1003.1210,1255.2000
2017-06-18,6012.9996,2340.2940,2433.1508,1003.1210,1255.2000
2017-06-19,6057.4115,2350.3496,2453.4586,1012.9470,1245.1000
2017-06-20,6066.9046,2355.1811,2437.0281,1008.6713,1244.1000
2017-06-21,6078.1925,2358.7840,2435.6117,1006.4676,1247.5000
2017-06-22,5992.3352,2314.4970,2434.4974,1008.8068,1251.2000
2017-06-23,6010.3137,2320.2609,2438.2969,1011.6661,1257.8000
2017-06-24,6010.3137,2320.2609,2438.2969,1011.6661,1257.8000
2017-06-25,6010.3137,2320.2609,2438.2969,1011.6661,1257.8000
2017-06-26,6111.6406,2341.1076,2439.0655,1019.1085,1245.3000
2017-06-27,6113.1658,2341.6559,2419.3759,1016.6755,1247.5000
2017-06-28,6086.2112,2322.5213,2440.6903,1012.1030,1249.4000
2017-06-29,6116.9932,2331.9336,2419.6971,1014.0212,1245.6000
2017-06-30,6138.1556,2337.5955,2423.4089,1010.8002,1241.4000
2017-07-01,6138.1556,2337.5955,2423.4089,1010.8002,1241.4000
2017-07-02,6138.1556,2337.5955,2423.4089,1010.8002,1241.4000
2017-07-03,6177.3953,2362.5514,2429.0149,1014.2411,1219.5000
2017-07-04,6146.8527,2356.9623,2429.0149,1006.7248,1223.0000
2017-07-05,6193.9641,2373.2618,2432.5423,1009.8492,1226.5000
2017-07-06,6201.6535,2375.7241,2409.7498,1006.1602,1224.7000
2017-07-07,6226.0108,2377.8515,2425.1770,1002.4811,1211.9000
2017-07-08,6226.0108,2377.8515,2425.1770,1002.4811,1211.9000
2017-07-09,6226.0108,2377.8515,2425.1770,1002.4811,1211.9000
2017-07-10,6206.5568,2342.3440,2427.4345,1009.2929,1213.7000
2017-07-11,6128.9942,2310.9476,2425.5262,1018.1994,1217.0000
2017-07-12,6132.9922,2312.9173,2443.2512,1029.9014,1219.7000
2017-07-13,6149.9337,2300.0887,2447.8343,1040.7240,1216.7000
2017-07-14,6128.7397,2270.0458,2459.2710,1047.0507,1228.0000
2017-07-15,6128.7397,2270.0458,2459.2710,1047.0507,1228.0000
2017-07-16,6128.7397,2270.0458,2459.2710,1047.0507,1228.0000
2017-07-17,5876.4592,2139.0007,2459.1407,1051.5466,1233.2000
2017-07-18,5938.4342,2151.4774,2460.6104,1053.2257,1241.9000
2017-07-19,6059.3582,2167.4031,2473.8278,1060.1184,1240.9000
2017-07-20,6099.2835,2171.4754,2473.4494,1059.4003,1243.9000
2017-07-21,6126.1083,2168.6489,2472.5359,1060.1782,1261.1000
2017-07-22,6126.1083,2168.6489,2472.5359,1060.1782,1261.1000
2017-07-23,6126.1083,2168.6489,2472.5359,1060.1782,1261.1000
2017-07-24,6167.1282,2173.9410,2469.9119,1064.2683,1261.8000
2017-07-25,6153.5984,2176.3362,2477.1254,1061.6867,1256.1000
2017-07-26,6146.7028,2173.1709,2477.8305,1062.2941,1266.7000
2017-07-27,6184.0207,2248.3471,2475.4209,1068.9500,1265.0000
2017-07-28,6215.4633,2235.0852,2472.0985,1062.9744,1275.6000
2017-07-29,6215.4633,2235.0852,2472.0985,1062.9744,1275.6000
2017-07-30,6215.4633,2235.0852,2472.0985,1062.9744,1275.6000
2017-07-31,6298.0004,2239.6874,2470.3000,1066.2333,1275.4000
2017-08-01,6286.5362,2244.0904,2476.3472,1069.0033,1274.9000
2017-08-02,6251.8627,2219.8050,2477.5681,1069.9721,1272.6000
2017-08-03,6261.9676,2233.8856,2472.1576,1064.0725,1274.4000
2017-08-04,6225.1151,2217.3217,2476.8310,1067.2558,1264.3000
2017-08-05,6225.1151,2217.3217,2476.8310,1067.2558,1264.3000
2017-08-06,6225.1151,2217.3217,2476.8310,1067.2558,1264.3000
2017-08-07,6303.4209,2234.5412,2480.9120,1075.3635,1263.4000
2017-08-08,6303.7160,2260.9100,2474.9188,1078.5269,1266.5000
2017-08-09,6340.0220,2261.8259,2474.0171,1068.9199,1283.2000
2017-08-10,6289.2174,2243.2041,2438.2097,1056.2133,1292.1000
2017-08-11,6161.1903,2227.8868,2441.3202,1042.7980,1295.0000
2017-08-12,6161.1903,2227.8868,2441.3202,1042.7980,1295.0000
2017-08-13,6161.1903,2227.8868,2441.3202,1042.7980,1295.0000
2017-08-14,6292.6418,2289.4561,2465.8358,1053.6530,1287.8000
2017-08-15,6314.7608,2296.9734,2464.6100,1052.5085,1277.0000
2017-08-16,6318.7986,2328.4168,2468.1073,1060.2724,1288.8000
2017-08-17,6366.0340,2341.9986,2430.0079,1063.3252,1293.6000
2017-08-18,6347.7557,2322.8988,2425.5522,1059.5398,1290.1000
2017-08-19,6347.7557,2322.8988,2425.5522,1059.5398,1290.1000
2017-08-20,6347.7557,2322.8988,2425.5522,1059.5398,1290.1000
2017-08-21,6403.7803,2338.2090,2428.3680,1063.6631,1297.4000
2017-08-22,6375.9814,2319.1796,2452.5103,1072.5228,1290.4000
2017-08-23,6322.7819,2315.1625,2444.0432,1075.5986,1296.3000
2017-08-24,6278.5900,2298.4376,2438.9681,1082.4508,1291.5000
2017-08-25,6346.5305,2322.9343,2443.0458,1085.3743,1296.5000
2017-08-26,6346.5305,2322.9343,2443.0458,1085.3743,1296.5000
2017-08-27,6346.5305,2322.9343,2443.0458,1085.3743,1296.5000
2017-08-28,6424.5841,2361.7905,2444.2403,1085.0791,1315.5000
2017-08-29,6408.1567,2349.2004,2446.2955,1081.2305,1314.6000
2017-08-30,6453.4636,2355.4077,2457.5858,1088.0045,1313.8000
2017-08-31,6470.4259,2371.2930,2471.6502,1087.6976,1326.6000
2017-09-01,6526.5046,2393.4123,2476.5524,1091.3602,1330.0000
2017-09-02,6526.5046,2393.4123,2476.5524,1091.3602,1330.0000
2017-09-03,6526.5046,2393.4123,2476.5524,1091.3602,1330.0000
2017-09-04,6564.6804,2418.2161,2476.5524,1083.3377,1339.4000
2017-09-05,6571.8591,2422.1501,2457.8499,1084.9292,1344.9000
2017-09-06,6607.1176,2445.6139,2465.5436,1083.1796,1339.0000
2017-09-07,6558.5963,2434.6781,2465.1021,1090.0976,1354.0000
2017-09-08,6574.1826,2432.9012,2461.4336,1091.1703,1351.0000
2017-09-09,6574.1826,2432.9012,2461.4336,1091.1703,1351.0000
2017-09-10,6574.1826,2432.9012,2461.4336,1091.1703,1351.0000
2017-09-11,6649.6276,2454.4674,2488.1080,1099.1766,1331.7000
2017-09-12,6644.0118,2438.3777,2496.4836,1102.2613,1336.0000
2017-09-13,6684.3798,2447.5916,2498.3708,1099.4600,1327.1000
2017-09-14,6672.1849,2440.1869,2495.6192,1099.8897,1333.6000
2017-09-15,6622.0438,2428.6618,2500.2259,1102.1643,1323.5000
2017-09-16,6622.0438,2428.6618,2500.2259,1102.1643,1323.5000
2017-09-17,6622.0438,2428.6618,2500.2259,1102.1643,1323.5000
2017-09-18,6669.4548,2453.6939,2503.8696,1112.9200,1311.0000
2017-09-19,6636.0201,2441.6843,2506.6479,1109.6304,1314.6000
2017-09-20,6692.4724,2463.8172,2508.2360,1112.0675,1304.5000
2017-09-21,6612.0456,2437.0043,2500.6026,1108.1852,1294.3000
2017-09-22,6572.0096,2432.5982,2502.2222,1102.2535,1300.5000
2017-09-23,6572.0096,2432.5982,2502.2222,1102.2535,1300.5000
2017-09-24,6572.0096,2432.5982,2502.2222,1102.2535,1300.5000
2017-09-25,6489.8441,2404.1863,2496.6606,1088.2640,1314.1000
2017-09-26,6520.7175,2396.3230,2496.8409,1080.1122,1297.2000
2017-09-27,6583.1401,2417.2402,2507.0433,1078.5721,1285.6000
2017-09-28,6567.7915,2410.6825,2510.0620,1072.3811,1289.9000
2017-09-29,6603.2587,2432.0706,2519.3597,1081.7218,1282.5000
2017-09-30,6603.2587,2432.0706,2519.3597,1081.7218,1282.5000
2017-10-01,6603.2587,2432.0706,2519.3597,1081.7218,1282.5000
2017-10-02,6603.2587,2432.0706,2529.1153,1082.9708,1273.5000
2017-10-03,6603.2587,2432.0706,2534.5797,1097.0255,1274.1000
2017-10-04,6603.2587,2432.0706,2537.7412,1101.8403,1277.5000
2017-10-05,6603.2587,2432.0706,2552.0654,1102.7552,1270.6000
2017-10-06,6603.2587,2432.0706,2549.3315,1103.1160,1278.9000
2017-10-07,6603.2587,2432.0706,2549.3315,1103.1160,1278.9000
2017-10-08,6603.2587,2432.0706,2549.3315,1103.1160,1278.9000
2017-10-09,6678.3710,2459.4946,2544.7286,1100.4146,1286.4000
2017-10-10,6705.4812,2496.2979,2550.6424,1112.5247,1290.3000
2017-10-11,6666.4696,2474.5743,2555.2408,1117.3331,1293.9000
2017-10-12,6659.0957,2472.2160,2550.9330,1121.6158,1295.9000
2017-10-13,6709.8164,2495.2887,2553.1694,1125.9142,1306.1000
2017-10-14,6709.8164,2495.2887,2553.1694,1125.9142,1306.1000
2017-10-15,6709.8164,2495.2887,2553.1694,1125.9142,1306.1000
2017-10-16,6619.2056,2427.2692,2557.6397,1131.8242,1297.2000
2017-10-17,6612.9428,2424.5365,2559.3563,1125.6647,1287.0000
2017-10-18,6563.4369,2403.5998,2561.2645,1126.8980,1282.7000
2017-10-19,6501.3999,2393.2547,2562.1038,1116.9134,1291.9000
2017-10-20,6571.4240,2418.4224,2575.2059,1119.6878,1281.8000
2017-10-21,6571.4240,2418.4224,2575.2059,1119.6878,1281.8000
2017-10-22,6571.4240,2418.4224,2575.2059,1119.6878,1281.8000
2017-10-23,6612.7637,2439.4382,2564.9785,1115.8952,1283.6000
2017-10-24,6603.0042,2429.0208,2569.1343,1113.3179,1277.8000
2017-10-25,6647.8920,2450.0266,2557.1510,1114.0944,1278.6000
2017-10-26,6671.9288,2453.1514,2560.3992,1108.1650,1267.6000
2017-10-27,6630.8067,2433.9271,2581.0657,1110.2201,1274.6000
2017-10-28,6630.8067,2433.9271,2581.0657,1110.2201,1274.6000
2017-10-29,6630.8067,2433.9271,2581.0657,1110.2201,1274.6000
2017-10-30,6511.7616,2369.7343,2572.8336,1115.5326,1277.3000
2017-10-31,6560.2054,2388.5695,2575.2638,1119.0788,1271.8000
2017-11-01,6552.9545,2396.2673,2579.3558,1128.9395,1275.5000
2017-11-02,6484.9258,2367.5399,2579.8517,1127.3097,1276.8000
2017-11-03,6426.9799,2353.8159,2587.8361,1126.1758,1270.2000
2017-11-04,6426.9799,2353.8159,2587.8361,1126.1758,1270.2000
2017-11-05,6426.9799,2353.8159,2587.8361,1126.1758,1270.2000
2017-11-06,6511.0958,2380.5673,2591.1284,1131.0264,1282.4000
2017-11-07,6551.9363,2391.9784,2590.6418,1134.5469,1275.7000
2017-11-08,6561.6897,2400.5696,2594.3752,1134.6764,1282.0000
2017-11-09,6611.3517,2417.6890,2584.6213,1133.7828,1285.6000
2017-11-10,6641.2164,2430.2089,2582.3000,1128.4916,1275.6000
2017-11-11,6641.2164,2430.2089,2582.3000,1128.4916,1275.6000
2017-11-12,6641.2164,2430.2089,2582.3000,1128.4916,1275.6000
2017-11-13,6671.2054,2436.5953,2584.8448,1123.2629,1278.5000
2017-11-14,6614.5136,2415.6156,2578.8718,1118.3209,1280.4000
2017-11-15,6537.6563,2385.6683,2564.6205,1111.1199,1277.8000
2017-11-16,6558.3085,2382.7056,2585.6432,1125.3555,1278.5000
2017-11-17,6361.9415,2299.1839,2578.8543,1136.4521,1294.4000
2017-11-18,6361.9415,2299.1839,2578.8543,1136.4521,1294.4000
2017-11-19,6361.9415,2299.1839,2578.8543,1136.4521,1294.4000
2017-11-20,6433.1702,2322.1476,2582.1416,1136.1025,1276.9000
2017-11-21,6456.3520,2314.4681,2599.0292,1150.9838,1280.1000
2017-11-22,6439.4419,2314.4206,2597.0772,1156.6744,1291.8000
2017-11-23,6274.5116,2250.2304,2597.0772,1152.4014,1295.3000
2017-11-24,6278.0287,2241.1321,2602.4247,1154.2557,1292.6000
2017-11-25,6278.0287,2241.1321,2602.4247,1154.2557,1292.6000
2017-11-26,6278.0287,2241.1321,2602.4247,1154.2557,1292.6000
2017-11-27,6194.5522,2210.2467,2601.4239,1144.3268,1298.6000
2017-11-28,6299.3122,2249.2101,2627.0440,1146.4975,1297.6000
2017-11-29,6318.3684,2239.0036,2626.0662,1141.3796,1286.9000
2017-11-30,6263.4210,2225.9385,2647.5799,1120.7930,1277.6000
2017-12-01,6316.4072,2262.5295,2642.2158,1115.9371,1283.2000
2017-12-02,6316.4072,2262.5295,2642.2158,1115.9371,1283.2000
2017-12-03,6316.4072,2262.5295,2642.2158,1115.9371,1283.2000
2017-12-04,6279.6206,2232.7536,2639.4370,1121.9470,1278.8000
2017-12-05,6132.9120,2176.8926,2629.5708,1117.6866,1268.4000
2017-12-06,6172.8031,2210.3056,2629.2669,1101.1945,1265.6000
2017-12-07,6135.4702,2208.8043,2636.9765,1100.5413,1249.1000
2017-12-08,6203.1433,2232.5535,2651.5010,1110.7781,1250.5000
2017-12-09,6203.1433,2232.5535,2651.5010,1110.7781,1250.5000
2017-12-10,6203.1433,2232.5535,2651.5010,1110.7781,1250.5000
2017-12-11,6286.1656,2261.8804,2659.9896,1119.9713,1243.6000
2017-12-12,6233.2115,2236.4362,2664.1057,1112.3672,1246.4000
2017-12-13,6277.4410,2251.2866,2662.8452,1118.8053,1258.1000
2017-12-14,6284.0807,2247.0461,2652.0124,1121.2223,1255.3000
2017-12-15,6235.7608,2239.5198,2675.8080,1118.5034,1258.1000
2017-12-16,6235.7608,2239.5198,2675.8080,1118.5034,1258.1000
2017-12-17,6235.7608,2239.5198,2675.8080,1118.5034,1258.1000
2017-12-18,6199.9889,2224.0948,2690.1583,1130.3903,1265.3000
2017-12-19,6251.2416,2242.8136,2681.4736,1132.1987,1264.8000
2017-12-20,6199.3628,2219.0857,2679.2481,1132.8487,1269.1000
2017-12-21,6238.4987,2227.7035,2684.5692,1134.3816,1269.9000
2017-12-22,6242.8847,2216.9709,2683.3373,1141.0909,1279.1000
2017-12-23,6242.8847,2216.9709,2683.3373,1141.0909,1279.1000
2017-12-24,6242.8847,2216.9709,2683.3373,1141.0909,1279.1000
2017-12-25,6185.5907,2188.4703,2683.3373,1141.1084,1279.1000
2017-12-26,6220.1473,2199.3397,2680.5045,1138.6323,1287.6000
2017-12-27,6173.1528,2184.8911,2682.6199,1144.3896,1291.4000
2017-12-28,6204.2702,2185.9087,2682.6199,1144.3896,1291.4000
