用户序号,日期,基金代码,基金名称,配置比例
1,2017-07-01,001826,国寿安保增金宝,1
1,2017-11-25,001826,国寿安保增金宝,1
2,2017-07-01,001826,国寿安保增金宝,1
2,2017-11-25,001826,国寿安保增金宝,1
3,2017-07-01,001826,国寿安保增金宝,1
4,2017-07-01,001826,国寿安保增金宝,1
5,2017-07-01,001826,国寿安保增金宝,1
5,2017-11-25,001826,国寿安保增金宝,1
6,2017-07-01,001826,国寿安保增金宝,1
6,2017-11-25,001826,国寿安保增金宝,1
7,2017-07-01,020026,国泰成长优选,0.236
7,2017-07-01,110027,易方达安心回报A,0.618
7,2017-07-01,000307,易方达黄金ETF联接A,0.146
7,2017-10-24,020026,国泰成长优选,0.236
7,2017-10-24,110027,易方达安心回报A,0.618
7,2017-10-24,000307,易方达黄金ETF联接A,0.146
8,2017-07-01,020026,国泰成长优选,0.146
8,2017-07-01,110027,易方达安心回报A,0.618
8,2017-07-01,000307,易方达黄金ETF联接A,0.236
8,2017-11-07,020026,国泰成长优选,0.146
8,2017-11-07,110027,易方达安心回报A,0.618
8,2017-11-07,000307,易方达黄金ETF联接A,0.236
9,2017-07-01,001826,国寿安保增金宝,1
9,2017-11-25,001826,国寿安保增金宝,1
10,2017-07-01,020026,国泰成长优选,0.146
10,2017-07-01,110027,易方达安心回报A,0.618
10,2017-07-01,000307,易方达黄金ETF联接A,0.236
10,2017-11-07,020026,国泰成长优选,0.146
10,2017-11-07,110027,易方达安心回报A,0.618
10,2017-11-07,000307,易方达黄金ETF联接A,0.236
10,2017-11-27,020026,国泰成长优选,0.143411754
10,2017-11-27,110027,易方达安心回报A,0.616785825
10,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
11,2017-07-01,020026,国泰成长优选,0.146
11,2017-07-01,110027,易方达安心回报A,0.618
11,2017-07-01,000307,易方达黄金ETF联接A,0.236
11,2017-11-07,020026,国泰成长优选,0.146
11,2017-11-07,110027,易方达安心回报A,0.618
11,2017-11-07,000307,易方达黄金ETF联接A,0.236
12,2017-07-01,020026,国泰成长优选,0.146
12,2017-07-01,110027,易方达安心回报A,0.618
12,2017-07-01,000307,易方达黄金ETF联接A,0.236
12,2017-11-07,020026,国泰成长优选,0.146
12,2017-11-07,110027,易方达安心回报A,0.618
12,2017-11-07,000307,易方达黄金ETF联接A,0.236
13,2017-07-01,020026,国泰成长优选,0.146
13,2017-07-01,110027,易方达安心回报A,0.618
13,2017-07-01,000307,易方达黄金ETF联接A,0.236
13,2017-11-07,020026,国泰成长优选,0.146
13,2017-11-07,110027,易方达安心回报A,0.618
13,2017-11-07,000307,易方达黄金ETF联接A,0.236
13,2017-11-27,020026,国泰成长优选,0.143411754
13,2017-11-27,110027,易方达安心回报A,0.616785825
13,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
14,2017-07-01,020026,国泰成长优选,0.236
14,2017-07-01,110027,易方达安心回报A,0.618
14,2017-07-01,000307,易方达黄金ETF联接A,0.146
14,2017-10-24,020026,国泰成长优选,0.236
14,2017-10-24,110027,易方达安心回报A,0.618
14,2017-10-24,000307,易方达黄金ETF联接A,0.146
14,2017-11-27,020026,国泰成长优选,0.238639265
14,2017-11-27,110027,易方达安心回报A,0.613997055
14,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
15,2017-07-01,020026,国泰成长优选,0.146
15,2017-07-01,110027,易方达安心回报A,0.618
15,2017-07-01,000307,易方达黄金ETF联接A,0.236
15,2017-11-07,020026,国泰成长优选,0.146
15,2017-11-07,110027,易方达安心回报A,0.618
15,2017-11-07,000307,易方达黄金ETF联接A,0.236
16,2017-07-01,001826,国寿安保增金宝,1
17,2017-07-01,020026,国泰成长优选,0.192269515
17,2017-07-01,110027,易方达安心回报A,0.395666392
17,2017-07-01,000307,易方达黄金ETF联接A,0.412064093
17,2017-09-13,020026,国泰成长优选,0.20571146
17,2017-09-13,110027,易方达安心回报A,0.47374874
17,2017-09-13,000307,易方达黄金ETF联接A,0.3205398
17,2017-09-28,020026,国泰成长优选,0.193798276
17,2017-09-28,110027,易方达安心回报A,0.591411151
17,2017-09-28,000307,易方达黄金ETF联接A,0.214790574
17,2017-10-16,020026,国泰成长优选,0.208050249
17,2017-10-16,110027,易方达安心回报A,0.501738737
17,2017-10-16,000307,易方达黄金ETF联接A,0.290211014
17,2017-11-06,020026,国泰成长优选,0.152230144
17,2017-11-06,110027,易方达安心回报A,0.479082098
17,2017-11-06,000307,易方达黄金ETF联接A,0.369851751
17,2017-11-14,020026,国泰成长优选,0.124239972
17,2017-11-14,110027,易方达安心回报A,0.40858382
17,2017-11-14,000307,易方达黄金ETF联接A,0.467176208
17,2017-11-27,020026,国泰成长优选,0.10046723
17,2017-11-27,110027,易方达安心回报A,0.298037074
17,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
18,2017-07-01,020026,国泰成长优选,0.618
18,2017-07-01,110027,易方达安心回报A,0.236
18,2017-07-01,000307,易方达黄金ETF联接A,0.146
18,2017-10-12,020026,国泰成长优选,0.618
18,2017-10-12,110027,易方达安心回报A,0.236
18,2017-10-12,000307,易方达黄金ETF联接A,0.146
18,2017-11-13,020026,国泰成长优选,0.618
18,2017-11-13,110027,易方达安心回报A,0.236
18,2017-11-13,000307,易方达黄金ETF联接A,0.146
18,2017-11-24,020026,国泰成长优选,0.618
18,2017-11-24,110027,易方达安心回报A,0.236
18,2017-11-24,000307,易方达黄金ETF联接A,0.146
18,2017-11-27,020026,国泰成长优选,0.618
18,2017-11-27,110027,易方达安心回报A,0.236
18,2017-11-27,000307,易方达黄金ETF联接A,0.146
19,2017-07-01,020026,国泰成长优选,0.236
19,2017-07-01,110027,易方达安心回报A,0.618
19,2017-07-01,000307,易方达黄金ETF联接A,0.146
19,2017-10-24,020026,国泰成长优选,0.236
19,2017-10-24,110027,易方达安心回报A,0.618
19,2017-10-24,000307,易方达黄金ETF联接A,0.146
20,2017-07-01,001826,国寿安保增金宝,1
21,2017-07-01,001826,国寿安保增金宝,1
21,2017-11-25,001826,国寿安保增金宝,1
22,2017-07-01,020026,国泰成长优选,0.192269515
22,2017-07-01,110027,易方达安心回报A,0.395666392
22,2017-07-01,000307,易方达黄金ETF联接A,0.412064093
22,2017-09-13,020026,国泰成长优选,0.20571146
22,2017-09-13,110027,易方达安心回报A,0.47374874
22,2017-09-13,000307,易方达黄金ETF联接A,0.3205398
22,2017-09-28,020026,国泰成长优选,0.193798276
22,2017-09-28,110027,易方达安心回报A,0.591411151
22,2017-09-28,000307,易方达黄金ETF联接A,0.214790574
22,2017-10-16,020026,国泰成长优选,0.208050249
22,2017-10-16,110027,易方达安心回报A,0.501738737
22,2017-10-16,000307,易方达黄金ETF联接A,0.290211014
22,2017-11-06,020026,国泰成长优选,0.152230144
22,2017-11-06,110027,易方达安心回报A,0.479082098
22,2017-11-06,000307,易方达黄金ETF联接A,0.369851751
22,2017-11-14,020026,国泰成长优选,0.124239972
22,2017-11-14,110027,易方达安心回报A,0.40858382
22,2017-11-14,000307,易方达黄金ETF联接A,0.467176208
22,2017-11-29,001826,国寿安保增金宝,1
23,2017-07-01,020026,国泰成长优选,0.236
23,2017-07-01,110027,易方达安心回报A,0.618
23,2017-07-01,000307,易方达黄金ETF联接A,0.146
23,2017-10-24,020026,国泰成长优选,0.236
23,2017-10-24,110027,易方达安心回报A,0.618
23,2017-10-24,000307,易方达黄金ETF联接A,0.146
24,2017-07-01,020026,国泰成长优选,0.236
24,2017-07-01,110027,易方达安心回报A,0.618
24,2017-07-01,000307,易方达黄金ETF联接A,0.146
24,2017-10-24,020026,国泰成长优选,0.236
24,2017-10-24,110027,易方达安心回报A,0.618
24,2017-10-24,000307,易方达黄金ETF联接A,0.146
25,2017-07-01,001826,国寿安保增金宝,1
25,2017-11-25,001826,国寿安保增金宝,1
26,2017-07-01,001826,国寿安保增金宝,1
26,2017-11-25,001826,国寿安保增金宝,1
27,2017-07-01,020026,国泰成长优选,0.146
27,2017-07-01,110027,易方达安心回报A,0.618
27,2017-07-01,000307,易方达黄金ETF联接A,0.236
27,2017-11-07,020026,国泰成长优选,0.146
27,2017-11-07,110027,易方达安心回报A,0.618
27,2017-11-07,000307,易方达黄金ETF联接A,0.236
28,2017-07-01,020026,国泰成长优选,0.236
28,2017-07-01,110027,易方达安心回报A,0.618
28,2017-07-01,000307,易方达黄金ETF联接A,0.146
28,2017-10-24,020026,国泰成长优选,0.236
28,2017-10-24,110027,易方达安心回报A,0.618
28,2017-10-24,000307,易方达黄金ETF联接A,0.146
29,2017-07-01,020026,国泰成长优选,0.236
29,2017-07-01,110027,易方达安心回报A,0.618
29,2017-07-01,000307,易方达黄金ETF联接A,0.146
29,2017-10-24,020026,国泰成长优选,0.236
29,2017-10-24,110027,易方达安心回报A,0.618
29,2017-10-24,000307,易方达黄金ETF联接A,0.146
29,2017-11-27,020026,国泰成长优选,0.238639265
29,2017-11-27,110027,易方达安心回报A,0.613997055
29,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
30,2017-07-01,020026,国泰成长优选,0.146
30,2017-07-01,110027,易方达安心回报A,0.618
30,2017-07-01,000307,易方达黄金ETF联接A,0.236
30,2017-11-07,020026,国泰成长优选,0.146
30,2017-11-07,110027,易方达安心回报A,0.618
30,2017-11-07,000307,易方达黄金ETF联接A,0.236
30,2017-11-27,020026,国泰成长优选,0.143411754
30,2017-11-27,110027,易方达安心回报A,0.616785825
30,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
31,2017-07-01,020026,国泰成长优选,0.146
31,2017-07-01,110027,易方达安心回报A,0.618
31,2017-07-01,000307,易方达黄金ETF联接A,0.236
31,2017-11-07,020026,国泰成长优选,0.146
31,2017-11-07,110027,易方达安心回报A,0.618
31,2017-11-07,000307,易方达黄金ETF联接A,0.236
32,2017-07-01,020026,国泰成长优选,0.146
32,2017-07-01,110027,易方达安心回报A,0.618
32,2017-07-01,000307,易方达黄金ETF联接A,0.236
32,2017-11-07,020026,国泰成长优选,0.146
32,2017-11-07,110027,易方达安心回报A,0.618
32,2017-11-07,000307,易方达黄金ETF联接A,0.236
33,2017-07-01,020026,国泰成长优选,0.618
33,2017-07-01,110027,易方达安心回报A,0.236
33,2017-07-01,000307,易方达黄金ETF联接A,0.146
33,2017-10-12,020026,国泰成长优选,0.618
33,2017-10-12,110027,易方达安心回报A,0.236
33,2017-10-12,000307,易方达黄金ETF联接A,0.146
33,2017-11-13,020026,国泰成长优选,0.618
33,2017-11-13,110027,易方达安心回报A,0.236
33,2017-11-13,000307,易方达黄金ETF联接A,0.146
33,2017-11-24,020026,国泰成长优选,0.618
33,2017-11-24,110027,易方达安心回报A,0.236
33,2017-11-24,000307,易方达黄金ETF联接A,0.146
33,2017-11-27,020026,国泰成长优选,0.618
33,2017-11-27,110027,易方达安心回报A,0.236
33,2017-11-27,000307,易方达黄金ETF联接A,0.146
34,2017-07-01,020026,国泰成长优选,0.618
34,2017-07-01,110027,易方达安心回报A,0.236
34,2017-07-01,000307,易方达黄金ETF联接A,0.146
34,2017-10-12,020026,国泰成长优选,0.618
34,2017-10-12,110027,易方达安心回报A,0.236
34,2017-10-12,000307,易方达黄金ETF联接A,0.146
34,2017-11-13,020026,国泰成长优选,0.618
34,2017-11-13,110027,易方达安心回报A,0.236
34,2017-11-13,000307,易方达黄金ETF联接A,0.146
34,2017-11-24,020026,国泰成长优选,0.618
34,2017-11-24,110027,易方达安心回报A,0.236
34,2017-11-24,000307,易方达黄金ETF联接A,0.146
34,2017-11-27,020026,国泰成长优选,0.618
34,2017-11-27,110027,易方达安心回报A,0.236
34,2017-11-27,000307,易方达黄金ETF联接A,0.146
35,2017-07-01,020026,国泰成长优选,0.146
35,2017-07-01,110027,易方达安心回报A,0.618
35,2017-07-01,000307,易方达黄金ETF联接A,0.236
35,2017-11-07,020026,国泰成长优选,0.146
35,2017-11-07,110027,易方达安心回报A,0.618
35,2017-11-07,000307,易方达黄金ETF联接A,0.236
36,2017-07-01,020026,国泰成长优选,0.236
36,2017-07-01,110027,易方达安心回报A,0.618
36,2017-07-01,000307,易方达黄金ETF联接A,0.146
36,2017-10-24,020026,国泰成长优选,0.236
36,2017-10-24,110027,易方达安心回报A,0.618
36,2017-10-24,000307,易方达黄金ETF联接A,0.146
37,2017-07-01,020026,国泰成长优选,0.146
37,2017-07-01,110027,易方达安心回报A,0.618
37,2017-07-01,000307,易方达黄金ETF联接A,0.236
37,2017-11-07,020026,国泰成长优选,0.146
37,2017-11-07,110027,易方达安心回报A,0.618
37,2017-11-07,000307,易方达黄金ETF联接A,0.236
37,2017-11-27,020026,国泰成长优选,0.143411754
37,2017-11-27,110027,易方达安心回报A,0.616785825
37,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
38,2017-07-01,020026,国泰成长优选,0.618
38,2017-07-01,110027,易方达安心回报A,0.236
38,2017-07-01,000307,易方达黄金ETF联接A,0.146
38,2017-10-12,020026,国泰成长优选,0.618
38,2017-10-12,110027,易方达安心回报A,0.236
38,2017-10-12,000307,易方达黄金ETF联接A,0.146
38,2017-11-13,020026,国泰成长优选,0.618
38,2017-11-13,110027,易方达安心回报A,0.236
38,2017-11-13,000307,易方达黄金ETF联接A,0.146
38,2017-11-24,020026,国泰成长优选,0.618
38,2017-11-24,110027,易方达安心回报A,0.236
38,2017-11-24,000307,易方达黄金ETF联接A,0.146
38,2017-11-27,020026,国泰成长优选,0.618
38,2017-11-27,110027,易方达安心回报A,0.236
38,2017-11-27,000307,易方达黄金ETF联接A,0.146
39,2017-07-01,020026,国泰成长优选,0.618
39,2017-07-01,110027,易方达安心回报A,0.236
39,2017-07-01,000307,易方达黄金ETF联接A,0.146
39,2017-10-12,020026,国泰成长优选,0.618
39,2017-10-12,110027,易方达安心回报A,0.236
39,2017-10-12,000307,易方达黄金ETF联接A,0.146
39,2017-11-13,020026,国泰成长优选,0.618
39,2017-11-13,110027,易方达安心回报A,0.236
39,2017-11-13,000307,易方达黄金ETF联接A,0.146
39,2017-11-24,020026,国泰成长优选,0.618
39,2017-11-24,110027,易方达安心回报A,0.236
39,2017-11-24,000307,易方达黄金ETF联接A,0.146
40,2017-07-01,001826,国寿安保增金宝,1
41,2017-07-01,001826,国寿安保增金宝,1
41,2017-11-25,001826,国寿安保增金宝,1
42,2017-07-01,020026,国泰成长优选,0.192269515
42,2017-07-01,110027,易方达安心回报A,0.395666392
42,2017-07-01,000307,易方达黄金ETF联接A,0.412064093
42,2017-09-13,020026,国泰成长优选,0.20571146
42,2017-09-13,110027,易方达安心回报A,0.47374874
42,2017-09-13,000307,易方达黄金ETF联接A,0.3205398
42,2017-09-28,020026,国泰成长优选,0.193798276
42,2017-09-28,110027,易方达安心回报A,0.591411151
42,2017-09-28,000307,易方达黄金ETF联接A,0.214790574
42,2017-10-16,020026,国泰成长优选,0.208050249
42,2017-10-16,110027,易方达安心回报A,0.501738737
42,2017-10-16,000307,易方达黄金ETF联接A,0.290211014
42,2017-11-06,020026,国泰成长优选,0.152230144
42,2017-11-06,110027,易方达安心回报A,0.479082098
42,2017-11-06,000307,易方达黄金ETF联接A,0.369851751
42,2017-11-14,020026,国泰成长优选,0.124239972
42,2017-11-14,110027,易方达安心回报A,0.40858382
42,2017-11-14,000307,易方达黄金ETF联接A,0.467176208
42,2017-11-29,001826,国寿安保增金宝,1
43,2017-07-01,020026,国泰成长优选,0.236
43,2017-07-01,110027,易方达安心回报A,0.618
43,2017-07-01,000307,易方达黄金ETF联接A,0.146
43,2017-10-24,020026,国泰成长优选,0.236
43,2017-10-24,110027,易方达安心回报A,0.618
43,2017-10-24,000307,易方达黄金ETF联接A,0.146
44,2017-07-01,020026,国泰成长优选,0.618
44,2017-07-01,110027,易方达安心回报A,0.236
44,2017-07-01,000307,易方达黄金ETF联接A,0.146
44,2017-10-12,020026,国泰成长优选,0.618
44,2017-10-12,110027,易方达安心回报A,0.236
44,2017-10-12,000307,易方达黄金ETF联接A,0.146
44,2017-11-13,020026,国泰成长优选,0.618
44,2017-11-13,110027,易方达安心回报A,0.236
44,2017-11-13,000307,易方达黄金ETF联接A,0.146
44,2017-11-24,020026,国泰成长优选,0.618
44,2017-11-24,110027,易方达安心回报A,0.236
44,2017-11-24,000307,易方达黄金ETF联接A,0.146
45,2017-07-01,020026,国泰成长优选,0.618
45,2017-07-01,110027,易方达安心回报A,0.236
45,2017-07-01,000307,易方达黄金ETF联接A,0.146
45,2017-10-12,020026,国泰成长优选,0.618
45,2017-10-12,110027,易方达安心回报A,0.236
45,2017-10-12,000307,易方达黄金ETF联接A,0.146
45,2017-11-13,020026,国泰成长优选,0.618
45,2017-11-13,110027,易方达安心回报A,0.236
45,2017-11-13,000307,易方达黄金ETF联接A,0.146
45,2017-11-24,020026,国泰成长优选,0.618
45,2017-11-24,110027,易方达安心回报A,0.236
45,2017-11-24,000307,易方达黄金ETF联接A,0.146
45,2017-11-27,020026,国泰成长优选,0.618
45,2017-11-27,110027,易方达安心回报A,0.236
45,2017-11-27,000307,易方达黄金ETF联接A,0.146
46,2017-07-01,001826,国寿安保增金宝,1
46,2017-11-25,001826,国寿安保增金宝,1
47,2017-07-01,020026,国泰成长优选,0.236
47,2017-07-01,110027,易方达安心回报A,0.618
47,2017-07-01,000307,易方达黄金ETF联接A,0.146
47,2017-10-24,020026,国泰成长优选,0.236
47,2017-10-24,110027,易方达安心回报A,0.618
47,2017-10-24,000307,易方达黄金ETF联接A,0.146
48,2017-07-01,020026,国泰成长优选,0.236
48,2017-07-01,110027,易方达安心回报A,0.618
48,2017-07-01,000307,易方达黄金ETF联接A,0.146
48,2017-10-24,020026,国泰成长优选,0.236
48,2017-10-24,110027,易方达安心回报A,0.618
48,2017-10-24,000307,易方达黄金ETF联接A,0.146
49,2017-07-01,001826,国寿安保增金宝,1
49,2017-11-25,001826,国寿安保增金宝,1
50,2017-07-01,020026,国泰成长优选,0.236
50,2017-07-01,110027,易方达安心回报A,0.618
50,2017-07-01,000307,易方达黄金ETF联接A,0.146
50,2017-10-24,020026,国泰成长优选,0.236
50,2017-10-24,110027,易方达安心回报A,0.618
50,2017-10-24,000307,易方达黄金ETF联接A,0.146
50,2017-11-27,020026,国泰成长优选,0.238639265
50,2017-11-27,110027,易方达安心回报A,0.613997055
50,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
51,2017-07-01,020026,国泰成长优选,0.236
51,2017-07-01,110027,易方达安心回报A,0.618
51,2017-07-01,000307,易方达黄金ETF联接A,0.146
51,2017-10-24,020026,国泰成长优选,0.236
51,2017-10-24,110027,易方达安心回报A,0.618
51,2017-10-24,000307,易方达黄金ETF联接A,0.146
52,2017-07-01,020026,国泰成长优选,0.146
52,2017-07-01,110027,易方达安心回报A,0.618
52,2017-07-01,000307,易方达黄金ETF联接A,0.236
52,2017-11-07,020026,国泰成长优选,0.146
52,2017-11-07,110027,易方达安心回报A,0.618
52,2017-11-07,000307,易方达黄金ETF联接A,0.236
53,2017-07-01,020026,国泰成长优选,0.236
53,2017-07-01,110027,易方达安心回报A,0.618
53,2017-07-01,000307,易方达黄金ETF联接A,0.146
53,2017-10-24,020026,国泰成长优选,0.236
53,2017-10-24,110027,易方达安心回报A,0.618
53,2017-10-24,000307,易方达黄金ETF联接A,0.146
53,2017-11-27,020026,国泰成长优选,0.238639265
53,2017-11-27,110027,易方达安心回报A,0.613997055
53,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
54,2017-07-01,020026,国泰成长优选,0.618
54,2017-07-01,110027,易方达安心回报A,0.236
54,2017-07-01,000307,易方达黄金ETF联接A,0.146
54,2017-10-12,020026,国泰成长优选,0.618
54,2017-10-12,110027,易方达安心回报A,0.236
54,2017-10-12,000307,易方达黄金ETF联接A,0.146
54,2017-11-13,020026,国泰成长优选,0.618
54,2017-11-13,110027,易方达安心回报A,0.236
54,2017-11-13,000307,易方达黄金ETF联接A,0.146
54,2017-11-24,020026,国泰成长优选,0.618
54,2017-11-24,110027,易方达安心回报A,0.236
54,2017-11-24,000307,易方达黄金ETF联接A,0.146
54,2017-11-27,020026,国泰成长优选,0.618
54,2017-11-27,110027,易方达安心回报A,0.236
54,2017-11-27,000307,易方达黄金ETF联接A,0.146
55,2017-07-01,020026,国泰成长优选,0.236
55,2017-07-01,110027,易方达安心回报A,0.618
55,2017-07-01,000307,易方达黄金ETF联接A,0.146
55,2017-10-24,020026,国泰成长优选,0.236
55,2017-10-24,110027,易方达安心回报A,0.618
55,2017-10-24,000307,易方达黄金ETF联接A,0.146
56,2017-07-01,020026,国泰成长优选,0.236
56,2017-07-01,110027,易方达安心回报A,0.618
56,2017-07-01,000307,易方达黄金ETF联接A,0.146
56,2017-10-24,020026,国泰成长优选,0.236
56,2017-10-24,110027,易方达安心回报A,0.618
56,2017-10-24,000307,易方达黄金ETF联接A,0.146
57,2017-07-01,020026,国泰成长优选,0.146
57,2017-07-01,110027,易方达安心回报A,0.618
57,2017-07-01,000307,易方达黄金ETF联接A,0.236
57,2017-11-07,020026,国泰成长优选,0.146
57,2017-11-07,110027,易方达安心回报A,0.618
57,2017-11-07,000307,易方达黄金ETF联接A,0.236
57,2017-11-27,020026,国泰成长优选,0.143411754
57,2017-11-27,110027,易方达安心回报A,0.616785825
57,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
58,2017-07-01,020026,国泰成长优选,0.618
58,2017-07-01,110027,易方达安心回报A,0.236
58,2017-07-01,000307,易方达黄金ETF联接A,0.146
58,2017-10-12,020026,国泰成长优选,0.618
58,2017-10-12,110027,易方达安心回报A,0.236
58,2017-10-12,000307,易方达黄金ETF联接A,0.146
58,2017-11-13,020026,国泰成长优选,0.618
58,2017-11-13,110027,易方达安心回报A,0.236
58,2017-11-13,000307,易方达黄金ETF联接A,0.146
58,2017-11-24,020026,国泰成长优选,0.618
58,2017-11-24,110027,易方达安心回报A,0.236
58,2017-11-24,000307,易方达黄金ETF联接A,0.146
58,2017-11-27,020026,国泰成长优选,0.618
58,2017-11-27,110027,易方达安心回报A,0.236
58,2017-11-27,000307,易方达黄金ETF联接A,0.146
59,2017-07-01,020026,国泰成长优选,0.618
59,2017-07-01,110027,易方达安心回报A,0.236
59,2017-07-01,000307,易方达黄金ETF联接A,0.146
59,2017-10-12,020026,国泰成长优选,0.618
59,2017-10-12,110027,易方达安心回报A,0.236
59,2017-10-12,000307,易方达黄金ETF联接A,0.146
59,2017-11-13,020026,国泰成长优选,0.618
59,2017-11-13,110027,易方达安心回报A,0.236
59,2017-11-13,000307,易方达黄金ETF联接A,0.146
59,2017-11-24,020026,国泰成长优选,0.618
59,2017-11-24,110027,易方达安心回报A,0.236
59,2017-11-24,000307,易方达黄金ETF联接A,0.146
60,2017-07-01,001826,国寿安保增金宝,1
61,2017-07-01,001826,国寿安保增金宝,1
61,2017-11-25,001826,国寿安保增金宝,1
62,2017-07-01,020026,国泰成长优选,0.192269515
62,2017-07-01,110027,易方达安心回报A,0.395666392
62,2017-07-01,000307,易方达黄金ETF联接A,0.412064093
62,2017-07-01,020026,国泰成长优选,0.192269515
62,2017-07-01,110027,易方达安心回报A,0.395666392
62,2017-07-01,000307,易方达黄金ETF联接A,0.412064093
62,2017-09-13,020026,国泰成长优选,0.20571146
62,2017-09-13,110027,易方达安心回报A,0.47374874
62,2017-09-13,000307,易方达黄金ETF联接A,0.3205398
62,2017-09-28,020026,国泰成长优选,0.193798276
62,2017-09-28,110027,易方达安心回报A,0.591411151
62,2017-09-28,000307,易方达黄金ETF联接A,0.214790574
62,2017-10-16,020026,国泰成长优选,0.208050249
62,2017-10-16,110027,易方达安心回报A,0.501738737
62,2017-10-16,000307,易方达黄金ETF联接A,0.290211014
62,2017-11-06,020026,国泰成长优选,0.152230144
62,2017-11-06,110027,易方达安心回报A,0.479082098
62,2017-11-06,000307,易方达黄金ETF联接A,0.369851751
