用户序号,日期,基金代码,基金名称,配置比例
62,2017-11-29,001826,国寿安保增金宝,1
63,2017-07-01,020026,国泰成长优选,0.618
63,2017-07-01,110027,易方达安心回报A,0.236
63,2017-07-01,000307,易方达黄金ETF联接A,0.146
63,2017-10-12,020026,国泰成长优选,0.618
63,2017-10-12,110027,易方达安心回报A,0.236
63,2017-10-12,000307,易方达黄金ETF联接A,0.146
63,2017-11-13,020026,国泰成长优选,0.618
63,2017-11-13,110027,易方达安心回报A,0.236
63,2017-11-13,000307,易方达黄金ETF联接A,0.146
63,2017-11-24,020026,国泰成长优选,0.618
63,2017-11-24,110027,易方达安心回报A,0.236
63,2017-11-24,000307,易方达黄金ETF联接A,0.146
64,2017-07-01,020026,国泰成长优选,0.236
64,2017-07-01,110027,易方达安心回报A,0.618
64,2017-07-01,000307,易方达黄金ETF联接A,0.146
64,2017-10-24,020026,国泰成长优选,0.236
64,2017-10-24,110027,易方达安心回报A,0.618
64,2017-10-24,000307,易方达黄金ETF联接A,0.146
65,2017-07-01,001826,国寿安保增金宝,1
65,2017-11-25,001826,国寿安保增金宝,1
66,2017-07-01,001826,国寿安保增金宝,1
66,2017-11-25,001826,国寿安保增金宝,1
67,2017-07-01,020026,国泰成长优选,0.146
67,2017-07-01,110027,易方达安心回报A,0.618
67,2017-07-01,000307,易方达黄金ETF联接A,0.236
67,2017-11-07,020026,国泰成长优选,0.146
67,2017-11-07,110027,易方达安心回报A,0.618
67,2017-11-07,000307,易方达黄金ETF联接A,0.236
68,2017-07-01,020026,国泰成长优选,0.618
68,2017-07-01,110027,易方达安心回报A,0.236
68,2017-07-01,000307,易方达黄金ETF联接A,0.146
68,2017-10-12,020026,国泰成长优选,0.618
68,2017-10-12,110027,易方达安心回报A,0.236
68,2017-10-12,000307,易方达黄金ETF联接A,0.146
68,2017-11-13,020026,国泰成长优选,0.618
68,2017-11-13,110027,易方达安心回报A,0.236
68,2017-11-13,000307,易方达黄金ETF联接A,0.146
68,2017-11-24,020026,国泰成长优选,0.618
68,2017-11-24,110027,易方达安心回报A,0.236
68,2017-11-24,000307,易方达黄金ETF联接A,0.146
69,2017-07-01,020026,国泰成长优选,0.236
69,2017-07-01,110027,易方达安心回报A,0.618
69,2017-07-01,000307,易方达黄金ETF联接A,0.146
69,2017-10-24,020026,国泰成长优选,0.236
69,2017-10-24,110027,易方达安心回报A,0.618
69,2017-10-24,000307,易方达黄金ETF联接A,0.146
69,2017-11-27,020026,国泰成长优选,0.238639265
69,2017-11-27,110027,易方达安心回报A,0.613997055
69,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
70,2017-07-01,020026,国泰成长优选,0.618
70,2017-07-01,110027,易方达安心回报A,0.236
70,2017-07-01,000307,易方达黄金ETF联接A,0.146
70,2017-10-12,020026,国泰成长优选,0.618
70,2017-10-12,110027,易方达安心回报A,0.236
70,2017-10-12,000307,易方达黄金ETF联接A,0.146
70,2017-11-13,020026,国泰成长优选,0.618
70,2017-11-13,110027,易方达安心回报A,0.236
70,2017-11-13,000307,易方达黄金ETF联接A,0.146
70,2017-11-24,020026,国泰成长优选,0.618
70,2017-11-24,110027,易方达安心回报A,0.236
70,2017-11-24,000307,易方达黄金ETF联接A,0.146
70,2017-11-27,020026,国泰成长优选,0.618
70,2017-11-27,110027,易方达安心回报A,0.236
70,2017-11-27,000307,易方达黄金ETF联接A,0.146
71,2017-07-01,020026,国泰成长优选,0.146
71,2017-07-01,110027,易方达安心回报A,0.618
71,2017-07-01,000307,易方达黄金ETF联接A,0.236
71,2017-11-07,020026,国泰成长优选,0.146
71,2017-11-07,110027,易方达安心回报A,0.618
71,2017-11-07,000307,易方达黄金ETF联接A,0.236
72,2017-07-01,020026,国泰成长优选,0.146
72,2017-07-01,110027,易方达安心回报A,0.618
72,2017-07-01,000307,易方达黄金ETF联接A,0.236
72,2017-11-07,020026,国泰成长优选,0.146
72,2017-11-07,110027,易方达安心回报A,0.618
72,2017-11-07,000307,易方达黄金ETF联接A,0.236
73,2017-07-01,020026,国泰成长优选,0.146
73,2017-07-01,110027,易方达安心回报A,0.618
73,2017-07-01,000307,易方达黄金ETF联接A,0.236
73,2017-11-07,020026,国泰成长优选,0.146
73,2017-11-07,110027,易方达安心回报A,0.618
73,2017-11-07,000307,易方达黄金ETF联接A,0.236
73,2017-11-27,020026,国泰成长优选,0.143411754
73,2017-11-27,110027,易方达安心回报A,0.616785825
73,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
74,2017-07-01,020026,国泰成长优选,0.618
74,2017-07-01,110027,易方达安心回报A,0.236
74,2017-07-01,000307,易方达黄金ETF联接A,0.146
74,2017-10-12,020026,国泰成长优选,0.618
74,2017-10-12,110027,易方达安心回报A,0.236
74,2017-10-12,000307,易方达黄金ETF联接A,0.146
74,2017-11-13,020026,国泰成长优选,0.618
74,2017-11-13,110027,易方达安心回报A,0.236
74,2017-11-13,000307,易方达黄金ETF联接A,0.146
74,2017-11-24,020026,国泰成长优选,0.618
74,2017-11-24,110027,易方达安心回报A,0.236
74,2017-11-24,000307,易方达黄金ETF联接A,0.146
74,2017-11-27,020026,国泰成长优选,0.618
74,2017-11-27,110027,易方达安心回报A,0.236
74,2017-11-27,000307,易方达黄金ETF联接A,0.146
75,2017-07-01,020026,国泰成长优选,0.146
75,2017-07-01,110027,易方达安心回报A,0.618
75,2017-07-01,000307,易方达黄金ETF联接A,0.236
75,2017-11-07,020026,国泰成长优选,0.146
75,2017-11-07,110027,易方达安心回报A,0.618
75,2017-11-07,000307,易方达黄金ETF联接A,0.236
76,2017-07-01,001826,国寿安保增金宝,1
77,2017-07-01,020026,国泰成长优选,0.146
77,2017-07-01,110027,易方达安心回报A,0.618
77,2017-07-01,000307,易方达黄金ETF联接A,0.236
77,2017-11-07,020026,国泰成长优选,0.146
77,2017-11-07,110027,易方达安心回报A,0.618
77,2017-11-07,000307,易方达黄金ETF联接A,0.236
77,2017-11-27,020026,国泰成长优选,0.143411754
77,2017-11-27,110027,易方达安心回报A,0.616785825
77,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
78,2017-07-01,020026,国泰成长优选,0.236
78,2017-07-01,110027,易方达安心回报A,0.618
78,2017-07-01,000307,易方达黄金ETF联接A,0.146
78,2017-10-24,020026,国泰成长优选,0.236
78,2017-10-24,110027,易方达安心回报A,0.618
78,2017-10-24,000307,易方达黄金ETF联接A,0.146
78,2017-11-27,020026,国泰成长优选,0.238639265
78,2017-11-27,110027,易方达安心回报A,0.613997055
78,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
79,2017-07-01,020026,国泰成长优选,0.618
79,2017-07-01,110027,易方达安心回报A,0.236
79,2017-07-01,000307,易方达黄金ETF联接A,0.146
79,2017-10-12,020026,国泰成长优选,0.618
79,2017-10-12,110027,易方达安心回报A,0.236
79,2017-10-12,000307,易方达黄金ETF联接A,0.146
79,2017-11-13,020026,国泰成长优选,0.618
79,2017-11-13,110027,易方达安心回报A,0.236
79,2017-11-13,000307,易方达黄金ETF联接A,0.146
79,2017-11-24,020026,国泰成长优选,0.618
79,2017-11-24,110027,易方达安心回报A,0.236
79,2017-11-24,000307,易方达黄金ETF联接A,0.146
80,2017-07-01,001826,国寿安保增金宝,1
81,2017-07-01,001826,国寿安保增金宝,1
81,2017-11-25,001826,国寿安保增金宝,1
82,2017-07-01,001826,国寿安保增金宝,1
82,2017-11-25,001826,国寿安保增金宝,1
83,2017-07-01,110027,易方达安心回报A,0.618
83,2017-07-01,000307,易方达黄金ETF联接A,0.146
83,2017-10-24,020026,国泰成长优选,0.236
83,2017-10-24,110027,易方达安心回报A,0.618
83,2017-10-24,000307,易方达黄金ETF联接A,0.146
84,2017-07-01,020026,国泰成长优选,0.236
84,2017-07-01,110027,易方达安心回报A,0.618
84,2017-07-01,000307,易方达黄金ETF联接A,0.146
84,2017-10-24,020026,国泰成长优选,0.236
84,2017-10-24,110027,易方达安心回报A,0.618
84,2017-10-24,000307,易方达黄金ETF联接A,0.146
85,2017-07-01,020026,国泰成长优选,0.146
85,2017-07-01,110027,易方达安心回报A,0.618
85,2017-07-01,000307,易方达黄金ETF联接A,0.236
85,2017-11-07,020026,国泰成长优选,0.146
85,2017-11-07,110027,易方达安心回报A,0.618
85,2017-11-07,000307,易方达黄金ETF联接A,0.236
85,2017-11-27,020026,国泰成长优选,0.143411754
85,2017-11-27,110027,易方达安心回报A,0.616785825
85,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
86,2017-07-01,020026,国泰成长优选,0.146
86,2017-07-01,110027,易方达安心回报A,0.618
86,2017-07-01,000307,易方达黄金ETF联接A,0.236
86,2017-11-07,020026,国泰成长优选,0.146
86,2017-11-07,110027,易方达安心回报A,0.618
86,2017-11-07,000307,易方达黄金ETF联接A,0.236
86,2017-11-27,020026,国泰成长优选,0.143411754
86,2017-11-27,110027,易方达安心回报A,0.616785825
86,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
87,2017-07-01,001826,国寿安保增金宝,1
88,2017-07-01,020026,国泰成长优选,0.146
88,2017-07-01,110027,易方达安心回报A,0.618
88,2017-07-01,000307,易方达黄金ETF联接A,0.236
88,2017-11-07,020026,国泰成长优选,0.146
88,2017-11-07,110027,易方达安心回报A,0.618
88,2017-11-07,000307,易方达黄金ETF联接A,0.236
89,2017-07-01,001826,国寿安保增金宝,1
89,2017-11-25,001826,国寿安保增金宝,1
90,2017-07-01,020026,国泰成长优选,0.146
90,2017-07-01,110027,易方达安心回报A,0.618
90,2017-07-01,000307,易方达黄金ETF联接A,0.236
90,2017-11-07,020026,国泰成长优选,0.146
90,2017-11-07,110027,易方达安心回报A,0.618
90,2017-11-07,000307,易方达黄金ETF联接A,0.236
90,2017-11-27,020026,国泰成长优选,0.143411754
90,2017-11-27,110027,易方达安心回报A,0.616785825
90,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
91,2017-07-01,020026,国泰成长优选,0.146
91,2017-07-01,110027,易方达安心回报A,0.618
91,2017-07-01,000307,易方达黄金ETF联接A,0.236
91,2017-11-07,020026,国泰成长优选,0.146
91,2017-11-07,110027,易方达安心回报A,0.618
91,2017-11-07,000307,易方达黄金ETF联接A,0.236
92,2017-07-01,020026,国泰成长优选,0.146
92,2017-07-01,110027,易方达安心回报A,0.618
92,2017-07-01,000307,易方达黄金ETF联接A,0.236
92,2017-11-07,020026,国泰成长优选,0.146
92,2017-11-07,110027,易方达安心回报A,0.618
92,2017-11-07,000307,易方达黄金ETF联接A,0.236
93,2017-07-01,020026,国泰成长优选,0.236
93,2017-07-01,110027,易方达安心回报A,0.618
93,2017-07-01,000307,易方达黄金ETF联接A,0.146
93,2017-10-24,020026,国泰成长优选,0.236
93,2017-10-24,110027,易方达安心回报A,0.618
93,2017-10-24,000307,易方达黄金ETF联接A,0.146
93,2017-11-27,020026,国泰成长优选,0.238639265
93,2017-11-27,110027,易方达安心回报A,0.613997055
93,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
94,2017-07-01,020026,国泰成长优选,0.146
94,2017-07-01,110027,易方达安心回报A,0.618
94,2017-07-01,000307,易方达黄金ETF联接A,0.236
94,2017-11-07,020026,国泰成长优选,0.146
94,2017-11-07,110027,易方达安心回报A,0.618
94,2017-11-07,000307,易方达黄金ETF联接A,0.236
94,2017-11-27,020026,国泰成长优选,0.143411754
94,2017-11-27,110027,易方达安心回报A,0.616785825
94,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
95,2017-07-01,020026,国泰成长优选,0.236
95,2017-07-01,110027,易方达安心回报A,0.618
95,2017-07-01,000307,易方达黄金ETF联接A,0.146
95,2017-10-24,020026,国泰成长优选,0.236
95,2017-10-24,110027,易方达安心回报A,0.618
95,2017-10-24,000307,易方达黄金ETF联接A,0.146
96,2017-07-01,001826,国寿安保增金宝,1
97,2017-07-01,020026,国泰成长优选,0.146
97,2017-07-01,110027,易方达安心回报A,0.618
97,2017-07-01,000307,易方达黄金ETF联接A,0.236
97,2017-11-07,020026,国泰成长优选,0.146
97,2017-11-07,110027,易方达安心回报A,0.618
97,2017-11-07,000307,易方达黄金ETF联接A,0.236
97,2017-11-27,020026,国泰成长优选,0.143411754
97,2017-11-27,110027,易方达安心回报A,0.616785825
97,2017-11-27,000307,易方达黄金ETF联接A,0.239802421
98,2017-07-01,020026,国泰成长优选,0.236
98,2017-07-01,110027,易方达安心回报A,0.618
98,2017-07-01,000307,易方达黄金ETF联接A,0.146
98,2017-10-24,020026,国泰成长优选,0.236
98,2017-10-24,110027,易方达安心回报A,0.618
98,2017-10-24,000307,易方达黄金ETF联接A,0.146
98,2017-11-27,020026,国泰成长优选,0.238639265
98,2017-11-27,110027,易方达安心回报A,0.613997055
98,2017-11-27,000307,易方达黄金ETF联接A,0.14736368
99,2017-07-01,020026,国泰成长优选,0.236
99,2017-07-01,110027,易方达安心回报A,0.618
99,2017-07-01,000307,易方达黄金ETF联接A,0.146
99,2017-10-24,020026,国泰成长优选,0.236
99,2017-10-24,110027,易方达安心回报A,0.618
99,2017-10-24,000307,易方达黄金ETF联接A,0.146
100,2017-07-01,001826,国寿安保增金宝,1
101,2017-11-25,001826,国寿安保增金宝,1
102,2017-11-25,001826,国寿安保增金宝,1
103,2017-11-27,020026,国泰成长优选,0.10046723
103,2017-11-27,110027,易方达安心回报A,0.298037074
103,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
103,2017-12-18,020026,国泰成长优选,0.112079055
103,2017-12-18,110027,易方达安心回报A,0.356284533
103,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
104,2017-11-27,020026,国泰成长优选,0.146
104,2017-11-27,110027,易方达安心回报A,0.618
104,2017-11-27,000307,易方达黄金ETF联接A,0.236
105,2017-11-27,020026,国泰成长优选,0.10046723
105,2017-11-27,110027,易方达安心回报A,0.298037074
105,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
105,2017-12-18,020026,国泰成长优选,0.112079055
105,2017-12-18,110027,易方达安心回报A,0.356284533
105,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
106,2017-11-27,020026,国泰成长优选,0.10046723
106,2017-11-27,110027,易方达安心回报A,0.298037074
106,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
106,2017-12-18,020026,国泰成长优选,0.112079055
106,2017-12-18,110027,易方达安心回报A,0.356284533
106,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
107,2017-11-27,020026,国泰成长优选,0.10046723
107,2017-11-27,110027,易方达安心回报A,0.298037074
107,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
107,2017-12-18,020026,国泰成长优选,0.112079055
107,2017-12-18,110027,易方达安心回报A,0.356284533
107,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
108,2017-11-25,001826,国寿安保增金宝,1
109,2017-11-27,020026,国泰成长优选,0.146
109,2017-11-27,110027,易方达安心回报A,0.618
109,2017-11-27,000307,易方达黄金ETF联接A,0.236
110,2017-11-27,020026,国泰成长优选,0.146
110,2017-11-27,110027,易方达安心回报A,0.618
110,2017-11-27,000307,易方达黄金ETF联接A,0.236
111,2017-11-27,020026,国泰成长优选,0.146
111,2017-11-27,110027,易方达安心回报A,0.618
111,2017-11-27,000307,易方达黄金ETF联接A,0.236
112,2017-11-27,020026,国泰成长优选,0.236
112,2017-11-27,110027,易方达安心回报A,0.618
112,2017-11-27,000307,易方达黄金ETF联接A,0.146
113,2017-11-27,020026,国泰成长优选,0.10046723
113,2017-11-27,110027,易方达安心回报A,0.298037074
113,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
113,2017-12-18,020026,国泰成长优选,0.112079055
113,2017-12-18,110027,易方达安心回报A,0.356284533
113,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
114,2017-11-27,020026,国泰成长优选,0.146
114,2017-11-27,110027,易方达安心回报A,0.618
114,2017-11-27,000307,易方达黄金ETF联接A,0.236
115,2017-11-27,020026,国泰成长优选,0.10046723
115,2017-11-27,110027,易方达安心回报A,0.298037074
115,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
115,2017-12-18,020026,国泰成长优选,0.112079055
115,2017-12-18,110027,易方达安心回报A,0.356284533
115,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
116,2017-11-27,020026,国泰成长优选,0.146
116,2017-11-27,110027,易方达安心回报A,0.618
116,2017-11-27,000307,易方达黄金ETF联接A,0.236
117,2017-11-27,020026,国泰成长优选,0.236
117,2017-11-27,110027,易方达安心回报A,0.618
117,2017-11-27,000307,易方达黄金ETF联接A,0.146
118,2017-11-27,020026,国泰成长优选,0.10046723
118,2017-11-27,110027,易方达安心回报A,0.298037074
118,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
118,2017-12-18,020026,国泰成长优选,0.112079055
118,2017-12-18,110027,易方达安心回报A,0.356284533
118,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
119,2017-11-27,020026,国泰成长优选,0.618
119,2017-11-27,110027,易方达安心回报A,0.236
119,2017-11-27,000307,易方达黄金ETF联接A,0.146
120,2017-11-27,020026,国泰成长优选,0.10046723
120,2017-11-27,110027,易方达安心回报A,0.298037074
120,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
120,2017-12-18,020026,国泰成长优选,0.112079055
120,2017-12-18,110027,易方达安心回报A,0.356284533
120,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
121,2017-11-27,020026,国泰成长优选,0.236
121,2017-11-27,110027,易方达安心回报A,0.618
121,2017-11-27,000307,易方达黄金ETF联接A,0.146
122,2017-11-27,020026,国泰成长优选,0.236
122,2017-11-27,110027,易方达安心回报A,0.618
122,2017-11-27,000307,易方达黄金ETF联接A,0.146
123,2017-11-27,020026,国泰成长优选,0.146
123,2017-11-27,110027,易方达安心回报A,0.618
123,2017-11-27,000307,易方达黄金ETF联接A,0.236
124,2017-11-27,020026,国泰成长优选,0.236
124,2017-11-27,110027,易方达安心回报A,0.618
124,2017-11-27,000307,易方达黄金ETF联接A,0.146
125,2017-11-27,020026,国泰成长优选,0.10046723
125,2017-11-27,110027,易方达安心回报A,0.298037074
125,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
125,2017-12-18,020026,国泰成长优选,0.112079055
125,2017-12-18,110027,易方达安心回报A,0.356284533
125,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
126,2017-11-27,020026,国泰成长优选,0.10046723
126,2017-11-27,110027,易方达安心回报A,0.298037074
126,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
126,2017-12-18,020026,国泰成长优选,0.112079055
126,2017-12-18,110027,易方达安心回报A,0.356284533
126,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
127,2017-11-27,020026,国泰成长优选,0.618
127,2017-11-27,110027,易方达安心回报A,0.236
127,2017-11-27,000307,易方达黄金ETF联接A,0.146
128,2017-11-27,020026,国泰成长优选,0.10046723
128,2017-11-27,110027,易方达安心回报A,0.298037074
128,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
128,2017-12-18,020026,国泰成长优选,0.112079055
128,2017-12-18,110027,易方达安心回报A,0.356284533
128,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
129,2017-11-27,020026,国泰成长优选,0.618
129,2017-11-27,110027,易方达安心回报A,0.236
129,2017-11-27,000307,易方达黄金ETF联接A,0.146
130,2017-11-27,020026,国泰成长优选,0.146
130,2017-11-27,110027,易方达安心回报A,0.618
130,2017-11-27,000307,易方达黄金ETF联接A,0.236
131,2017-11-27,020026,国泰成长优选,0.618
131,2017-11-27,110027,易方达安心回报A,0.236
131,2017-11-27,000307,易方达黄金ETF联接A,0.146
132,2017-11-27,020026,国泰成长优选,0.236
132,2017-11-27,110027,易方达安心回报A,0.618
132,2017-11-27,000307,易方达黄金ETF联接A,0.146
133,2017-11-27,020026,国泰成长优选,0.10046723
133,2017-11-27,110027,易方达安心回报A,0.298037074
133,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
133,2017-12-18,020026,国泰成长优选,0.112079055
133,2017-12-18,110027,易方达安心回报A,0.356284533
133,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
134,2017-11-27,020026,国泰成长优选,0.236
134,2017-11-27,110027,易方达安心回报A,0.618
134,2017-11-27,000307,易方达黄金ETF联接A,0.146
135,2017-11-27,020026,国泰成长优选,0.10046723
135,2017-11-27,110027,易方达安心回报A,0.298037074
135,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
135,2017-12-18,020026,国泰成长优选,0.112079055
135,2017-12-18,110027,易方达安心回报A,0.356284533
135,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
136,2017-11-27,020026,国泰成长优选,0.146
136,2017-11-27,110027,易方达安心回报A,0.618
136,2017-11-27,000307,易方达黄金ETF联接A,0.236
137,2017-11-27,020026,国泰成长优选,0.10046723
137,2017-11-27,110027,易方达安心回报A,0.298037074
137,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
137,2017-12-18,020026,国泰成长优选,0.112079055
137,2017-12-18,110027,易方达安心回报A,0.356284533
137,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
138,2017-11-25,001826,国寿安保增金宝,1
139,2017-11-27,020026,国泰成长优选,0.236
139,2017-11-27,110027,易方达安心回报A,0.618
139,2017-11-27,000307,易方达黄金ETF联接A,0.146
140,2017-11-27,020026,国泰成长优选,0.146
140,2017-11-27,110027,易方达安心回报A,0.618
140,2017-11-27,000307,易方达黄金ETF联接A,0.236
141,2017-11-27,020026,国泰成长优选,0.146
141,2017-11-27,110027,易方达安心回报A,0.618
141,2017-11-27,000307,易方达黄金ETF联接A,0.236
142,2017-11-27,020026,国泰成长优选,0.236
142,2017-11-27,110027,易方达安心回报A,0.618
142,2017-11-27,000307,易方达黄金ETF联接A,0.146
143,2017-11-27,020026,国泰成长优选,0.10046723
143,2017-11-27,110027,易方达安心回报A,0.298037074
143,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
143,2017-12-18,020026,国泰成长优选,0.112079055
143,2017-12-18,110027,易方达安心回报A,0.356284533
143,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
144,2017-11-27,020026,国泰成长优选,0.146
144,2017-11-27,110027,易方达安心回报A,0.618
144,2017-11-27,000307,易方达黄金ETF联接A,0.236
145,2017-11-27,020026,国泰成长优选,0.10046723
145,2017-11-27,110027,易方达安心回报A,0.298037074
145,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
145,2017-12-18,020026,国泰成长优选,0.112079055
145,2017-12-18,110027,易方达安心回报A,0.356284533
145,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
146,2017-11-27,020026,国泰成长优选,0.10046723
146,2017-11-27,110027,易方达安心回报A,0.298037074
146,2017-11-27,000307,易方达黄金ETF联接A,0.601495696
146,2017-12-18,020026,国泰成长优选,0.112079055
146,2017-12-18,110027,易方达安心回报A,0.356284533
146,2017-12-18,000307,易方达黄金ETF联接A,0.531636413
147,2017-11-27,020026,国泰成长优选,0.236
147,2017-11-27,110027,易方达安心回报A,0.618
147,2017-11-27,000307,易方达黄金ETF联接A,0.146
148,2017-11-25,001826,国寿安保增金宝,1
149,2017-11-27,020026,国泰成长优选,0.236
149,2017-11-27,110027,易方达安心回报A,0.618
149,2017-11-27,000307,易方达黄金ETF联接A,0.146
150,2017-11-27,020026,国泰成长优选,0.146
150,2017-11-27,110027,易方达安心回报A,0.618
150,2017-11-27,000307,易方达黄金ETF联接A,0.236
