用户,日期,基金代码,基金名称,配置比例
29,2017-11-10,307,易方达黄金ETF联接A,0.0499
29,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
29,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
29,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
29,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
29,2017-11-10,202102,南方多利增强债券C,0
29,2017-11-10,519023,海富通稳健添利债券C,0.3268
30,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
30,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
30,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2418
30,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0503
30,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
30,2017-07-01,260116,景顺长城核心竞争力混合A,0.0518
30,2017-07-01,261001,景顺长城稳定收益债券A,0.3316
30,2017-08-18,307,易方达黄金ETF联接A,0.0691
30,2017-08-18,413,国开岁月鎏金定开信用债C,0.1108
30,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
30,2017-08-18,110031,易方达恒生国企联接QDII,0.187
30,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
30,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
30,2017-08-18,202102,南方多利增强债券C,0.2185
30,2017-11-10,307,易方达黄金ETF联接A,0.0498
30,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
30,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
30,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
30,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
30,2017-11-10,202102,南方多利增强债券C,0
30,2017-11-10,519023,海富通稳健添利债券C,0.3269
31,2017-07-01,50025,博时标普500ETF联接QDII,0.1487
31,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
31,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1673
31,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0502
31,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
31,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
31,2017-08-18,307,易方达黄金ETF联接A,0.041
31,2017-08-18,413,国开岁月鎏金定开信用债C,0.1196
31,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
31,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
31,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
31,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
31,2017-08-18,202102,南方多利增强债券C,0.4308
31,2017-11-10,307,易方达黄金ETF联接A,0.0321
31,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
31,2017-11-10,110031,易方达恒生国企联接QDII,0.0813
31,2017-11-10,160127,南方新兴消费增长分级股票,0.1191
31,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
31,2017-11-10,202102,南方多利增强债券C,0
31,2017-11-10,519023,海富通稳健添利债券C,0.5493
32,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
32,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
32,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
32,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
32,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
32,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
32,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
32,2017-08-18,307,易方达黄金ETF联接A,0.069
32,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
32,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
32,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
32,2017-08-18,160127,南方新兴消费增长分级股票,0.119
32,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
32,2017-08-18,202102,南方多利增强债券C,0.2368
32,2017-11-10,307,易方达黄金ETF联接A,0.0499
32,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
32,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
32,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
32,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
32,2017-11-10,202102,南方多利增强债券C,0
32,2017-11-10,519023,海富通稳健添利债券C,0.3268
33,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
33,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
33,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
33,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
33,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
33,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
33,2017-08-18,307,易方达黄金ETF联接A,0.1036
33,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
33,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
33,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
33,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
33,2017-08-18,202021,南方小康ETF联接A,0.1098
33,2017-10-27,307,易方达黄金ETF联接A,0.0625
33,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
33,2017-10-27,110003,易方达上证50指数A,0.0746
33,2017-10-27,110030,易方达沪深300量化增强,0.0493
33,2017-10-27,110031,易方达恒生国企联接QDII,0.196
33,2017-10-27,160127,南方新兴消费增长分级股票,0.0984
33,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1168
33,2017-10-27,202021,南方小康ETF联接A,0
34,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
34,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
34,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
34,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
34,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
34,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
34,2017-08-18,307,易方达黄金ETF联接A,0.1034
34,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
34,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
34,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
34,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
34,2017-08-18,202021,南方小康ETF联接A,0.1098
34,2017-10-27,307,易方达黄金ETF联接A,0.0625
34,2017-10-27,50025,博时标普500ETF联接QDII,0.4021
34,2017-10-27,110003,易方达上证50指数A,0.0745
34,2017-10-27,110030,易方达沪深300量化增强,0.0493
34,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
34,2017-10-27,160127,南方新兴消费增长分级股票,0.0985
34,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
34,2017-10-27,202021,南方小康ETF联接A,0
35,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
35,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
35,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
35,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
35,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
35,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
35,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
35,2017-08-18,307,易方达黄金ETF联接A,0.0691
35,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
35,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
35,2017-08-18,110031,易方达恒生国企联接QDII,0.187
35,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
35,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
35,2017-08-18,202102,南方多利增强债券C,0.2368
35,2017-11-10,307,易方达黄金ETF联接A,0.0499
35,2017-11-10,50025,博时标普500ETF联接QDII,0.2463
35,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
35,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
35,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
35,2017-11-10,519023,海富通稳健添利债券C,0.3271
36,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
36,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
36,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.156
36,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
36,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
36,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
36,2017-08-18,307,易方达黄金ETF联接A,0.0409
36,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
36,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
36,2017-08-18,110031,易方达恒生国企联接QDII,0.1461
36,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
36,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
36,2017-08-18,202102,南方多利增强债券C,0.4383
36,2017-11-10,307,易方达黄金ETF联接A,0.032
36,2017-11-10,50025,博时标普500ETF联接QDII,0.1572
36,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
36,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
36,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0608
36,2017-11-10,202102,南方多利增强债券C,0
36,2017-11-10,519023,海富通稳健添利债券C,0.5494
37,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
37,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
37,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
37,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
37,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
37,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
37,2017-08-18,307,易方达黄金ETF联接A,0.0409
37,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
37,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
37,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
37,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
37,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
37,2017-08-18,202102,南方多利增强债券C,0.4382
37,2017-11-10,307,易方达黄金ETF联接A,0.0321
37,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
37,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
37,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
37,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
37,2017-11-10,202102,南方多利增强债券C,0
37,2017-11-10,519023,海富通稳健添利债券C,0.5493
38,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
38,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
38,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
38,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
38,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
38,2017-08-18,307,易方达黄金ETF联接A,0.1035
38,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
38,2017-08-18,110031,易方达恒生国企联接QDII,0.262
38,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
38,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
39,2017-07-01,50025,博时标普500ETF联接QDII,0.3793
39,2017-07-01,160127,南方新兴消费增长分级股票,0.1627
39,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2787
39,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1471
39,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
39,2017-08-18,307,易方达黄金ETF联接A,0.1033
39,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
39,2017-08-18,110031,易方达恒生国企联接QDII,0.2621
39,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
39,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
40,2017-07-01,50025,博时标普500ETF联接QDII,0.1613
40,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
40,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.168
40,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0252
40,2017-07-01,261001,景顺长城稳定收益债券A,0.5642
40,2017-08-18,413,国开岁月鎏金定开信用债C,0.1186
40,2017-08-18,50025,博时标普500ETF联接QDII,0.1572
40,2017-08-18,110031,易方达恒生国企联接QDII,0.1595
40,2017-08-18,160127,南方新兴消费增长分级股票,0.0802
40,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0401
40,2017-08-18,202102,南方多利增强债券C,0.4445
40,2017-11-10,50025,博时标普500ETF联接QDII,0.1692
40,2017-11-10,70009,嘉实超短债债券,0.0189
40,2017-11-10,110031,易方达恒生国企联接QDII,0.0825
40,2017-11-10,160127,南方新兴消费增长分级股票,0.1185
40,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0612
40,2017-11-10,519023,海富通稳健添利债券C,0.5497
41,2017-07-01,50025,博时标普500ETF联接QDII,0.1613
41,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
41,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.168
41,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0252
41,2017-07-01,261001,景顺长城稳定收益债券A,0.5642
41,2017-08-18,413,国开岁月鎏金定开信用债C,0.1186
41,2017-08-18,50025,博时标普500ETF联接QDII,0.1572
41,2017-08-18,110031,易方达恒生国企联接QDII,0.1595
41,2017-08-18,160127,南方新兴消费增长分级股票,0.0802
41,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0401
41,2017-08-18,202102,南方多利增强债券C,0.4445
41,2017-11-10,50025,博时标普500ETF联接QDII,0.1692
41,2017-11-10,70009,嘉实超短债债券,0.0189
41,2017-11-10,110031,易方达恒生国企联接QDII,0.0825
41,2017-11-10,160127,南方新兴消费增长分级股票,0.1185
41,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0612
41,2017-11-10,519023,海富通稳健添利债券C,0.5497
42,2017-07-01,50025,博时标普500ETF联接QDII,0.1485
42,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
42,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1558
42,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0618
42,2017-07-01,162607,景顺长城资源垄断混合LOF,0.013
42,2017-07-01,261001,景顺长城稳定收益债券A,0.5517
42,2017-08-18,413,国开岁月鎏金定开信用债C,0.1132
42,2017-08-18,50025,博时标普500ETF联接QDII,0.1647
42,2017-08-18,110031,易方达恒生国企联接QDII,0.1513
42,2017-08-18,160127,南方新兴消费增长分级股票,0.0859
42,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0367
42,2017-08-18,202102,南方多利增强债券C,0.4482
42,2017-11-10,50025,博时标普500ETF联接QDII,0.158
42,2017-11-10,70009,嘉实超短债债券,0.0121
42,2017-11-10,110031,易方达恒生国企联接QDII,0.0826
42,2017-11-10,160127,南方新兴消费增长分级股票,0.1199
42,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0623
42,2017-11-10,202102,南方多利增强债券C,0
42,2017-11-10,519023,海富通稳健添利债券C,0.5653
43,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
43,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
43,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
43,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
43,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
43,2017-08-18,307,易方达黄金ETF联接A,0.1035
43,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
43,2017-08-18,110031,易方达恒生国企联接QDII,0.262
43,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
43,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
44,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
44,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
44,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.279
44,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
44,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
44,2017-08-18,307,易方达黄金ETF联接A,0.1035
44,2017-08-18,50025,博时标普500ETF联接QDII,0.3431
44,2017-08-18,110031,易方达恒生国企联接QDII,0.2622
44,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
44,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0863
45,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
45,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
45,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.279
45,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
45,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
45,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
45,2017-08-18,307,易方达黄金ETF联接A,0.1035
45,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
45,2017-08-18,110031,易方达恒生国企联接QDII,0.2623
45,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
45,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0866
45,2017-08-18,202021,南方小康ETF联接A,0.1099
45,2017-10-27,307,易方达黄金ETF联接A,0.0625
45,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
45,2017-10-27,110003,易方达上证50指数A,0.0746
45,2017-10-27,110030,易方达沪深300量化增强,0.0493
45,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
45,2017-10-27,160127,南方新兴消费增长分级股票,0.0984
45,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
45,2017-10-27,202021,南方小康ETF联接A,0
46,2017-07-01,70008,嘉实货币A,1
47,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
47,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
47,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
47,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
47,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
47,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
47,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
47,2017-08-18,307,易方达黄金ETF联接A,0.069
47,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
47,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
47,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
47,2017-08-18,160127,南方新兴消费增长分级股票,0.119
47,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
47,2017-08-18,202102,南方多利增强债券C,0.2368
47,2017-11-10,307,易方达黄金ETF联接A,0.0499
47,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
47,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
47,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
47,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
47,2017-11-10,519023,海富通稳健添利债券C,0.3269
48,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
48,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
48,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
48,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
48,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
48,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
48,2017-08-18,307,易方达黄金ETF联接A,0.1036
48,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
48,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
48,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
48,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
48,2017-08-18,202021,南方小康ETF联接A,0.1098
48,2017-10-27,307,易方达黄金ETF联接A,0.0625
48,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
48,2017-10-27,110003,易方达上证50指数A,0.0746
48,2017-10-27,110030,易方达沪深300量化增强,0.0493
48,2017-10-27,110031,易方达恒生国企联接QDII,0.196
48,2017-10-27,160127,南方新兴消费增长分级股票,0.0984
48,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1168
48,2017-10-27,202021,南方小康ETF联接A,0
49,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
49,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
49,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
49,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
49,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
49,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
49,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
49,2017-08-18,307,易方达黄金ETF联接A,0.069
49,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
49,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
49,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
49,2017-08-18,160127,南方新兴消费增长分级股票,0.119
49,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
49,2017-08-18,202102,南方多利增强债券C,0.2368
49,2017-11-10,307,易方达黄金ETF联接A,0.0499
49,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
49,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
49,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
49,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
49,2017-11-10,202102,南方多利增强债券C,0
49,2017-11-10,519023,海富通稳健添利债券C,0.3268
50,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
50,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
50,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2418
50,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0503
50,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
50,2017-07-01,260116,景顺长城核心竞争力混合A,0.0518
50,2017-07-01,261001,景顺长城稳定收益债券A,0.3316
50,2017-08-18,307,易方达黄金ETF联接A,0.0691
50,2017-08-18,413,国开岁月鎏金定开信用债C,0.1108
50,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
50,2017-08-18,110031,易方达恒生国企联接QDII,0.187
50,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
50,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
50,2017-08-18,202102,南方多利增强债券C,0.2185
50,2017-11-10,307,易方达黄金ETF联接A,0.0498
50,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
50,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
50,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
50,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
50,2017-11-10,202102,南方多利增强债券C,0
50,2017-11-10,519023,海富通稳健添利债券C,0.3269
51,2017-07-01,50025,博时标普500ETF联接QDII,0.1487
51,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
51,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1673
51,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0502
51,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
51,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
51,2017-08-18,307,易方达黄金ETF联接A,0.041
51,2017-08-18,413,国开岁月鎏金定开信用债C,0.1196
51,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
51,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
51,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
51,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
