用户,日期,基金代码,基金名称,配置比例
51,2017-08-18,202102,南方多利增强债券C,0.4308
51,2017-11-10,307,易方达黄金ETF联接A,0.0321
51,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
51,2017-11-10,110031,易方达恒生国企联接QDII,0.0813
51,2017-11-10,160127,南方新兴消费增长分级股票,0.1191
51,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
51,2017-11-10,202102,南方多利增强债券C,0
51,2017-11-10,519023,海富通稳健添利债券C,0.5493
52,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
52,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
52,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
52,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
52,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
52,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
52,2017-08-18,307,易方达黄金ETF联接A,0.0409
52,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
52,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
52,2017-08-18,110031,易方达恒生国企联接QDII,0.1465
52,2017-08-18,160127,南方新兴消费增长分级股票,0.0783
52,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
52,2017-08-18,202102,南方多利增强债券C,0.4382
52,2017-11-10,307,易方达黄金ETF联接A,0.0321
52,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
52,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
52,2017-11-10,160127,南方新兴消费增长分级股票,0.1193
52,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
52,2017-11-10,202102,南方多利增强债券C,0
52,2017-11-10,519023,海富通稳健添利债券C,0.5493
53,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
53,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
53,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
53,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
53,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
53,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
53,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
53,2017-08-18,307,易方达黄金ETF联接A,0.069
53,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
53,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
53,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
53,2017-08-18,160127,南方新兴消费增长分级股票,0.119
53,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
53,2017-08-18,202102,南方多利增强债券C,0.2368
53,2017-11-10,307,易方达黄金ETF联接A,0.0499
53,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
53,2017-11-10,110031,易方达恒生国企联接QDII,0.1198
53,2017-11-10,160127,南方新兴消费增长分级股票,0.1764
53,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
53,2017-11-10,519023,海富通稳健添利债券C,0.3269
54,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
54,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
54,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
54,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
54,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
54,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
54,2017-08-18,307,易方达黄金ETF联接A,0.1034
54,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
54,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
54,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
54,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
54,2017-08-18,202021,南方小康ETF联接A,0.1098
54,2017-10-27,307,易方达黄金ETF联接A,0.0625
54,2017-10-27,50025,博时标普500ETF联接QDII,0.4021
54,2017-10-27,110003,易方达上证50指数A,0.0745
54,2017-10-27,110030,易方达沪深300量化增强,0.0493
54,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
54,2017-10-27,160127,南方新兴消费增长分级股票,0.0985
54,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
54,2017-10-27,202021,南方小康ETF联接A,0
55,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
55,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
55,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
55,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
55,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
55,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
55,2017-08-18,307,易方达黄金ETF联接A,0.1035
55,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
55,2017-08-18,110031,易方达恒生国企联接QDII,0.2624
55,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
55,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
55,2017-08-18,202021,南方小康ETF联接A,0.1098
55,2017-10-27,307,易方达黄金ETF联接A,0.0625
55,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
55,2017-10-27,110003,易方达上证50指数A,0.0746
55,2017-10-27,110030,易方达沪深300量化增强,0.0493
55,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
55,2017-10-27,160127,南方新兴消费增长分级股票,0.0984
55,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
56,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
56,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
56,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.156
56,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
56,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
56,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
56,2017-08-18,307,易方达黄金ETF联接A,0.0409
56,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
56,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
56,2017-08-18,110031,易方达恒生国企联接QDII,0.1461
56,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
56,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
56,2017-08-18,202102,南方多利增强债券C,0.4383
56,2017-11-10,307,易方达黄金ETF联接A,0.032
56,2017-11-10,50025,博时标普500ETF联接QDII,0.1572
56,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
56,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
56,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0608
56,2017-11-10,202102,南方多利增强债券C,0
56,2017-11-10,519023,海富通稳健添利债券C,0.5494
57,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
57,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
57,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
57,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
57,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
57,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
57,2017-08-18,307,易方达黄金ETF联接A,0.0409
57,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
57,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
57,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
57,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
57,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
57,2017-08-18,202102,南方多利增强债券C,0.4382
57,2017-11-10,307,易方达黄金ETF联接A,0.0321
57,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
57,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
57,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
57,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
57,2017-11-10,202102,南方多利增强债券C,0
57,2017-11-10,519023,海富通稳健添利债券C,0.5493
58,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
58,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
58,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
58,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
58,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
58,2017-08-18,307,易方达黄金ETF联接A,0.1035
58,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
58,2017-08-18,110031,易方达恒生国企联接QDII,0.262
58,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
58,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
59,2017-07-01,50025,博时标普500ETF联接QDII,0.3793
59,2017-07-01,160127,南方新兴消费增长分级股票,0.1627
59,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2787
59,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1471
59,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
59,2017-08-18,307,易方达黄金ETF联接A,0.1033
59,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
59,2017-08-18,110031,易方达恒生国企联接QDII,0.2621
59,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
59,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
60,2017-07-01,160127,南方新兴消费增长分级股票,0.0482
60,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1306
60,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0287
60,2017-07-01,261001,景顺长城稳定收益债券A,0.7925
60,2017-08-18,160127,南方新兴消费增长分级股票,0.0366
60,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0898
60,2017-08-18,202102,南方多利增强债券C,0.8736
60,2017-11-10,160127,南方新兴消费增长分级股票,0.1115
60,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0699
60,2017-11-10,519023,海富通稳健添利债券C,0.8186
61,2017-07-01,160127,南方新兴消费增长分级股票,0.0482
61,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1306
61,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0287
61,2017-07-01,261001,景顺长城稳定收益债券A,0.7925
61,2017-08-18,160127,南方新兴消费增长分级股票,0.0366
61,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0898
61,2017-08-18,202102,南方多利增强债券C,0.8736
61,2017-11-10,160127,南方新兴消费增长分级股票,0.1115
61,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0699
61,2017-11-10,519023,海富通稳健添利债券C,0.8186
62,2017-07-01,50025,博时标普500ETF联接QDII,0.0592
62,2017-07-01,160127,南方新兴消费增长分级股票,0.0339
62,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1158
62,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0138
62,2017-07-01,261001,景顺长城稳定收益债券A,0.7773
62,2017-08-18,413,国开岁月鎏金定开信用债C,0.0962
62,2017-08-18,50025,博时标普500ETF联接QDII,0.0631
62,2017-08-18,110031,易方达恒生国企联接QDII,0.1051
62,2017-08-18,160127,南方新兴消费增长分级股票,0.0406
62,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0198
62,2017-08-18,202102,南方多利增强债券C,0.6752
62,2017-11-10,50025,博时标普500ETF联接QDII,0.072
62,2017-11-10,110031,易方达恒生国企联接QDII,0.0615
62,2017-11-10,160127,南方新兴消费增长分级股票,0.0688
62,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0264
62,2017-11-10,519023,海富通稳健添利债券C,0.7713
63,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
63,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
63,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
63,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
63,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
63,2017-08-18,307,易方达黄金ETF联接A,0.1035
63,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
63,2017-08-18,110031,易方达恒生国企联接QDII,0.262
63,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
63,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
64,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
64,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
64,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.279
64,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
64,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
64,2017-08-18,307,易方达黄金ETF联接A,0.1035
64,2017-08-18,50025,博时标普500ETF联接QDII,0.3431
64,2017-08-18,110031,易方达恒生国企联接QDII,0.2622
64,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
64,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0863
65,2017-07-01,50025,博时标普500ETF联接QDII,0.0535
65,2017-07-01,160127,南方新兴消费增长分级股票,0.028
65,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1101
65,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.029
65,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0081
65,2017-07-01,261001,景顺长城稳定收益债券A,0.7713
65,2017-08-18,307,易方达黄金ETF联接A,0.0173
65,2017-08-18,413,国开岁月鎏金定开信用债C,0.0882
65,2017-08-18,50025,博时标普500ETF联接QDII,0.0594
65,2017-08-18,110031,易方达恒生国企联接QDII,0.0999
65,2017-08-18,160127,南方新兴消费增长分级股票,0.0364
65,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0165
65,2017-08-18,202102,南方多利增强债券C,0.6823
65,2017-11-10,307,易方达黄金ETF联接A,0.0114
65,2017-11-10,50025,博时标普500ETF联接QDII,0.0691
65,2017-11-10,110031,易方达恒生国企联接QDII,0.059
65,2017-11-10,160127,南方新兴消费增长分级股票,0.067
65,2017-11-10,162607,景顺长城资源垄断混合LOF,0.024
65,2017-11-10,202102,南方多利增强债券C,0
65,2017-11-10,519023,海富通稳健添利债券C,0.7697
66,2017-07-01,70008,嘉实货币A,1
67,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
67,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
67,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
67,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
67,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
67,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
67,2017-08-18,307,易方达黄金ETF联接A,0.0409
67,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
67,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
67,2017-08-18,110031,易方达恒生国企联接QDII,0.1463
67,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
67,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
67,2017-08-18,202102,南方多利增强债券C,0.4382
67,2017-11-10,307,易方达黄金ETF联接A,0.0321
67,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
67,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
67,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
67,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
67,2017-11-10,519023,海富通稳健添利债券C,0.5494
68,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
68,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
68,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
68,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
68,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
68,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
68,2017-08-18,307,易方达黄金ETF联接A,0.1036
68,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
68,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
68,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
68,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
68,2017-08-18,202021,南方小康ETF联接A,0.1098
68,2017-10-27,307,易方达黄金ETF联接A,0.0625
68,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
68,2017-10-27,110003,易方达上证50指数A,0.0746
68,2017-10-27,110030,易方达沪深300量化增强,0.0493
68,2017-10-27,110031,易方达恒生国企联接QDII,0.196
68,2017-10-27,160127,南方新兴消费增长分级股票,0.0984
68,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1168
68,2017-10-27,202021,南方小康ETF联接A,0
69,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
69,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
69,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
69,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
69,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
69,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
69,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
69,2017-08-18,307,易方达黄金ETF联接A,0.069
69,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
69,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
69,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
69,2017-08-18,160127,南方新兴消费增长分级股票,0.119
69,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
69,2017-08-18,202102,南方多利增强债券C,0.2368
69,2017-11-10,307,易方达黄金ETF联接A,0.0499
69,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
69,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
69,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
69,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
69,2017-11-10,202102,南方多利增强债券C,0
69,2017-11-10,519023,海富通稳健添利债券C,0.3268
70,2017-07-01,50025,博时标普500ETF联接QDII,0.38
70,2017-07-01,160127,南方新兴消费增长分级股票,0.0814
70,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.3749
70,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0504
70,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
70,2017-07-01,260116,景顺长城核心竞争力混合A,0.0813
70,2017-08-18,307,易方达黄金ETF联接A,0.1036
70,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
70,2017-08-18,110031,易方达恒生国企联接QDII,0.2626
70,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
70,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
70,2017-08-18,202021,南方小康ETF联接A,0.1098
70,2017-10-27,307,易方达黄金ETF联接A,0.0624
70,2017-10-27,50025,博时标普500ETF联接QDII,0.4022
70,2017-10-27,110003,易方达上证50指数A,0.0746
70,2017-10-27,110030,易方达沪深300量化增强,0.0492
70,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
70,2017-10-27,160127,南方新兴消费增长分级股票,0.0985
70,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
70,2017-10-27,202021,南方小康ETF联接A,0
71,2017-07-01,50025,博时标普500ETF联接QDII,0.1487
71,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
71,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1673
71,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0502
71,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
71,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
71,2017-08-18,307,易方达黄金ETF联接A,0.041
71,2017-08-18,413,国开岁月鎏金定开信用债C,0.1196
71,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
71,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
71,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
71,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
71,2017-08-18,202102,南方多利增强债券C,0.4308
71,2017-11-10,307,易方达黄金ETF联接A,0.0321
71,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
71,2017-11-10,110031,易方达恒生国企联接QDII,0.0813
71,2017-11-10,160127,南方新兴消费增长分级股票,0.1191
71,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
71,2017-11-10,202102,南方多利增强债券C,0
71,2017-11-10,519023,海富通稳健添利债券C,0.5493
72,2017-07-01,50025,博时标普500ETF联接QDII,0.0534
72,2017-07-01,160127,南方新兴消费增长分级股票,0.028
72,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1102
72,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.029
72,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0081
72,2017-07-01,261001,景顺长城稳定收益债券A,0.7713
72,2017-08-18,307,易方达黄金ETF联接A,0.0174
72,2017-08-18,413,国开岁月鎏金定开信用债C,0.0882
72,2017-08-18,50025,博时标普500ETF联接QDII,0.0594
72,2017-08-18,110031,易方达恒生国企联接QDII,0.0998
72,2017-08-18,160127,南方新兴消费增长分级股票,0.0364
72,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0166
72,2017-08-18,202102,南方多利增强债券C,0.6823
72,2017-11-10,307,易方达黄金ETF联接A,0.0113
72,2017-11-10,50025,博时标普500ETF联接QDII,0.0692
72,2017-11-10,110031,易方达恒生国企联接QDII,0.0589
72,2017-11-10,160127,南方新兴消费增长分级股票,0.0671
72,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0238
72,2017-11-10,519023,海富通稳健添利债券C,0.7698
73,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
73,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
73,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
73,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
73,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
73,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
73,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
73,2017-08-18,307,易方达黄金ETF联接A,0.069
73,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
73,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
73,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
73,2017-08-18,160127,南方新兴消费增长分级股票,0.119
73,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
73,2017-08-18,202102,南方多利增强债券C,0.2368
73,2017-11-10,307,易方达黄金ETF联接A,0.0499
73,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
73,2017-11-10,110031,易方达恒生国企联接QDII,0.1198
73,2017-11-10,160127,南方新兴消费增长分级股票,0.1764
73,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
73,2017-11-10,519023,海富通稳健添利债券C,0.3269
74,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
74,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
74,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
74,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
74,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
74,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
74,2017-08-18,307,易方达黄金ETF联接A,0.1034
74,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
74,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
74,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
74,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
74,2017-08-18,202021,南方小康ETF联接A,0.1098
74,2017-10-27,307,易方达黄金ETF联接A,0.0625
