用户,日期,基金代码,基金名称,配置比例
74,2017-10-27,50025,博时标普500ETF联接QDII,0.4021
74,2017-10-27,110003,易方达上证50指数A,0.0745
74,2017-10-27,110030,易方达沪深300量化增强,0.0493
74,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
74,2017-10-27,160127,南方新兴消费增长分级股票,0.0985
74,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
74,2017-10-27,202021,南方小康ETF联接A,0
75,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
75,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
75,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
75,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
75,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
75,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
75,2017-08-18,307,易方达黄金ETF联接A,0.0409
75,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
75,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
75,2017-08-18,110031,易方达恒生国企联接QDII,0.1463
75,2017-08-18,160127,南方新兴消费增长分级股票,0.0783
75,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
75,2017-08-18,202102,南方多利增强债券C,0.4382
75,2017-11-10,307,易方达黄金ETF联接A,0.0321
75,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
75,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
75,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
75,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
75,2017-11-10,202102,南方多利增强债券C,0
75,2017-11-10,519023,海富通稳健添利债券C,0.5495
76,2017-07-01,70008,嘉实货币A,1
77,2017-07-01,50025,博时标普500ETF联接QDII,0.0534
77,2017-07-01,160127,南方新兴消费增长分级股票,0.028
77,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1102
77,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.029
77,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0081
77,2017-07-01,261001,景顺长城稳定收益债券A,0.7713
77,2017-08-18,307,易方达黄金ETF联接A,0.0173
77,2017-08-18,413,国开岁月鎏金定开信用债C,0.0883
77,2017-08-18,50025,博时标普500ETF联接QDII,0.0594
77,2017-08-18,110031,易方达恒生国企联接QDII,0.0999
77,2017-08-18,160127,南方新兴消费增长分级股票,0.0364
77,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0165
77,2017-08-18,202102,南方多利增强债券C,0.6823
77,2017-11-10,307,易方达黄金ETF联接A,0.0114
77,2017-11-10,50025,博时标普500ETF联接QDII,0.0692
77,2017-11-10,110031,易方达恒生国企联接QDII,0.0589
77,2017-11-10,160127,南方新兴消费增长分级股票,0.0669
77,2017-11-10,162607,景顺长城资源垄断混合LOF,0.024
77,2017-11-10,519023,海富通稳健添利债券C,0.7698
78,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
78,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
78,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
78,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
78,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
78,2017-08-18,307,易方达黄金ETF联接A,0.1035
78,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
78,2017-08-18,110031,易方达恒生国企联接QDII,0.262
78,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
78,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
79,2017-07-01,50025,博时标普500ETF联接QDII,0.2534
79,2017-07-01,160127,南方新兴消费增长分级股票,0.1035
79,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2007
79,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.092
79,2017-07-01,162607,景顺长城资源垄断混合LOF,0.019
79,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
79,2017-08-18,307,易方达黄金ETF联接A,0.0689
79,2017-08-18,413,国开岁月鎏金定开信用债C,0.0954
79,2017-08-18,50025,博时标普500ETF联接QDII,0.2427
79,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
79,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
79,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
79,2017-08-18,202102,南方多利增强债券C,0.234
79,2017-11-10,307,易方达黄金ETF联接A,0.0503
79,2017-11-10,50025,博时标普500ETF联接QDII,0.2456
79,2017-11-10,110031,易方达恒生国企联接QDII,0.119
79,2017-11-10,160127,南方新兴消费增长分级股票,0.1749
79,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0809
79,2017-11-10,202102,南方多利增强债券C,0
79,2017-11-10,519023,海富通稳健添利债券C,0.3293
80,2017-07-01,160127,南方新兴消费增长分级股票,0.0482
80,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1306
80,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0287
80,2017-07-01,261001,景顺长城稳定收益债券A,0.7925
80,2017-08-18,160127,南方新兴消费增长分级股票,0.0366
80,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0898
80,2017-08-18,202102,南方多利增强债券C,0.8736
80,2017-11-10,160127,南方新兴消费增长分级股票,0.1115
80,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0699
80,2017-11-10,519023,海富通稳健添利债券C,0.8186
81,2017-07-01,160127,南方新兴消费增长分级股票,0.0482
81,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1306
81,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0287
81,2017-07-01,261001,景顺长城稳定收益债券A,0.7925
81,2017-08-18,160127,南方新兴消费增长分级股票,0.0366
81,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0898
81,2017-08-18,202102,南方多利增强债券C,0.8736
81,2017-11-10,160127,南方新兴消费增长分级股票,0.1115
81,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0699
81,2017-11-10,519023,海富通稳健添利债券C,0.8186
82,2017-07-01,50025,博时标普500ETF联接QDII,0.0592
82,2017-07-01,160127,南方新兴消费增长分级股票,0.0339
82,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1158
82,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0138
82,2017-07-01,261001,景顺长城稳定收益债券A,0.7773
82,2017-08-18,413,国开岁月鎏金定开信用债C,0.0962
82,2017-08-18,50025,博时标普500ETF联接QDII,0.0631
82,2017-08-18,110031,易方达恒生国企联接QDII,0.1051
82,2017-08-18,160127,南方新兴消费增长分级股票,0.0406
82,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0198
82,2017-08-18,202102,南方多利增强债券C,0.6752
82,2017-11-10,50025,博时标普500ETF联接QDII,0.072
82,2017-11-10,110031,易方达恒生国企联接QDII,0.0615
82,2017-11-10,160127,南方新兴消费增长分级股票,0.0688
82,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0264
82,2017-11-10,519023,海富通稳健添利债券C,0.7713
83,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
83,2017-07-01,160127,南方新兴消费增长分级股票,0.1036
83,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2003
83,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
83,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0192
83,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
83,2017-08-18,307,易方达黄金ETF联接A,0.0691
83,2017-08-18,413,国开岁月鎏金定开信用债C,0.1059
83,2017-08-18,50025,博时标普500ETF联接QDII,0.2425
83,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
83,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
83,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
83,2017-08-18,202102,南方多利增强债券C,0.2235
83,2017-11-10,307,易方达黄金ETF联接A,0.0499
83,2017-11-10,50025,博时标普500ETF联接QDII,0.2454
83,2017-11-10,110031,易方达恒生国企联接QDII,0.1196
83,2017-11-10,160127,南方新兴消费增长分级股票,0.176
83,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
83,2017-11-10,519023,海富通稳健添利债券C,0.3282
84,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
84,2017-07-01,160127,南方新兴消费增长分级股票,0.1036
84,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
84,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
84,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
84,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
84,2017-08-18,307,易方达黄金ETF联接A,0.0692
84,2017-08-18,413,国开岁月鎏金定开信用债C,0.1059
84,2017-08-18,50025,博时标普500ETF联接QDII,0.2425
84,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
84,2017-08-18,160127,南方新兴消费增长分级股票,0.119
84,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
84,2017-08-18,202102,南方多利增强债券C,0.2234
84,2017-11-10,307,易方达黄金ETF联接A,0.05
84,2017-11-10,50025,博时标普500ETF联接QDII,0.2457
84,2017-11-10,110031,易方达恒生国企联接QDII,0.1197
84,2017-11-10,160127,南方新兴消费增长分级股票,0.1762
84,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
84,2017-11-10,202102,南方多利增强债券C,0
84,2017-11-10,519023,海富通稳健添利债券C,0.3277
85,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
85,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
85,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.156
85,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
85,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
85,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
85,2017-08-18,307,易方达黄金ETF联接A,0.0409
85,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
85,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
85,2017-08-18,110031,易方达恒生国企联接QDII,0.1461
85,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
85,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
85,2017-08-18,202102,南方多利增强债券C,0.4383
85,2017-11-10,307,易方达黄金ETF联接A,0.032
85,2017-11-10,50025,博时标普500ETF联接QDII,0.1572
85,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
85,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
85,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0608
85,2017-11-10,202102,南方多利增强债券C,0
85,2017-11-10,519023,海富通稳健添利债券C,0.5494
86,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
86,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
86,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
86,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
86,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
86,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
86,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
86,2017-08-18,307,易方达黄金ETF联接A,0.0691
86,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
86,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
86,2017-08-18,110031,易方达恒生国企联接QDII,0.187
86,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
86,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
86,2017-08-18,202102,南方多利增强债券C,0.2368
86,2017-11-10,307,易方达黄金ETF联接A,0.0499
86,2017-11-10,50025,博时标普500ETF联接QDII,0.2463
86,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
86,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
86,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
86,2017-11-10,519023,海富通稳健添利债券C,0.3271
87,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
87,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
87,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
87,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
87,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
87,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
87,2017-08-18,307,易方达黄金ETF联接A,0.0409
87,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
87,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
87,2017-08-18,110031,易方达恒生国企联接QDII,0.1463
87,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
87,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
87,2017-08-18,202102,南方多利增强债券C,0.4382
87,2017-11-10,307,易方达黄金ETF联接A,0.0321
87,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
87,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
87,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
87,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
87,2017-11-10,519023,海富通稳健添利债券C,0.5494
88,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
88,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
88,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
88,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
88,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
88,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
88,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
88,2017-08-18,307,易方达黄金ETF联接A,0.069
88,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
88,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
88,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
88,2017-08-18,160127,南方新兴消费增长分级股票,0.119
88,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
88,2017-08-18,202102,南方多利增强债券C,0.2368
88,2017-11-10,307,易方达黄金ETF联接A,0.0499
88,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
88,2017-11-10,110031,易方达恒生国企联接QDII,0.1198
88,2017-11-10,160127,南方新兴消费增长分级股票,0.1764
88,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
88,2017-11-10,519023,海富通稳健添利债券C,0.3269
89,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
89,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
89,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
89,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
89,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
89,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
89,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
89,2017-08-18,307,易方达黄金ETF联接A,0.069
89,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
89,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
89,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
89,2017-08-18,160127,南方新兴消费增长分级股票,0.119
89,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
89,2017-08-18,202102,南方多利增强债券C,0.2368
89,2017-11-10,307,易方达黄金ETF联接A,0.0499
89,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
89,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
89,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
89,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
89,2017-11-10,202102,南方多利增强债券C,0
89,2017-11-10,519023,海富通稳健添利债券C,0.3268
90,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
90,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
90,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2418
90,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0503
90,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
90,2017-07-01,260116,景顺长城核心竞争力混合A,0.0518
90,2017-07-01,261001,景顺长城稳定收益债券A,0.3316
90,2017-08-18,307,易方达黄金ETF联接A,0.0691
90,2017-08-18,413,国开岁月鎏金定开信用债C,0.1108
90,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
90,2017-08-18,110031,易方达恒生国企联接QDII,0.187
90,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
90,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
90,2017-08-18,202102,南方多利增强债券C,0.2185
90,2017-11-10,307,易方达黄金ETF联接A,0.0498
90,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
90,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
90,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
90,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
90,2017-11-10,202102,南方多利增强债券C,0
90,2017-11-10,519023,海富通稳健添利债券C,0.3269
91,2017-07-01,50025,博时标普500ETF联接QDII,0.1487
91,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
91,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1673
91,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0502
91,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
91,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
91,2017-08-18,307,易方达黄金ETF联接A,0.041
91,2017-08-18,413,国开岁月鎏金定开信用债C,0.1196
91,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
91,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
91,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
91,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
91,2017-08-18,202102,南方多利增强债券C,0.4308
91,2017-11-10,307,易方达黄金ETF联接A,0.0321
91,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
91,2017-11-10,110031,易方达恒生国企联接QDII,0.0813
91,2017-11-10,160127,南方新兴消费增长分级股票,0.1191
91,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
91,2017-11-10,202102,南方多利增强债券C,0
91,2017-11-10,519023,海富通稳健添利债券C,0.5493
92,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
92,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
92,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
92,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
92,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
92,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
92,2017-08-18,307,易方达黄金ETF联接A,0.0409
92,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
92,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
92,2017-08-18,110031,易方达恒生国企联接QDII,0.1465
92,2017-08-18,160127,南方新兴消费增长分级股票,0.0783
92,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
92,2017-08-18,202102,南方多利增强债券C,0.4382
92,2017-11-10,307,易方达黄金ETF联接A,0.0321
92,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
92,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
92,2017-11-10,160127,南方新兴消费增长分级股票,0.1193
92,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
92,2017-11-10,202102,南方多利增强债券C,0
92,2017-11-10,519023,海富通稳健添利债券C,0.5493
93,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
93,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
93,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
93,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
93,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
93,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
93,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
93,2017-08-18,307,易方达黄金ETF联接A,0.069
93,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
93,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
93,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
93,2017-08-18,160127,南方新兴消费增长分级股票,0.119
93,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
93,2017-08-18,202102,南方多利增强债券C,0.2368
93,2017-11-10,307,易方达黄金ETF联接A,0.0499
93,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
93,2017-11-10,110031,易方达恒生国企联接QDII,0.1198
93,2017-11-10,160127,南方新兴消费增长分级股票,0.1764
93,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
93,2017-11-10,519023,海富通稳健添利债券C,0.3269
94,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
94,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
94,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2791
94,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
94,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
94,2017-07-01,260116,景顺长城核心竞争力混合A,0.0812
94,2017-08-18,307,易方达黄金ETF联接A,0.1034
94,2017-08-18,50025,博时标普500ETF联接QDII,0.3434
94,2017-08-18,110031,易方达恒生国企联接QDII,0.2625
94,2017-08-18,160127,南方新兴消费增长分级股票,0.0944
94,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0865
94,2017-08-18,202021,南方小康ETF联接A,0.1098
94,2017-10-27,307,易方达黄金ETF联接A,0.0625
94,2017-10-27,50025,博时标普500ETF联接QDII,0.4021
94,2017-10-27,110003,易方达上证50指数A,0.0745
94,2017-10-27,110030,易方达沪深300量化增强,0.0493
94,2017-10-27,110031,易方达恒生国企联接QDII,0.1961
94,2017-10-27,160127,南方新兴消费增长分级股票,0.0985
94,2017-10-27,162607,景顺长城资源垄断混合LOF,0.1169
94,2017-10-27,202021,南方小康ETF联接A,0
95,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
95,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
95,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
95,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
95,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
95,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
95,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
95,2017-08-18,307,易方达黄金ETF联接A,0.0691
95,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
95,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
95,2017-08-18,110031,易方达恒生国企联接QDII,0.187
95,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
95,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
95,2017-08-18,202102,南方多利增强债券C,0.2368
95,2017-11-10,307,易方达黄金ETF联接A,0.0499
95,2017-11-10,50025,博时标普500ETF联接QDII,0.2463
95,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
95,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
95,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
95,2017-11-10,519023,海富通稳健添利债券C,0.3271
96,2017-07-01,70008,嘉实货币A,1
97,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
97,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
97,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
97,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
