用户,日期,基金代码,基金名称,配置比例
97,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
97,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
97,2017-08-18,307,易方达黄金ETF联接A,0.0409
97,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
97,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
97,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
97,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
97,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
97,2017-08-18,202102,南方多利增强债券C,0.4382
97,2017-11-10,307,易方达黄金ETF联接A,0.0321
97,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
97,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
97,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
97,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
97,2017-11-10,202102,南方多利增强债券C,0
97,2017-11-10,519023,海富通稳健添利债券C,0.5493
98,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
98,2017-07-01,160127,南方新兴消费增长分级股票,0.1036
98,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2003
98,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
98,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0192
98,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
98,2017-08-18,307,易方达黄金ETF联接A,0.0691
98,2017-08-18,413,国开岁月鎏金定开信用债C,0.1059
98,2017-08-18,50025,博时标普500ETF联接QDII,0.2425
98,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
98,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
98,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
98,2017-08-18,202102,南方多利增强债券C,0.2235
98,2017-11-10,307,易方达黄金ETF联接A,0.0499
98,2017-11-10,50025,博时标普500ETF联接QDII,0.2454
98,2017-11-10,110031,易方达恒生国企联接QDII,0.1196
98,2017-11-10,160127,南方新兴消费增长分级股票,0.176
98,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
98,2017-11-10,519023,海富通稳健添利债券C,0.3282
99,2017-07-01,50025,博时标普500ETF联接QDII,0.2534
99,2017-07-01,160127,南方新兴消费增长分级股票,0.1035
99,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2007
99,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.092
99,2017-07-01,162607,景顺长城资源垄断混合LOF,0.019
99,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
99,2017-08-18,307,易方达黄金ETF联接A,0.0689
99,2017-08-18,413,国开岁月鎏金定开信用债C,0.0954
99,2017-08-18,50025,博时标普500ETF联接QDII,0.2427
99,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
99,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
99,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
99,2017-08-18,202102,南方多利增强债券C,0.234
99,2017-11-10,307,易方达黄金ETF联接A,0.0503
99,2017-11-10,50025,博时标普500ETF联接QDII,0.2456
99,2017-11-10,110031,易方达恒生国企联接QDII,0.119
99,2017-11-10,160127,南方新兴消费增长分级股票,0.1749
99,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0809
99,2017-11-10,202102,南方多利增强债券C,0
99,2017-11-10,519023,海富通稳健添利债券C,0.3293
100,2017-07-01,50025,博时标普500ETF联接QDII,0.1613
100,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
100,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.168
100,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0252
100,2017-07-01,261001,景顺长城稳定收益债券A,0.5642
100,2017-08-18,413,国开岁月鎏金定开信用债C,0.1186
100,2017-08-18,50025,博时标普500ETF联接QDII,0.1572
100,2017-08-18,110031,易方达恒生国企联接QDII,0.1595
100,2017-08-18,160127,南方新兴消费增长分级股票,0.0802
100,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0401
100,2017-08-18,202102,南方多利增强债券C,0.4445
100,2017-11-10,50025,博时标普500ETF联接QDII,0.1692
100,2017-11-10,70009,嘉实超短债债券,0.0189
100,2017-11-10,110031,易方达恒生国企联接QDII,0.0825
100,2017-11-10,160127,南方新兴消费增长分级股票,0.1185
100,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0612
100,2017-11-10,519023,海富通稳健添利债券C,0.5497
101,2017-11-27,70008,嘉实货币A,1
102,2017-11-27,70008,嘉实货币A,1
103,2017-11-27,307,易方达黄金ETF联接A,0.0336
103,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
103,2017-11-27,110003,易方达上证50指数A,0.0675
103,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
103,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
103,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
103,2017-11-27,519023,海富通稳健添利债券C,0.5503
104,2017-11-27,307,易方达黄金ETF联接A,0.0628
104,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
104,2017-11-27,110003,易方达上证50指数A,0.0958
104,2017-11-27,110031,易方达恒生国企联接QDII,0.105
104,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
104,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
104,2017-11-27,519023,海富通稳健添利债券C,0.3302
105,2017-11-27,307,易方达黄金ETF联接A,0.0336
105,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
105,2017-11-27,110003,易方达上证50指数A,0.0675
105,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
105,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
105,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
105,2017-11-27,519023,海富通稳健添利债券C,0.5503
106,2017-11-27,307,易方达黄金ETF联接A,0.0336
106,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
106,2017-11-27,110003,易方达上证50指数A,0.0675
106,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
106,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
106,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
106,2017-11-27,519023,海富通稳健添利债券C,0.5503
107,2017-11-27,307,易方达黄金ETF联接A,0.0336
107,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
107,2017-11-27,110003,易方达上证50指数A,0.0675
107,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
107,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
107,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
107,2017-11-27,519023,海富通稳健添利债券C,0.5503
108,2017-11-27,70008,嘉实货币A,1
109,2017-11-27,307,易方达黄金ETF联接A,0.0336
109,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
109,2017-11-27,110003,易方达上证50指数A,0.0675
109,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
109,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
109,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
109,2017-11-27,519023,海富通稳健添利债券C,0.5503
110,2017-11-27,307,易方达黄金ETF联接A,0.0336
110,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
110,2017-11-27,110003,易方达上证50指数A,0.0675
110,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
110,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
110,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
110,2017-11-27,519023,海富通稳健添利债券C,0.5503
111,2017-11-27,307,易方达黄金ETF联接A,0.063
111,2017-11-27,50025,博时标普500ETF联接QDII,0.2328
111,2017-11-27,110003,易方达上证50指数A,0.1919
111,2017-11-27,110031,易方达恒生国企联接QDII,0.105
111,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0769
111,2017-11-27,519023,海富通稳健添利债券C,0.3305
112,2017-11-27,307,易方达黄金ETF联接A,0.0939
112,2017-11-27,50025,博时标普500ETF联接QDII,0.3395
112,2017-11-27,110003,易方达上证50指数A,0.2912
112,2017-11-27,110031,易方达恒生国企联接QDII,0.1575
112,2017-11-27,162607,景顺长城资源垄断混合LOF,0.118
113,2017-11-27,307,易方达黄金ETF联接A,0.0336
113,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
113,2017-11-27,110003,易方达上证50指数A,0.0675
113,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
113,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
113,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
113,2017-11-27,519023,海富通稳健添利债券C,0.5503
114,2017-11-27,307,易方达黄金ETF联接A,0.0628
114,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
114,2017-11-27,110003,易方达上证50指数A,0.0958
114,2017-11-27,110031,易方达恒生国企联接QDII,0.105
114,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
114,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
114,2017-11-27,519023,海富通稳健添利债券C,0.3302
115,2017-11-27,307,易方达黄金ETF联接A,0.0336
115,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
115,2017-11-27,110003,易方达上证50指数A,0.0675
115,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
115,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
115,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
115,2017-11-27,519023,海富通稳健添利债券C,0.5503
116,2017-11-27,307,易方达黄金ETF联接A,0.0628
116,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
116,2017-11-27,110003,易方达上证50指数A,0.0958
116,2017-11-27,110031,易方达恒生国企联接QDII,0.105
116,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
116,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
116,2017-11-27,519023,海富通稳健添利债券C,0.3302
117,2017-11-27,307,易方达黄金ETF联接A,0.0628
117,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
117,2017-11-27,110003,易方达上证50指数A,0.0958
117,2017-11-27,110031,易方达恒生国企联接QDII,0.105
117,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
117,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
117,2017-11-27,519023,海富通稳健添利债券C,0.3302
118,2017-11-27,307,易方达黄金ETF联接A,0.0336
118,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
118,2017-11-27,110003,易方达上证50指数A,0.0675
118,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
118,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
118,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
118,2017-11-27,519023,海富通稳健添利债券C,0.5503
119,2017-11-27,307,易方达黄金ETF联接A,0.0938
119,2017-11-27,50025,博时标普500ETF联接QDII,0.339
119,2017-11-27,110003,易方达上证50指数A,0.1454
119,2017-11-27,110031,易方达恒生国企联接QDII,0.1572
119,2017-11-27,160127,南方新兴消费增长分级股票,0.1468
119,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0589
119,2017-11-27,519034,海富通中证内地低碳指数,0.0589
120,2017-11-27,307,易方达黄金ETF联接A,0.0336
120,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
120,2017-11-27,110003,易方达上证50指数A,0.0675
120,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
120,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
120,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
120,2017-11-27,519023,海富通稳健添利债券C,0.5503
121,2017-11-27,307,易方达黄金ETF联接A,0.094
121,2017-11-27,50025,博时标普500ETF联接QDII,0.3395
121,2017-11-27,110003,易方达上证50指数A,0.2912
121,2017-11-27,110031,易方达恒生国企联接QDII,0.1573
121,2017-11-27,162607,景顺长城资源垄断混合LOF,0.118
122,2017-11-27,307,易方达黄金ETF联接A,0.0939
122,2017-11-27,50025,博时标普500ETF联接QDII,0.3395
122,2017-11-27,110003,易方达上证50指数A,0.2912
122,2017-11-27,110031,易方达恒生国企联接QDII,0.1575
122,2017-11-27,162607,景顺长城资源垄断混合LOF,0.118
123,2017-11-27,307,易方达黄金ETF联接A,0.0628
123,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
123,2017-11-27,110003,易方达上证50指数A,0.0958
123,2017-11-27,110031,易方达恒生国企联接QDII,0.105
123,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
123,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
123,2017-11-27,519023,海富通稳健添利债券C,0.3302
124,2017-11-27,307,易方达黄金ETF联接A,0.0938
124,2017-11-27,50025,博时标普500ETF联接QDII,0.339
124,2017-11-27,110003,易方达上证50指数A,0.1454
124,2017-11-27,110031,易方达恒生国企联接QDII,0.1572
124,2017-11-27,160127,南方新兴消费增长分级股票,0.1468
124,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0589
124,2017-11-27,519034,海富通中证内地低碳指数,0.0589
125,2017-11-27,307,易方达黄金ETF联接A,0.0336
125,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
125,2017-11-27,110003,易方达上证50指数A,0.0675
125,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
125,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
125,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
125,2017-11-27,519023,海富通稳健添利债券C,0.5503
126,2017-11-27,307,易方达黄金ETF联接A,0.0336
126,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
126,2017-11-27,110003,易方达上证50指数A,0.0675
126,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
126,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
126,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
126,2017-11-27,519023,海富通稳健添利债券C,0.5503
127,2017-11-27,307,易方达黄金ETF联接A,0.0938
127,2017-11-27,50025,博时标普500ETF联接QDII,0.339
127,2017-11-27,110003,易方达上证50指数A,0.1454
127,2017-11-27,110031,易方达恒生国企联接QDII,0.1572
127,2017-11-27,160127,南方新兴消费增长分级股票,0.1468
127,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0589
127,2017-11-27,519034,海富通中证内地低碳指数,0.0589
128,2017-11-27,307,易方达黄金ETF联接A,0.0336
128,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
128,2017-11-27,110003,易方达上证50指数A,0.0675
128,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
128,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
128,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
128,2017-11-27,519023,海富通稳健添利债券C,0.5503
129,2017-11-27,307,易方达黄金ETF联接A,0.0938
129,2017-11-27,50025,博时标普500ETF联接QDII,0.339
129,2017-11-27,110003,易方达上证50指数A,0.1454
129,2017-11-27,110031,易方达恒生国企联接QDII,0.1572
129,2017-11-27,160127,南方新兴消费增长分级股票,0.1468
129,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0589
129,2017-11-27,519034,海富通中证内地低碳指数,0.0589
130,2017-11-27,307,易方达黄金ETF联接A,0.0105
130,2017-11-27,50025,博时标普500ETF联接QDII,0.061
130,2017-11-27,110003,易方达上证50指数A,0.0792
130,2017-11-27,110031,易方达恒生国企联接QDII,0.0541
130,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0245
130,2017-11-27,519023,海富通稳健添利债券C,0.7707
131,2017-11-27,307,易方达黄金ETF联接A,0.094
131,2017-11-27,50025,博时标普500ETF联接QDII,0.3395
131,2017-11-27,110003,易方达上证50指数A,0.2912
131,2017-11-27,110031,易方达恒生国企联接QDII,0.1573
131,2017-11-27,162607,景顺长城资源垄断混合LOF,0.118
132,2017-11-27,307,易方达黄金ETF联接A,0.0939
132,2017-11-27,50025,博时标普500ETF联接QDII,0.3395
132,2017-11-27,110003,易方达上证50指数A,0.2912
132,2017-11-27,110031,易方达恒生国企联接QDII,0.1575
132,2017-11-27,162607,景顺长城资源垄断混合LOF,0.118
133,2017-11-27,307,易方达黄金ETF联接A,0.0336
133,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
133,2017-11-27,110003,易方达上证50指数A,0.0675
133,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
133,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
133,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
133,2017-11-27,519023,海富通稳健添利债券C,0.5503
134,2017-11-27,307,易方达黄金ETF联接A,0.0938
134,2017-11-27,50025,博时标普500ETF联接QDII,0.339
134,2017-11-27,110003,易方达上证50指数A,0.1454
134,2017-11-27,110031,易方达恒生国企联接QDII,0.1572
134,2017-11-27,160127,南方新兴消费增长分级股票,0.1468
134,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0589
134,2017-11-27,519034,海富通中证内地低碳指数,0.0589
135,2017-11-27,307,易方达黄金ETF联接A,0.0336
135,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
135,2017-11-27,110003,易方达上证50指数A,0.0675
135,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
135,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
135,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
135,2017-11-27,519023,海富通稳健添利债券C,0.5503
136,2017-11-27,307,易方达黄金ETF联接A,0.0105
136,2017-11-27,50025,博时标普500ETF联接QDII,0.061
136,2017-11-27,110003,易方达上证50指数A,0.0792
136,2017-11-27,110031,易方达恒生国企联接QDII,0.0541
136,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0245
136,2017-11-27,519023,海富通稳健添利债券C,0.7707
137,2017-11-27,307,易方达黄金ETF联接A,0.0336
137,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
137,2017-11-27,110003,易方达上证50指数A,0.0675
137,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
137,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
137,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
137,2017-11-27,519023,海富通稳健添利债券C,0.5503
138,2017-11-27,70008,嘉实货币A,1
139,2017-11-27,307,易方达黄金ETF联接A,0.0628
139,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
139,2017-11-27,110003,易方达上证50指数A,0.0958
139,2017-11-27,110031,易方达恒生国企联接QDII,0.105
139,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
139,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
139,2017-11-27,519023,海富通稳健添利债券C,0.3302
140,2017-11-27,307,易方达黄金ETF联接A,0.0105
140,2017-11-27,50025,博时标普500ETF联接QDII,0.061
140,2017-11-27,110003,易方达上证50指数A,0.0792
140,2017-11-27,110031,易方达恒生国企联接QDII,0.0541
140,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0245
140,2017-11-27,519023,海富通稳健添利债券C,0.7707
141,2017-11-27,307,易方达黄金ETF联接A,0.063
141,2017-11-27,50025,博时标普500ETF联接QDII,0.2328
141,2017-11-27,110003,易方达上证50指数A,0.1919
141,2017-11-27,110031,易方达恒生国企联接QDII,0.105
141,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0769
141,2017-11-27,519023,海富通稳健添利债券C,0.3305
142,2017-11-27,307,易方达黄金ETF联接A,0.0629
142,2017-11-27,50025,博时标普500ETF联接QDII,0.2328
142,2017-11-27,110003,易方达上证50指数A,0.1918
142,2017-11-27,110031,易方达恒生国企联接QDII,0.1051
142,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0769
142,2017-11-27,519023,海富通稳健添利债券C,0.3305
143,2017-11-27,307,易方达黄金ETF联接A,0.0336
143,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
143,2017-11-27,110003,易方达上证50指数A,0.0675
143,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
143,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
143,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
143,2017-11-27,519023,海富通稳健添利债券C,0.5503
144,2017-11-27,307,易方达黄金ETF联接A,0.0628
144,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
144,2017-11-27,110003,易方达上证50指数A,0.0958
144,2017-11-27,110031,易方达恒生国企联接QDII,0.105
144,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
144,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
144,2017-11-27,519023,海富通稳健添利债券C,0.3302
145,2017-11-27,307,易方达黄金ETF联接A,0.0336
145,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
145,2017-11-27,110003,易方达上证50指数A,0.0675
145,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
145,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
145,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
145,2017-11-27,519023,海富通稳健添利债券C,0.5503
146,2017-11-27,307,易方达黄金ETF联接A,0.0336
146,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
146,2017-11-27,110003,易方达上证50指数A,0.0675
146,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
146,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
146,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
146,2017-11-27,519023,海富通稳健添利债券C,0.5503
147,2017-11-27,307,易方达黄金ETF联接A,0.0628
147,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
147,2017-11-27,110003,易方达上证50指数A,0.0958
147,2017-11-27,110031,易方达恒生国企联接QDII,0.105
147,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
147,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
147,2017-11-27,519023,海富通稳健添利债券C,0.3302
148,2017-11-27,70008,嘉实货币A,1
149,2017-11-27,307,易方达黄金ETF联接A,0.0628
149,2017-11-27,50025,博时标普500ETF联接QDII,0.2326
149,2017-11-27,110003,易方达上证50指数A,0.0958
149,2017-11-27,110031,易方达恒生国企联接QDII,0.105
149,2017-11-27,160127,南方新兴消费增长分级股票,0.0967
149,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0768
149,2017-11-27,519023,海富通稳健添利债券C,0.3302
150,2017-11-27,307,易方达黄金ETF联接A,0.0336
150,2017-11-27,50025,博时标普500ETF联接QDII,0.1485
150,2017-11-27,110003,易方达上证50指数A,0.0675
150,2017-11-27,110031,易方达恒生国企联接QDII,0.0758
150,2017-11-27,160127,南方新兴消费增长分级股票,0.0681
150,2017-11-27,162607,景顺长城资源垄断混合LOF,0.0563
150,2017-11-27,519023,海富通稳健添利债券C,0.5503
