客户id,客户投资总金额（万）,年龄,性别,客户AUM值（万）,测评1-客户年龄分值,测评2-收入来源分值,测评3-家庭年收入分值,测评4-投资占比分值,测评5-债务性质分值,测评6-投资知识分值,测评7-投资经验分值,测评8-投资年限分值,测评9-计划投资期限分值,测评10-投资品种分值,测评11-投资态度分值,测评12-风险偏好分值,测评13-损失接受能力分值,客户风险测评总分,客户风险偏好类型
1,0.1,15,男,0.1,1,1,3,1,4,3,1,1,1,3,2,2,1,24,保守型
2,0.2,15,女,0.5,1,3,4,4,5,3,1,1,6,5,2,2,5,42,保守型
3,0.5,16,男,1,1,1,5,6,6,3,1,1,4,3,4,6,1,42,保守型
4,1,16,女,2,1,5,6,8,4,3,1,3,1,6,2,2,6,48,保守型
5,1.5,17,男,5,1,1,7,1,4,3,1,3,1,3,2,6,1,34,保守型
6,2,17,女,7.5,1,4,7,4,6,3,1,3,4,3,4,4,1,45,保守型
7,3,18,男,10,4,3,6,6,5,3,1,1,6,3,8,2,6,54,平衡型
8,5,18,女,15,4,1,5,8,7,6,3,1,8,3,2,6,8,62,成长型
9,10,19,男,20,4,5,4,1,7,8,5,1,8,5,2,8,5,63,成长型
10,20,19,女,25,4,1,3,4,5,3,8,3,6,5,8,6,3,59,平衡型
11,20,20,男,30,4,4,3,6,6,6,1,3,4,6,4,4,3,54,平衡型
12,10,20,女,40,4,3,4,1,4,3,3,3,1,6,6,2,5,45,平衡型
13,5,21,男,50,4,1,5,1,4,3,1,3,1,4,2,2,8,39,稳健型
14,3,21,女,100,4,5,6,4,6,6,8,3,4,8,4,8,6,72,成长型
15,2,22,男,200,4,1,3,6,5,3,1,1,6,3,8,6,3,50,平衡型
16,1.5,22,女,300,4,4,7,8,7,3,3,3,8,3,2,4,1,57,保守型
17,1,23,男,600,4,3,3,1,4,6,1,5,1,5,2,2,3,40,稳健型
18,0.5,23,女,1000,4,7,5,4,5,8,8,8,6,5,8,6,8,82,进取型
19,0.2,24,男,2000,4,1,4,6,6,3,1,3,4,6,4,8,5,55,平衡型
20,0.1,24,女,5000,4,1,3,1,4,6,3,5,1,6,6,6,3,49,平衡型
21,0.1,25,男,0.1,4,4,3,1,4,3,5,1,1,3,2,4,3,38,稳健型
22,0.2,25,女,0.5,4,3,4,4,6,3,1,3,1,3,2,2,3,39,稳健型
23,0.5,26,男,1,4,7,5,6,5,6,1,5,6,3,8,6,8,70,成长型
24,1,26,女,2,4,5,6,8,7,8,8,6,8,8,2,8,6,84,进取型
25,1.5,27,男,5,4,1,7,1,7,3,5,8,8,5,2,6,3,60,平衡型
26,2,27,女,7.5,4,4,7,4,5,6,8,1,6,5,8,4,1,63,保守型
27,3,28,男,10,4,3,6,6,6,3,1,3,4,6,4,2,6,54,平衡型
28,5,28,女,15,4,7,5,8,4,3,3,5,1,6,6,6,8,66,成长型
29,10,29,男,20,4,5,4,1,4,6,5,6,1,8,6,8,5,63,成长型
30,20,29,女,25,4,1,3,4,6,8,8,8,4,8,4,6,3,67,成长型
31,20,30,男,30,7,4,3,6,5,3,1,1,6,3,8,4,3,54,平衡型
32,10,30,女,40,7,3,4,8,7,6,3,3,8,3,2,2,5,61,成长型
33,5,31,男,50,7,7,5,1,7,8,5,5,8,8,8,6,8,83,进取型
34,3,31,女,100,7,5,6,4,5,8,8,6,8,5,8,8,8,86,进取型
35,2,32,男,200,7,1,7,6,6,6,1,8,4,6,4,6,3,65,成长型
36,1.5,32,女,300,7,4,7,1,4,3,3,1,1,3,2,2,3,41,平衡型
37,1,33,男,600,7,3,6,1,4,3,5,3,1,8,6,2,6,55,平衡型
38,0.5,33,女,1000,7,7,5,4,6,8,8,8,4,8,4,6,8,83,进取型
39,0.2,34,男,2000,7,5,4,6,5,8,8,8,6,3,8,8,5,81,进取型
40,0.1,34,女,5000,7,1,3,1,7,3,3,3,3,3,2,6,3,45,平衡型
41,0.1,35,男,0.1,7,4,3,1,7,6,5,1,8,5,2,4,3,56,平衡型
42,0.2,35,女,0.5,7,3,4,4,5,3,3,3,6,5,8,2,5,58,平衡型
43,0.5,36,男,1,7,7,5,6,6,3,8,5,8,6,8,6,8,83,进取型
44,1,36,女,2,7,5,6,8,4,6,8,6,8,6,6,8,6,84,进取型
45,1.5,37,男,5,7,1,7,1,7,8,8,8,8,8,6,6,6,81,进取型
46,2,37,女,7.5,7,4,7,4,6,3,8,1,4,8,4,4,1,61,保守型
47,3,38,男,10,7,3,6,6,5,6,3,3,6,3,8,2,6,64,成长型
48,5,38,女,15,7,7,5,8,7,8,8,5,8,3,2,6,8,82,进取型
49,10,39,男,20,7,5,4,1,7,3,5,6,3,5,2,8,5,61,成长型
50,20,39,女,25,7,1,3,4,5,6,8,8,6,5,8,6,3,70,成长型
51,20,40,男,30,7,4,3,6,6,8,1,1,4,6,4,4,3,57,平衡型
52,10,40,女,40,7,3,4,1,4,3,3,3,1,6,6,2,5,48,平衡型
53,5,41,男,50,7,7,5,1,4,6,5,5,3,8,6,6,8,71,成长型
54,3,41,女,100,7,5,6,4,6,8,8,6,6,8,4,8,6,82,进取型
55,2,42,男,200,7,1,7,6,5,3,8,8,6,8,8,8,8,83,进取型
56,1.5,42,女,300,7,4,3,1,4,6,3,1,3,3,2,4,6,47,平衡型
57,1,43,男,600,7,3,6,1,7,3,5,3,1,5,2,2,6,51,平衡型
58,0.5,43,女,1000,7,7,5,4,5,6,8,8,6,5,8,6,8,83,进取型
59,0.2,44,男,2000,7,5,4,6,6,6,8,6,8,6,8,8,5,83,进取型
60,0.1,44,女,5000,7,1,3,1,4,3,3,1,1,3,2,2,3,34,稳健型
61,0.1,45,男,0.1,5,4,3,1,4,3,5,1,1,3,2,4,3,39,稳健型
62,0.2,45,女,0.5,5,3,4,1,4,3,3,3,1,3,2,2,5,39,稳健型
63,0.5,46,男,1,5,7,5,6,7,8,8,5,6,8,8,6,8,87,进取型
64,1,46,女,2,5,5,6,8,7,3,3,6,8,8,8,8,6,81,进取型
65,1.5,47,男,5,5,1,3,1,4,3,5,3,3,5,2,2,3,40,稳健型
66,2,47,女,7.5,5,4,7,4,5,8,8,1,6,5,8,4,1,66,保守型
67,3,48,男,10,5,3,6,6,4,3,1,3,4,3,4,2,6,50,平衡型
68,5,48,女,15,5,7,5,8,4,6,3,5,8,8,8,8,8,83,进取型
69,10,49,男,20,5,5,4,1,4,3,5,6,8,8,6,8,5,68,成长型
70,20,49,女,25,5,1,3,4,6,8,8,8,8,8,8,6,8,81,进取型
71,20,50,男,30,5,4,3,6,4,6,1,1,6,3,2,4,3,48,平衡型
72,10,50,女,40,5,3,4,4,4,3,3,1,1,3,2,2,5,40,稳健型
73,5,51,男,50,5,7,5,1,7,3,5,5,8,5,2,6,8,67,成长型
74,3,51,女,100,5,5,6,4,5,6,8,6,6,8,8,8,6,81,进取型
75,2,52,男,200,5,1,3,1,4,3,3,3,4,6,4,6,5,48,平衡型
76,1.5,52,女,300,5,4,7,8,4,3,3,1,1,6,6,4,1,53,保守型
77,1,53,男,600,5,3,3,1,4,3,1,3,1,3,6,2,3,38,稳健型
78,0.5,53,女,1000,5,7,5,4,6,8,8,8,4,8,4,6,8,81,进取型
79,0.2,54,男,2000,5,5,4,6,5,3,8,6,6,3,8,8,5,72,成长型
80,0.1,54,女,5000,5,1,3,1,4,3,3,3,1,3,2,2,3,34,稳健型
81,0.1,55,男,0.1,2,4,3,1,4,3,5,1,1,5,2,4,3,38,稳健型
82,0.2,55,女,0.5,2,3,4,4,5,3,1,3,1,5,2,2,5,40,稳健型
83,0.5,56,男,1,2,7,5,6,6,6,1,5,4,6,4,6,8,66,成长型
84,1,56,女,2,2,5,6,8,4,8,3,6,1,6,6,8,6,69,成长型
85,1.5,57,男,5,2,1,3,1,4,3,5,3,1,8,6,6,3,46,平衡型
86,2,57,女,7.5,2,4,7,4,6,6,8,1,4,8,4,4,5,63,成长型
87,3,58,男,10,2,3,3,6,5,3,1,3,6,3,2,2,6,45,平衡型
88,5,58,女,15,2,1,5,8,7,3,3,5,8,3,2,6,8,61,成长型
89,10,59,男,20,2,5,4,1,7,6,5,6,8,5,2,8,5,64,成长型
90,20,59,女,25,2,1,3,4,5,8,8,8,6,5,8,6,3,67,成长型
91,20,60,男,30,2,4,3,6,6,3,1,1,4,6,4,4,3,47,平衡型
92,10,60,女,40,2,3,4,1,4,6,3,3,1,6,6,2,5,46,平衡型
93,5,61,男,50,2,7,5,1,4,8,5,5,1,8,6,6,8,66,成长型
94,3,61,女,100,2,5,6,4,7,7,8,6,7,8,7,8,6,81,进取型
95,2,62,男,200,2,1,7,6,5,6,7,8,6,3,8,6,6,71,成长型
96,1.5,62,女,300,2,1,7,8,7,8,3,1,8,3,2,4,1,55,保守型
97,1,63,男,600,2,3,6,1,7,3,5,3,8,5,2,2,6,53,平衡型
98,0.5,63,女,1000,2,1,3,4,5,6,8,5,6,6,8,6,8,68,成长型
99,0.2,64,男,2000,2,5,4,6,6,8,1,6,4,8,4,8,5,67,成长型
100,0.1,64,女,5000,2,1,3,8,4,3,3,8,1,3,6,6,3,51,平衡型
