,zs_kmrd_std_total,zs_kmrd_year_rate,zs_kmrd_maxdown,nofee_zs_kmrd_std_total,nofee_zs_kmrd_year_rate,nofee_zs_kmrd_maxdown,zs_betago_std_total,zs_betago_year_rate,zs_betago_maxdown,nofee_zs_betago_std_total,nofee_zs_betago_year_rate,nofee_zs_betago_maxdown,zs_sz_std_total,zs_sz_year_rate,zs_sz_maxdown,nofee_zs_sz_std_total,nofee_zs_sz_year_rate,nofee_zs_sz_maxdown,zs_xj_std_total,zs_xj_year_rate,zs_xj_maxdown,nofee_zs_xj_std_total,nofee_zs_xj_year_rate,nofee_zs_xj_maxdown
0,7.858045746883119e-05,0.02564699368825883,0.0,7.858045746883119e-05,0.02564699368825883,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.012893666310016517,0.02454908170179903,0.005108370146104861,0.008277022393457189,0.05145284256098776,0.00113137933878565,7.8580451040605e-05,0.02564699426229498,0.0,7.8580451040605e-05,0.02564699426229498,0.0
1,7.85804574690928e-05,0.025646993688259165,0.0,7.85804574690928e-05,0.025646993688259165,0.0,0.0005715229170418449,0.029966301176729514,0.0,0.0005715229170418449,0.029966301176729514,0.0,0.012893666310017055,0.024549081701798686,0.005108370146105086,0.00827702239345724,0.05145284256098776,0.00113137933878565,7.858046079034693e-05,0.02564699426229498,0.0,7.858046079034693e-05,0.02564699426229498,0.0
2,7.858045746898367e-05,0.025646993688262027,0.0,7.858045746898367e-05,0.025646993688262027,0.0,0.0005715229170417785,0.029966301176727744,0.0,0.0005715229170417785,0.029966301176727744,0.0,0.01289366631001677,0.02454908170179739,0.0051083701461054915,0.008277022393457662,0.051452842560988164,0.001131379338785672,7.85804411721042e-05,0.025646993663934393,0.0,7.85804411721042e-05,0.025646993663934393,0.0
3,7.858045746895906e-05,0.025646993688262027,0.0,7.858045746895906e-05,0.025646993688262027,0.0,0.0005715229170420068,0.029966301176727744,0.0,0.0005715229170420068,0.029966301176727744,0.0,0.012893666310016818,0.02454908170179739,0.005108370146105672,0.008277022393457206,0.051452842560988164,0.001131379338785672,7.858045104060932e-05,0.02564699426229525,0.0,7.858045104060932e-05,0.02564699426229525,0.0
4,7.858045746901128e-05,0.02564699368825858,0.0,7.858045746901128e-05,0.02564699368825858,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.012893666310015851,0.02454908170179903,0.00510837014610495,0.008277022393457024,0.051452842560986534,0.001131379338785672,7.858025095052857e-05,0.02564699426229525,0.0,7.858025095052857e-05,0.02564699426229525,0.0
5,7.858045746891266e-05,0.025646993688262572,0.0,7.858045746891266e-05,0.025646993688262572,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.012893666310016922,0.02454908170179739,0.005108370146105492,0.008277022393457739,0.051452842560988164,0.001131379338785492,7.858046079037154e-05,0.02564699426229525,0.0,7.858046079037154e-05,0.02564699426229525,0.0
6,0.03653737656426448,0.08550094882222506,0.016028014665150758,0.034272429900333856,0.1081535267876572,0.013374671726372227,0.09285785947631556,0.056984241951219476,0.04920147166227415,0.09059495374933077,0.11088648338384575,0.04892689381960963,0.04816318359436978,0.09999498872420726,0.01600864624280818,0.04152827022929187,0.2004593515748719,0.008115738216351727,0.024611019677251957,0.08573223516393455,0.0072906525569566534,0.022637707798738783,0.1077864406830603,0.00728161561377787
7,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305728,0.11025609949485131,0.03280336638533648,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.027325430746285562,0.08257749289344284,0.008409238668532356,0.02491001026923396,0.10719014297541002,0.007285816134676906
8,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.0005715229170421615,0.029966301176731446,0.0,0.0005715229170421615,0.029966301176731446,0.0,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.027325431511059636,0.08257749229508199,0.008409239058838966,0.024910009351827286,0.10719014237704917,0.007285816724839757
9,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.02471933164801988,0.0862371363729509,0.007294862645999315,0.0227259901771565,0.10841200381147527,0.0072858157424323545
10,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.02471933164801988,0.0862371363729509,0.007294862645999315,0.0227259901771565,0.10841200381147527,0.0072858157424323545
11,0.03653400352504818,0.0854614630631866,0.016027422724874393,0.0342693231598266,0.10811204835943966,0.013374671726372038,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305732,0.11025609949485131,0.03280336638533648,0.04816318359436911,0.09999498872420755,0.01600864624280825,0.04152827022929158,0.2004593515748725,0.008115738216351512,0.024719331214172174,0.08623713487704919,0.007294862155988359,0.02272598952961616,0.10841200381147527,0.007285816724839757
12,0.020895742545505015,0.05286234707205367,0.007898026487481802,0.02070695586336683,0.05673816838352938,0.007887890683511591,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305728,0.11025609949485131,0.03280336638533648,0.018019462110287186,0.02003442833094007,0.007121559749028032,0.017247377463813687,0.04341512420979869,0.0071152135993753285,0.013965015182192371,0.06118918818852471,0.004769931430169288,0.013834896909115452,0.06384073786885248,0.004765745398508189
13,0.051376557646471525,0.1255062984822545,0.022603970741448914,0.04791409092810569,0.15949722128901356,0.01832930373044343,0.09285785947631556,0.056984241951219476,0.04920147166227415,0.09059495374933077,0.11088648338384575,0.04892689381960963,0.05967405498380591,0.20921072481030112,0.013466993366747677,0.06044141508863474,0.2736794544040551,0.01078103066930454,0.04251860045934383,0.13158339953551892,0.015206493627874745,0.04084199480785481,0.1612776464344265,0.015172651619260716
14,0.036546989712977526,0.08553389918697288,0.016028606605426998,0.03428217020460284,0.10818843850495512,0.01337467172637193,0.06765665076906305,0.0935158292489496,0.032982816433232455,0.06648529725305696,0.1102560994948512,0.032803366385336166,0.04816318359436973,0.09999498872420906,0.016008646242808358,0.041528270229291654,0.2004593515748723,0.008115738216351727,0.024772201158614438,0.08648034604508203,0.007294862645999279,0.022773668257481502,0.10869315254098359,0.007285815742432177
15,7.858045746901128e-05,0.02564699368825858,0.0,7.858045746901128e-05,0.02564699368825858,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.012893666310015851,0.02454908170179903,0.00510837014610495,0.008277022393457024,0.051452842560986534,0.001131379338785672,7.858025095052857e-05,0.02564699426229525,0.0,7.858025095052857e-05,0.02564699426229525,0.0
16,0.02089574254550505,0.05286234707205476,0.00789802648748191,0.02070695586336614,0.05673816838352894,0.007887890683511376,0.07984087326264705,-0.015410564460287369,0.03671379896351215,0.0747320040647747,0.09899117937147395,0.03652396325109493,0.01801946211028677,0.020034428330941267,0.007121559749027669,0.01724737746381389,0.0434151242098,0.007115213599375147,0.013965014171431065,0.06118918938524578,0.004769931430169468,0.013834896862062067,0.06384073786885217,0.004765745400395989
17,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.19875443971457313,0.003520527962912526,0.11402773129219462,0.19681528010325608,0.05382208651473405,0.11339298107807706,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.061531159809153115,0.1730182519918031,0.02256606912639326,0.058279249938014796,0.20616453386065586,0.022493466929112162
18,0.038463263667553135,0.09649544642979285,0.016047649443608942,0.03626264274457129,0.11930330560384365,0.013362984488842742,0.09285785947631506,0.05698424195121905,0.04920147166227403,0.09059495374932999,0.11088648338384592,0.04892689381960952,0.04816318359436991,0.09999498872420826,0.01600864624280856,0.04152827022929128,0.200459351574872,0.008115738216352022,0.024772201158614733,0.08648034604508244,0.007294862645999234,0.022773668257481814,0.10869315254098373,0.0072858157424323545
19,0.03884501913848587,0.09749195765699312,0.015216945875271571,0.03924315925165986,0.120545906502509,0.015177766616680266,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.0481631835943695,0.09999498872420826,0.01600864624280856,0.04152827022929191,0.200459351574872,0.008115738216351797,0.024772201106593433,0.08648034454918029,0.0072948621559882475,0.02277366785984758,0.10869315254098373,0.007285816724839596
20,0.02467676111980212,0.06960386970493825,0.008994700183143278,0.024507962448069194,0.07333764019674166,0.008983596761080705,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.018019462110286755,0.020034428330940178,0.007121559749027624,0.017247377463813867,0.043415124209798636,0.007115213599374922,0.014021598174391149,0.061426768483606314,0.0047799074902783,0.013891160256573148,0.06408011204918021,0.004775710040520213
21,0.02287476983069339,0.05855845335596072,0.00874315849091544,0.022684216293638832,0.06255789597891166,0.008731581470363783,0.0798408732626472,-0.01541056446028839,0.03671379896351187,0.07473200406477437,0.09899117937147475,0.03652396325109445,0.018019462110287116,0.020034428330940178,0.0071215597490273995,0.01724737746381353,0.043415124209798636,0.007115213599374358,0.014021597945078913,0.061426768483606314,0.004779907492646817,0.013891160283341192,0.06408011354508236,0.004775710040520213
22,0.0513673322639685,0.12549522979246489,0.02260439124895998,0.04790402937772784,0.1594873642973675,0.018329303730443662,0.09285785947631571,0.056984241951219664,0.04920147166227432,0.09059495374933073,0.11088648338384538,0.048926893819609636,0.059674054983806034,0.20921072481030037,0.013466993366747738,0.06044141508863491,0.2736794544040544,0.0107810306693046,0.04251859999959074,0.13158339933606567,0.01520649349776438,0.04084199533858925,0.1612776464344263,0.015172651685155952
23,0.07622793842361869,0.1930114654439723,0.03245155328552298,0.0709754063018041,0.24457483039789274,0.026262333246301027,0.09285785947631596,0.056984241951219664,0.04920147166227432,0.09059495374933095,0.11088648338384538,0.048926893819609636,0.07700103800833606,0.266524372592275,0.031411119346055054,0.07858799347360346,0.3434953474514764,0.027211119346055055,0.061520288611799555,0.17280013696721325,0.022566069512616402,0.05826830812555957,0.2059449821721312,0.02249346730543332
24,0.036550456380828274,0.08555770868762011,0.016023178715119997,0.03428630730046726,0.10821203203901705,0.013368505918806185,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.04816318359436951,0.09999498872420691,0.016008646242808303,0.04152827022929172,0.2004593515748719,0.00811573821635209,0.024611019786954173,0.08573223516393455,0.0072906525545573505,0.022637708131402947,0.1077864406830603,0.00728161561377787
25,7.858045746891266e-05,0.025646993688262572,0.0,7.858045746891266e-05,0.025646993688262572,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.012893666310016922,0.02454908170179739,0.005108370146105492,0.008277022393457739,0.051452842560988164,0.001131379338785492,7.858046079037154e-05,0.02564699426229525,0.0,7.858046079037154e-05,0.02564699426229525,0.0
26,0.03653737656426448,0.08550094882222506,0.016028014665150758,0.034272429900333856,0.1081535267876572,0.013374671726372227,0.06765665076906317,0.0935158292489498,0.032982816433232455,0.06648529725305746,0.11025609949485136,0.03280336638533634,0.04816318359436978,0.09999498872420726,0.01600864624280818,0.04152827022929187,0.2004593515748719,0.008115738216351727,0.024611019677251957,0.08573223516393455,0.0072906525569566534,0.022637707798738783,0.1077864406830603,0.00728161561377787
27,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.0928578594763153,0.05698424195121955,0.049201471662274156,0.09059495374933042,0.11088648338384605,0.04892689381960963,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.027325430746285562,0.08257749289344284,0.008409238668532356,0.02491001026923396,0.10719014297541002,0.007285816134676906
28,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.09285785947631538,0.05698424195121955,0.049201471662274156,0.09059495374933009,0.11088648338384605,0.04892689381960963,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.027325431511059636,0.08257749229508199,0.008409239058838966,0.024910009351827286,0.10719014237704917,0.007285816724839757
29,0.053877196257049044,0.12208884759637356,0.024903060540950765,0.05031116346842068,0.15641537895898647,0.020862212631733813,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.05967405498380607,0.20921072481030062,0.013466993366747629,0.060441415088634945,0.2736794544040559,0.010781030669304562,0.027325430689540697,0.0825774937909837,0.008409238570955668,0.024910010897491525,0.10719014387295087,0.0072858157424323545
30,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.02471933164801988,0.0862371363729509,0.007294862645999315,0.0227259901771565,0.10841200381147527,0.0072858157424323545
31,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305732,0.11025609949485131,0.03280336638533648,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.027325431511059636,0.08257749229508199,0.008409239058838966,0.024910009351827286,0.10719014237704917,0.007285816724839757
32,0.07457259384956748,0.16026525951471443,0.03252585702706867,0.06965076542960724,0.21112768690613065,0.02643243305222266,0.19875443971457324,0.003520527962912635,0.11402773129219461,0.19681528010325583,0.05382208651473275,0.1133929810780769,0.07700103800833581,0.26652437259227546,0.031411119346055054,0.078587993473603,0.34349534745147625,0.027211119346055055,0.06153115980915319,0.17301825199180323,0.022566069126393366,0.05827924993801504,0.20616453386065575,0.022493466929112266
33,0.07458067180549523,0.16028748060670256,0.03252644085175359,0.06965888389742131,0.21115195159681072,0.026432433052222204,0.19875443971457338,0.0035205279629123443,0.11402773129219457,0.19681528010325613,0.05382208651473296,0.11339298107807701,0.07700103800833545,0.266524372592275,0.03141111934605469,0.07858799347360328,0.34349534745147586,0.027211119346054694,0.061531160261730174,0.17301825139344243,0.02256606919076399,0.05827924986273686,0.2061645336612024,0.022493466991832297
34,0.051380396408167515,0.12550294718839652,0.022603970741448674,0.047918183784424216,0.15949384611362474,0.018329303730443662,0.06765665076906305,0.0935158292489496,0.032982816433232455,0.06648529725305696,0.1102560994948512,0.032803366385336166,0.059674054983806304,0.20921072481030037,0.013466993366747738,0.06044141508863494,0.2736794544040555,0.0107810306693046,0.042518598981428166,0.13158339903688523,0.015206493302598918,0.04084199519272009,0.1612776464344263,0.01517265129717118
35,0.036550456380828274,0.08555770868762011,0.016023178715119997,0.03428630730046726,0.10821203203901705,0.013368505918806185,0.09285785947631524,0.056984241951220205,0.04920147166227392,0.09059495374933052,0.11088648338384575,0.04892689381960941,0.04816318359436951,0.09999498872420691,0.016008646242808303,0.04152827022929172,0.2004593515748719,0.00811573821635209,0.024772200862417985,0.08648034554644816,0.007294862482662186,0.02277366884909588,0.10869315254098359,0.007285816067506863
36,0.03656778634977222,0.08564035505980674,0.01603055157319016,0.03430273658007338,0.1083013302148997,0.01337467172637193,0.06765665076906288,0.0935158292489496,0.032982816433232635,0.06648529725305699,0.1102560994948512,0.03280336638533652,0.04816318359436963,0.09999498872420906,0.016008646242808358,0.04152827022929096,0.20045935157487282,0.008115738216351366,0.02477220110659346,0.08648034454918042,0.007294862155988359,0.022773667859847708,0.10869315254098359,0.007285816724839685
37,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.19875443971457313,0.003520527962912526,0.11402773129219462,0.19681528010325608,0.05382208651473405,0.11339298107807706,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.061531159809153115,0.1730182519918031,0.02256606912639326,0.058279249938014796,0.20616453386065586,0.022493466929112162
38,0.07622038123702617,0.19299754643661937,0.0324494543045042,0.07096779428396845,0.24455934065693027,0.02626155057416327,0.19875443971457302,0.003520527962912118,0.11402773129219489,0.19681528010325608,0.053822086514733775,0.11339298107807731,0.07700103800833573,0.2665243725922735,0.031411119346054645,0.07858799347360304,0.34349534745147586,0.027211119346054715,0.061531159217196235,0.1730182513934428,0.02256606902983752,0.05827924989618596,0.20616453415983602,0.02249346683503185
39,0.03884501913848587,0.09749195765699312,0.015216945875271571,0.03924315925165986,0.120545906502509,0.015177766616680266,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.0481631835943695,0.09999498872420826,0.01600864624280856,0.04152827022929191,0.200459351574872,0.008115738216351797,0.024772201106593433,0.08648034454918029,0.0072948621559882475,0.02277366785984758,0.10869315254098373,0.007285816724839596
40,0.03884501913848587,0.09749195765699312,0.015216945875271571,0.03924315925165986,0.120545906502509,0.015177766616680266,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.0481631835943695,0.09999498872420826,0.01600864624280856,0.04152827022929191,0.200459351574872,0.008115738216351797,0.024611019619853184,0.08573223516393445,0.007290651901202335,0.022637708325910232,0.10778644168032782,0.00728161594005356
41,0.038463263667553135,0.09649544642979285,0.016047649443608942,0.03626264274457129,0.11930330560384365,0.013362984488842742,0.0798408732626472,-0.01541056446028839,0.03671379896351187,0.07473200406477437,0.09899117937147475,0.03652396325109445,0.04816318359436991,0.09999498872420826,0.01600864624280856,0.04152827022929128,0.200459351574872,0.008115738216352022,0.02461101986400412,0.08573223516393445,0.007290652884833645,0.022637707743634928,0.10778644018442635,0.007281615450640226
42,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.09285785947631571,0.056984241951219664,0.04920147166227432,0.09059495374933073,0.11088648338384538,0.048926893819609636,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.05829777999924936,0.19318037150819703,0.02256606912639326,0.05804139966551128,0.19372224871311464,0.022493466929112162
43,0.07622793842361869,0.1930114654439723,0.03245155328552298,0.0709754063018041,0.24457483039789274,0.026262333246301027,0.1987544397145733,0.003520527962912526,0.11402773129219462,0.19681528010325597,0.05382208651473405,0.11339298107807706,0.07700103800833606,0.266524372592275,0.031411119346055054,0.07858799347360346,0.3434953474514764,0.027211119346055055,0.061520288611799555,0.17280013696721325,0.022566069512616402,0.05826830812555957,0.2059449821721312,0.02249346730543332
44,0.07456697090160513,0.16027366545413277,0.03252037123803361,0.06964546902032516,0.21113528512025576,0.026426386980859615,0.19875443971457343,0.0035205279629123443,0.11402773129219457,0.1968152801032561,0.05382208651473296,0.11339298107807701,0.07700103800833538,0.266524372592275,0.03141111934605481,0.07858799347360321,0.34349534745147586,0.027211119346054816,0.06152028733835835,0.17280013696721305,0.022566069183500806,0.05826830821998169,0.20594498316939927,0.022493466991832297
45,7.858045746891266e-05,0.025646993688262572,0.0,7.858045746891266e-05,0.025646993688262572,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.012893666310016922,0.02454908170179739,0.005108370146105492,0.008277022393457739,0.051452842560988164,0.001131379338785492,7.858046079037154e-05,0.02564699426229525,0.0,7.858046079037154e-05,0.02564699426229525,0.0
46,0.051376557646471525,0.1255062984822545,0.022603970741448914,0.04791409092810569,0.15949722128901356,0.01832930373044343,0.09285785947631556,0.056984241951219476,0.04920147166227415,0.09059495374933077,0.11088648338384575,0.04892689381960963,0.05967405498380591,0.20921072481030112,0.013466993366747677,0.06044141508863474,0.2736794544040551,0.01078103066930454,0.04251860045934383,0.13158339953551892,0.015206493627874745,0.04084199480785481,0.1612776464344265,0.015172651619260716
47,0.07457259384956748,0.16026525951471443,0.03252585702706867,0.06965076542960724,0.21112768690613065,0.02643243305222266,0.0928578594763153,0.05698424195121955,0.049201471662274156,0.09059495374933042,0.11088648338384605,0.04892689381960963,0.07700103800833581,0.26652437259227546,0.031411119346055054,0.078587993473603,0.34349534745147625,0.027211119346055055,0.061525694922364,0.1729091947786885,0.022566069126393366,0.05827374894927436,0.206054758614754,0.022493466929112266
48,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.0005715229170421615,0.029966301176731446,0.0,0.0005715229170421615,0.029966301176731446,0.0,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.027325431511059636,0.08257749229508199,0.008409239058838966,0.024910009351827286,0.10719014237704917,0.007285816724839757
