,zs_kmrd_std_total,zs_kmrd_year_rate,zs_kmrd_maxdown,nofee_zs_kmrd_std_total,nofee_zs_kmrd_year_rate,nofee_zs_kmrd_maxdown,zs_betago_std_total,zs_betago_year_rate,zs_betago_maxdown,nofee_zs_betago_std_total,nofee_zs_betago_year_rate,nofee_zs_betago_maxdown,zs_sz_std_total,zs_sz_year_rate,zs_sz_maxdown,nofee_zs_sz_std_total,nofee_zs_sz_year_rate,nofee_zs_sz_maxdown,zs_xj_std_total,zs_xj_year_rate,zs_xj_maxdown,nofee_zs_xj_std_total,nofee_zs_xj_year_rate,nofee_zs_xj_maxdown
49,0.053877196257049044,0.12208884759637356,0.024903060540950765,0.05031116346842068,0.15641537895898647,0.020862212631733813,0.09285785947631522,0.05698424195121955,0.049201471662274156,0.09059495374933024,0.11088648338384605,0.04892689381960963,0.05967405498380607,0.20921072481030062,0.013466993366747629,0.060441415088634945,0.2736794544040559,0.010781030669304562,0.027325430689540697,0.0825774937909837,0.008409238570955668,0.024910010897491525,0.10719014387295087,0.0072858157424323545
50,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.09285785947631522,0.05698424195121955,0.049201471662274156,0.09059495374933024,0.11088648338384605,0.04892689381960963,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.02471933164801988,0.0862371363729509,0.007294862645999315,0.0227259901771565,0.10841200381147527,0.0072858157424323545
51,0.03653400352504818,0.0854614630631866,0.016027422724874393,0.0342693231598266,0.10811204835943966,0.013374671726372038,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305732,0.11025609949485131,0.03280336638533648,0.04816318359436911,0.09999498872420755,0.01600864624280825,0.04152827022929158,0.2004593515748725,0.008115738216351512,0.024719331214172174,0.08623713487704919,0.007294862155988359,0.02272598952961616,0.10841200381147527,0.007285816724839757
52,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.0928578594763153,0.05698424195121955,0.049201471662274156,0.09059495374933042,0.11088648338384605,0.04892689381960963,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.04251859999959061,0.13158339933606544,0.015206493497764343,0.0408419953385892,0.1612776464344262,0.015172651685155953
53,0.07458067180549523,0.16028748060670256,0.03252644085175359,0.06965888389742131,0.21115195159681072,0.026432433052222204,0.19875443971457338,0.0035205279629123443,0.11402773129219457,0.19681528010325613,0.05382208651473296,0.11339298107807701,0.07700103800833545,0.266524372592275,0.03141111934605469,0.07858799347360328,0.34349534745147586,0.027211119346054694,0.06152569542500995,0.1729091951775953,0.02256606919076399,0.058273748874323836,0.2060547584153003,0.022493466991832297
54,0.07457743251356458,0.1602481590625915,0.032525857027068394,0.06965593172359544,0.2111104039679394,0.02643243305222231,0.09285785947631607,0.056984241951220205,0.04920147166227432,0.09059495374933092,0.11088648338384538,0.048926893819609636,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360351,0.3434953474514769,0.027211119346055055,0.06152569433067188,0.17290919418032774,0.022566069029837432,0.05827374890778137,0.20605475891393452,0.022493466835032044
55,0.036550456380828274,0.08555770868762011,0.016023178715119997,0.03428630730046726,0.10821203203901705,0.013368505918806185,0.09285785947631524,0.056984241951220205,0.04920147166227392,0.09059495374933052,0.11088648338384575,0.04892689381960941,0.04816318359436951,0.09999498872420691,0.016008646242808303,0.04152827022929172,0.2004593515748719,0.00811573821635209,0.024781717466563827,0.08636399830601074,0.007296275698579502,0.022761177408257515,0.10868766956284145,0.007287227608928486
56,0.03656778634977222,0.08564035505980674,0.01603055157319016,0.03430273658007338,0.1083013302148997,0.01337467172637193,0.06765665076906288,0.0935158292489496,0.032982816433232635,0.06648529725305699,0.1102560994948512,0.03280336638533652,0.04816318359436963,0.09999498872420906,0.016008646242808358,0.04152827022929096,0.20045935157487282,0.008115738216351366,0.02478171728590238,0.08636399631147545,0.007296276022848986,0.022761178492238944,0.10868766856557352,0.007287227937592183
57,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.19875443971457313,0.003520527962912526,0.11402773129219462,0.19681528010325608,0.05382208651473405,0.11339298107807706,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.06152569492236398,0.1729091947786886,0.02256606912639326,0.05827374894927412,0.20605475861475409,0.022493466929112162
58,0.07622038123702617,0.19299754643661937,0.0324494543045042,0.07096779428396845,0.24455934065693027,0.02626155057416327,0.19875443971457302,0.003520527962912118,0.11402773129219489,0.19681528010325608,0.053822086514733775,0.11339298107807731,0.07700103800833573,0.2665243725922735,0.031411119346054645,0.07858799347360304,0.34349534745147586,0.027211119346054715,0.06152569433067187,0.17290919418032788,0.02256606902983752,0.05827374890778138,0.206054758913934,0.02249346683503185
59,0.02467676111980212,0.06960386970493825,0.008994700183143278,0.024507962448069194,0.07333764019674166,0.008983596761080705,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.018019462110286755,0.020034428330940178,0.007121559749027624,0.017247377463813867,0.043415124209798636,0.007115213599374922,0.013976739411690217,0.06122198553278701,0.004774174602934948,0.013846536926210969,0.06387532909836056,0.004769982038217389
60,0.02467676111980212,0.06960386970493825,0.008994700183143278,0.024507962448069194,0.07333764019674166,0.008983596761080705,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.018019462110286755,0.020034428330940178,0.007121559749027624,0.017247377463813867,0.043415124209798636,0.007115213599374922,0.014021598174391149,0.061426768483606314,0.0047799074902783,0.013891160256573148,0.06408011204918021,0.004775710040520213
61,0.02287476983069339,0.05855845335596072,0.00874315849091544,0.022684216293638832,0.06255789597891166,0.008731581470363783,0.0798408732626472,-0.01541056446028839,0.03671379896351187,0.07473200406477437,0.09899117937147475,0.03652396325109445,0.018019462110287116,0.020034428330940178,0.0071215597490273995,0.01724737746381353,0.043415124209798636,0.007115213599374358,0.014021597945078913,0.061426768483606314,0.004779907492646817,0.013891160283341192,0.06408011354508236,0.004775710040520213
62,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.19875443971457313,0.003520527962912526,0.11402773129219462,0.19681528010325608,0.05382208651473405,0.11339298107807706,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.06151493739695613,0.17269108035245906,0.02256606912639326,0.058262927370063035,0.20583520752458975,0.022493466929112162
63,0.07622793842361869,0.1930114654439723,0.03245155328552298,0.0709754063018041,0.24457483039789274,0.026262333246301027,0.09285785947631596,0.056984241951219664,0.04920147166227432,0.09059495374933095,0.11088648338384538,0.048926893819609636,0.07700103800833606,0.266524372592275,0.031411119346055054,0.07858799347360346,0.3434953474514764,0.027211119346055055,0.06151493856259029,0.17269107975409817,0.022566069512616402,0.05826292742771866,0.20583520692622942,0.02249346730543332
64,0.02088696286215859,0.05287641285621834,0.00789369436644015,0.020698031564410305,0.05675319154474327,0.007883561630762245,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.018019462110286977,0.020034428330940723,0.007121559749027791,0.01724737746381367,0.043415124209798914,0.007115213599375087,0.014021597563644012,0.0614267674863388,0.004779907491857372,0.01389116015530687,0.06408011404371616,0.004775710040520392
65,7.858045746891266e-05,0.025646993688262572,0.0,7.858045746891266e-05,0.025646993688262572,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.0005715229170418656,0.029966301176727744,0.0,0.012893666310016922,0.02454908170179739,0.005108370146105492,0.008277022393457739,0.051452842560988164,0.001131379338785492,7.858046079037154e-05,0.02564699426229525,0.0,7.858046079037154e-05,0.02564699426229525,0.0
66,0.03653737656426448,0.08550094882222506,0.016028014665150758,0.034272429900333856,0.1081535267876572,0.013374671726372227,0.06765665076906317,0.0935158292489498,0.032982816433232455,0.06648529725305746,0.11025609949485136,0.03280336638533634,0.04816318359436978,0.09999498872420726,0.01600864624280818,0.04152827022929187,0.2004593515748719,0.008115738216351727,0.024605506070157615,0.08553706288251374,0.007292066145140152,0.022617179541589663,0.10766822157103831,0.0072830272014784815
67,0.07457259384956748,0.16026525951471443,0.03252585702706867,0.06965076542960724,0.21112768690613065,0.02643243305222266,0.19875443971457324,0.003520527962912635,0.11402773129219461,0.19681528010325583,0.05382208651473275,0.1133929810780769,0.07700103800833581,0.26652437259227546,0.031411119346055054,0.078587993473603,0.34349534745147625,0.027211119346055055,0.06152028744658496,0.17280013756557377,0.022566069126393366,0.058268308067903306,0.2059449827704918,0.022493466929112266
68,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.09285785947631538,0.05698424195121955,0.049201471662274156,0.09059495374933009,0.11088648338384605,0.04892689381960963,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.04251860036994487,0.13158340053278675,0.015206493302598883,0.04084199513671407,0.1612776464344262,0.015172652263440002
69,0.08040600938286986,0.15234750957863516,0.03768470122496561,0.0752206588450082,0.2039843350042238,0.03211396144429328,0.1987544397145731,0.003520527962912635,0.11402773129219461,0.1968152801032562,0.053822086514733615,0.11339298107807703,0.07700103800833605,0.26652437259227546,0.03141111934605462,0.07858799347360311,0.34349534745147625,0.02721111934605462,0.06152028685515821,0.17280013696721291,0.022566069029837536,0.05826830805623949,0.20594498366803266,0.022493466835031974
70,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.02470593197251352,0.08601650584016386,0.007292065817266253,0.02269678675142144,0.10826625811475415,0.007283027202675276
71,0.020895742545504834,0.05286234707205367,0.007898026487481802,0.02070695586336672,0.05673816838352938,0.007887890683511591,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305732,0.11025609949485131,0.03280336638533648,0.018019462110287283,0.02003442833094007,0.007121559749028032,0.017247377463813773,0.04341512420979869,0.007115213599375039,0.013927728530490076,0.06104794934426238,0.004752967218726958,0.013797069221488599,0.06370129290983602,0.00474879404718007
72,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305728,0.11025609949485131,0.03280336638533648,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.04251859999959061,0.13158339933606544,0.015206493497764343,0.0408419953385892,0.1612776464344262,0.015172651685155953
73,0.07458067180549523,0.16028748060670256,0.03252644085175359,0.06965888389742131,0.21115195159681072,0.026432433052222204,0.19875443971457338,0.0035205279629123443,0.11402773129219457,0.19681528010325613,0.05382208651473296,0.11339298107807701,0.07700103800833545,0.266524372592275,0.03141111934605469,0.07858799347360328,0.34349534745147586,0.027211119346054694,0.06152569542500995,0.1729091951775953,0.02256606919076399,0.058273748874323836,0.2060547584153003,0.022493466991832297
74,0.036546989712977526,0.08553389918697288,0.016028606605426998,0.03428217020460284,0.10818843850495512,0.01337467172637193,0.06765665076906305,0.0935158292489496,0.032982816433232455,0.06648529725305696,0.1102560994948512,0.032803366385336166,0.04816318359436973,0.09999498872420906,0.016008646242808358,0.041528270229291654,0.2004593515748723,0.008115738216351727,0.02478171697288241,0.08636399780737707,0.007296275532842995,0.022761178042781324,0.10868766856557352,0.007287227937592183
75,7.858045746901128e-05,0.02564699368825858,0.0,7.858045746901128e-05,0.02564699368825858,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.012893666310015851,0.02454908170179903,0.00510837014610495,0.008277022393457024,0.051452842560986534,0.001131379338785672,7.858025095052857e-05,0.02564699426229525,0.0,7.858025095052857e-05,0.02564699426229525,0.0
76,0.02089574254550505,0.05286234707205476,0.00789802648748191,0.02070695586336614,0.05673816838352894,0.007887890683511376,0.06765665076906288,0.0935158292489496,0.032982816433232635,0.06648529725305699,0.1102560994948512,0.03280336638533652,0.01801946211028677,0.020034428330941267,0.007121559749027669,0.01724737746381389,0.0434151242098,0.007115213599375147,0.013976739411690628,0.061221985532787085,0.004774174602935196,0.013846536926211067,0.06387532909836051,0.004769982038217344
77,0.07621866382051479,0.19302327447582973,0.032446091053238056,0.07096619787273564,0.2445858632713128,0.02625631234937215,0.09285785947631571,0.056984241951219664,0.04920147166227432,0.09059495374933073,0.11088648338384538,0.048926893819609636,0.07700103800833584,0.266524372592275,0.031411119346055054,0.07858799347360314,0.3434953474514769,0.027211119346055055,0.06152569492236398,0.1729091947786886,0.02256606912639326,0.05827374894927412,0.20605475861475409,0.022493466929112162
78,0.05137338828202725,0.12658534536390156,0.022614136885181046,0.04790524374646114,0.16059428053988947,0.018334548111629143,0.19875443971457302,0.003520527962912118,0.11402773129219489,0.19681528010325608,0.053822086514733775,0.11339298107807731,0.05967405498380565,0.20921072481030095,0.013466993366747601,0.0604414150886347,0.2736794544040557,0.010781030669304643,0.04251859898142826,0.1315833990368855,0.01520649330259896,0.04084199519271919,0.16127764643442602,0.015172651297171113
79,0.02467676111980212,0.06960386970493825,0.008994700183143278,0.024507962448069194,0.07333764019674166,0.008983596761080705,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.018019462110286755,0.020034428330940178,0.007121559749027624,0.017247377463813867,0.043415124209798636,0.007115213599374922,0.013976739411690217,0.06122198553278701,0.004774174602934948,0.013846536926210969,0.06387532909836056,0.004769982038217389
80,0.02467676111980212,0.06960386970493825,0.008994700183143278,0.024507962448069194,0.07333764019674166,0.008983596761080705,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.018019462110286755,0.020034428330940178,0.007121559749027624,0.017247377463813867,0.043415124209798636,0.007115213599374922,0.014021598174391149,0.061426768483606314,0.0047799074902783,0.013891160256573148,0.06408011204918021,0.004775710040520213
81,0.02287476983069339,0.05855845335596072,0.00874315849091544,0.022684216293638832,0.06255789597891166,0.008731581470363783,0.0005715229170418449,0.029966301176729514,0.0,0.0005715229170418449,0.029966301176729514,0.0,0.018019462110287116,0.020034428330940178,0.0071215597490273995,0.01724737746381353,0.043415124209798636,0.007115213599374358,0.014021597945078913,0.061426768483606314,0.004779907492646817,0.013891160283341192,0.06408011354508236,0.004775710040520213
82,0.0513673322639685,0.12549522979246489,0.02260439124895998,0.04790402937772784,0.1594873642973675,0.018329303730443662,0.09285785947631571,0.056984241951219664,0.04920147166227432,0.09059495374933073,0.11088648338384538,0.048926893819609636,0.059674054983806034,0.20921072481030037,0.013466993366747738,0.06044141508863491,0.2736794544040544,0.0107810306693046,0.04251859999959074,0.13158339933606567,0.01520649349776438,0.04084199533858925,0.1612776464344263,0.015172651685155952
83,0.051384568735262585,0.12552860306027794,0.022604559481401283,0.0479221704746281,0.15952149170525623,0.01832930373044331,0.09285785947631596,0.056984241951219664,0.04920147166227432,0.09059495374933095,0.11088648338384538,0.048926893819609636,0.059674054983806006,0.20921072481030037,0.013466993366747556,0.06044141508863475,0.2736794544040555,0.010781030669304418,0.04251860036994524,0.13158340053278683,0.015206493302598918,0.040841995136714535,0.1612776464344263,0.015172652263439968
84,0.036550456380828274,0.08555770868762011,0.016023178715119997,0.03428630730046726,0.10821203203901705,0.013368505918806185,0.06765665076906338,0.09351582924895052,0.03298281643323234,0.06648529725305724,0.11025609949485136,0.03280336638533622,0.04816318359436951,0.09999498872420691,0.016008646242808303,0.04152827022929172,0.2004593515748719,0.00811573821635209,0.01953880680984186,0.07097291765027296,0.007292065816066344,0.019376526549992855,0.07775520404371583,0.0072830272014784815
85,0.051380396408167515,0.12550294718839652,0.022603970741448674,0.047918183784424216,0.15949384611362474,0.018329303730443662,0.06765665076906305,0.0935158292489496,0.032982816433232455,0.06648529725305696,0.1102560994948512,0.032803366385336166,0.059674054983806304,0.20921072481030037,0.013466993366747738,0.06044141508863494,0.2736794544040555,0.0107810306693046,0.042518598981428166,0.13158339903688523,0.015206493302598918,0.04084199519272009,0.1612776464344263,0.01517265129717118
86,0.03653737656426448,0.08550094882222506,0.016028014665150758,0.034272429900333856,0.1081535267876572,0.013374671726372227,0.0005715229170413255,0.029966301176729555,0.0,0.0005715229170413255,0.029966301176729555,0.0,0.04816318359436978,0.09999498872420726,0.01600864624280818,0.04152827022929187,0.2004593515748719,0.008115738216351727,0.024605506070157615,0.08553706288251374,0.007292066145140152,0.022617179541589663,0.10766822157103831,0.0072830272014784815
87,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305728,0.11025609949485131,0.03280336638533648,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.04251859999959061,0.13158339933606544,0.015206493497764343,0.0408419953385892,0.1612776464344262,0.015172651685155953
88,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810595,0.1594972212890123,0.018329303730443454,0.0005715229170421615,0.029966301176731446,0.0,0.0005715229170421615,0.029966301176731446,0.0,0.059674054983806034,0.20921072481030062,0.013466993366747629,0.06044141508863434,0.2736794544040559,0.010781030669304562,0.04251860036994487,0.13158340053278675,0.015206493302598883,0.04084199513671407,0.1612776464344262,0.015172652263440002
89,0.053877196257049044,0.12208884759637356,0.024903060540950765,0.05031116346842068,0.15641537895898647,0.020862212631733813,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.05967405498380607,0.20921072481030062,0.013466993366747629,0.060441415088634945,0.2736794544040559,0.010781030669304562,0.04251859898142832,0.13158339903688546,0.015206493302598883,0.040841995192719645,0.1612776464344262,0.015172651297171146
90,0.03685424981019274,0.08504384735660439,0.016330717989742206,0.034576064665206296,0.107737319116063,0.01370830886818568,0.06765665076906245,0.09351582924894994,0.03298281643323231,0.06648529725305667,0.11025609949485131,0.032803366385336194,0.04816318359436925,0.09999498872420755,0.016008646242808396,0.04152827022929117,0.2004593515748725,0.008115738216351512,0.024726642382300296,0.08593141745901632,0.0072976883952833495,0.02269525174586274,0.108298921127049,0.007288639126000137
91,0.03653400352504818,0.0854614630631866,0.016027422724874393,0.0342693231598266,0.10811204835943966,0.013374671726372038,0.06765665076906274,0.09351582924894994,0.032982816433232455,0.06648529725305732,0.11025609949485131,0.03280336638533648,0.04816318359436911,0.09999498872420755,0.01600864624280825,0.04152827022929158,0.2004593515748725,0.008115738216351512,0.024726641831868516,0.08593141745901632,0.007297688885284446,0.022695252724181075,0.10829892262295071,0.007288639126000137
92,0.051376557646471706,0.12550629848225406,0.022603970741448678,0.04791409092810594,0.1594972212890123,0.018329303730443454,0.0928578594763153,0.05698424195121955,0.049201471662274156,0.09059495374933042,0.11088648338384605,0.04892689381960963,0.059674054983805735,0.20921072481030062,0.013466993366747629,0.060441415088634425,0.2736794544040559,0.010781030669304562,0.04251859999959061,0.13158339933606544,0.015206493497764343,0.0408419953385892,0.1612776464344262,0.015172651685155953
93,0.07458067180549523,0.16028748060670256,0.03252644085175359,0.06965888389742131,0.21115195159681072,0.026432433052222204,0.06765665076906317,0.0935158292489498,0.032982816433232455,0.06648529725305746,0.11025609949485136,0.03280336638533634,0.07700103800833545,0.266524372592275,0.03141111934605469,0.07858799347360328,0.34349534745147586,0.027211119346054694,0.061520287949063515,0.17280013796448115,0.02256606919076399,0.058268308022773545,0.20594498316939927,0.022493466991832297
94,0.051380396408167515,0.12550294718839652,0.022603970741448674,0.047918183784424216,0.15949384611362474,0.018329303730443662,0.09285785947631607,0.056984241951220205,0.04920147166227432,0.09059495374933092,0.11088648338384538,0.048926893819609636,0.059674054983806304,0.20921072481030037,0.013466993366747738,0.06044141508863494,0.2736794544040555,0.0107810306693046,0.042518598981428166,0.13158339903688523,0.015206493302598918,0.04084199519272009,0.1612776464344263,0.01517265129717118
95,7.858045746901128e-05,0.02564699368825858,0.0,7.858045746901128e-05,0.02564699368825858,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.0005715229170414486,0.02996630117672919,0.0,0.012893666310015851,0.02454908170179903,0.00510837014610495,0.008277022393457024,0.051452842560986534,0.001131379338785672,7.858025095052857e-05,0.02564699426229525,0.0,7.858025095052857e-05,0.02564699426229525,0.0
96,0.03656778634977222,0.08564035505980674,0.01603055157319016,0.03430273658007338,0.1083013302148997,0.01337467172637193,0.06765665076906288,0.0935158292489496,0.032982816433232635,0.06648529725305699,0.1102560994948512,0.03280336638533652,0.04816318359436963,0.09999498872420906,0.016008646242808358,0.04152827022929096,0.20045935157487282,0.008115738216351366,0.024795243198507833,0.0862454520901639,0.007297688885284338,0.022751679178732925,0.1086851285245904,0.007288639126000208
97,0.0513673322639685,0.12549522979246489,0.02260439124895998,0.04790402937772784,0.1594873642973675,0.018329303730443662,0.09285785947631571,0.056984241951219664,0.04920147166227432,0.09059495374933073,0.11088648338384538,0.048926893819609636,0.059674054983806034,0.20921072481030037,0.013466993366747738,0.06044141508863491,0.2736794544040544,0.0107810306693046,0.04251859999959074,0.13158339933606567,0.01520649349776438,0.04084199533858925,0.1612776464344263,0.015172651685155952
98,0.05137338828202725,0.12658534536390156,0.022614136885181046,0.04790524374646114,0.16059428053988947,0.018334548111629143,0.09285785947631506,0.05698424195121905,0.04920147166227403,0.09059495374932999,0.11088648338384592,0.04892689381960952,0.05967405498380565,0.20921072481030095,0.013466993366747601,0.0604414150886347,0.2736794544040557,0.010781030669304643,0.04251859898142826,0.1315833990368855,0.01520649330259896,0.04084199519271919,0.16127764643442602,0.015172651297171113
99,0.03884501913848587,0.09749195765699312,0.015216945875271571,0.03924315925165986,0.120545906502509,0.015177766616680266,0.0005715229170420701,0.029966301176729514,0.0,0.0005715229170420701,0.029966301176729514,0.0,0.0481631835943695,0.09999498872420826,0.01600864624280856,0.04152827022929191,0.200459351574872,0.008115738216351797,0.024795243198508315,0.08624545209016445,0.0072976888852844726,0.022751679178732973,0.10868512852459014,0.007288639126000164
