,客户风险能力类型,新老客户种类,性别,(固定基金比例)平均年化利率（%）,(按月调整基金比例)平均年化利率（%）,按月调整收益-固定比例收益（%）
0,C5进取型(81-100),新客户,男,3.602119027,3.727437711,0.125318684
1,C5进取型(81-100),新客户,女,3.561455095,3.685218442,0.123763347
2,C5进取型(81-100),增1老客户,男,4.373857112,4.409130882,0.035273771
3,C5进取型(81-100),增1老客户,女,4.352468466,4.388014216,0.035545751
4,C5进取型(81-100),增2老客户,男,4.649175093,4.43784644,-0.211328653
5,C5进取型(81-100),增2老客户,女,4.626392684,4.416584405,-0.209808279
6,C4成长型(61-80),新客户,男,3.521305295,3.643020837,0.121715542
7,C4成长型(61-80),新客户,女,3.480177008,3.600785095,0.120608087
8,C4成长型(61-80),增1老客户,男,4.360907597,4.396457649,0.035550051
9,C4成长型(61-80),增1老客户,女,4.340398339,4.375375259,0.03497692
10,C4成长型(61-80),增2老客户,男,4.635379365,4.425084947,-0.210294418
11,C4成长型(61-80),增2老客户,女,4.613426567,4.403851996,-0.20957457
12,C3平衡性(41-60),新客户,男,3.439513076,3.558565826,0.11905275
13,C3平衡性(41-60),新客户,女,3.398849143,3.516346556,0.117497413
14,C3平衡性(41-60),增1老客户,男,4.348323338,4.383797027,0.035473688
15,C3平衡性(41-60),增1老客户,女,4.327448825,4.362702025,0.035253201
16,C3平衡性(41-60),增2老客户,男,4.621948893,4.412336065,-0.209612828
17,C3平衡性(41-60),增2老客户,女,4.599630839,4.391090503,-0.208540336
18,C2稳健型(25-40),新客户,男,3.358699343,3.474148952,0.115449608
19,C2稳健型(25-40),新客户,女,3.317571056,3.43191321,0.114342153
20,C2稳健型(25-40),增1老客户,男,4.335739079,4.371136405,0.035397325
21,C2稳健型(25-40),增1老客户,女,4.314864566,4.350041403,0.035176837
22,C2稳健型(25-40),增2老客户,男,4.608518421,4.399587183,-0.208931237
23,C2稳健型(25-40),增2老客户,女,4.586200367,4.378341621,-0.207858746
24,C1保守型(0-25),新客户,男,3.276907124,3.38969394,0.112786816
25,C1保守型(0-25),新客户,女,3.236243192,3.347474671,0.111231479
26,C1保守型(0-25),增1老客户,男,4.323668953,4.358497447,0.034828494
27,C1保守型(0-25),增1老客户,女,4.302280307,4.337380781,0.035100474
28,C1保守型(0-25),增2老客户,男,4.595552303,4.386854774,-0.208697529
29,C1保守型(0-25),增2老客户,女,4.572769894,4.365592739,-0.207177155
