,客户风险能力类型,新老客户种类,性别,(固定基金比例)最大回撤,(固定基金比例)平均年化利率,(按月调整基金比例)最大回撤,(按月调整基金比例)平均年化利率
0,C5进取型(81-100),新客户,男,,3.60211902686,,3.72743771135
1,C5进取型(81-100),新客户,女,,3.56145509471,,3.68521844202
2,C5进取型(81-100),增1老客户,男,,4.37385711168,,4.4091308823
3,C5进取型(81-100),增1老客户,女,,4.35246846577,,4.38801421641
4,C5进取型(81-100),增2老客户,男,,4.64917509285,,4.43784644012
5,C5进取型(81-100),增2老客户,女,,4.62639268389,,4.41658440529
6,C4成长型(61-80),新客户,男,,3.52130529477,,3.6430208371
7,C4成长型(61-80),新客户,女,,3.48017700767,,3.60078509511
8,C4成长型(61-80),增1老客户,男,,4.36090759746,,4.39645764893
9,C4成长型(61-80),增1老客户,女,,4.34039833897,,4.37537525865
10,C4成长型(61-80),增2老客户,男,,4.63537936535,,4.42508494703
11,C4成长型(61-80),增2老客户,女,,4.61342656655,,4.40385199606
12,C3平衡性(41-60),新客户,男,,3.43951307552,,3.55856582578
13,C3平衡性(41-60),新客户,女,,3.39884914337,,3.51634655646
14,C3平衡性(41-60),增1老客户,男,,4.34832333844,,4.38379702675
15,C3平衡性(41-60),增1老客户,女,,4.32744882475,,4.36270202527
16,C3平衡性(41-60),增2老客户,男,,4.62194889305,,4.41233606515
17,C3平衡性(41-60),增2老客户,女,,4.59963083905,,4.39109050297
18,C2稳健型(25-40),新客户,男,,3.35869934343,,3.47414895154
19,C2稳健型(25-40),新客户,女,,3.31757105632,,3.43191320955
20,C2稳健型(25-40),增1老客户,男,,4.33573907942,,4.37113640458
21,C2稳健型(25-40),增1老客户,女,,4.31486456573,,4.3500414031
22,C2稳健型(25-40),增2老客户,男,,4.60851842074,,4.39958718326
23,C2稳健型(25-40),增2老客户,女,,4.58620036675,,4.37834162109
24,C1保守型(0-25),新客户,男,,3.27690712417,,3.38969394022
25,C1保守型(0-25),新客户,女,,3.23624319202,,3.34747467089
26,C1保守型(0-25),增1老客户,男,,4.32366895262,,4.35849744682
27,C1保守型(0-25),增1老客户,女,,4.30228030671,,4.33738078093
28,C1保守型(0-25),增2老客户,男,,4.5955523034,,4.38685477403
29,C1保守型(0-25),增2老客户,女,,4.57276989444,,4.3655927392
