,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27
48,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291
49,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
50,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
51,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
52,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
53,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
54,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
55,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
56,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
57,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
58,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
59,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291
60,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291
61,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.7162380404399997,1.0023,1.0023,1.0023,1.0023,1.0023,1.0023,1.0023,1.0023,1.0023,1.0023,1.7787824268532,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,0.9913000009913,1.7780647669752,0.9933,0.9933,0.9933,0.9933,0.9933,0.9933,0.9933,0.9933,0.9933
62,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
63,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
64,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291
65,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291
66,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
67,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
68,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,1.941104,0.9829999999999999,0.9829999999999999,0.9829999999999999
69,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
70,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
71,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
72,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731
73,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,2.4337958,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873,0.9873
