,基金1,基金2,基金3,C5进取型(81-100)-增2老客户-男-fixcombination_profit,C5进取型(81-100)-增2老客户-男-dyncombination_profit,C5进取型(81-100)-增2老客户-女-fixcombination_profit,C5进取型(81-100)-增2老客户-女-dyncombination_profit,C4成长型(61-80)-增2老客户-男-fixcombination_profit,C4成长型(61-80)-增2老客户-男-dyncombination_profit,C4成长型(61-80)-增2老客户-女-fixcombination_profit,C4成长型(61-80)-增2老客户-女-dyncombination_profit,C3平衡性(41-60)-增2老客户-男-fixcombination_profit,C3平衡性(41-60)-增2老客户-男-dyncombination_profit,C3平衡性(41-60)-增2老客户-女-fixcombination_profit,C3平衡性(41-60)-增2老客户-女-dyncombination_profit,C2稳健型(25-40)-增2老客户-男-fixcombination_profit,C2稳健型(25-40)-增2老客户-男-dyncombination_profit,C2稳健型(25-40)-增2老客户-女-fixcombination_profit,C2稳健型(25-40)-增2老客户-女-dyncombination_profit,C1保守型(0-25)-增2老客户-男-fixcombination_profit,C1保守型(0-25)-增2老客户-男-dyncombination_profit,C1保守型(0-25)-增2老客户-女-fixcombination_profit,C1保守型(0-25)-增2老客户-女-dyncombination_profit
2017/1/1,1.2788,1.31235,0.8797,1.189361446,1.189361446,1.183560783,1.183560783,1.185853842,1.185853842,1.180269029,1.180269029,1.182434208,1.182434208,1.176761425,1.176761425,1.179014574,1.179014574,1.173341791,1.173341791,1.175722821,1.175722821,1.169922158,1.169922158
2017/1/2,1.2788,1.31235,0.8796,1.189344606,1.189344606,1.183544033,1.183544033,1.185837062,1.185837062,1.180252329,1.180252329,1.182417478,1.182417478,1.176744785,1.176744785,1.178997894,1.178997894,1.173325201,1.173325201,1.175706191,1.175706191,1.169905618,1.169905618
2017/1/3,0.5306,1.3116,0.9136,1.104556696,1.104556696,1.099251888,1.099251888,1.101329607,1.101329607,1.096169219,1.096169219,1.098193878,1.098193878,1.09294213,1.09294213,1.095058149,1.095058149,1.089806401,1.089806401,1.091975481,1.091975481,1.086670673,1.086670673
2017/1/4,0.7008,1.3114,0.8353,1.111711356,1.111711356,1.106358578,1.106358578,1.108463587,1.108463587,1.103264419,1.103264419,1.105299348,1.105299348,1.10001665,1.10001665,1.102135109,1.102135109,1.096852411,1.096852411,1.099040951,1.099040951,1.093688173,1.093688173
2017/1/5,0.7011,1.3112,0.8409,1.112555806,1.112555806,1.107198478,1.107198478,1.109304977,1.109304977,1.104101849,1.104101849,1.106138238,1.106138238,1.10085102,1.10085102,1.102971499,1.102971499,1.097684281,1.097684281,1.099874871,1.099874871,1.094517543,1.094517543
2017/1/6,0.9202,1.3111,0.8301,1.137027476,1.137027476,1.131526848,1.131526848,1.133695697,1.133695697,1.128370099,1.128370099,1.130446928,1.130446928,1.12503832,1.12503832,1.127198159,1.127198159,1.121789551,1.121789551,1.124041411,1.124041411,1.118540783,1.118540783
2017/1/7,1.25225,1.31105,0.8071,1.173066221,1.173066221,1.167354033,1.167354033,1.169615527,1.169615527,1.164109274,1.164109274,1.166245543,1.166245543,1.16065858,1.16065858,1.162875559,1.162875559,1.157288596,1.157288596,1.159630801,1.159630801,1.153918613,1.153918613
2017/1/8,1.25225,1.31105,0.7941,1.170877021,1.170877021,1.165176533,1.165176533,1.167434127,1.167434127,1.161938274,1.161938274,1.164070643,1.164070643,1.15849538,1.15849538,1.160707159,1.160707159,1.155131896,1.155131896,1.157468901,1.157468901,1.151768413,1.151768413
2017/1/9,1.0029,1.3105,0.7917,1.140105686,1.140105686,1.134583828,1.134583828,1.136765127,1.136765127,1.131422729,1.131422729,1.133503738,1.133503738,1.12808217,1.12808217,1.130242349,1.130242349,1.124820781,1.124820781,1.127081251,1.127081251,1.121559393,1.121559393
2017/1/10,1.0837,1.2501,0.7893,1.108748406,1.108748406,1.103383548,1.103383548,1.105503807,1.105503807,1.100326249,1.100326249,1.102338138,1.102338138,1.09708165,1.09708165,1.099172469,1.099172469,1.093915981,1.093915981,1.096115171,1.096115171,1.090750313,1.090750313
2017/1/11,0.9054,0.3642,0.7996,0.492468376,0.631233164,0.490319708,0.628450718,0.491149307,0.629563696,0.489171139,0.62678125,0.489910198,0.627894228,0.48785207,0.625111782,0.488671089,0.62622476,0.486612961,0.623442314,0.487522521,0.624555292,0.485373853,0.621772845
2017/1/12,1.0874,0.6868,0.8005,0.731753376,0.816145548,0.728347398,0.812402019,0.729683507,0.813899431,0.726466319,0.810155901,0.727693688,0.811653313,0.72439645,0.807909783,0.725703869,0.809407195,0.722406631,0.805663665,0.723822791,0.807161077,0.720416813,0.803417547
2017/1/13,0.9018,1.0529,0.8012,0.956075316,0.905811972,0.951517278,0.9016024,0.953310457,0.903286229,0.948922719,0.899076657,0.950625718,0.900760486,0.94615786,0.896550914,0.947940979,0.898234743,0.943473121,0.894025171,0.945346421,0.895709,0.940788383,0.891499428
2017/1/14,1.2616,1.14095,0.8014,1.058685806,1.051249304,1.053567553,1.046283821,1.055592002,1.048270014,1.050680049,1.043304532,1.052578338,1.045290725,1.047586245,1.040325242,1.049564674,1.042311435,1.044572581,1.037345952,1.046677171,1.039332145,1.041558918,1.034366663
2017/1/15,1.2616,1.14095,0.8014,1.058685806,1.051249304,1.053567553,1.046283821,1.055592002,1.048270014,1.050680049,1.043304532,1.052578338,1.045290725,1.047586245,1.040325242,1.049564674,1.042311435,1.044572581,1.037345952,1.046677171,1.039332145,1.041558918,1.034366663
2017/1/16,0.7699,1.1371,0.7994,0.996604906,0.898609784,0.991846118,0.894437646,0.993717067,0.896106501,0.989115209,0.891934363,0.990909168,0.893603218,0.98622737,0.88943108,0.988101269,0.891099936,0.983419471,0.886927797,0.985370361,0.888596653,0.980611573,0.884424515
2017/1/17,1.1515,1.1358,0.7866,1.039480446,1.011682099,1.034470608,1.006922267,1.036450377,1.008826199,1.031634349,1.004066367,1.033498968,1.0059703,1.02860428,1.001210468,1.030547559,1.003114401,1.025652871,0.998354569,1.027711301,1.000258502,1.022701463,0.99549867
2017/1/18,1.2717,1.1202,0.7944,1.044748986,1.044256529,1.039702588,1.039327391,1.041698917,1.041299046,1.036859129,1.036369908,1.038728288,1.038341563,1.03380906,1.033412425,1.035757659,1.035384081,1.030838431,1.030454943,1.032914201,1.032426598,1.027867803,1.02749746
2017/1/19,1.142,1.1181,0.7276,1.016482816,0.986591533,1.011594678,0.981962109,1.013529117,0.983813878,1.008827939,0.979184455,1.010648178,0.981036224,1.00587424,0.9764068,1.007767239,0.97825857,1.002993301,0.973629146,1.005000501,0.975480916,1.000112363,0.970851492
2017/1/20,1.1719,1.1125,0.7702,1.023482586,1.004417796,1.018554778,0.99969572,1.020503127,1.00158455,1.015769529,0.996862474,1.017600688,0.998751305,1.01279007,0.994029229,1.014698249,0.995918059,1.009887631,0.991195983,1.011913001,0.993084814,1.006985193,0.988362738
2017/1/21,1.16995,1.1127,0.778,1.024696201,1.005897648,1.019762038,1.001167881,1.021712422,1.003059788,1.016973054,0.998330021,1.018806443,1.000221928,1.013989275,0.99549216,1.015900464,0.997384067,1.011083296,0.9926543,1.013111481,0.994546207,1.008177318,0.989816439
2017/1/22,1.16995,1.1127,0.778,1.024696201,1.005897648,1.019762038,1.001167881,1.021712422,1.003059788,1.016973054,0.998330021,1.018806443,1.000221928,1.013989275,0.99549216,1.015900464,0.997384067,1.011083296,0.9926543,1.013111481,0.994546207,1.008177318,0.989816439
2017/1/23,1.2095,1.1376,0.9215,1.070387126,1.064704677,1.065208978,1.05966926,1.067249137,1.061683427,1.062284089,1.05664801,1.064203298,1.058662177,1.0591461,1.05362676,1.061157459,1.055640926,1.056100261,1.050605509,1.058232571,1.052619676,1.053054423,1.047584259
2017/1/24,0.8527,1.1436,0.7698,1.005958206,0.918987417,1.001145348,0.914709366,1.003041357,0.916420586,0.998390749,0.912142535,1.000201488,0.913853755,0.9954739,0.909575704,0.997361619,0.911286925,0.992634031,0.907008874,0.994607021,0.908720094,0.989794163,0.904442043
2017/1/25,1.1741,1.0905,0.7702,1.008932446,0.996298225,1.004080098,0.99161835,1.005998307,0.9934903,1.001340389,0.988810426,1.003141188,0.990682376,0.99840625,0.986002501,1.000284069,0.987874451,0.995549131,0.983194577,0.997544361,0.985066526,0.992692013,0.980386652
2017/1/26,0.5127,1.0903,0.7751,0.930056506,0.794911771,0.925663428,0.791278604,0.927384407,0.79273187,0.923120109,0.789098703,0.924789818,0.79055197,0.92044801,0.786918803,0.922195229,0.78837207,0.917853421,0.784738903,0.919651911,0.78619217,0.915258833,0.782559002
2017/1/27,1.090128571,1.090257143,0.7776,0.999913303,0.972378676,0.995113925,0.967823124,0.997008823,0.969645345,0.992396217,0.965089792,0.994182102,0.966912013,0.989491737,0.962356461,0.991355382,0.964178682,0.986665017,0.959623129,0.988637675,0.96144535,0.983838297,0.956889798
2017/1/28,1.090128571,1.090257143,0.7775,0.999896463,0.972353072,0.995097175,0.967797653,0.996992043,0.96961982,0.992379517,0.965064401,0.994165372,0.966886569,0.989475097,0.96233115,0.991338702,0.964153317,0.986648427,0.959597898,0.988621045,0.961420066,0.983821757,0.956864646
2017/1/29,1.090128571,1.090257143,0.7775,0.999896463,0.972353072,0.995097175,0.967797653,0.996992043,0.96961982,0.992379517,0.965064401,0.994165372,0.966886569,0.989475097,0.96233115,0.991338702,0.964153317,0.986648427,0.959597898,0.988621045,0.961420066,0.983821757,0.956864646
2017/1/30,1.090128571,1.090257143,0.7774,0.999879623,0.972327468,0.995080425,0.967772182,0.996975263,0.969594296,0.992362817,0.96503901,0.994148642,0.966861124,0.989458457,0.962305838,0.991322022,0.964127953,0.986631837,0.959572666,0.988604415,0.961394781,0.983805217,0.956839495
2017/1/31,1.090128571,1.090257143,0.7774,0.999879623,0.972327468,0.995080425,0.967772182,0.996975263,0.969594296,0.992362817,0.96503901,0.994148642,0.966861124,0.989458457,0.962305838,0.991322022,0.964127953,0.986631837,0.959572666,0.988604415,0.961394781,0.983805217,0.956839495
2017/2/1,1.090128571,1.090257143,0.7612,0.997151543,0.968179598,0.992366925,0.96364587,0.994256903,0.965459361,0.989657417,0.960925634,0.991438382,0.962739125,0.986762777,0.958205397,0.988619862,0.960018888,0.983944257,0.955485161,0.985910355,0.957298652,0.981125737,0.952764924
2017/2/2,1.090128571,1.090257143,0.7612,0.997151543,0.968179598,0.992366925,0.96364587,0.994256903,0.965459361,0.989657417,0.960925634,0.991438382,0.962739125,0.986762777,0.958205397,0.988619862,0.960018888,0.983944257,0.955485161,0.985910355,0.957298652,0.981125737,0.952764924
2017/2/3,1.1575,1.0889,0.7909,1.009343906,0.99587483,1.004490148,0.991197156,1.006407347,0.993068225,1.001748429,0.988390552,1.003549878,0.990261621,0.99881187,0.985583947,1.000692409,0.987455017,0.995954401,0.982777343,0.997950691,0.984648413,0.993096933,0.979970739
2017/2/4,1.15515,1.08885,0.7884,1.008606531,0.994495028,1.003756843,0.989824526,1.005672517,0.991692726,1.001017184,0.987022224,1.002817343,0.988890425,0.99808317,0.984219923,0.999962169,0.986088124,0.995227996,0.981417622,0.997222511,0.983285823,0.992372823,0.97861532
2017/2/5,1.15515,1.08885,0.7741,1.006198411,0.990833637,1.001361593,0.986182164,1.003272977,0.988042753,0.998629084,0.983391281,1.000424953,0.98525187,0.99570365,0.980600398,0.997576929,0.982460987,0.992855626,0.977809515,0.994844421,0.979670104,0.990007603,0.975018631
2017/2/6,0.8012,1.121,0.7861,0.987288836,0.898355278,0.982576458,0.894184463,0.984430267,0.895852789,0.979876619,0.891681973,0.981650308,0.893350299,0.97701805,0.889179484,0.978870349,0.89084781,0.974238091,0.886676995,0.976170511,0.888345321,0.971458133,0.884174506
2017/2/7,0.8803,1.1196,0.7812,0.995036646,0.920766355,0.990278208,0.916479058,0.992152317,0.918193977,0.987560029,0.91390668,0.989346108,0.915621598,0.9846757,0.911334301,0.986539899,0.91304922,0.981869491,0.908761923,0.983821721,0.910476842,0.979063283,0.906189545
2017/2/8,1.1247,1.12,0.7978,1.027502766,1.000026742,1.022556908,0.995327489,1.024509877,0.99720719,1.019756269,0.992507937,1.021596768,0.994387638,1.01676338,0.989688385,1.018683659,0.991568086,1.013850271,0.986868833,1.015883021,0.988748534,1.010937163,0.984049281
2017/2/9,1.1382,1.1236,0.824,1.035963136,1.012308462,1.030971648,1.007545374,1.032941567,1.009450609,1.028146299,1.004687522,1.030002398,1.006592757,1.02512473,1.001829669,1.027063229,1.003734904,1.022185561,0.998971817,1.024237881,1.000877052,1.019246393,0.996113964
2017/2/10,1.1407,1.138,0.843,1.049160446,1.023694545,1.044099708,1.018872278,1.046096237,1.020801185,1.041233869,1.015978918,1.043116328,1.017907824,1.03816966,1.013085558,1.040136419,1.015014464,1.035189751,1.010192198,1.037270581,1.012121104,1.032209843,1.007298837
2017/2/11,1.1393,1.13805,0.844,1.049194096,1.023541805,1.044133263,1.018720332,1.046129742,1.020648921,1.041267239,1.015827449,1.043149788,1.017756038,1.038202885,1.012934565,1.040169834,1.014863154,1.035222931,1.010041681,1.037303811,1.01197027,1.032242978,1.007148797
2017/2/12,1.1393,1.13805,0.8298,1.046802816,1.019906018,1.041754763,1.015103442,1.043746982,1.017024473,1.038895839,1.012221897,1.040774128,1.014142927,1.035840005,1.009340351,1.037801274,1.011261382,1.032867151,1.006458806,1.034942351,1.008379836,1.029894298,1.00357726
2017/2/13,0.8515,1.1384,0.8421,1.014487486,0.935053265,1.009628598,0.930691712,1.011538657,0.932436333,1.006849129,0.92807478,1.008674038,0.929819401,1.0039003,0.925457848,1.005809419,0.927202469,1.001035681,0.922840916,1.003029951,0.924585537,0.998171063,0.920223984
2017/2/14,0.7999,1.1306,0.8282,1.000686726,0.912573575,0.995903768,0.90832886,0.997783257,0.910026746,0.993163109,0.905782031,0.994962608,0.907479917,0.99025964,0.903235202,0.992141959,0.904933088,0.987438991,0.900688373,0.989401301,0.902386259,0.984618343,0.898141544
2017/2/15,1.1009,1.1298,0.8304,1.036728786,1.003187228,1.031735948,0.998471548,1.033705277,1.00035782,1.028905569,0.99564214,1.030764808,0.997528412,1.02588206,0.992812732,1.027824339,0.994699004,1.022941591,0.989983324,1.024993961,0.991869596,1.020001123,0.987153916
2017/2/16,1.1087,1.1192,0.8378,1.031775246,1.004009499,1.026807388,0.999289545,1.028766437,1.001177527,1.023993229,0.996457573,1.025841408,0.998345555,1.02098442,0.993625601,1.022916379,0.995513582,1.018059391,0.990793629,1.020102221,0.99268161,1.015134363,0.987961657
2017/2/17,1.1163,1.1171,0.8688,1.036495786,1.013895773,1.031502058,1.009124435,1.033469747,1.01103297,1.028674529,1.006261633,1.030530588,1.008170168,1.02564849,1.00339883,1.027591429,1.005307365,1.022709331,1.000536028,1.024763901,1.002444563,1.019770173,0.997673225
2017/2/18,1.1148,1.11735,0.8621,1.035355406,1.011735548,1.030367883,1.006975438,1.032333462,1.008879482,1.027543629,1.004119372,1.029397728,1.006023416,1.024521685,1.001263306,1.026461994,1.00316735,1.021585951,0.99840724,1.023637741,1.000311284,1.018650218,0.995551174
2017/2/19,1.1148,1.11735,0.862,1.035338566,1.011709723,1.030351133,1.006949748,1.032316682,1.008853738,1.027526929,1.004093762,1.029380998,1.005997753,1.024505045,1.001237777,1.026445314,1.003141767,1.021569361,0.998381792,1.023621111,1.000285782,1.018633678,0.995525806
2017/2/20,0.8445,1.1313,0.8894,1.016829566,0.930179363,1.011957858,0.925843142,1.013870067,0.927577631,1.009171749,0.92324141,1.010999508,0.924975898,1.00621225,0.920639677,1.008128949,0.922374165,1.003341691,0.918037944,1.005342841,0.919772433,1.000471133,0.915436211
2017/2/21,0.88,1.1034,0.8708,0.999180116,0.92769391,0.994397948,0.923370607,0.996276167,0.925099928,0.991669079,0.920776625,0.993459298,0.922505947,0.98876513,0.918182644,0.990642429,0.919911965,0.985948261,0.915588662,0.987913561,0.917317983,0.983131393,0.91299468
2017/2/22,1.1148,1.1156,0.8857,1.038151196,1.017204409,1.033148558,1.012415874,1.035118767,1.014331288,1.030316179,1.009542754,1.032174908,1.011458167,1.02728375,1.006669633,1.029231049,1.008585047,1.024339891,1.003796513,1.026398671,1.005711926,1.021396033,1.000923392
2017/2/23,1.1305,1.1445,0.8723,1.057244606,1.029512017,1.052141888,1.024659514,1.054153247,1.026600515,1.049250809,1.021748012,1.051149118,1.023689013,1.04615945,1.01883651,1.048144989,1.020777511,1.043155321,1.015925008,1.045253911,1.017866009,1.040151193,1.013013506
2017/2/24,0.905,1.1595,0.8804,1.041581996,0.958885302,1.036577338,0.954399882,1.038544477,0.95619405,1.033718359,0.95170863,1.035594998,0.953502798,1.03068084,0.949017378,1.032645519,0.950811546,1.027731361,0.946326125,1.029786541,0.948120293,1.024781883,0.943634873
2017/2/25,1.1828,1.16015,0.9,1.078739686,1.060369447,1.073520653,1.055356562,1.075577922,1.057361716,1.070567169,1.052348831,1.072506158,1.054353985,1.067405405,1.049341101,1.069434394,1.051346255,1.064333641,1.04633337,1.066480911,1.048338524,1.061261878,1.043325639
2017/2/26,1.1828,1.16015,0.8794,1.075270646,1.055049681,1.070070153,1.050064446,1.072121242,1.05205854,1.067126969,1.047073305,1.069059778,1.049067399,1.063977565,1.044082164,1.065998314,1.046076258,1.060916101,1.041091022,1.063055131,1.043085116,1.057854638,1.038099881
2017/2/27,0.8712,1.164,0.895,1.043004796,0.952560887,1.037994908,0.948108338,1.039962587,0.949889358,1.035129319,0.945436809,1.037009878,0.947217828,1.03208711,0.942765279,1.034057169,0.944546299,1.029134401,0.940093749,1.031191581,0.941874769,1.026181693,0.93742222
2017/2/28,0.8005,1.1584,0.8816,1.028471986,0.922618065,1.023543248,0.918321144,1.025477857,0.920039912,1.020717329,0.915742991,1.022571888,0.917461759,1.0177232,0.913164838,1.019665919,0.914883607,1.014817231,0.910586685,1.016840001,0.912305454,1.011911263,0.908008533
2017/3/1,1.16,1.1587,0.8853,1.072544936,1.048160262,1.067360168,1.043210835,1.069404157,1.045190606,1.064423919,1.040241178,1.066351908,1.042220949,1.06128314,1.037271522,1.063299659,1.039251293,1.058230891,1.034301865,1.060363411,1.036281636,1.055178643,1.031332209
2017/3/2,1.1616,1.1616,0.8903,1.075532276,1.051042234,1.070331738,1.046077828,1.072381767,1.04806359,1.067386419,1.043099184,1.069320288,1.045084946,1.06423591,1.04012054,1.066258809,1.042106302,1.061174431,1.037141896,1.063313491,1.039127658,1.058112953,1.034163252
2017/3/3,0.7001,1.1698,0.9119,1.029173146,0.899754069,1.024247518,0.895575983,1.026177057,0.897247217,1.021412629,0.893069132,1.023272158,0.894740366,1.01841654,0.890562281,1.020367259,0.892233515,1.015511641,0.888055429,1.017532371,0.889726663,1.012606743,0.885548578
2017/3/4,1.1686,1.1699,0.9124,1.085685236,1.062140427,1.080430858,1.057118337,1.082501237,1.059127173,1.077454959,1.054105083,1.079408478,1.056113919,1.07427096,1.05109183,1.076315719,1.053100666,1.071178201,1.048078576,1.073339821,1.050087412,1.068085443,1.045065322
2017/3/5,1.1686,1.1699,0.8974,1.083159236,1.058266811,1.077918358,1.053264854,1.079984237,1.055265637,1.074949959,1.05026368,1.076898978,1.052264463,1.07177496,1.047262507,1.073813719,1.049263289,1.068689701,1.044261333,1.070845321,1.046262115,1.065604443,1.041260159
2017/3/6,1.1721,1.1658,0.904,1.081930786,1.059717345,1.076695868,1.054707849,1.078759037,1.056711647,1.073731729,1.051702152,1.075677688,1.05370595,1.07055998,1.048696454,1.072596339,1.050700253,1.067478631,1.045690757,1.069632201,1.047694555,1.064397283,1.04268506
2017/3/7,0.7256,1.1506,0.8938,1.016263476,0.89704543,1.011403488,0.892881422,1.013308367,0.894547025,1.008610319,0.890383018,1.010442638,0.892048621,1.00565521,0.887884613,1.007576909,0.889550216,1.002789481,0.885386209,1.004783741,0.887051812,0.999923753,0.882887805
2017/3/8,1.1634,1.1696,0.8962,1.082129576,1.056049133,1.076894468,1.051058704,1.078958007,1.053054876,1.073928859,1.048064446,1.075876058,1.050060618,1.07075729,1.045070188,1.072794109,1.04706636,1.067675341,1.04207593,1.069828501,1.044072102,1.064593393,1.039081672
2017/3/9,1.1679,1.175,0.8983,1.086660926,1.060080106,1.081401878,1.055068726,1.083474957,1.057073278,1.078422529,1.052061897,1.080378818,1.054066449,1.07523656,1.049055068,1.077282679,1.051059621,1.072140421,1.04604824,1.074303331,1.048052792,1.069044283,1.043041411
2017/3/10,0.6641,1.1374,0.9016,1.001289666,0.87304587,0.996511908,0.869006601,0.998382197,0.870622309,0.993761009,0.866583039,0.995564888,0.868198747,0.99085354,0.864159477,0.992747579,0.865775185,0.988036231,0.861735916,0.989996681,0.863351624,0.985218923,0.859312354
2017/3/11,1.15655,1.13225,0.9051,1.057652791,1.042622927,1.052545193,1.03770228,1.054557057,1.039670538,1.049655624,1.034749891,1.051551833,1.03671815,1.04655989,1.031797503,1.048546609,1.033765762,1.043554666,1.028845115,1.045657041,1.030813373,1.040549443,1.025892726
2017/3/12,1.15655,1.13225,0.905,1.057635951,1.042597103,1.052528443,1.03767659,1.054540277,1.039644795,1.049638924,1.034724282,1.051535103,1.036692487,1.04654325,1.031771974,1.048529929,1.033740179,1.043538076,1.028819666,1.045640411,1.030787872,1.040532903,1.025867359
2017/3/13,1.0824,1.1319,0.9046,1.048412656,1.016693711,1.043358638,1.011907831,1.045347617,1.013822183,1.040492299,1.009036303,1.042373038,1.010950655,1.03742726,1.006164775,1.039398459,1.008079127,1.034452681,1.003293247,1.036532121,1.005207599,1.031478103,1.000421719
2017/3/14,0.8658,1.142,0.8999,1.028365536,0.944091441,1.023432018,0.939682912,1.025368747,0.941446324,1.020611799,0.937037794,1.022461948,0.938801206,1.01761501,0.934392677,1.019555149,0.936156089,1.014708211,0.931747559,1.016734931,0.933510971,1.011801413,0.929102442
2017/3/15,1.0773,1.1371,0.8911,1.049027406,1.009600445,1.043970908,1.004851433,1.045961587,1.006751038,1.041101929,1.002002025,1.042984878,1.00390163,1.03803611,0.999152618,1.040008169,1.001052223,1.035059401,0.99630321,1.037139191,0.998202815,1.032082693,0.993453802
2017/3/16,1.1408,1.1369,0.8919,1.056666496,1.030319009,1.051565528,1.025462312,1.053575217,1.027404991,1.048677519,1.022548293,1.050573128,1.024490972,1.04558624,1.019634275,1.047571039,1.021576954,1.042584151,1.016720256,1.044683031,1.018662935,1.039582063,1.013806238
2017/3/17,0.8591,1.1491,0.9055,1.033283706,0.947252251,1.028324988,0.942827294,1.030271327,0.944597277,1.025489069,0.940172319,1.027349498,0.941942302,1.02247669,0.937517344,1.024427669,0.939287327,1.019554861,0.93486237,1.021591751,0.936632353,1.016633033,0.932207395
2017/3/18,1.0924,1.14465,0.8902,1.055776546,1.016953804,1.050683863,1.012166573,1.052689372,1.014081465,1.047794949,1.009294234,1.049691218,1.011209126,1.044707775,1.006421895,1.046693064,1.008336787,1.041709621,1.003549556,1.043804151,1.005464448,1.038711468,1.000677216
2017/3/19,1.0924,1.14465,0.8901,1.055759706,1.016925933,1.050667113,1.012138846,1.052672592,1.014053681,1.047778249,1.009266594,1.049674488,1.011181428,1.044691135,1.006394342,1.046676384,1.008309176,1.041693031,1.003522089,1.043787521,1.005436924,1.038694928,1.000649837
2017/3/20,1.0831,1.1448,0.9219,1.060097046,1.022830819,1.054981818,1.018013041,1.056994257,1.019940152,1.052079529,1.015122375,1.053983658,1.017049486,1.04897674,1.012231708,1.050973059,1.014158819,1.045966141,1.009341041,1.048070771,1.011268152,1.042955543,1.006450375
