,基金1,基金2,基金3,C5进取型(81-100)-增2老客户-男-fixcombination_profit,C5进取型(81-100)-增2老客户-男-dyncombination_profit,C5进取型(81-100)-增2老客户-女-fixcombination_profit,C5进取型(81-100)-增2老客户-女-dyncombination_profit,C4成长型(61-80)-增2老客户-男-fixcombination_profit,C4成长型(61-80)-增2老客户-男-dyncombination_profit,C4成长型(61-80)-增2老客户-女-fixcombination_profit,C4成长型(61-80)-增2老客户-女-dyncombination_profit,C3平衡性(41-60)-增2老客户-男-fixcombination_profit,C3平衡性(41-60)-增2老客户-男-dyncombination_profit,C3平衡性(41-60)-增2老客户-女-fixcombination_profit,C3平衡性(41-60)-增2老客户-女-dyncombination_profit,C2稳健型(25-40)-增2老客户-男-fixcombination_profit,C2稳健型(25-40)-增2老客户-男-dyncombination_profit,C2稳健型(25-40)-增2老客户-女-fixcombination_profit,C2稳健型(25-40)-增2老客户-女-dyncombination_profit,C1保守型(0-25)-增2老客户-男-fixcombination_profit,C1保守型(0-25)-增2老客户-男-dyncombination_profit,C1保守型(0-25)-增2老客户-女-fixcombination_profit,C1保守型(0-25)-增2老客户-女-dyncombination_profit
2017/3/21,1.1015,1.1516,1.0776,1.093109566,1.074630684,1.087817528,1.069543676,1.089891717,1.071578479,1.084817589,1.066491471,1.086781628,1.068526275,1.08159974,1.063439267,1.083671539,1.06547407,1.078489651,1.060387062,1.080671601,1.062421865,1.075379563,1.057334858
2017/3/22,1.1192,1.167,0.9251,1.079928236,1.043393753,1.074707158,1.0384691,1.076762467,1.040438961,1.071745819,1.035514308,1.073689208,1.037484169,1.06858005,1.032559515,1.070615949,1.034529377,1.065506791,1.029604723,1.067654611,1.031574585,1.062433533,1.026649931
2017/3/23,1.139,1.169,0.918,1.082461336,1.048546791,1.077225788,1.043595355,1.079287707,1.045575929,1.074257859,1.040624493,1.076205878,1.042605067,1.07108423,1.037653631,1.073124049,1.039634206,1.068002401,1.034682769,1.070156121,1.036663344,1.064920573,1.031711907
2017/3/24,0.8941,1.1872,0.9021,1.062578186,0.971333587,1.057464678,0.966783467,1.059473837,0.968603515,1.054539949,0.964053395,1.056459698,0.965873443,1.0514356,0.961323322,1.053445559,0.963143371,1.048421461,0.95859325,1.050520831,0.960413298,1.045407323,0.955863178
2017/3/25,1.1493,1.18445,0.9019,1.091393216,1.052948079,1.086110873,1.047973767,1.088192682,1.049963492,1.083115459,1.04498918,1.085082338,1.046978905,1.079914925,1.042004592,1.081971994,1.043994317,1.076804581,1.039020005,1.078976581,1.04100973,1.073694238,1.036035418
2017/3/26,1.1493,1.18445,0.9018,1.091376376,1.052920207,1.086094123,1.04794604,1.088175902,1.049935707,1.083098759,1.04496154,1.085065608,1.046951207,1.079898285,1.041977039,1.081955314,1.043966706,1.076787991,1.038992539,1.078959951,1.040982206,1.073677698,1.036008038
2017/3/27,0.9806,1.1749,0.9093,1.065913796,0.996937017,1.060776308,0.992253823,1.062796357,0.9941271,1.057847859,0.989443906,1.059769848,0.991317184,1.05473042,0.986633989,1.056743339,0.988507267,1.051703911,0.983824073,1.053814891,0.98569735,1.048677403,0.981014156
2017/3/28,1.1881,1.1781,0.9525,1.100305806,1.077336304,1.094972988,1.072235234,1.097072727,1.074275662,1.091953969,1.069174592,1.093934898,1.07121502,1.08872089,1.06611395,1.090797069,1.068154378,1.085583061,1.063053308,1.087778051,1.065093736,1.082445233,1.059992666
2017/3/29,1.0304,1.1818,0.9573,1.084634396,1.028925299,1.079394698,1.024075845,1.081453747,1.026015627,1.076412819,1.021166173,1.078368828,1.023105954,1.07323217,1.018256501,1.075283909,1.020196282,1.070147251,1.015346829,1.072302031,1.01728661,1.067062333,1.012437156
2017/3/30,0.775,1.1819,0.9596,1.054364436,0.946878964,1.049301098,0.942455947,1.051284357,0.944225154,1.046394479,0.939802136,1.048300238,0.941571343,1.0433144,0.937148326,1.045316119,0.938917533,1.040330281,0.934494515,1.042409501,0.936263722,1.037346163,0.931840705
2017/3/31,1.215,1.1815,0.959,1.106926036,1.089082711,1.101556638,1.083920589,1.103671157,1.085985438,1.098519159,1.080823316,1.100512178,1.082888165,1.09526428,1.077726043,1.097353199,1.079790892,1.092105301,1.074628769,1.094315721,1.076693618,1.088946323,1.071531496
2017/4/1,1.215025,1.181575,0.9542,1.106171228,1.087779918,1.10080587,1.082624567,1.102919062,1.084686707,1.097770626,1.079531357,1.099762316,1.081593497,1.09451846,1.076438146,1.096605569,1.078500286,1.091361714,1.073344936,1.093570326,1.075407076,1.088204968,1.070251725
2017/4/2,1.215025,1.181575,0.9541,1.106154388,1.087752046,1.10078912,1.08259684,1.102902282,1.084658923,1.097753926,1.079503717,1.099745586,1.081565799,1.09450182,1.076410593,1.096588889,1.078472675,1.091345124,1.073317469,1.093553696,1.075379552,1.088188428,1.070224346
2017/4/3,1.215025,1.181575,0.954,1.106137548,1.087724174,1.10077237,1.082569113,1.102885502,1.084631138,1.097737226,1.079476077,1.099728856,1.081538101,1.09448518,1.07638304,1.096572209,1.078445064,1.091328534,1.073290003,1.093537066,1.075352028,1.088171888,1.070196967
2017/4/4,1.215025,1.181575,0.9539,1.106120708,1.087696303,1.10075562,1.082541386,1.102868722,1.084603353,1.097720526,1.079448437,1.099712126,1.081510403,1.09446854,1.076355487,1.096555529,1.078417453,1.091311944,1.073262537,1.093520436,1.075324504,1.088155348,1.070169587
2017/4/5,0.6878,1.1809,0.8948,1.032288556,0.900214846,1.027348078,0.896034366,1.029284337,0.897706558,1.024502119,0.893526077,1.026369598,0.89519827,1.0214979,0.891017789,1.023454859,0.892689981,1.018583161,0.888509501,1.020608901,0.890181693,1.015668423,0.886001213
2017/4/6,0.7621,1.1808,0.8838,1.039307106,0.921178569,1.034324868,0.91688913,1.036279977,0.918604906,1.031462329,0.914315466,1.033341228,0.916031242,1.0284352,0.911741802,1.030402479,0.913457578,1.025496451,0.909168139,1.027539941,0.910883915,1.022557703,0.906594475
2017/4/7,1.2323,1.1806,0.9168,1.101294686,1.0826008,1.095954308,1.077472367,1.098060097,1.07952374,1.092934629,1.074395308,1.094917188,1.076446681,1.08970004,1.071318249,1.091774279,1.073369622,1.086557131,1.068241189,1.088754601,1.070292562,1.083414223,1.06516413
2017/4/8,1.177,1.18065,0.895,1.091004646,1.058631214,1.085722423,1.053627363,1.087805152,1.055628903,1.082730129,1.050625053,1.084695158,1.052626593,1.079530635,1.047622743,1.081585164,1.049624283,1.076420641,1.044620433,1.078592871,1.046621973,1.073310648,1.041618123
2017/4/9,1.177,1.18065,0.8949,1.090987806,1.058603342,1.085705673,1.053599636,1.087788372,1.055601119,1.082713429,1.050597413,1.084678428,1.052598895,1.079513995,1.04759519,1.081568484,1.049596672,1.076404051,1.044592967,1.078576241,1.046594449,1.073294108,1.041590743
2017/4/10,1.1487,1.1803,0.9172,1.091102946,1.055526672,1.085821778,1.050538958,1.087902187,1.052534044,1.082827609,1.047546329,1.084793148,1.049541415,1.07962685,1.0445537,1.081684109,1.046548786,1.076517811,1.041561072,1.078689941,1.043556158,1.073408773,1.038568443
2017/4/11,1.1975,1.1801,0.9199,1.097293586,1.072013512,1.091976528,1.066940107,1.094072107,1.068969469,1.088966789,1.063896064,1.090942618,1.065925426,1.08574531,1.060852021,1.087813129,1.062881383,1.082615821,1.057807979,1.084803391,1.059837341,1.079486333,1.054763936
2017/4/12,0.8785,1.18,0.9172,1.058395866,0.966462667,1.053304888,0.961937863,1.055303817,0.963747785,1.050392409,0.959222981,1.052303488,0.961032903,1.04730036,0.956508099,1.049303159,0.95831802,1.044300031,0.953793217,1.046390681,0.955603138,1.041299703,0.951078334
2017/4/13,0.8005,1.1799,0.9158,1.048709366,0.940484933,1.043674598,0.936095148,1.045649567,0.937851062,1.040786429,0.933461278,1.042681348,0.935217191,1.03772663,0.930827407,1.039713129,0.932583321,1.034758411,0.928193536,1.036824961,0.92994945,1.031790193,0.925559666
2017/4/14,1.1745,1.1766,0.9116,1.090772066,1.060649804,1.085490828,1.055635462,1.087572117,1.057641199,1.082499489,1.052626857,1.084463328,1.054632594,1.07929954,1.049618252,1.081354539,1.051623989,1.076190751,1.046609647,1.078363201,1.048615384,1.073081963,1.043601042
2017/4/15,1.1731,1.17365,0.9073,1.087892996,1.057941659,1.082626933,1.052941392,1.084702382,1.054941499,1.079644359,1.049941232,1.081602498,1.051941339,1.076453745,1.046941073,1.078502614,1.048941179,1.073353861,1.043940913,1.075520041,1.045941019,1.070253978,1.040940753
2017/4/16,1.1731,1.17365,0.9072,1.087876156,1.05791366,1.082610183,1.052913539,1.084685602,1.054913588,1.079627659,1.049913467,1.081585768,1.051913515,1.076437105,1.046913394,1.078485934,1.048913443,1.073337271,1.043913322,1.075503411,1.04591337,1.070237438,1.040913249
2017/4/17,1.16,1.1761,0.9093,1.088303696,1.055078882,1.083036428,1.050093495,1.085111977,1.05208765,1.080051639,1.047102263,1.082011188,1.049096418,1.07685992,1.044111031,1.078910399,1.046105185,1.073759131,1.041119798,1.075925611,1.043113953,1.070658343,1.038128566
2017/4/18,1.1262,1.1762,0.9096,1.084355416,1.044126519,1.079111188,1.039198057,1.081176827,1.041169442,1.076136179,1.03624098,1.078089198,1.038212364,1.07295759,1.033283902,1.075001569,1.035255287,1.069869961,1.030326825,1.072026561,1.03229821,1.066782333,1.027369748
2017/4/19,0.8833,1.176,0.9248,1.057559546,0.968745063,1.052472368,0.964208396,1.054469417,0.966023063,1.049563049,0.961486396,1.051471768,0.963301063,1.04647292,0.958764396,1.048474119,0.960579063,1.043475271,0.956042396,1.045564801,0.957857063,1.040477623,0.953320396
2017/4/20,0.828,1.1886,0.9705,1.067087676,0.967891804,1.061953978,0.963359573,1.063965787,0.965172465,1.059011939,0.960640234,1.060940948,0.962453126,1.05589005,0.957920895,1.057916109,0.959733787,1.052865211,0.955201555,1.054974071,0.957014448,1.049840373,0.952482216
2017/4/21,1.1307,1.1796,0.977,1.098536486,1.065676518,1.093216548,1.06063605,1.095308517,1.062652237,1.090199349,1.057611769,1.092178248,1.059627956,1.08697138,1.054587488,1.089047979,1.056603675,1.083841111,1.051563207,1.086030781,1.053579394,1.080710843,1.048538926
2017/4/22,1.1291,1.1796,0.9649,1.096306366,1.061764622,1.090998438,1.056744486,1.093086297,1.05875254,1.087987769,1.053732404,1.089962718,1.055740458,1.0847677,1.050720322,1.086839139,1.052728377,1.081644121,1.04770824,1.083828471,1.049716295,1.078520543,1.044696159
2017/4/23,1.1291,1.1796,0.9648,1.096289526,1.061736624,1.090981688,1.056716633,1.093069517,1.058724629,1.087971069,1.053704638,1.089945988,1.055712635,1.08475106,1.050692644,1.086822459,1.05270064,1.081627531,1.04768065,1.083811841,1.049688646,1.078504003,1.044668655
2017/4/24,1.1369,1.1787,1.0058,1.103526206,1.075451929,1.098179158,1.070360653,1.100280367,1.072397164,1.095147589,1.067305888,1.097135108,1.069342398,1.09190175,1.064251122,1.093989849,1.066287632,1.088756491,1.061196356,1.090958281,1.063232867,1.085611233,1.058141591
2017/4/25,1.2144,1.1739,1.0292,1.113557696,1.10568869,1.108152138,1.100440259,1.110276897,1.102539631,1.105095699,1.097291199,1.107099018,1.099390572,1.1018149,1.09414214,1.103921139,1.096241513,1.098637021,1.090993081,1.100864701,1.093092454,1.095459143,1.087844022
2017/4/26,0.9555,1.1737,1.0334,1.082984626,1.021986338,1.077757218,1.017172949,1.079805287,1.019098305,1.074776769,1.014284916,1.076729288,1.016210272,1.07159743,1.011396883,1.073653289,1.013322238,1.068521431,1.00850885,1.070672841,1.010434205,1.065445433,1.005620817
2017/4/27,0.8344,1.1736,1.0523,1.071531716,0.98757406,1.066372418,0.982939529,1.068389687,0.984793341,1.063419059,0.980158811,1.065352888,0.982012623,1.06027703,0.977378093,1.062316089,0.979231905,1.057240231,0.974597374,1.059362731,0.976451187,1.054203433,0.971816656
2017/4/28,1.1794,1.1734,1.0373,1.110374536,1.096314439,1.104987938,1.091114729,1.107103927,1.093194613,1.101938999,1.087994904,1.103937048,1.090074788,1.09866839,1.084875079,1.100770169,1.086954962,1.095501511,1.081755253,1.097721231,1.083835137,1.092334633,1.078635428
2017/4/29,1.1781,1.173466667,1.036,1.110044119,1.095548253,1.104659368,1.090352526,1.10677467,1.092430817,1.101611329,1.08723509,1.103608821,1.089313381,1.09834188,1.084117654,1.100442973,1.086195945,1.095176031,1.081000218,1.097394934,1.083078508,1.092010183,1.077882782
2017/4/30,1.1781,1.173466667,1.0359,1.110027279,1.095520255,1.104642618,1.090324673,1.10675789,1.092402906,1.101594629,1.087207324,1.103592091,1.089285557,1.09832524,1.084089976,1.100426293,1.086168208,1.095159441,1.080972627,1.097378304,1.083050859,1.091993643,1.077855278
2017/5/1,1.1781,1.173466667,1.0358,1.110010439,1.095492256,1.104625868,1.090296821,1.10674111,1.092374995,1.101577929,1.087179559,1.103575361,1.089257733,1.0983086,1.084062298,1.100409613,1.086140472,1.095142851,1.080945036,1.097361674,1.08302321,1.091977103,1.077827775
2017/5/2,1.1826,1.173,1.0434,1.111517376,1.098928769,1.106124448,1.093715472,1.108242667,1.095800791,1.103072339,1.090587494,1.105072298,1.092672813,1.09979763,1.087459516,1.101901929,1.089544835,1.096627261,1.084331538,1.098849821,1.086416856,1.093456893,1.081203559
2017/5/3,1.1468,1.173,1.0353,1.105846596,1.084933973,1.100486018,1.079793414,1.102591067,1.081849637,1.097448699,1.076709078,1.099439068,1.078765302,1.09419317,1.073624743,1.096287069,1.075680967,1.091041171,1.070540408,1.093249751,1.072596631,1.087889173,1.067456072
2017/5/4,0.7518,1.173,1.0367,1.058563856,0.955936537,1.053478518,0.951466443,1.055465487,0.95325448,1.050558999,0.948784386,1.052470788,0.950572424,1.04746063,0.946102329,1.049476089,0.947890367,1.044465931,0.943420273,1.046556571,0.945208311,1.041471233,0.940738216
2017/5/5,0.9802,1.1729,1.0404,1.086596116,1.031753588,1.081347918,1.026889434,1.083404377,1.028835095,1.078358239,1.023970942,1.080316678,1.025916603,1.0751665,1.02105245,1.077228979,1.022998111,1.072078801,1.018133957,1.074239301,1.020079619,1.068991103,1.015215465
2017/5/6,1.15535,1.17295,1.0367,1.107077251,1.088108933,1.101709603,1.082951872,1.103817567,1.085014697,1.098669124,1.079857636,1.100661553,1.08192046,1.09540944,1.076763399,1.097505539,1.078826224,1.092253426,1.073669163,1.094465061,1.075731987,1.089097413,1.070574926
2017/5/7,1.15535,1.17295,1.0366,1.107060411,1.088080935,1.101692853,1.08292402,1.103800787,1.084986786,1.098652424,1.07982987,1.100644823,1.081892637,1.0953928,1.076735721,1.097488859,1.078798487,1.092236836,1.073641572,1.094448431,1.075704338,1.089080873,1.070547423
2017/5/8,1.162,1.1684,1.044,1.106042596,1.090718388,1.100679648,1.085547764,1.102785427,1.087616014,1.097643079,1.08244539,1.099632658,1.08451364,1.09438591,1.079343016,1.096479889,1.081411265,1.091233141,1.076240642,1.093443321,1.078308891,1.088080373,1.073138268
2017/5/9,1.146,1.1587,1.048,1.098259416,1.083159068,1.092938018,1.078027734,1.095026617,1.080080267,1.089924619,1.074948933,1.091898618,1.077001467,1.08669182,1.071870133,1.088770619,1.073922667,1.083563821,1.068791333,1.085757221,1.070843866,1.080435823,1.065712532
2017/5/10,1.1363,1.1745,1.0609,1.109904586,1.089193731,1.104523068,1.084031032,1.106634747,1.086096112,1.101472949,1.080933413,1.103470998,1.082998492,1.09820311,1.077835793,1.100307249,1.079900873,1.095039361,1.074738174,1.097257131,1.076803253,1.091875613,1.071640554
2017/5/11,0.8306,1.1752,1.0612,1.073650776,0.989388263,1.068480528,0.984744304,1.070501567,0.986601887,1.065520499,0.981957928,1.067458478,0.983815512,1.06237129,0.979171552,1.064415389,0.981029136,1.059328201,0.976385176,1.061455361,0.97824276,1.056285113,0.9735988
2017/5/12,0.9115,1.1747,1.0652,1.083719946,1.01683123,1.078491218,1.012044635,1.080537027,1.013959273,1.075505969,1.009172678,1.077460628,1.011087316,1.07232305,1.006300722,1.074384229,1.008215359,1.069246651,1.003428765,1.071398981,1.005343403,1.066170253,1.000556808
2017/5/13,1.1281,1.17475,1.0622,1.109305396,1.086960262,1.103927573,1.081809172,1.106037532,1.083869608,1.100878739,1.078718517,1.102875888,1.080778953,1.097610875,1.075627863,1.099714244,1.077688299,1.094449231,1.072537208,1.096665411,1.074597645,1.091287588,1.069446554
2017/5/14,1.1281,1.17475,1.0621,1.109288556,1.086932264,1.103910823,1.081781319,1.106020752,1.083841697,1.100862039,1.078690752,1.102859158,1.08075113,1.097594235,1.075600185,1.099697564,1.077660563,1.094432641,1.072509617,1.096648781,1.074569996,1.091271048,1.06941905
2017/5/15,1.1334,1.165,1.0689,1.104505616,1.087116373,1.099152178,1.081964471,1.101252087,1.084025232,1.096118879,1.07887333,1.098105448,1.080934091,1.09286535,1.075782189,1.094958809,1.077842949,1.089718711,1.072691047,1.091925511,1.074751808,1.086572073,1.069599906
2017/5/16,1.117,1.1636,1.0735,1.102364576,1.082535946,1.097023378,1.07740785,1.099117787,1.079459089,1.093995639,1.074330993,1.095978348,1.076382231,1.09074885,1.071254136,1.092838909,1.073305374,1.087609411,1.068177279,1.089811171,1.070228517,1.084469973,1.065100422
2017/5/17,1.1272,1.1636,1.0698,1.102968556,1.083532979,1.097623548,1.078399702,1.099719907,1.080453013,1.094594599,1.075319735,1.096578238,1.077373046,1.09134595,1.072239769,1.093436569,1.07429308,1.088204281,1.069159802,1.090407621,1.071213113,1.085062613,1.066079836
2017/5/18,0.97,1.178,1.0649,1.092929196,1.037094867,1.087648238,1.032202952,1.089716127,1.034159718,1.084638659,1.029267803,1.086609548,1.031224569,1.08142559,1.026332654,1.083502969,1.02828942,1.078319011,1.023397505,1.080493391,1.025354271,1.075212433,1.020462356
2017/5/19,0.9048,1.1688,1.0764,1.080826956,1.016606399,1.075613488,1.011820973,1.077652387,1.013735143,1.072637039,1.008949717,1.074585458,1.010863888,1.06946247,1.006078462,1.071518529,1.007992632,1.066395541,1.003207206,1.068542081,1.005121376,1.063328613,1.00033595
2017/5/20,1.14235,1.1675,1.0739,1.108107801,1.090920283,1.102734848,1.08574861,1.104842442,1.08781728,1.099691114,1.082645607,1.101684473,1.084714276,1.096425755,1.079542603,1.098526504,1.081611272,1.093267786,1.076439599,1.095482771,1.078508268,1.090109818,1.073336595
2017/5/21,1.14235,1.1675,1.0738,1.108090961,1.090890514,1.102718098,1.085718996,1.104825662,1.087787603,1.099674414,1.082616085,1.101667743,1.084684692,1.096409115,1.079513174,1.098509824,1.081581781,1.093251196,1.076410263,1.095466141,1.07847887,1.090093278,1.073307352
2017/5/22,1.1253,1.1629,1.0739,1.102959046,1.08390708,1.097614128,1.078771858,1.099710167,1.080825947,1.094585169,1.075690725,1.096568678,1.077744814,1.09133629,1.072609592,1.093427189,1.074663681,1.088194801,1.069528459,1.090398231,1.071582548,1.085053313,1.066447326
2017/5/23,1.1133,1.18,1.0744,1.113114786,1.086165707,1.107717968,1.081018746,1.109834497,1.083077531,1.104656449,1.07793057,1.106661648,1.079989354,1.10137616,1.074842393,1.103488799,1.076901177,1.098203311,1.071754216,1.100427281,1.073813001,1.095030463,1.06866604
2017/5/24,1.1459,1.1907,1.0718,1.123804106,1.099460972,1.118349358,1.094244909,1.120489867,1.096331334,1.115256889,1.091115271,1.117282808,1.093201696,1.11194265,1.087985633,1.114075749,1.090072058,1.108735591,1.084855995,1.110983281,1.08694242,1.105528533,1.081726357
2017/5/25,0.9008,1.1815,1.0589,1.085950936,1.014525078,1.080711568,1.00975047,1.082761797,1.011660313,1.077718399,1.006885705,1.079678548,1.008795548,1.07452926,1.00402094,1.076595299,1.005930783,1.071446011,1.001156175,1.073602131,1.003066018,1.068362763,0.998291409
2017/5/26,1.1425,1.1814,1.0597,1.115094826,1.09155622,1.109685898,1.086381242,1.111808737,1.088451233,1.106620029,1.083276255,1.108628618,1.085346246,1.10333394,1.080171268,1.105448499,1.082241259,1.100153821,1.077066281,1.102382631,1.079136273,1.096973703,1.073961294
2017/5/27,1.140325,1.17585,1.0569,1.110624283,1.088108572,1.105238823,1.082951513,1.107352399,1.085014337,1.102186661,1.079857278,1.104186206,1.081920101,1.098914778,1.076763042,1.101020012,1.078825866,1.095748584,1.073668807,1.097967851,1.07573163,1.09258239,1.070574571
2017/5/28,1.140325,1.17585,1.0568,1.110607443,1.088078802,1.105222073,1.082921898,1.107335619,1.08498466,1.102169961,1.079827756,1.104169476,1.081890517,1.098898138,1.076733613,1.101003332,1.078796375,1.095731994,1.07363947,1.097951221,1.075702232,1.09256585,1.070545328
2017/5/29,1.140325,1.17585,1.0567,1.110590603,1.088049033,1.105205323,1.082892283,1.107318839,1.084954983,1.102153261,1.079798234,1.104152746,1.081860933,1.098881498,1.076704184,1.100986652,1.078766884,1.095715404,1.073610134,1.097934591,1.075672834,1.09254931,1.070516084
2017/5/30,1.140325,1.17585,1.0566,1.110573763,1.088019263,1.105188573,1.082862669,1.107302059,1.084925307,1.102136561,1.079768712,1.104136016,1.08183135,1.098864858,1.076674755,1.100969972,1.078737393,1.095698814,1.073580798,1.097917961,1.075643436,1.09253277,1.070486841
2017/5/31,1.1428,1.1822,1.0884,1.120502716,1.100472588,1.115064948,1.095251267,1.117197607,1.097339796,1.111982959,1.092118474,1.114001338,1.094207003,1.10867785,1.088985682,1.110805069,1.09107421,1.105481581,1.085852889,1.107723081,1.087941418,1.102285313,1.082720096
2017/6/1,0.912,1.1794,1.0702,1.087787076,1.020721581,1.082537048,1.015914767,1.084591087,1.017837492,1.079539279,1.013030678,1.081502118,1.014953404,1.07634329,1.010146589,1.078413149,1.012069315,1.073254321,1.0072625,1.075415381,1.009185226,1.070165353,1.004378411
2017/6/2,1.1558,1.1712,1.0871,1.114440296,1.100406959,1.109033098,1.095185979,1.111153867,1.097274371,1.105970959,1.092053391,1.107976148,1.094141783,1.10268453,1.088920803,1.104798429,1.091009195,1.099506811,1.085788215,1.101736291,1.087876607,1.096329093,1.082655627
2017/6/3,1.15525,1.1712,1.0794,1.113077451,1.09793988,1.107677568,1.092731723,1.109795862,1.094814986,1.104619444,1.089606828,1.106622213,1.091690091,1.101337855,1.086481934,1.103448564,1.088565197,1.098164206,1.08335704,1.100390441,1.085440302,1.094990558,1.080232145
2017/6/4,1.15525,1.1712,1.0792,1.113043771,1.097880341,1.107644068,1.092672493,1.109762302,1.094755632,1.104586044,1.089547784,1.106588753,1.091630924,1.101304575,1.086423076,1.103415204,1.088506215,1.098131026,1.083298367,1.100357181,1.085381506,1.094957478,1.080173658
2017/6/5,1.1408,1.1779,1.0988,1.119117856,1.101443196,1.113687178,1.09621683,1.115816337,1.098307376,1.110609619,1.09308101,1.112624698,1.095171557,1.1073081,1.089945191,1.109433059,1.092035737,1.104116461,1.086809371,1.106355501,1.088899918,1.100924823,1.083673552
2017/6/6,1.1348,1.2015,1.0973,1.134035696,1.107265481,1.128527968,1.102008854,1.130687917,1.104111504,1.125403399,1.098854877,1.127449868,1.100957528,1.12205562,1.095700901,1.124211819,1.097803552,1.118817571,1.092546925,1.121087251,1.094649575,1.115579523,1.089392948
2017/6/7,1.1496,1.2177,1.1196,1.150480536,1.124220813,1.144885678,1.118876061,1.147079437,1.121013962,1.141711499,1.115669209,1.143790298,1.11780711,1.1383104,1.112462357,1.140501159,1.114600258,1.135021261,1.109255506,1.137326981,1.111393407,1.131732123,1.106048654
2017/6/8,0.9149,1.2235,1.13,1.127903206,1.054723618,1.122442978,1.049740078,1.124577567,1.051733494,1.119321829,1.046749953,1.121364928,1.048743369,1.11599619,1.043759829,1.118152289,1.045753245,1.112783551,1.040769704,1.115031141,1.042763121,1.109570913,1.03777958
2017/6/9,1.1563,1.2176,1.1389,1.154469326,1.132061375,1.148852758,1.126675871,1.151054177,1.128830073,1.145667129,1.123444569,1.147752918,1.12559877,1.14225198,1.120213266,1.144451659,1.122367468,1.138950721,1.116981964,1.141266031,1.119136165,1.135649463,1.113750662
2017/6/10,1.1556,1.2154,1.1322,1.151775356,1.129082141,1.146173008,1.123712122,1.148369127,1.12586013,1.142995559,1.12049011,1.145076118,1.122638118,1.13958933,1.117268099,1.141783109,1.119416107,1.136296321,1.114046087,1.138605661,1.116194095,1.133003313,1.110824075
