,基金1,基金2,基金3,C5进取型(81-100)-增2老客户-男-fixcombination_profit,C5进取型(81-100)-增2老客户-男-dyncombination_profit,C5进取型(81-100)-增2老客户-女-fixcombination_profit,C5进取型(81-100)-增2老客户-女-dyncombination_profit,C4成长型(61-80)-增2老客户-男-fixcombination_profit,C4成长型(61-80)-增2老客户-男-dyncombination_profit,C4成长型(61-80)-增2老客户-女-fixcombination_profit,C4成长型(61-80)-增2老客户-女-dyncombination_profit,C3平衡性(41-60)-增2老客户-男-fixcombination_profit,C3平衡性(41-60)-增2老客户-男-dyncombination_profit,C3平衡性(41-60)-增2老客户-女-fixcombination_profit,C3平衡性(41-60)-增2老客户-女-dyncombination_profit,C2稳健型(25-40)-增2老客户-男-fixcombination_profit,C2稳健型(25-40)-增2老客户-男-dyncombination_profit,C2稳健型(25-40)-增2老客户-女-fixcombination_profit,C2稳健型(25-40)-增2老客户-女-dyncombination_profit,C1保守型(0-25)-增2老客户-男-fixcombination_profit,C1保守型(0-25)-增2老客户-男-dyncombination_profit,C1保守型(0-25)-增2老客户-女-fixcombination_profit,C1保守型(0-25)-增2老客户-女-dyncombination_profit
2017/6/11,1.1556,1.2154,1.1321,1.151758516,1.129052372,1.146156258,1.123682507,1.148352347,1.125830453,1.142978859,1.120460588,1.145059388,1.122608534,1.13957269,1.11723867,1.141766429,1.119386615,1.136279731,1.114016751,1.138589031,1.116164697,1.132986773,1.110794832
2017/6/12,1.1681,1.2326,1.1529,1.168347466,1.145176516,1.162657538,1.139722846,1.164887697,1.141904314,1.159429869,1.136450644,1.161543218,1.138632112,1.1559701,1.133178442,1.158198739,1.13535991,1.152625621,1.12990624,1.154971071,1.132087708,1.149281143,1.126634038
2017/6/13,1.1811,1.2636,1.1441,1.189304846,1.157428697,1.183505238,1.151911347,1.185780057,1.154118287,1.180212969,1.148600936,1.182369678,1.150807877,1.17668818,1.145290526,1.178959299,1.147497466,1.173277801,1.141980115,1.175667031,1.144187056,1.169867423,1.138669705
2017/6/14,1.2187,1.2781,1.1661,1.207297226,1.179838492,1.201400748,1.174204666,1.203713747,1.176458197,1.198055749,1.170824371,1.200246878,1.173077901,1.19447227,1.167444075,1.196780009,1.169697606,1.191005401,1.16406378,1.193435011,1.16631731,1.187538533,1.160683485
2017/6/15,1.1506,1.309,1.3469,1.250359576,1.224885896,1.244239898,1.219017936,1.246629967,1.22136512,1.240760039,1.21549716,1.243035048,1.217844344,1.23703043,1.211976384,1.239440129,1.214323568,1.233435511,1.208455608,1.235960271,1.210802792,1.229840593,1.204934832
2017/6/16,1.0508,1.2944,1.1797,1.200365516,1.13682792,1.194517278,1.131417642,1.196806807,1.133581753,1.191181619,1.128171475,1.193366068,1.130335586,1.18762291,1.124925308,1.189925329,1.127089419,1.184182171,1.121679141,1.186589671,1.123843252,1.180741433,1.118432974
2017/6/17,1.23455,1.2949,1.1762,1.222217941,1.19362706,1.216242478,1.187921568,1.218586782,1.190203765,1.212852394,1.184498273,1.215073243,1.18678047,1.209221235,1.181074978,1.211559704,1.183357175,1.205707696,1.177651683,1.208169621,1.17993388,1.202194158,1.174228388
2017/6/18,1.23455,1.2949,1.1761,1.222201101,1.193596095,1.216225728,1.187890764,1.218570002,1.190172897,1.212835694,1.184467566,1.215056513,1.186749698,1.209204595,1.181044367,1.211543024,1.1833265,1.205691106,1.177621169,1.208152991,1.179903301,1.202177618,1.17419797
2017/6/19,1.1528,1.3108,1.1698,1.222012716,1.171346937,1.216044588,1.165757246,1.218384707,1.167993123,1.212648839,1.162403432,1.214873678,1.164639308,1.20902083,1.159049617,1.211362649,1.161285494,1.205509801,1.155695803,1.207966901,1.157931679,1.201998773,1.152341988
2017/6/20,1.1814,1.2896,1.1743,1.211935016,1.174552127,1.206017018,1.168945777,1.208337387,1.171188317,1.202654959,1.165581967,1.204857188,1.167824507,1.19905733,1.162218157,1.201376989,1.164460697,1.195577131,1.158854347,1.198014931,1.161096887,1.192096933,1.155490537
2017/6/21,1.2346,1.2909,1.1887,1.221635356,1.196160326,1.215662608,1.190441668,1.218005077,1.192729131,1.212274659,1.187010473,1.214493668,1.189297936,1.20864438,1.183579278,1.210982259,1.185866741,1.205132971,1.180148082,1.207594311,1.182435546,1.201621563,1.176716887
2017/6/22,1.1014,1.2904,1.1547,1.199549096,1.14362653,1.193701938,1.138180916,1.195993547,1.140359161,1.190371999,1.134913548,1.192553468,1.137091793,1.18681645,1.131646179,1.189113389,1.133824425,1.183376371,1.128378811,1.185783451,1.130557056,1.179936293,1.125111443
2017/6/23,1.1022,1.2837,1.1834,1.199966636,1.150498367,1.194116538,1.145017036,1.196407617,1.147209568,1.190786079,1.141728238,1.192966938,1.14392077,1.18722706,1.13843944,1.189526259,1.140631972,1.183786381,1.135150642,1.186195801,1.137343174,1.180345703,1.131861843
2017/6/24,1.23035,1.2838,1.1765,1.214288461,1.188646069,1.208354518,1.182966466,1.210682112,1.185238307,1.204988854,1.179558704,1.207193413,1.181830546,1.201382505,1.176150942,1.203704714,1.178422784,1.197893806,1.17274318,1.200339051,1.175015022,1.194405108,1.169335418
2017/6/25,1.23035,1.2838,1.1764,1.214271621,1.188615104,1.208337768,1.182935662,1.210665332,1.185207439,1.204972154,1.179527997,1.207176683,1.181799774,1.201365865,1.176120331,1.203688034,1.178392108,1.197877216,1.172712666,1.200322421,1.174984443,1.194388568,1.169305001
2017/6/26,1.1505,1.2917,1.1827,1.211046446,1.168158191,1.205135168,1.162585074,1.207451727,1.164814321,1.201773769,1.159241204,1.203975278,1.161470451,1.19817905,1.155897333,1.200498829,1.15812658,1.194702601,1.152553463,1.197137431,1.15478271,1.191226153,1.149209592
2017/6/27,1.2218,1.2943,1.181,1.221088396,1.190905788,1.215119638,1.18521444,1.217460717,1.187490979,1.211732239,1.181799631,1.213951138,1.18407617,1.20810456,1.178384822,1.210441559,1.180661361,1.204594981,1.174970013,1.207054161,1.177246552,1.201085403,1.171555204
2017/6/28,1.2365,1.3033,1.1884,1.230163566,1.200858655,1.224146358,1.195115576,1.226506667,1.197412808,1.220731949,1.19166973,1.222968608,1.193966961,1.21707505,1.188223883,1.219430549,1.190521114,1.213536991,1.184778036,1.216016141,1.187075267,1.209998933,1.181332189
2017/6/29,1.1023,1.2991,1.1913,1.211679386,1.158185244,1.205768208,1.152663961,1.208083247,1.154872474,1.202401429,1.149351191,1.204606238,1.151559704,1.19880529,1.146038422,1.201129229,1.148246935,1.195328281,1.142725652,1.197762451,1.144934165,1.191851273,1.139412882
2017/6/30,1.1009,1.2961,1.1399,1.200835006,1.140814777,1.194981568,1.135383778,1.197276567,1.137556177,1.191647209,1.132125178,1.193832118,1.134297578,1.18808877,1.128866578,1.190387669,1.131038978,1.184644321,1.125607978,1.187053311,1.127780378,1.181199873,1.122349378
2017/7/1,1.19775,1.2963,1.1419,1.212957541,1.171921209,1.207033808,1.166328533,1.209358742,1.168565603,1.203668974,1.162972928,1.205874133,1.165209998,1.200070175,1.159617322,1.202389524,1.161854393,1.196585566,1.156261717,1.199024691,1.158498787,1.193100958,1.152906111
2017/7/2,1.19775,1.2963,1.1418,1.212940701,1.171890244,1.207017058,1.166297729,1.209341962,1.168534735,1.203652274,1.16294222,1.205857403,1.165179226,1.200053535,1.159586711,1.202372844,1.161823717,1.196568976,1.156231203,1.199008061,1.158468209,1.193084418,1.152875694
2017/7/3,1.1037,1.2929,1.1564,1.201795566,1.145720993,1.195936518,1.140264493,1.198232827,1.142447093,1.192599789,1.136990593,1.194785728,1.139173193,1.18903705,1.133716693,1.191338629,1.135899293,1.185589951,1.130442793,1.188001901,1.132625393,1.182142853,1.127168893
2017/7/4,1.1532,1.2634,1.1471,1.186318996,1.148409901,1.180536918,1.142939425,1.182803987,1.145127616,1.177251939,1.13965714,1.179403688,1.14184533,1.17373693,1.136374855,1.176003389,1.138563045,1.170336631,1.133092569,1.172718411,1.13528076,1.166936333,1.129810284
2017/7/5,1.1319,1.2377,1.1516,1.167208026,1.134419889,1.161526758,1.129022126,1.163752807,1.131181231,1.158299889,1.125783469,1.160412748,1.127942574,1.15484467,1.122544811,1.157072689,1.124703916,1.151504611,1.119306154,1.153845821,1.121465259,1.148164553,1.116067496
2017/7/6,1.1799,1.26,1.1546,1.188504446,1.157968341,1.182708828,1.152448186,1.184981397,1.154656248,1.179419229,1.149136092,1.181573808,1.151344154,1.17589618,1.145823999,1.178166219,1.148032061,1.172488591,1.142511906,1.174876621,1.144719968,1.169081003,1.139199812
2017/7/7,1.1943,1.2615,1.1829,1.196012586,1.171761676,1.190176168,1.166169829,1.192463647,1.168406568,1.186864949,1.162814721,1.189032998,1.16505146,1.18331601,1.159459613,1.185602349,1.161696352,1.179885361,1.156104505,1.182291131,1.158341244,1.176454713,1.152749397
2017/7/8,1.14975,1.26165,1.1832,1.190804751,1.157912662,1.184998723,1.152392796,1.187273137,1.154600743,1.181700404,1.149080877,1.183859843,1.151288823,1.17816879,1.145768957,1.180446549,1.147976903,1.174755496,1.142457037,1.177148231,1.144664984,1.171342203,1.139145117
2017/7/9,1.14975,1.26165,1.1831,1.190787911,1.157881697,1.184981973,1.152361992,1.187256357,1.154569874,1.181683704,1.149050169,1.183843113,1.151258051,1.17815215,1.145738346,1.180429869,1.147946228,1.174738906,1.142426523,1.177131601,1.144634405,1.171325663,1.1391147
2017/7/10,1.1578,1.2606,1.1821,1.190880856,1.159745286,1.185073858,1.154215895,1.187348887,1.156427651,1.181775879,1.15089826,1.183935128,1.153110017,1.17824391,1.147580625,1.180521369,1.149792382,1.174830151,1.144262991,1.177223391,1.146474747,1.171416393,1.140945356
2017/7/11,1.1331,1.2498,1.1786,1.180047326,1.147250292,1.174298568,1.141785843,1.176550017,1.143971623,1.171032429,1.138507174,1.173170568,1.140692954,1.16753512,1.135228505,1.169791119,1.137414285,1.164155671,1.131949836,1.166524981,1.134135616,1.160776223,1.128671167
2017/7/12,1.1409,1.2492,1.1556,1.176708426,1.142655834,1.170977008,1.137215265,1.173223057,1.139391493,1.167721289,1.133950924,1.169853248,1.136127152,1.16423592,1.130686583,1.166483439,1.13286281,1.160866111,1.127422242,1.163227721,1.129598469,1.157496303,1.1241579
2017/7/13,1.1386,1.2779,1.1389,1.192946036,1.146500414,1.187130808,1.141039863,1.189411337,1.143224083,1.183823859,1.137763532,1.185990528,1.139947752,1.18028916,1.134487201,1.182569719,1.136671422,1.176868351,1.131210871,1.179262771,1.133395091,1.173447543,1.12793454
2017/7/14,1.1453,1.2821,1.1402,1.196799246,1.150407894,1.190963458,1.144927034,1.193252267,1.147119378,1.187645029,1.141638518,1.189819308,1.143830862,1.18409805,1.138350002,1.186386349,1.140542346,1.180665091,1.135061486,1.183067921,1.13725383,1.177232133,1.13177297
2017/7/15,1.14375,1.2822,1.1834,1.203955001,1.163456383,1.198081068,1.157907703,1.200382512,1.160127175,1.194741294,1.154578496,1.196928363,1.156797968,1.191168805,1.151249288,1.193474214,1.15346876,1.187714656,1.14792008,1.190134441,1.150139552,1.184260508,1.144590872
2017/7/16,1.14375,1.2822,1.1833,1.203938161,1.163425148,1.198064318,1.157876631,1.200365732,1.160096037,1.194724594,1.15454752,1.196911633,1.156766927,1.191152165,1.15121841,1.193457534,1.153437817,1.187698066,1.147889299,1.190117811,1.150108706,1.184243968,1.144560189
2017/7/17,1.1442,1.3014,1.1541,1.212004296,1.160980896,1.206089218,1.155445083,1.208408887,1.157659408,1.202723639,1.152123595,1.204928888,1.15433792,1.19912823,1.148802107,1.201448889,1.151016432,1.195648231,1.145480619,1.198083311,1.147694944,1.192168233,1.142159131
2017/7/18,1.1417,1.2722,1.144,1.190339426,1.147111044,1.184537388,1.141647319,1.186812397,1.143832809,1.181238929,1.138369085,1.183399768,1.140554574,1.1777119,1.13509085,1.179987139,1.13727634,1.174299271,1.131812615,1.176688681,1.133998105,1.170886643,1.12853438
2017/7/19,1.1517,1.2789,1.1341,1.194387046,1.14939162,1.188563468,1.143916042,1.190847887,1.146106274,1.185252889,1.140630695,1.187422138,1.142820927,1.18171373,1.137345349,1.183996389,1.13953558,1.178287981,1.134060002,1.180685811,1.136250233,1.174862233,1.130774655
2017/7/20,1.1705,1.2812,1.135,1.198349066,1.15626809,1.192503468,1.150756771,1.194797017,1.152961298,1.189181969,1.14744998,1.191358468,1.149654507,1.18562992,1.144143189,1.187919919,1.146347716,1.182191371,1.140836398,1.184598421,1.143040925,1.178752823,1.137529607
2017/7/21,1.1547,1.2887,1.1595,1.205624626,1.161589626,1.199741788,1.156050649,1.202048447,1.15826624,1.196397029,1.152727263,1.198588218,1.154942854,1.19282085,1.149403877,1.195127989,1.151619467,1.189360621,1.14608049,1.191783231,1.148296081,1.185900393,1.142757104
2017/7/22,1.15295,1.2889,1.1559,1.204942541,1.159992221,1.199063468,1.154461546,1.201368802,1.156673816,1.195720614,1.151143142,1.197910653,1.153355411,1.192146875,1.147824737,1.194452504,1.150037007,1.188688726,1.144506332,1.191109651,1.146718602,1.185230578,1.141187927
2017/7/23,1.15295,1.2889,1.1558,1.204925701,1.159960986,1.199046718,1.154430473,1.201352022,1.156642678,1.195703914,1.151112166,1.197893923,1.153324371,1.192130235,1.147793859,1.194435824,1.150006064,1.188672136,1.144475551,1.191093021,1.146687756,1.185214038,1.141157244
2017/7/24,1.1535,1.2856,1.1516,1.202062366,1.15769554,1.196198328,1.152176802,1.198497917,1.154384297,1.192864389,1.148865559,1.195048628,1.151073054,1.18929994,1.145554317,1.191599339,1.147761812,1.185850651,1.142243074,1.188265401,1.144450569,1.182401363,1.138931832
2017/7/25,1.1484,1.2969,1.1385,1.206852216,1.155874484,1.200963988,1.150365212,1.203273937,1.152568921,1.197614399,1.147059648,1.199809508,1.149263357,1.19403612,1.143754084,1.196345079,1.145957793,1.190571691,1.140448521,1.192995491,1.14265223,1.187107263,1.137142957
2017/7/26,1.1591,1.2885,1.1435,1.203324866,1.157884195,1.197454048,1.152364476,1.199756947,1.154572364,1.194116389,1.149052646,1.196303378,1.151260533,1.19054847,1.145740815,1.192849809,1.147948702,1.187094901,1.142428984,1.189512151,1.144636871,1.183641333,1.139117153
2017/7/27,1.1525,1.2902,1.1296,1.201334906,1.152080851,1.195475268,1.146591296,1.197774397,1.148787118,1.192142969,1.143297563,1.194326848,1.145493385,1.18858246,1.14000383,1.190879299,1.142199652,1.185134911,1.136710097,1.187547001,1.138905919,1.181687363,1.133416363
2017/7/28,1.1511,1.2829,1.137,1.197496826,1.15147389,1.191657058,1.145987489,1.193947767,1.148182049,1.188336809,1.142695649,1.190512408,1.144890209,1.18478775,1.139403808,1.187077049,1.141598369,1.181352391,1.136111968,1.183756801,1.138306528,1.177917033,1.132820128
2017/7/29,1.1499,1.28315,1.1359,1.197335576,1.150844429,1.191496763,1.1453613,1.193787132,1.147554552,1.188176899,1.142071423,1.190352278,1.144264675,1.184628455,1.138781546,1.186917424,1.140974797,1.181193601,1.135491668,1.183597561,1.13768492,1.177758748,1.132201791
2017/7/30,1.1499,1.28315,1.1358,1.197318736,1.150813194,1.191480013,1.145330228,1.193770352,1.147523414,1.188160199,1.142040448,1.190335548,1.144233634,1.184611815,1.138750668,1.186900744,1.140943854,1.181177011,1.135460888,1.183580931,1.137654074,1.177742208,1.132171108
2017/7/31,1.1549,1.2581,1.1325,1.180495846,1.142799068,1.174744268,1.137357754,1.177000047,1.13953428,1.171477209,1.134092967,1.173617498,1.136269492,1.16798141,1.130828179,1.170234949,1.133004704,1.164598861,1.127563391,1.166967891,1.129739916,1.161216313,1.124298603
2017/8/1,1.1424,1.2692,1.1227,1.184816516,1.139652885,1.179043658,1.134227924,1.181308287,1.136397909,1.175761939,1.130972948,1.177912328,1.133142932,1.17225371,1.127717971,1.174516369,1.129887956,1.168857751,1.124462995,1.171234651,1.126632979,1.165461793,1.121208018
2017/8/2,1.155,1.2748,1.1251,1.190507496,1.146204686,1.184704058,1.140745672,1.186981027,1.142929278,1.181405599,1.137470264,1.183567068,1.139653869,1.17787913,1.134194855,1.180153109,1.136378461,1.174465171,1.130919447,1.176854651,1.133103053,1.171051213,1.127644039
2017/8/3,1.155,1.2822,1.1271,1.195827456,1.149348987,1.189996318,1.14387363,1.192284247,1.146063773,1.186681319,1.140588416,1.188853748,1.142778559,1.18313811,1.137303202,1.185423249,1.139493345,1.179707611,1.134017989,1.182108251,1.136208131,1.176277113,1.130732775
2017/8/4,1.0506,1.2793,1.1351,1.182662476,1.11858395,1.176907368,1.113268495,1.179162317,1.115394677,1.173625779,1.110079222,1.175775668,1.112205404,1.17012562,1.106889949,1.172389019,1.109016131,1.166738971,1.103700676,1.169107431,1.105826858,1.163352323,1.100511403
2017/8/5,1.1551,1.2794,1.1321,1.194795966,1.149988306,1.188970058,1.144509627,1.191255597,1.146701099,1.185658409,1.14122242,1.187828438,1.143413891,1.18211804,1.137935212,1.184401279,1.140126684,1.178690881,1.134648004,1.181089631,1.136839476,1.175263723,1.131360797
2017/8/6,1.1551,1.2794,1.132,1.194779126,1.149957071,1.188953308,1.144478554,1.191238817,1.146669961,1.185641709,1.141191444,1.187811708,1.143382851,1.1821014,1.137904334,1.184384599,1.140095741,1.178674291,1.134617224,1.181073001,1.13680863,1.175247183,1.131330113
2017/8/7,1.1241,1.2712,1.1328,1.185662666,1.137830966,1.179886528,1.132415475,1.182151497,1.134581671,1.176601049,1.12916618,1.178753608,1.131332377,1.17308988,1.125916885,1.175355719,1.128083082,1.169691991,1.12266759,1.172070241,1.124833787,1.166294103,1.119418295
2017/8/8,1.1204,1.2712,1.1381,1.186110076,1.138342539,1.180331758,1.132924389,1.182597207,1.135091649,1.177044739,1.129673498,1.179198148,1.131840759,1.17353187,1.126422608,1.175799089,1.128589868,1.170132811,1.123171718,1.172512071,1.125338978,1.166733753,1.119920828
2017/8/9,1.1273,1.2716,1.1187,1.183942546,1.134552303,1.178175458,1.129153852,1.180437717,1.131313232,1.174895229,1.125914782,1.177044758,1.128074162,1.1713904,1.122675711,1.173651799,1.124835092,1.167997441,1.119436641,1.170371571,1.121596021,1.164604483,1.116197571
2017/8/10,1.0887,1.2552,1.1171,1.167985766,1.116534941,1.162304538,1.111230136,1.164531777,1.113352058,1.159071129,1.108047253,1.161189498,1.110169175,1.15561714,1.104864369,1.157847219,1.106986291,1.152274861,1.101681486,1.154613811,1.103803408,1.148932583,1.098498603
2017/8/11,1.1253,1.2444,1.1356,1.168231426,1.129951528,1.162545728,1.12457699,1.164774377,1.126726806,1.159314769,1.121352267,1.161430888,1.123502083,1.15585772,1.118127545,1.158087399,1.12027736,1.152514231,1.114902822,1.154856441,1.117052637,1.149170743,1.111678099
2017/8/12,1.12335,1.24225,1.1391,1.167138431,1.129709854,1.161458473,1.124336572,1.163684577,1.126485885,1.158230864,1.121112603,1.160344633,1.123261916,1.15477701,1.117888634,1.157004689,1.120037946,1.151437066,1.114664665,1.153777081,1.116813977,1.148097123,1.111440695
2017/8/13,1.12335,1.24225,1.139,1.167121591,1.129678619,1.161441723,1.124305499,1.163667797,1.126454747,1.158214164,1.121081627,1.160327903,1.123230875,1.15476037,1.117857756,1.156988009,1.120007003,1.151420476,1.114633884,1.153760451,1.116783132,1.148080583,1.111410012
2017/8/14,1.1284,1.2606,1.1165,1.176296996,1.13045986,1.170569618,1.12508268,1.172816147,1.127233552,1.167313259,1.121856372,1.169446948,1.124007244,1.16383241,1.118630064,1.166077749,1.120780936,1.160463211,1.115403756,1.162821391,1.117554628,1.157094013,1.112177448
2017/8/15,1.094,1.2092,1.1175,1.137714316,1.102636091,1.132190018,1.097403525,1.134354567,1.099496551,1.129051419,1.094263985,1.131106568,1.096357012,1.12569167,1.091124446,1.127858569,1.093217472,1.122443671,1.087984906,1.124719971,1.090077932,1.119195673,1.084845367
2017/8/16,1.1071,1.2006,1.1133,1.132791726,1.102853952,1.127292138,1.097620253,1.129447317,1.099713733,1.124169769,1.094480034,1.126214238,1.096573514,1.12082536,1.091339815,1.122981159,1.093433295,1.117592281,1.088199596,1.119858791,1.090293076,1.114359203,1.085059378
2017/8/17,1.0925,1.2036,1.1197,1.134133306,1.101359165,1.128627678,1.096133236,1.130784597,1.098223608,1.125500189,1.092997678,1.127547858,1.09508805,1.12215148,1.089862121,1.124311119,1.091952493,1.118914741,1.086726564,1.121183631,1.088816935,1.115678003,1.083591006
2017/8/18,1.1083,1.2074,1.1116,1.137228926,1.105046599,1.131706228,1.099801505,1.133870777,1.101899543,1.128570069,1.096654448,1.130623788,1.098752486,1.12521192,1.093507391,1.127376799,1.095605429,1.121964931,1.090360335,1.124240641,1.092458373,1.118717943,1.087213278
2017/8/19,1.10145,1.20665,1.1108,1.135765101,1.102427913,1.130250543,1.097196429,1.132411747,1.099289023,1.127118414,1.094057539,1.129169473,1.096150132,1.12376506,1.090918648,1.125927199,1.093011242,1.120522786,1.087779758,1.122795071,1.089872352,1.117280513,1.084640868
2017/8/20,1.10145,1.20665,1.1107,1.135748261,1.102397073,1.130233793,1.097165749,1.132394967,1.099258279,1.127101714,1.094026955,1.129152743,1.096119484,1.12374842,1.090888161,1.125910519,1.09298069,1.120506196,1.087749367,1.122778441,1.089841896,1.117263973,1.084610572
2017/8/21,1.1007,1.2136,1.1214,1.142140046,1.107864141,1.136592148,1.102604403,1.138766037,1.104708298,1.133440349,1.099448559,1.135504168,1.101552455,1.13006634,1.096292716,1.132242299,1.098396612,1.126804471,1.093136873,1.129090501,1.095240768,1.123542603,1.08998103
2017/8/22,1.087,1.3945,1.1055,1.259632436,1.161164722,1.253475288,1.155627953,1.255893557,1.15784266,1.249955659,1.152305892,1.252265228,1.154520599,1.24621678,1.14898383,1.248636899,1.151198538,1.242588451,1.145661769,1.245117271,1.147876477,1.238960123,1.142339708
2017/8/23,1.1026,1.2101,1.1094,1.137990916,1.103541538,1.132464738,1.098304266,1.134630697,1.100399175,1.129325719,1.095161903,1.131381418,1.097256812,1.1259655,1.09201954,1.128132139,1.094114449,1.122716221,1.088877177,1.124993121,1.090972085,1.119466943,1.085734813
2017/8/24,1.1152,1.2023,1.1029,1.133159576,1.102731982,1.127657728,1.097498918,1.129814597,1.099592144,1.124534559,1.094359079,1.126579908,1.096452305,1.12118958,1.091219241,1.123345219,1.093312467,1.117954891,1.088079402,1.120222051,1.090172628,1.114720203,1.084939564
2017/8/25,1.1097,1.2179,1.1295,1.147482406,1.11462256,1.141905868,1.109327694,1.144090907,1.11144564,1.138738289,1.106150775,1.140812358,1.108268721,1.13534679,1.102973855,1.137533809,1.105091802,1.132068241,1.099796936,1.134366231,1.101914882,1.128789693,1.096620017
2017/8/26,1.1252,1.2159,1.1295,1.148000256,1.118713876,1.142419868,1.113397746,1.144606757,1.115524198,1.139251839,1.110208068,1.141326208,1.11233452,1.13585834,1.10701839,1.138045659,1.109144842,1.132577791,1.103828711,1.134877631,1.105955164,1.129297243,1.100639033
2017/8/27,1.1252,1.2159,1.1294,1.147983416,1.118683036,1.142403118,1.113367066,1.144589977,1.115493454,1.139235139,1.110177484,1.141309478,1.112303872,1.1358417,1.106987902,1.138028979,1.10911429,1.132561201,1.10379832,1.134861001,1.105924708,1.129280703,1.100608738
2017/8/28,1.0797,1.2207,1.1249,1.144984286,1.104915625,1.139423088,1.099671211,1.141601667,1.101768977,1.136260929,1.096524563,1.138331538,1.098622328,1.13287831,1.093377915,1.135061409,1.09547568,1.129608181,1.090231266,1.131899251,1.092329032,1.126338053,1.087084618
2017/8/29,1.1183,1.2091,1.1178,1.140620786,1.110630251,1.135079558,1.105356135,1.137251347,1.107465781,1.131933729,1.102191666,1.133993688,1.104301312,1.12856429,1.099027196,1.130736029,1.101136843,1.125306631,1.095862727,1.127590201,1.097972373,1.122048973,1.092698258
2017/8/30,1.0714,1.21,1.1185,1.135702656,1.096688727,1.130190478,1.091487072,1.132349667,1.093567734,1.127056479,1.08836608,1.129108528,1.090446741,1.12370349,1.085245087,1.125867389,1.087325749,1.120462351,1.082124094,1.122733391,1.084204756,1.117221213,1.079003102
2017/8/31,1.0807,1.2192,1.1106,,,,,,,,,,,,,,,,,,,,
2017/9/1,1.1101,1.2172,1.1359,,,,,,,,,,,,,,,,,,,,
2017/9/2,1.14845,1.21155,1.1345,,,,,,,,,,,,,,,,,,,,
2017/9/3,1.14845,1.21155,1.1344,,,,,,,,,,,,,,,,,,,,
2017/9/4,1.0804,1.261,1.1401,,,,,,,,,,,,,,,,,,,,
2017/9/5,1.1227,1.2021,1.1375,,,,,,,,,,,,,,,,,,,,
2017/9/6,1.0806,1.2105,1.1421,,,,,,,,,,,,,,,,,,,,
2017/9/7,1.0924,1.2012,1.1455,,,,,,,,,,,,,,,,,,,,
2017/9/8,1.0814,1.1952,1.1432,,,,,,,,,,,,,,,,,,,,
2017/9/9,1.1143,1.1894,1.1417,,,,,,,,,,,,,,,,,,,,
2017/9/10,1.1143,1.1894,1.1416,,,,,,,,,,,,,,,,,,,,
2017/9/11,1.1,1.2049,1.1447,,,,,,,,,,,,,,,,,,,,
2017/9/12,1.1268,1.2071,1.154,,,,,,,,,,,,,,,,,,,,
2017/9/13,1.1644,1.2106,1.1279,,,,,,,,,,,,,,,,,,,,
